extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,n_training_rows,fold_id,fold_ordinal
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.555833,-0.602928,2.19967,-0.137424,24,s104729_S_b025,25
CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-0.144091,0.0529172,-0.313117,-0.32815,520,s104729_S_b025,25
CCCCC(CC)CN(CC(CC)CCCC)C(C)=O,-0.308491,-1.84102,1.38665,0.93351,27,s104729_S_b025,25
CCCCC(CC)CN(CC(CC)CCCC)C(C)=O|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.546203,1.93215,0.770756,0.374774,4,s104729_S_b025,25
CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,1.52695,-1.70246,0.580527,-0.152167,6,s104729_S_b025,25
CCCCCC(=O)N(C(C)CC)C(C)CC,-0.264186,-2.38382,1.24438,1.33621,5,s104729_S_b025,25
CCCCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-0.847307,-2.17303,1.22083,0.919739,17,s104729_S_b025,25
CCCCCC(=O)N(CCCC)CCCC,-0.689253,-2.32373,1.01138,1.05961,2,s104729_S_b025,25
CCCCCC(C)Oc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.321659,1.79331,-0.79789,-0.380762,2,s104729_S_b025,25
CCCCCC(CC)C(=O)N(CC(C)C)CC(C)C,-0.887407,-2.56018,1.24831,1.08626,14,s104729_S_b025,25
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,0.586083,0.509111,-0.990253,-0.958151,134,s104729_S_b025,25
CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,0.328522,0.624582,-0.772034,-0.375686,14,s104729_S_b025,25
CCCCCCCC(=O)N(CCCCCC)CCCCCC,-0.584178,-2.23276,0.92545,1.31415,446,s104729_S_b025,25
CCCCCCCC(=O)N(CCCCCC)CCCCCC|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.154947,2.51878,0.532265,-0.0109235,77,s104729_S_b025,25
CCCCCCCCC(Br)C(=O)O|Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,-1.70096,-0.755209,3.23573,0.199455,6,s104729_S_b025,25
CCCCCCCCC(Br)C(=O)O|Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,-1.34988,-0.597588,3.14106,0.0727934,6,s104729_S_b025,25
CCCCCCCCC(Br)C(=O)O|c1cc(-n2cccn2)nc(-n2cccn2)c1,-1.53072,-0.996296,2.9519,0.36598,6,s104729_S_b025,25
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,-0.0893289,2.1713,-0.33569,-1.11295,14,s104729_S_b025,25
CCCCCCCCCC(=O)N(C)C,0.234932,-1.98849,0.772569,1.40881,5,s104729_S_b025,25
CCCCCCCCCC(=O)N(CC)CC,0.0966321,-2.133,1.03785,1.47597,5,s104729_S_b025,25
CCCCCCCCCC(=O)N(CCCCCC)CCCCCC,-0.611209,-2.01533,1.11115,1.22503,63,s104729_S_b025,25
CCCCCCCCCCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-0.884873,-2.07456,0.918016,0.607697,11,s104729_S_b025,25
CCCCCCCCCCCC(=O)N(CC)CC,-0.553563,-2.41597,1.36878,1.44705,47,s104729_S_b025,25
CCCCCCCCCCCCCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,0.0557128,-1.32975,-1.18644,0.269249,12,s104729_S_b025,25
CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,1.10858,0.909339,-0.567443,-0.425962,105,s104729_S_b025,25
CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,0.557886,0.968767,-0.863006,-0.539232,22,s104729_S_b025,25
CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,0.576541,0.854545,-1.24383,-0.592866,26,s104729_S_b025,25
CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,0.427753,0.401144,-0.788405,-0.686947,26,s104729_S_b025,25
CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,0.288205,0.778455,-1.07236,-0.512792,22,s104729_S_b025,25
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,0.449825,1.33348,-1.05378,-0.107968,13,s104729_S_b025,25
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,0.255018,0.79174,-0.739602,0.462627,14,s104729_S_b025,25
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.0571792,0.672037,0.512948,-0.487392,39,s104729_S_b025,25
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,-0.0357741,1.18122,-0.655243,-0.488221,368,s104729_S_b025,25
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0.153438,1.14146,1.49897,-1.19095,208,s104729_S_b025,25
CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,-2.15686,-0.0610198,1.66361,1.52458,6,s104729_S_b025,25
CCCCCCCCCCCCNC(=O)c1cc(OC)ccn1,-1.32388,-0.492099,0.882953,1.49068,4,s104729_S_b025,25
CCCCCCCCCCCCNCC(=O)c1cccc(C(=O)CNCCCCCCCCCCCC)n1,-3.07467,2.97149,5.67625,-0.700838,2,s104729_S_b025,25
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1,-0.30442,-0.694977,0.996791,-0.104459,4,s104729_S_b025,25
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,-1.67238,-1.6233,3.40929,0.743194,8,s104729_S_b025,25
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,-0.752974,-2.29318,1.39036,0.182422,12,s104729_S_b025,25
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,-1.05105,-2.38622,4.76095,0.411542,12,s104729_S_b025,25
CCCCCCCCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.613623,1.80543,-0.834525,-0.399613,2,s104729_S_b025,25
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.327367,0.298138,0.0324366,0.227903,82,s104729_S_b025,25
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.281334,0.285339,-0.420659,-1.12737,216,s104729_S_b025,25
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.0966605,0.690322,-0.835685,-0.434631,184,s104729_S_b025,25
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-1.4462,-0.157475,0.290268,0.827257,11,s104729_S_b025,25
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.945262,0.120069,0.33065,0.640802,34,s104729_S_b025,25
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-1.01907,-0.0423151,0.840294,1.53197,27,s104729_S_b025,25
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-1.46701,-0.221831,0.861925,1.21858,25,s104729_S_b025,25
CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,-0.13855,1.28043,1.16885,0.00304357,14,s104729_S_b025,25
CCCCCCCCN(C)C(=O)C(CCCCCC)(OCC)C(=O)N(C)CCCCCCCC|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.707863,1.35127,-0.748728,-0.602219,137,s104729_S_b025,25
CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,0.1392,-1.32529,-1.00265,-0.503583,9,s104729_S_b025,25
CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,-0.676592,-1.68934,-0.588901,0.388322,96,s104729_S_b025,25
CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,-0.0112522,-1.82841,-0.475854,0.0246459,9,s104729_S_b025,25
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,0.636107,0.400962,-1.31474,-0.578102,462,s104729_S_b025,25
CCCCCCCCN(C)C(=O)COCC(=O)N(C)Cc1cccc(CN(C)C(=O)COCC(=O)N(C)CCCCCCCC)c1,0.644182,1.40931,-1.08151,-0.616507,2,s104729_S_b025,25
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.593986,0.573892,-0.989879,-0.479665,14,s104729_S_b025,25
CCCCCCCCN(C)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(C)CCCCCCCC)c1,-0.213229,1.26314,-0.677823,-0.354845,2,s104729_S_b025,25
CCCCCCCCN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,0.499534,-1.29763,1.2529,0.525837,4,s104729_S_b025,25
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,0.145297,0.183113,-0.527674,-0.33969,8,s104729_S_b025,25
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,-0.00914132,0.429213,-0.468944,-0.282636,8,s104729_S_b025,25
CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,0.724518,0.368845,-1.136,-0.664527,14,s104729_S_b025,25
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,0.304854,0.472975,-0.659063,-0.279357,14,s104729_S_b025,25
CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,0.637491,0.525579,-1.04568,-0.542692,14,s104729_S_b025,25
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,-0.0377216,1.35416,-0.693523,0.145487,14,s104729_S_b025,25
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,0.267853,1.30524,-0.717592,-0.159186,14,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)C(C)C,-0.937408,-1.98704,1.18648,0.523136,12,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,-0.517859,0.202779,-0.292271,1.03104,24,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.868219,0.279483,-0.238596,0.558887,64,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)C(CC)CCCC,-0.454806,-2.41495,1.2452,1.21345,35,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1,0.0488513,0.5597,-0.0263358,0.448072,10,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,-0.0158735,-1.00446,-0.723469,-0.280157,9,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)CCC,-0.173577,-1.85797,0.457204,0.970604,10,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)CCCCCCC,-0.412446,-1.84271,1.10841,0.372106,34,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)CCOCCC(=O)N(CCCCCCCC)CCCCCCCC,-1.28918,-0.267815,1.142,1.23126,4,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)CN(C)CC(=O)N(CCCCCCCC)CCCCCCCC,1.99341,-1.13497,1.16442,-0.348308,25,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)C(C)=O,-0.428908,-0.701967,1.50369,1.28939,4,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,1.55407,-1.06217,2.90807,-0.239964,58,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)Cc1ccccc1,0.820008,-1.57624,0.958274,1.00695,4,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,0.0169848,-1.78924,0.452064,0.699432,4,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)CNCC(=O)N(CCCCCCCC)CCCCCCCC,-0.615573,0.309504,2.21298,-0.143429,4,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,-0.0413369,-1.58308,3.25309,-0.82148,12,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,0.0804872,-1.23383,2.12994,-0.887697,12,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)CO,-0.770061,-0.71819,2.19802,-0.858997,20,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,-0.448315,0.302335,-0.572634,0.989455,24,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.0372205,0.623364,-0.76303,0.456597,24,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,0.887029,0.509758,-1.45371,-0.999912,7,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.439126,1.8064,-0.779615,-0.692664,6,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.156792,0.710164,-0.974222,-0.50042,3047,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|CCCCOP(=O)(OCCCC)OCCCC,0.636286,0.730212,-0.714691,-0.380787,94,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCO)CCO)N(CCO)CCO,0.154693,0.503395,-0.97669,0.339809,24,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCO)CCOCCO)N(CCOCCO)CCOCCO,0.534248,0.710809,-1.27434,0.411631,8,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCOCCO)CCOCCOCCO)N(CCOCCOCCO)CCOCCOCCO,1.07808,1.19481,-1.05096,-0.72969,10,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1cccc(P(=O)(O)O)n1,-0.733322,-0.127784,-0.426544,0.903121,2,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1ccccn1,0.233084,0.612126,-1.23708,-0.117628,2,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)C(C)C)C(C)C,0.430803,1.87366,-0.597998,-0.663305,6,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,1.18947,0.285125,-1.05851,-1.41099,16,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1,1.08095,0.922044,-1.57226,-1.06655,12,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1,0.712609,0.730649,-1.25252,-0.77859,12,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.0217936,2.1029,-0.511161,-0.408002,22,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.344466,1.9985,-0.549356,-0.44282,2,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.644987,1.59956,-0.189469,0.0448679,2,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.144189,1.95336,-1.01003,-0.379321,47,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,-0.380998,5.05734,-2.30875,-0.439547,71,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.244314,1.97789,-0.763662,-0.0138261,6,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,-0.239686,5.61025,-0.382524,-1.12951,70,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCOCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.665591,1.75443,-0.487971,0.0463581,2,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,0.427926,4.94872,-0.500748,-1.60335,71,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,0.650065,2.16833,-1.10297,-0.493354,18,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,0.106878,2.08772,-0.787142,-0.157397,75,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,-0.0714628,0.138998,1.51576,-0.765843,70,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,0.986865,-2.08721,-0.470185,-0.477181,12,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,0.238019,-1.71025,-0.78759,0.229993,12,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.445234,0.28016,-0.322936,-0.10102,16,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.88419,-0.216849,0.188409,0.671326,32,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.788067,-0.0670772,0.0698279,0.045276,16,s104729_S_b025,25
