extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,n_training_rows,fold_id,fold_ordinal
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-1.33343,0.269278,0.516109,1.41283,11,s104729_S_b005,5
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-1.25904,1.46923,0.644847,1.23273,52,s104729_S_b005,5
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1,-0.421519,1.50951,-0.670714,2.61774,4,s104729_S_b005,5
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,1.33329,1.39318,0.344724,3.30502,8,s104729_S_b005,5
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-0.793809,0.813995,-0.594729,0.576455,47,s104729_S_b005,5
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,3.12858,-1.0499,2.60737,0.755838,14,s104729_S_b005,5
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccccc2n1,-0.772857,0.569604,0.618604,0.211211,2,s104729_S_b005,5
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,2.56153,2.15165,0.472374,4.18368,8,s104729_S_b005,5
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,0.411174,2.74121,-1.20765,3.12326,24,s104729_S_b005,5
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,0.690823,1.0176,1.56574,1.5627,16,s104729_S_b005,5
CCCCCCCCNC(=O)c1cc(Cl)ccn1,-1.45627,0.139901,1.42524,1.06111,2,s104729_S_b005,5
CCCCCCCCNC(=O)c1cc(OC)ccn1,-1.16643,-0.158993,1.85128,1.40795,4,s104729_S_b005,5
CCCCCCCCNC(=O)c1cnccn1,-1.43774,0.108857,1.51507,1.20795,2,s104729_S_b005,5
CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,0.21901,0.105943,1.56135,0.920544,6,s104729_S_b005,5
CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,-0.893204,-0.536741,1.76275,0.997717,2,s104729_S_b005,5
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,1.85039,0.0361887,-1.46154,0.680388,17,s104729_S_b005,5
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],7.50278,-0.635522,-2.10851,-1.19845,28,s104729_S_b005,5
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,-0.249727,0.163747,1.95008,1.9938,10,s104729_S_b005,5
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,0.0510541,1.20819,0.201458,-1.07902,9,s104729_S_b005,5
CCCCCCN(C=O)CCCCCC,-0.700617,0.132109,2.277,1.20284,5,s104729_S_b005,5
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,0.688841,-0.902741,-1.15804,-1.04214,14,s104729_S_b005,5
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,0.59082,-0.932203,-1.32206,-1.09115,14,s104729_S_b005,5
CCCCCCN(CCCCCC)C(=O)C(C)C,-1.3024,0.170836,2.92896,0.560838,8,s104729_S_b005,5
CCCCCCN(CCCCCC)C(=O)C(CC)CCCC,-1.49723,0.591107,3.19031,1.72124,48,s104729_S_b005,5
CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,0.062549,1.38322,-0.21708,-1.15689,9,s104729_S_b005,5
CCCCCCN(CCCCCC)C(=O)CCC,-1.09124,0.0619173,2.46937,0.665815,8,s104729_S_b005,5
CCCCCCN(CCCCCC)C(=O)CCCCC,-0.870071,-0.0690487,2.44459,1.34058,143,s104729_S_b005,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.770118,-0.115473,-1.71455,-1.04727,6,s104729_S_b005,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.161454,-0.210323,-1.19043,-0.833942,134,s104729_S_b005,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCC)CCCCCC)C(C)C)C(C)C,0.80054,-0.167316,-1.65905,-1.02034,6,s104729_S_b005,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,0.479221,-0.0113565,-0.886701,-2.52234,14,s104729_S_b005,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,0.240618,-0.178129,-0.65074,-1.87558,8,s104729_S_b005,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,0.113014,0.0907711,-0.813135,-1.51156,8,s104729_S_b005,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCC)CCCCCC,0.175561,-0.586567,-0.978436,-0.731261,6,s104729_S_b005,5
CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.786815,0.504012,-1.26029,0.252297,6,s104729_S_b005,5
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,-1.01962,2.02705,1.00094,0.289665,6,s104729_S_b005,5
CCCCCCOP(=O)(O)OCCCCCC,4.75475,-2.51079,-1.33135,0.0528584,10,s104729_S_b005,5
CCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.00480054,-1.57096,-0.724611,-0.498328,2,s104729_S_b005,5
CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,-0.180751,0.982443,-0.968297,2.01184,14,s104729_S_b005,5
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,0.577455,2.63631,3.28944,-1.41328,28,s104729_S_b005,5
CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,0.370557,-0.330411,-0.889614,-0.719079,142,s104729_S_b005,5
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,-0.203704,-1.00786,0.963327,1.4339,332,s104729_S_b005,5
CCCCN(C)C(=O)CC(=O)N(C)CCCC,-1.24161,1.50049,1.73225,0.49862,9,s104729_S_b005,5
CCCCN(CCCC)C(=O)C(C)(C)C,-2.34022,0.916525,3.37992,2.41508,12,s104729_S_b005,5
CCCCN(CCCC)C(=O)C(C)C,-1.13076,0.641305,2.98568,2.00811,9,s104729_S_b005,5
CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,-0.38604,0.940808,0.0447215,-0.424044,4,s104729_S_b005,5
CCCCN(CCCC)C(=O)CC,-0.508005,-0.0644986,2.14397,1.23567,5,s104729_S_b005,5
CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,0.250246,1.36155,0.398038,-0.939136,9,s104729_S_b005,5
CCCCN(CCCC)C(=O)CCC,-1.0793,-0.218682,1.93267,1.29879,39,s104729_S_b005,5
CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,0.340332,0.47856,0.508767,2.07681,5,s104729_S_b005,5
CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,1.52627,0.468733,-0.683316,-0.629905,83,s104729_S_b005,5
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,0.683828,-0.528159,-0.814726,-0.767594,381,s104729_S_b005,5
CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,1.27478,0.670783,-0.918669,-0.747602,24,s104729_S_b005,5
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,0.269065,-1.42366,-0.398618,-0.549834,2,s104729_S_b005,5
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.427808,-0.58227,0.754239,0.627505,2,s104729_S_b005,5
CCCCN(CCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCC)CCCC,0.573155,-0.472954,-0.632849,-0.73967,6,s104729_S_b005,5
CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,0.27223,-1.4652,-0.431651,-0.447895,2,s104729_S_b005,5
CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,-0.717115,0.991014,0.398057,1.46006,14,s104729_S_b005,5
CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,0.00749427,0.688736,-0.103319,0.368046,6,s104729_S_b005,5
CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,5.89092,-2.88726,-0.529251,1.52296,3,s104729_S_b005,5
CCCCN(CCCC)C(C)=O,-0.127388,-0.286365,1.26088,1.09225,5,s104729_S_b005,5
CCCCOP(=O)(OCCCC)OCCCC,-1.74893,0.373604,-4.12348,2.61816,24,s104729_S_b005,5
CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,2.06737,0.294274,1.8109,4.35348,12,s104729_S_b005,5
CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,2.62574,-0.751536,-0.363555,0.68748,12,s104729_S_b005,5
CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,1.66328,1.07544,0.104846,3.00687,12,s104729_S_b005,5
CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,2.37873,0.259601,1.46967,4.17259,12,s104729_S_b005,5
CCCN(CCC)C(=O)CC(=O)N(CCC)CCC,0.498717,-0.256625,0.176939,-0.824023,5,s104729_S_b005,5
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,0.520894,-0.770379,-0.501688,-0.731104,77,s104729_S_b005,5
CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,-0.407026,-1.46811,2.26333,1.21032,14,s104729_S_b005,5
CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,0.50622,1.18735,-0.886816,1.08026,3,s104729_S_b005,5
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,0.42386,0.498379,-1.29943,1.59778,14,s104729_S_b005,5
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,0.131645,0.269983,-1.28755,1.76122,14,s104729_S_b005,5
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,0.0810408,0.382991,-1.23871,1.7121,14,s104729_S_b005,5
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,-0.820668,1.38262,-0.350739,0.896222,14,s104729_S_b005,5
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,-0.470773,-0.372219,-0.523531,1.33718,14,s104729_S_b005,5
CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,-0.531275,0.119774,-0.228899,1.14426,14,s104729_S_b005,5
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,-1.75159,0.109876,-0.198141,1.31263,14,s104729_S_b005,5
CCN(CC)C(=O)COCC(=O)N(CC)CC,0.221339,0.881211,-0.499826,-0.709004,84,s104729_S_b005,5
CCN(CC)C(=O)COc1c2cc(OC)cc1Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)C2,3.05012,4.04358,1.34711,2.07129,1,s104729_S_b005,5
CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,0.192799,1.21169,0.368276,-0.252818,78,s104729_S_b005,5
CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,8.23646,3.73273,-4.85684,-1.54065,3,s104729_S_b005,5
CCOP(=S)(COCP(=S)(OCC)OCC)OCC,1.68015,1.13473,0.193855,2.69077,12,s104729_S_b005,5
CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,1.87433,1.87454,-1.2171,0.158611,14,s104729_S_b005,5
CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,-1.89886,1.76618,2.04568,-0.235572,14,s104729_S_b005,5
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,-0.933974,0.265073,1.08888,-0.737702,127,s104729_S_b005,5
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,-2.41911,1.01829,0.786724,0.554902,140,s104729_S_b005,5
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,0.397435,0.716117,-0.306827,-0.433471,14,s104729_S_b005,5
Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,2.00521,-0.360953,3.6595,-0.182856,32,s104729_S_b005,5
Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,0.0660048,0.24785,2.13939,2.73045,12,s104729_S_b005,5
Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,0.524472,-0.677842,2.03785,2.27609,12,s104729_S_b005,5
Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,-0.183621,0.258447,1.78923,2.31463,14,s104729_S_b005,5
Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1,0.256421,-0.477858,1.84366,2.07962,2,s104729_S_b005,5
O=C(COCC(=O)N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1,-2.36966,0.64274,0.334241,-1.73876,8,s104729_S_b005,5
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,-0.130054,0.730101,0.855304,-1.32195,14,s104729_S_b005,5
O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,4.39029,-1.04527,-3.26697,-0.422777,8,s104729_S_b005,5
O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,4.29853,-1.26518,-2.93038,-0.96641,8,s104729_S_b005,5
O=C(O)CSCC(=O)O,2.66417,0.982374,-0.444163,0.488455,13,s104729_S_b005,5
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,-1.20539,1.14602,0.75937,-0.231258,28,s104729_S_b005,5
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCc5ccccc54)nc3c2n1)N1CCc2ccccc21,-1.00908,1.25414,0.81841,0.0160695,1,s104729_S_b005,5
O=C(c1ccc2ccc3ccc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,-0.368884,2.29148,1.05493,-0.51949,1,s104729_S_b005,5
O=C(c1cccc(C(=O)N2CCCC2)n1)N1CCCC1,-1.32739,1.21181,1.29693,0.0832176,1,s104729_S_b005,5
O=C(c1ccccc1)c1ccc2ccccc2n1,0.399938,-0.432169,1.83936,1.91669,12,s104729_S_b005,5
O=P(c1ccccc1)(c1ccccc1)c1ccc2ccc3ccc(P(=O)(c4ccccc4)c4ccccc4)nc3c2n1,1.93137,3.59982,-2.07295,-3.72499,3,s104729_S_b005,5
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0.760574,-5.80807,2.72097,4.83438,3,s104729_S_b005,5
S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,0.105591,0.86429,1.84239,2.12804,12,s104729_S_b005,5
S=P(S)(c1ccccc1Cl)c1ccccc1Cl,2.73906,3.81525,2.16156,4.71386,1,s104729_S_b005,5
c1cc(-n2cccn2)nc(-n2cccn2)c1,-0.194032,-0.720315,1.64304,1.31817,4,s104729_S_b005,5
c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,2.07714,0.768121,2.08889,2.19919,5,s104729_S_b005,5
c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,2.78674,-0.131782,1.05333,1.44,5,s104729_S_b005,5
