extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,n_training_rows,fold_id,fold_ordinal
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,1.11289,0.918831,0.512528,0.590347,11,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,2.06356,0.771839,0.407316,0.844388,52,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1,1.35781,1.27955,1.05832,0.610524,4,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,1.07877,0.600212,1.29102,1.4627,8,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,1.51063,0.851939,-0.117636,-0.363897,47,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,0.457947,0.351955,-0.522975,3.33153,14,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccccc2n1,0.927728,0.758069,-0.0122028,0.0963614,2,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,0.841279,1.48705,1.38676,2.49807,8,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,1.30739,2.51067,-0.270027,0.993215,24,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,1.20079,1.02364,-0.126994,1.25109,16,s104729_S_b010,10
CCCCCCCCNC(=O)c1cc(Cl)ccn1,0.972807,1.11734,0.54672,0.45505,2,s104729_S_b010,10
CCCCCCCCNC(=O)c1cc(OC)ccn1,0.970296,0.957241,0.664179,0.834659,4,s104729_S_b010,10
CCCCCCCCNC(=O)c1cnccn1,0.988694,1.11309,0.679548,0.362497,2,s104729_S_b010,10
CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,0.94386,0.4029,0.02974,0.742127,6,s104729_S_b010,10
CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,0.627549,0.610572,0.0524003,0.227379,2,s104729_S_b010,10
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,-0.0822083,-1.85079,3.65234,0.297669,17,s104729_S_b010,10
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],-3.53317,-2.77056,-1.77452,3.47713,28,s104729_S_b010,10
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,0.99952,0.829777,0.609545,0.819495,10,s104729_S_b010,10
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,-1.09128,0.0210565,-0.103638,0.868685,9,s104729_S_b010,10
CCCCCCN(C=O)CCCCCC,-0.601038,1.30325,1.2253,1.16526,5,s104729_S_b010,10
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,-0.852262,-0.787682,-1.11238,-1.14935,14,s104729_S_b010,10
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,-0.841676,-0.655797,-1.15733,-1.12949,14,s104729_S_b010,10
CCCCCCN(CCCCCC)C(=O)C(C)C,0.0391025,1.50972,1.33464,0.292424,8,s104729_S_b010,10
CCCCCCN(CCCCCC)C(=O)C(CC)CCCC,-0.306417,1.68215,1.66809,1.1354,48,s104729_S_b010,10
CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,-1.01479,0.00295758,-0.420684,0.985342,9,s104729_S_b010,10
CCCCCCN(CCCCCC)C(=O)CCC,-0.237178,1.3426,1.20122,0.405462,8,s104729_S_b010,10
CCCCCCN(CCCCCC)C(=O)CCCCC,-0.087434,1.35037,1.09984,1.16813,143,s104729_S_b010,10
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.0254718,-0.967553,-0.905558,-0.919987,6,s104729_S_b010,10
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.234537,-0.263476,-0.685691,-0.51527,134,s104729_S_b010,10
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCC)CCCCCC)C(C)C)C(C)C,0.130981,-0.929714,-0.851967,-0.858771,6,s104729_S_b010,10
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,-0.635458,-1.13126,-1.1627,-0.981401,14,s104729_S_b010,10
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,-0.788929,-0.444434,-1.0164,-1.03487,8,s104729_S_b010,10
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,-0.418158,-0.43341,-0.858927,-1.30937,8,s104729_S_b010,10
CCCCCCN(CCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.0459841,-0.438217,-0.548467,-1.10025,6,s104729_S_b010,10
CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,1.09566,0.196139,-0.363077,-0.431317,6,s104729_S_b010,10
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,0.20628,1.06976,0.70431,1.26663,6,s104729_S_b010,10
CCCCCCOP(=O)(O)OCCCCCC,-2.55773,6.08007,5.11684,-1.83874,10,s104729_S_b010,10
CCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,0.0909329,-0.472353,-0.357248,-0.963058,2,s104729_S_b010,10
CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,1.8463,0.703038,-0.0248789,0.388349,14,s104729_S_b010,10
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,0.603335,-0.525534,-0.846119,3.4972,28,s104729_S_b010,10
CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,-0.50223,-0.126756,-0.797311,-0.450173,142,s104729_S_b010,10
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,1.00002,0.653741,-1.29029,0.36819,348,s104729_S_b010,10
CCCCN(C)C(=O)CC(=O)N(C)CCCC,0.0288016,1.83607,1.12075,1.1625,9,s104729_S_b010,10
CCCCN(CCCC)C(=O)C(C)(C)C,0.440637,2.60766,2.39722,1.45065,12,s104729_S_b010,10
CCCCN(CCCC)C(=O)C(C)C,0.12842,1.96924,1.90495,1.96561,9,s104729_S_b010,10
CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,0.262045,0.858036,-0.0731788,0.745194,4,s104729_S_b010,10
CCCCN(CCCC)C(=O)CC,-0.681636,1.273,1.13352,1.22045,5,s104729_S_b010,10
CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,-1.16413,0.258636,-0.23261,1.15961,9,s104729_S_b010,10
CCCCN(CCCC)C(=O)CCC,-0.992164,1.48174,1.04271,1.05028,28,s104729_S_b010,10
CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,0.425506,1.44845,0.665657,0.587214,5,s104729_S_b010,10
CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,0.119618,-1.17451,-0.810037,0.132153,83,s104729_S_b010,10
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,-0.717876,-0.162651,-0.976396,-0.537304,381,s104729_S_b010,10
CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,0.189457,-1.05773,-0.794116,0.0434334,24,s104729_S_b010,10
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.136614,-0.656218,-0.444759,-0.467979,2,s104729_S_b010,10
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,0.0318558,0.0139726,-0.0491174,-0.417061,2,s104729_S_b010,10
CCCCN(CCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.276067,-0.547045,-0.654861,-0.473073,6,s104729_S_b010,10
CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.0778439,-0.497444,-0.428077,-0.391304,2,s104729_S_b010,10
CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,1.34987,1.05131,0.000700027,1.15522,14,s104729_S_b010,10
CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,0.350721,0.203696,-0.441186,0.870123,6,s104729_S_b010,10
CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,-2.14741,-4.60449,-2.27811,-1.93528,3,s104729_S_b010,10
CCCCN(CCCC)C(C)=O,-0.822082,0.94007,0.752843,1.19028,5,s104729_S_b010,10
CCCCOP(=O)(OCCCC)OCCCC,0.645036,0.435466,1.62393,2.56334,24,s104729_S_b010,10
CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,0.0772796,1.83568,0.121051,3.10081,12,s104729_S_b010,10
CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,-1.85239,-0.242726,-1.6147,2.30714,12,s104729_S_b010,10
CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,-0.0785171,1.01735,0.0454799,1.56946,12,s104729_S_b010,10
CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,-0.147225,1.69464,0.209704,3.14019,12,s104729_S_b010,10
CCCN(CCC)C(=O)CC(=O)N(CCC)CCC,-1.2294,-0.114874,-0.792616,-0.12426,5,s104729_S_b010,10
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,-0.92517,-0.0683527,-0.466536,-0.358685,77,s104729_S_b010,10
CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,0.35072,1.06108,-0.952642,-0.257912,14,s104729_S_b010,10
CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,0.541386,-0.380808,-0.746392,1.64724,3,s104729_S_b010,10
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,1.50648,0.133686,0.154455,-0.036506,14,s104729_S_b010,10
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,1.46285,0.628038,0.18067,-0.187214,14,s104729_S_b010,10
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,1.51583,0.47902,0.140648,-0.106165,14,s104729_S_b010,10
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,1.91536,0.0901353,0.205923,0.00217706,14,s104729_S_b010,10
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,0.770844,1.07338,0.0583155,0.0293367,14,s104729_S_b010,10
CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,0.990672,0.524988,0.182736,0.168481,14,s104729_S_b010,10
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,1.00024,0.786966,0.22418,-0.334436,14,s104729_S_b010,10
CCN(CC)C(=O)COCC(=O)N(CC)CC,-0.198826,-0.0947519,-0.205106,0.0932378,84,s104729_S_b010,10
CCN(CC)C(=O)COc1c2cc(OC)cc1Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)C2,7.57518,-2.91228,2.01841,0.601937,1,s104729_S_b010,10
CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.146899,0.445722,-0.253967,0.897949,78,s104729_S_b010,10
CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,-2.97181,1.08882,4.67485,3.23291,3,s104729_S_b010,10
CCOP(=S)(COCP(=S)(OCC)OCC)OCC,-0.0704231,0.884863,0.189213,1.55519,12,s104729_S_b010,10
CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,-0.00965917,-0.739923,-1.02581,1.9849,14,s104729_S_b010,10
CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,0.159958,1.13171,1.1677,1.3062,14,s104729_S_b010,10
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,-0.0975565,0.322203,0.472387,-0.209266,127,s104729_S_b010,10
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,1.86389,1.41793,0.800814,-0.376846,140,s104729_S_b010,10
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,0.691446,-0.975387,-0.206034,-0.0960603,14,s104729_S_b010,10
Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,1.46553,-0.96338,-0.85999,0.666563,32,s104729_S_b010,10
Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,0.47642,1.39782,0.572043,1.74021,12,s104729_S_b010,10
Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,0.231513,0.988361,0.295665,1.2945,12,s104729_S_b010,10
Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,0.275334,1.28029,0.326908,1.38296,14,s104729_S_b010,10
Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1,0.106681,0.989798,0.14403,1.38013,2,s104729_S_b010,10
O=C(COCC(=O)N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1,0.227257,0.147041,-0.179121,-2.97128,8,s104729_S_b010,10
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,0.243991,-0.596876,-0.376317,0.323392,14,s104729_S_b010,10
O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,-0.987305,-3.46462,3.87948,-2.29622,8,s104729_S_b010,10
O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,-0.872705,-3.19863,2.76189,-1.63076,8,s104729_S_b010,10
O=C(O)CSCC(=O)O,0.572599,-3.28273,-0.655832,-2.22205,13,s104729_S_b010,10
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,1.83802,0.120772,0.137817,0.254613,28,s104729_S_b010,10
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCc5ccccc54)nc3c2n1)N1CCc2ccccc21,1.54595,0.343098,0.277026,0.232466,1,s104729_S_b010,10
O=C(c1ccc2ccc3ccc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,1.37028,0.0714427,-0.179977,1.29509,1,s104729_S_b010,10
O=C(c1cccc(C(=O)N2CCCC2)n1)N1CCCC1,1.57476,0.613813,0.255319,0.39798,1,s104729_S_b010,10
O=C(c1ccccc1)c1ccc2ccccc2n1,0.263248,1.75713,0.0138905,1.65402,12,s104729_S_b010,10
O=P(c1ccccc1)(c1ccccc1)c1ccc2ccc3ccc(P(=O)(c4ccccc4)c4ccccc4)nc3c2n1,-3.42102,-1.60712,0.785604,1.34978,3,s104729_S_b010,10
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,5.35614,-4.83073,7.38629,-5.75077,3,s104729_S_b010,10
S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,0.481955,1.27618,0.498433,1.14892,12,s104729_S_b010,10
S=P(S)(c1ccccc1Cl)c1ccccc1Cl,-0.765479,-6.57905,4.6552,12.5428,1,s104729_S_b010,10
c1cc(-n2cccn2)nc(-n2cccn2)c1,0.118381,1.15768,0.106655,1.11712,4,s104729_S_b010,10
c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,2.47178,-0.0675968,0.31317,0.22274,5,s104729_S_b010,10
c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,2.07173,-0.939601,-0.346957,-0.611027,5,s104729_S_b010,10
