extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,e_l_04,e_l_05,e_l_06,e_l_07,n_training_rows,fold_id,fold_ordinal
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCO)CCO)N(CCO)CCO,-0.511405,0.49439,0.814129,-1.67878,-0.371788,-1.03907,0.466148,-1.10193,24,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCO)CCOCCO)N(CCOCCO)CCOCCO,-0.785555,0.838798,1.1834,-1.71784,0.251298,-0.828713,0.599597,-1.29252,8,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCOCCO)CCOCCOCCO)N(CCOCCOCCO)CCOCCOCCO,-0.194227,0.175186,1.857,-1.42918,0.991417,0.44926,-0.271391,-1.65142,10,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1cccc(P(=O)(O)O)n1,-1.1663,0.896192,0.526603,-0.540903,-1.08973,-0.999986,0.551295,-0.5565,2,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1ccccn1,-0.428728,0.00439244,1.04205,-1.12564,-0.32903,-0.118613,0.189684,-1.17612,2,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)C(C)C)C(C)C,0.674684,0.155424,1.12513,-0.35894,0.527768,0.189036,-0.757442,0.451632,6,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,1.73404,-1.32081,1.49542,-0.732413,0.578166,1.38844,-0.617492,-0.390669,16,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1,1.54075,-0.689355,1.61531,-1.5681,0.376794,0.90074,-0.884198,-0.273175,12,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1,1.00014,-0.104583,1.25756,-1.21383,1.05759,0.905484,-0.905449,0.0356177,12,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.84455,0.113489,0.1066,-0.360462,0.452365,0.858275,-1.16568,0.276189,22,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.713228,-0.0997929,0.241951,-0.12293,0.124485,1.11412,-1.43725,0.135895,2,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.296578,0.314956,-0.110704,0.352488,0.192715,1.21702,-1.09052,0.53211,2,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1.19394,-0.170984,0.100766,-0.481527,0.315781,0.703737,-0.997259,-0.00766809,47,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,1.8479,-0.0685655,-0.227085,-0.0506146,0.547732,1.37823,-3.23283,1.00533,71,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.0226176,0.716564,-0.176094,-0.422731,-0.639179,0.265691,-1.54926,0.356144,6,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,1.66746,0.712597,0.435086,0.485407,2.22623,3.06845,-4.31258,1.72969,70,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCOCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.51737,0.134645,-0.136376,0.294472,0.257978,1.19267,-1.02886,0.43658,2,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,1.79061,0.67404,1.17708,-0.356231,1.65078,2.75762,-3.80155,0.559856,71,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,1.72522,-0.332407,0.031765,-0.659784,0.822998,1.00113,-1.16776,0.0362489,18,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,1.0294,0.00200918,-0.0750895,-0.504722,0.363702,0.667661,-1.23959,0.51072,75,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,-1.19824,-1.66824,0.0177111,-0.672801,0.624703,-0.503925,1.11363,1.53796,70,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,-1.00173,-1.27286,2.8108,1.59723,2.13073,0.0678492,0.52758,-0.61017,12,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,-1.43747,-0.483908,2.12544,1.23942,0.820198,-1.27926,0.663322,-0.472266,12,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,0.936489,-0.0110573,0.077612,0.0866497,-0.209901,0.120771,0.05755,0.0243486,16,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,0.133536,0.593377,-0.574225,0.374918,-0.81652,-0.921553,0.403678,0.490428,32,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,0.602023,-0.173455,-0.170757,0.466715,-0.359637,-0.34089,0.481033,0.706868,16,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,0.229282,0.624633,-0.964132,0.95632,-1.01093,-1.45372,0.423269,0.430279,11,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,0.426045,1.09381,-1.30756,0.322275,-0.574314,-1.69286,1.23965,0.861112,52,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1,-3.3075,2.34655,0.0913425,1.55929,0.723037,0.153198,0.973408,1.78024,4,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,-4.36598,0.269459,2.84013,2.15551,0.831302,-0.58632,3.17857,1.60168,8,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-1.42361,1.69321,0.229916,-0.438314,0.57863,-1.03215,0.915113,0.704859,35,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,-0.635267,-0.344494,-1.33602,3.62208,2.0394,0.252875,-0.857119,0.915286,7,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccccc2n1,-1.43632,0.736217,-0.562807,-0.428935,0.127222,-0.308515,1.02767,0.7173,2,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,-2.67511,1.94276,4.05545,5.05465,3.44581,-0.606921,0.998319,0.824544,8,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-1.30371,3.01708,-0.398436,3.9324,2.48961,-0.177382,-1.85043,1.87971,24,s104729_S_b014,14
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,-1.52607,1.08344,-0.932144,1.55287,1.75081,-0.475366,-0.915212,1.3755,16,s104729_S_b014,14
CCCCCCCCNC(=O)c1cc(Cl)ccn1,-2.06268,1.36297,-1.50278,-0.00412792,-0.643766,-0.442447,1.04856,0.684186,2,s104729_S_b014,14
CCCCCCCCNC(=O)c1cc(OC)ccn1,-2.47522,1.13685,-1.82241,1.53718,-0.678901,-0.422551,1.29645,0.774544,4,s104729_S_b014,14
CCCCCCCCNC(=O)c1cnccn1,-2.44931,1.33128,-1.53003,0.217057,-0.584731,-0.443933,1.16478,0.681533,2,s104729_S_b014,14
CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,-0.600459,1.04428,-1.22118,1.21518,0.0573196,0.375807,1.47918,1.83771,6,s104729_S_b014,14
CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,-1.04348,1.31052,-1.43477,0.991343,-0.737805,0.224902,0.345637,1.67695,2,s104729_S_b014,14
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,0.270209,0.162511,-0.775127,1.35988,0.0798274,0.16038,0.794952,0.350025,17,s104729_S_b014,14
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],5.12014,-2.97348,8.16181,2.10125,2.3426,2.92623,1.82996,-1.18952,28,s104729_S_b014,14
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,-3.66914,0.703121,-1.43292,2.03268,0.653754,-0.36884,1.14082,1.39881,10,s104729_S_b014,14
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,0.235564,-1.00163,-0.255103,0.4631,0.264466,-0.939546,0.106412,-0.127974,9,s104729_S_b014,14
CCCCCCN(C=O)CCCCCC,-0.467606,-0.764854,-1.0653,2.07378,-1.50107,-0.334143,0.490503,-0.152364,5,s104729_S_b014,14
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,2.05385,-0.371487,0.893447,-0.544433,0.441708,0.87245,-1.06574,-0.978761,14,s104729_S_b014,14
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,2.16111,-0.333543,0.8981,-0.364437,0.466697,0.729603,-1.09057,-1.07814,14,s104729_S_b014,14
CCCCCCN(CCCCCC)C(=O)C(C)C,-0.113919,0.33843,-1.69406,1.71919,-1.89369,-0.817823,0.190931,0.739102,8,s104729_S_b014,14
CCCCCCN(CCCCCC)C(=O)C(CC)CCCC,-0.868079,0.452997,-1.68331,1.3765,-1.68536,-0.191741,1.7037,0.750336,48,s104729_S_b014,14
CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,0.355859,-0.912605,0.364529,0.422241,0.497952,-1.11611,-0.297532,0.262777,9,s104729_S_b014,14
CCCCCCN(CCCCCC)C(=O)CCC,-0.244893,0.0401909,-1.38092,1.78012,-1.73496,-0.57286,0.0425252,0.495374,8,s104729_S_b014,14
CCCCCCN(CCCCCC)C(=O)CCCCC,-0.642297,-0.0700422,-1.12771,1.84349,-1.53675,-0.635765,0.617388,0.0672005,143,s104729_S_b014,14
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.511646,0.233987,1.16641,-0.562727,0.620536,0.0666094,-0.848653,-0.0113121,6,s104729_S_b014,14
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.45478,-0.190816,0.872878,-0.729404,0.252459,-0.0546691,-0.567781,-0.545699,134,s104729_S_b014,14
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCC)CCCCCC)C(C)C)C(C)C,0.764081,0.292965,1.21486,-0.419806,0.527895,0.100156,-0.801752,0.30231,6,s104729_S_b014,14
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,1.35585,-0.170539,0.726214,-1.56095,-0.302788,0.526758,-0.79149,-0.610241,14,s104729_S_b014,14
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,1.35351,-0.511521,1.24962,-1.18402,-0.546623,0.0534209,-0.415074,-0.347622,8,s104729_S_b014,14
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,0.921372,-0.257285,0.798484,-1.14366,-0.626692,0.245832,-0.0667811,-0.783463,8,s104729_S_b014,14
CCCCCCN(CCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCC)CCCCCC,0.234369,1.06094,-0.14568,-0.246492,-0.460449,0.422786,-1.28889,0.222172,6,s104729_S_b014,14
CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-1.47292,0.547644,0.493512,-0.231106,1.90323,-0.147663,0.961404,0.0841503,6,s104729_S_b014,14
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,0.0158016,-0.240762,-1.66011,0.540398,-0.754645,-2.1471,0.799636,0.507808,6,s104729_S_b014,14
CCCCCCOP(=O)(O)OCCCCCC,-0.54239,1.01729,-0.598927,2.84449,1.60646,2.37597,1.0804,-1.31736,10,s104729_S_b014,14
CCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,1.35416,-0.242429,-0.573713,-0.191094,0.398114,1.07318,-1.45117,-4.73857e-05,2,s104729_S_b014,14
CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,-0.822277,1.052,-0.524086,0.184931,0.242109,-0.346631,1.54304,1.60725,14,s104729_S_b014,14
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,-1.21914,-1.41258,-2.07542,0.830415,0.793207,-0.60672,-0.586821,3.71232,28,s104729_S_b014,14
CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,0.678038,-0.0806962,1.03009,-0.584523,0.218473,0.0815901,-0.259484,-0.70919,142,s104729_S_b014,14
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,-1.18578,0.873297,-1.69515,-0.627674,3.03835,0.376617,1.49648,-0.138717,348,s104729_S_b014,14
CCCCN(C)C(=O)CC(=O)N(C)CCCC,-0.730047,0.230007,-1.68229,0.902336,1.13156,-1.74452,1.32052,0.749105,9,s104729_S_b014,14
CCCCN(CCCC)C(=O)C(C)(C)C,-1.77436,0.418714,-2.28247,2.1343,-3.07963,-0.817489,1.7983,0.941681,12,s104729_S_b014,14
CCCCN(CCCC)C(=O)C(C)C,-0.896982,-0.169699,-2.04261,2.78749,-1.88702,-0.365673,1.40029,0.664024,9,s104729_S_b014,14
CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,1.28908,-0.51863,-1.39065,0.899807,0.269172,-1.20923,-0.692951,0.833279,4,s104729_S_b014,14
CCCCN(CCCC)C(=O)CC,-0.515455,-0.881153,-1.36308,2.2382,-1.44184,-0.407033,0.301865,-0.303371,5,s104729_S_b014,14
CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,-0.0973835,-0.88493,-0.574852,0.761729,0.477682,-1.0041,-0.168043,0.226794,9,s104729_S_b014,14
CCCCN(CCCC)C(=O)CCC,-0.742349,-0.60616,-1.14519,1.62997,-1.60335,-1.16193,0.648932,-0.353181,39,s104729_S_b014,14
CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,-2.53661,1.50882,-0.349421,0.498786,1.25177,0.984607,1.27722,1.26269,5,s104729_S_b014,14
CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,0.645195,0.710493,-0.0864816,0.190784,1.37713,0.671954,-0.530178,0.0538823,83,s104729_S_b014,14
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,0.674775,-0.310215,-0.0548652,-0.628017,0.118843,0.898139,-1.00379,-1.17626,381,s104729_S_b014,14
CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,0.687047,0.713713,0.274317,-0.0410169,1.13094,0.427119,-0.430345,0.127393,24,s104729_S_b014,14
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,1.16302,-0.0127868,-0.638176,-0.313934,0.694724,1.24814,-1.00141,-0.289194,2,s104729_S_b014,14
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,0.074405,0.397095,-0.3894,0.792336,-0.661317,1.37794,-1.03689,0.0814399,2,s104729_S_b014,14
CCCCN(CCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCC)CCCC,0.332946,0.618619,-0.555857,-0.0369421,-0.258597,0.962663,-1.19732,-0.0131439,6,s104729_S_b014,14
CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,1.17972,-0.0489004,-0.612814,-0.329295,0.61722,1.1677,-1.10969,-0.110091,2,s104729_S_b014,14
CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,-1.12457,0.859124,-0.684398,0.18985,0.776535,-0.313442,1.51029,1.31268,14,s104729_S_b014,14
CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-1.21607,0.124805,-0.385569,-0.0306354,-0.870028,-0.150848,0.80737,0.761688,6,s104729_S_b014,14
CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,6.22083,-3.52979,1.27147,-1.95903,2.5676,2.57891,5.00857,-1.74077,3,s104729_S_b014,14
CCCCN(CCCC)C(C)=O,-0.228174,-1.07963,-1.37002,2.34428,-0.821172,-0.56195,0.204218,-0.839154,5,s104729_S_b014,14
CCCCOP(=O)(OCCCC)OCCCC,-3.91256,1.74171,5.44592,1.74843,1.37891,-1.72185,1.67899,0.024508,24,s104729_S_b014,14
CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,-1.48302,0.295046,-1.1884,4.07329,1.1388,-0.800193,2.14811,-2.41698,12,s104729_S_b014,14
CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,0.727951,-1.12287,0.13287,1.25725,2.66584,0.918173,1.13491,-3.45038,12,s104729_S_b014,14
CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,-1.63055,1.09286,0.48975,1.92901,1.36135,-0.172445,2.00708,-1.60476,12,s104729_S_b014,14
CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,-1.41483,0.735057,-0.445632,3.83407,1.56925,-0.112558,2.1941,-1.76209,12,s104729_S_b014,14
CCCN(CCC)C(=O)CC(=O)N(CCC)CCC,0.63705,-0.670147,0.419875,-1.14283,-0.270748,0.599848,-0.593357,-1.59001,5,s104729_S_b014,14
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,0.53529,-0.542233,-0.222608,-0.557825,-0.547745,1.05693,-0.0118232,-0.958306,77,s104729_S_b014,14
CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,-1.34977,1.34709,-2.2065,-0.243502,3.95644,0.342664,1.43413,-1.20618,14,s104729_S_b014,14
CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,-0.839916,0.255379,0.469429,0.491198,0.074213,-0.308359,2.25525,1.03378,3,s104729_S_b014,14
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,-0.777797,0.885595,-0.21227,0.117215,-0.823212,0.41243,0.712193,1.29621,14,s104729_S_b014,14
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,-1.56427,1.43046,0.00276344,0.115941,-0.673891,0.64945,0.792664,1.02786,14,s104729_S_b014,14
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,-1.03341,1.2369,-0.130157,-0.069021,-0.510888,0.530626,1.12678,1.1334,14,s104729_S_b014,14
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,-1.31382,0.680137,-1.11062,-1.02017,-0.719863,-0.157099,0.397457,2.02537,14,s104729_S_b014,14
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,-1.8098,1.34453,0.362222,0.322293,-0.246402,0.902817,0.646887,0.586832,14,s104729_S_b014,14
CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,-2.16955,1.38851,-0.139958,0.0801404,-0.705322,0.340473,0.26492,1.43792,14,s104729_S_b014,14
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,-1.76374,1.75906,-0.83303,-0.493899,-0.513814,0.0516492,0.671446,1.00032,14,s104729_S_b014,14
CCN(CC)C(=O)COCC(=O)N(CC)CC,-0.00284433,-0.960939,0.236908,-0.351792,-0.752373,-0.301505,0.684754,-0.556387,84,s104729_S_b014,14
CCN(CC)C(=O)COc1c2cc(OC)cc1Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)C2,-2.07243,-0.630033,-0.279934,3.83591,3.87182,-1.97619,1.14022,6.00871,1,s104729_S_b014,14
CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,-1.15434,-0.384424,-0.275911,-0.0180264,-1.6647,-0.232505,1.07712,0.440309,78,s104729_S_b014,14
CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,2.73128,-0.672577,7.70055,3.66285,-0.309739,2.70689,-2.49278,4.75143,3,s104729_S_b014,14
CCOP(=S)(COCP(=S)(OCC)OCC)OCC,-1.79303,0.737319,0.365837,1.79525,1.38807,-0.403573,2.29037,-2.0868,12,s104729_S_b014,14
CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,0.165801,-1.57131,1.262,0.676099,-0.698645,-0.187956,0.979016,0.804422,14,s104729_S_b014,14
CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,-1.20115,0.70595,-2.20746,-0.474671,0.205153,-2.23853,0.457535,1.49186,14,s104729_S_b014,14
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,-0.132769,0.434749,-1.24438,-0.874197,-1.16537,0.223291,-0.802292,0.53236,127,s104729_S_b014,14
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,-2.12858,2.23973,-1.77384,-1.20783,-1.21082,-0.501598,0.147218,1.78127,140,s104729_S_b014,14
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,0.0954573,-0.807912,-0.152096,0.137645,-0.752643,0.211671,0.562695,-0.138854,14,s104729_S_b014,14
Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,-1.99353,0.79082,-1.69825,-0.134551,4.01583,1.71925,0.427477,0.641294,32,s104729_S_b014,14
Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,-3.26885,0.821764,-1.15788,2.20069,0.566771,0.00408179,1.24428,0.870444,12,s104729_S_b014,14
Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,-3.36092,0.80219,-1.0433,1.19389,0.771556,0.168581,0.770449,0.431858,12,s104729_S_b014,14
Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,-3.47177,0.954702,-1.16429,1.49883,0.345587,-0.169093,1.04204,0.683661,14,s104729_S_b014,14
Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1,-3.42014,0.570382,-1.11004,1.61989,0.416884,0.0776294,1.03541,0.554295,2,s104729_S_b014,14
O=C(COCC(=O)N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1,-1.29031,0.492073,-1.11457,-2.79087,-1.97211,-0.788591,-2.1697,0.432102,8,s104729_S_b014,14
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,0.884818,-0.046269,0.57604,-0.374571,-0.287435,0.176177,0.464035,1.22295,14,s104729_S_b014,14
O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,1.60591,0.689691,1.93825,2.89595,-2.28245,3.75795,1.92649,-0.128224,8,s104729_S_b014,14
O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,2.60163,0.18336,0.732589,2.32068,-2.13755,3.38418,1.41957,-0.0318695,8,s104729_S_b014,14
O=C(O)CSCC(=O)O,1.09024,-1.99772,3.62335,-0.721961,1.82074,0.954582,1.62433,-1.5986,13,s104729_S_b014,14
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,-0.70142,1.08416,0.563675,-0.867987,0.548007,-0.269945,0.560204,2.74111,28,s104729_S_b014,14
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCc5ccccc54)nc3c2n1)N1CCc2ccccc21,-1.53216,0.830716,-0.381014,-0.671103,0.182549,-0.190287,-0.261688,2.5619,1,s104729_S_b014,14
O=C(c1ccc2ccc3ccc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,-0.476178,0.53159,0.587392,-0.20766,0.64818,-0.415391,1.48009,2.16652,1,s104729_S_b014,14
