extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,e_l_04,e_l_05,e_l_06,e_l_07,n_training_rows,fold_id,fold_ordinal
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCO)CCO)N(CCO)CCO,0.851415,-0.30775,-0.163693,-2.01053,-0.446173,-0.811881,0.000157217,-0.285397,24,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCO)CCOCCO)N(CCOCCO)CCOCCO,1.01383,0.185229,0.0100749,-1.85907,-0.898898,-1.2909,0.277004,-1.04909,8,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCOCCO)CCOCCOCCO)N(CCOCCOCCO)CCOCCOCCO,1.41108,0.715826,-0.567549,-0.511042,-0.699739,-0.837649,-0.05974,-0.897882,10,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1cccc(P(=O)(O)O)n1,0.177197,-0.647413,0.432181,-1.10158,-0.129383,-0.634703,0.466949,-0.50788,2,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1ccccn1,0.732746,-0.0169739,-0.0581646,-0.40484,-0.79055,-0.933876,0.181926,-0.822687,2,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)C(C)C)C(C)C,0.684365,1.51222,-0.45293,-0.105114,-0.7983,0.295683,-0.099868,-0.182452,6,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,0.170544,0.989159,-0.852747,1.12834,-0.834817,-1.09284,-0.688449,0.295363,16,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1,0.628133,1.25262,-0.837889,-0.088277,-1.08265,-0.82515,-1.0014,-0.835443,12,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1,0.427043,0.959984,-0.688662,-0.0575692,-0.444043,-0.323896,-0.365935,-0.912059,12,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.158614,1.00501,-0.773784,-0.281104,-0.246074,0.107955,-0.136247,-0.732812,22,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.203429,1.01168,-0.786363,0.500714,-0.192837,-0.0480003,-0.214334,-0.807469,2,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.0783561,0.78427,-0.572938,0.750865,0.0569206,0.254704,0.0475098,-0.540275,2,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.225676,1.19826,-0.868835,-0.479672,-0.201699,-0.313957,-0.0765298,-0.734452,47,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,0.740231,2.34362,-1.1897,0.0950259,-0.315764,0.590963,0.201636,-2.19183,71,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.0937413,0.673337,-0.404876,-0.725307,0.288463,0.245101,0.427273,-1.14587,6,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,0.781352,3.03689,-1.56298,1.25498,0.559932,1.25577,0.175305,-1.17109,70,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCOCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.0575938,1.01929,-0.594823,0.815457,-0.0231056,0.161802,0.0779901,-0.635753,2,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,1.44997,2.83816,-1.96805,1.64371,0.456738,1.58072,-0.146441,-1.04959,71,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,1.03442,1.46886,-1.25004,-0.323298,-0.0638513,-0.248534,-0.232871,-0.705421,18,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,0.349532,1.24879,-0.740511,-0.470373,0.163652,0.0711338,-0.0928122,-0.717388,75,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,1.71591,0.413978,1.66871,-0.0948541,0.173622,1.8583,-0.344758,0.846404,70,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,-1.29878,1.84677,0.261649,0.257754,-1.17494,-1.41916,0.123903,0.993095,12,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,-1.51493,1.25142,0.899801,-0.610256,-0.470168,-1.33608,0.14851,0.783037,12,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,0.111316,-0.37471,-0.119681,-0.303237,0.0294968,0.376113,-0.446756,-0.510708,16,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.531334,-0.930408,0.416855,-0.73588,0.643517,0.901669,0.15791,-0.0743102,32,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,0.0159499,-0.552514,0.454222,0.167452,0.201355,0.711704,-0.349275,-0.159615,16,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.527695,-1.10022,0.60648,0.0256993,1.18279,0.839876,0.0126764,0.671038,11,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.472701,-1.15697,0.729015,-1.12924,1.11056,1.54121,0.552137,1.27766,52,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1,-0.840396,-1.36404,2.37014,-0.359982,0.471179,1.76597,0.624108,0.59291,4,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,0.47362,-0.413108,6.28391,1.77467,2.69085,1.61599,2.16003,1.26019,8,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,0.551196,-1.48723,0.247833,-0.756829,0.773801,2.22324,1.09717,-0.674494,47,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,2.11646,0.949178,-1.70001,1.42214,4.37193,-0.824429,2.77738,2.37198,14,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccccc2n1,0.311127,-0.855082,-0.0437029,-0.702492,0.207936,1.18,1.06003,-0.0446345,2,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,2.34881,-1.33249,6.32447,3.19345,5.99044,0.863223,1.61229,3.40686,8,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,1.53985,-2.27071,1.30443,0.759186,3.34823,2.20604,-1.0011,1.62028,24,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,1.27248,-0.277451,-0.378461,-0.363554,4.55068,0.458735,1.69659,0.426899,16,s104729_S_b008,8
CCCCCCCCNC(=O)c1cc(Cl)ccn1,-0.614487,-1.65676,0.375094,-0.500335,0.782031,0.587161,1.42429,0.573617,2,s104729_S_b008,8
CCCCCCCCNC(=O)c1cc(OC)ccn1,-0.874806,-1.82849,0.752004,-0.188412,0.983771,0.309194,1.55532,0.582955,4,s104729_S_b008,8
CCCCCCCCNC(=O)c1cnccn1,-0.759548,-1.82002,0.688933,-0.398636,0.674116,0.397119,1.53399,0.593911,2,s104729_S_b008,8
CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,0.40708,-0.00518867,0.0455754,0.772549,1.60367,1.10945,1.85279,0.683052,6,s104729_S_b008,8
CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,-0.0982986,-0.786446,0.874867,0.48635,1.99049,0.562122,1.22409,0.0164821,2,s104729_S_b008,8
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,-0.101181,0.1762,-1.05353,3.69888,1.17053,0.340126,1.03724,0.778261,17,s104729_S_b008,8
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],-0.784832,-2.41873,-2.22638,5.52737,4.21063,-1.02846,4.00152,-3.0966,28,s104729_S_b008,8
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,-0.943083,-2.34844,1.49478,0.862139,0.0899117,1.48877,1.67721,1.35962,10,s104729_S_b008,8
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,-0.208764,-0.364934,0.346611,0.118747,0.215485,-1.77861,-0.612798,0.113202,9,s104729_S_b008,8
CCCCCCN(C=O)CCCCCC,-1.34902,-1.17585,0.309189,1.68941,0.891896,0.507764,-0.155994,0.289644,5,s104729_S_b008,8
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,0.735401,1.34709,-0.801967,-0.692549,-0.996589,-0.339795,-1.00118,-0.486489,14,s104729_S_b008,8
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,0.745619,1.48574,-0.914333,-0.980565,-1.11592,-0.180092,-1.14593,-0.42199,14,s104729_S_b008,8
CCCCCCN(CCCCCC)C(=O)C(C)C,-1.64968,-1.53896,-0.0267725,0.468318,1.2286,0.555816,0.732167,0.285329,8,s104729_S_b008,8
CCCCCCN(CCCCCC)C(=O)C(CC)CCCC,-1.63838,-1.65676,0.484354,1.22716,1.91184,1.53828,0.42155,0.960715,48,s104729_S_b008,8
CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,0.287624,-0.558976,0.341078,0.120494,0.24394,-1.12313,-0.894468,-0.195934,9,s104729_S_b008,8
CCCCCCN(CCCCCC)C(=O)CCC,-1.4915,-1.41903,0.1399,0.753879,1.08121,0.402178,0.401956,0.329476,8,s104729_S_b008,8
CCCCCCN(CCCCCC)C(=O)CCCCC,-1.54494,-1.46737,0.0577773,1.43267,1.05979,0.317914,0.182007,0.766468,143,s104729_S_b008,8
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.861291,1.61983,-0.555008,0.144849,-0.648158,-0.161027,-0.0884282,-0.176114,6,s104729_S_b008,8
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.498784,0.398634,-0.189512,-0.650323,-0.744682,-0.0547147,-0.659526,-0.711279,134,s104729_S_b008,8
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCC)CCCCCC)C(C)C)C(C)C,0.812205,1.55797,-0.516014,-0.101439,-0.366234,0.232792,-0.0547599,-0.326553,6,s104729_S_b008,8
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,0.651259,0.871766,-0.744588,-0.761381,-0.466299,-1.25408,-0.885083,-0.899683,14,s104729_S_b008,8
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,0.33727,0.747406,-0.556268,-1.21767,-0.571027,-1.32573,-0.83531,-0.653616,8,s104729_S_b008,8
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,0.361049,0.585644,-0.548017,-1.3688,-0.502904,-1.24613,-0.314271,-0.884404,8,s104729_S_b008,8
CCCCCCN(CCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCC)CCCCCC,0.0984489,0.807096,-0.465287,-0.280877,0.363118,0.151762,0.361527,-0.764796,6,s104729_S_b008,8
CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.0256376,-1.046,1.07141,-0.167573,-0.174887,0.164955,0.468073,-1.32118,6,s104729_S_b008,8
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,-0.778652,-1.07307,0.467975,-0.494619,1.74264,-0.69722,0.150542,0.56546,6,s104729_S_b008,8
CCCCCCOP(=O)(O)OCCCCCC,0.560661,3.38596,-0.603953,5.42807,3.54593,-2.04968,6.75876,-0.862842,10,s104729_S_b008,8
CCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,0.808252,1.22018,-0.901064,0.385816,0.555737,0.207184,-0.108032,-0.858272,2,s104729_S_b008,8
CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,0.737972,-0.213012,0.679602,-0.0184104,1.32602,1.93586,0.853252,-0.29623,14,s104729_S_b008,8
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,-0.120333,0.279558,1.81385,1.923,0.38666,1.19019,0.478515,2.37204,28,s104729_S_b008,8
CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,0.457857,0.4986,-0.370534,-0.268153,-0.437505,-0.329345,-0.645629,-0.633944,142,s104729_S_b008,8
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,0.57549,-0.477189,-0.742809,-0.138979,-1.30113,1.84055,2.20743,1.0884,333,s104729_S_b008,8
CCCCN(C)C(=O)CC(=O)N(C)CCCC,-1.15781,-1.07553,0.102818,-0.598142,1.14817,-0.790986,0.908265,1.21976,9,s104729_S_b008,8
CCCCN(CCCC)C(=O)C(C)(C)C,-2.0005,-2.3044,1.4747,1.19882,2.31561,0.665868,0.596309,1.1274,12,s104729_S_b008,8
CCCCN(CCCC)C(=O)C(C)C,-1.67299,-1.82272,0.618266,2.0247,1.71049,1.19668,0.571632,1.15173,9,s104729_S_b008,8
CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,1.6183,-0.471074,0.100592,0.00411275,2.596,0.252765,-1.04439,-1.24031,4,s104729_S_b008,8
CCCCN(CCCC)C(=O)CC,-1.06206,-1.21435,0.339514,1.75239,1.20439,0.516194,-0.0432842,0.0709943,5,s104729_S_b008,8
CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,0.355898,-0.786584,0.291102,0.293225,0.844743,-0.99265,-0.63394,-0.152812,9,s104729_S_b008,8
CCCCN(CCCC)C(=O)CCC,-1.15959,-1.58153,0.551309,1.22995,1.30171,-0.0644894,-0.424968,-0.0661211,39,s104729_S_b008,8
CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,-0.468743,-0.631196,0.876651,-0.490946,0.227308,1.70393,0.97694,0.578091,5,s104729_S_b008,8
CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,1.14983,1.93291,-0.687422,0.152528,-0.974066,1.09694,0.555586,1.48458,83,s104729_S_b008,8
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,0.753884,0.442878,-0.878868,-0.0417961,0.113877,-0.362341,-0.337733,-0.898661,381,s104729_S_b008,8
CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,1.34423,1.58864,-0.482953,-0.627884,-0.432008,1.09485,0.582467,1.25605,24,s104729_S_b008,8
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,0.685388,1.18153,-0.940957,0.364763,0.270816,-0.00280906,0.0534219,-0.531307,2,s104729_S_b008,8
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.0103368,0.542827,-0.415298,1.29473,1.00521,0.206632,0.106351,-1.04721,2,s104729_S_b008,8
CCCCN(CCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCC)CCCC,0.289062,0.895432,-0.608328,0.232293,0.565613,0.154479,0.198415,-0.480539,6,s104729_S_b008,8
CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,0.752616,1.36436,-0.815351,0.378095,0.495113,0.152723,0.101367,-0.632428,2,s104729_S_b008,8
CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,1.06199,-1.24052,0.423933,-0.400253,1.06981,2.41804,1.05284,0.0710187,14,s104729_S_b008,8
CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,0.635987,-0.868723,0.408391,0.669727,0.234824,0.693402,0.509265,-0.263196,6,s104729_S_b008,8
CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,2.60794,4.62054,-0.843333,4.16349,1.74189,1.64414,1.93272,-1.80435,3,s104729_S_b008,8
CCCCN(CCCC)C(C)=O,-0.672905,-1.11642,-0.0600579,2.04664,1.2812,-0.0147755,-0.340518,-0.211903,5,s104729_S_b008,8
CCCCOP(=O)(OCCCC)OCCCC,0.42493,-0.651193,2.76071,7.09686,2.94236,-6.03995,-2.99034,-5.31182,24,s104729_S_b008,8
CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,0.749798,-0.0466588,3.3853,1.49071,3.27777,-1.88044,0.378648,3.35265,12,s104729_S_b008,8
CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,2.52303,2.0267,1.43187,2.11049,1.46163,-2.88987,-0.0715851,3.05644,12,s104729_S_b008,8
CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,1.28837,0.732967,3.48241,0.485562,1.71646,-1.96371,0.803019,1.75085,12,s104729_S_b008,8
CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,0.929022,0.140239,3.04383,1.3098,2.81196,-1.82013,0.721725,2.84854,12,s104729_S_b008,8
CCCN(CCC)C(=O)CC(=O)N(CCC)CCC,0.379053,0.309338,-0.758881,-0.607876,-0.368842,-0.534154,-1.09655,0.264694,5,s104729_S_b008,8
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,0.0120188,0.652123,-0.363931,-0.109416,-0.865849,-1.25511,-0.338451,-0.080931,77,s104729_S_b008,8
CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,0.534045,-0.324137,-1.52714,-0.739042,-1.36309,0.912542,2.62582,1.14379,14,s104729_S_b008,8
CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,1.08776,-0.383812,0.893724,0.605267,1.04182,1.94912,0.558952,-0.0633321,3,s104729_S_b008,8
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,0.131421,-0.657518,0.756476,-0.0426694,0.72339,1.10078,0.750471,-0.913478,14,s104729_S_b008,8
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,0.327553,-0.357236,0.480971,-0.120441,0.945428,1.2488,0.971638,-0.708338,14,s104729_S_b008,8
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,0.327033,-0.392238,0.537619,-0.0720817,0.893953,1.32521,0.956182,-0.672812,14,s104729_S_b008,8
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,-0.219136,-0.124945,1.65439,-0.816463,0.761004,0.875569,1.26348,-0.337225,14,s104729_S_b008,8
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,0.575502,-0.267531,0.177935,-0.81594,1.0236,1.0885,1.13835,-0.450727,14,s104729_S_b008,8
CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,-0.0490387,-0.622973,0.591751,-0.580903,1.08158,0.816091,1.12891,-0.348836,14,s104729_S_b008,8
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,-0.110217,-0.323899,0.469162,-1.15715,0.97485,0.51021,1.41093,-0.375886,14,s104729_S_b008,8
CCN(CC)C(=O)COCC(=O)N(CC)CC,-0.42863,-0.0646644,0.645574,-0.335724,-0.424084,-1.75384,-0.479832,0.132951,84,s104729_S_b008,8
CCN(CC)C(=O)COc1c2cc(OC)cc1Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)C2,-0.867962,3.11052,5.37753,1.79187,-1.01094,2.52767,1.54063,5.20165,1,s104729_S_b008,8
CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,0.39441,-0.981879,0.298477,0.890557,0.323316,0.456495,0.255617,-0.194913,78,s104729_S_b008,8
CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,7.18268,1.41388,1.62892,12.8812,1.03321,1.48943,5.80928,-0.51372,3,s104729_S_b008,8
CCOP(=S)(COCP(=S)(OCC)OCC)OCC,1.14877,0.940187,3.83512,0.656107,1.16233,-2.58041,0.926463,2.19452,12,s104729_S_b008,8
CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,1.91962,0.0907004,0.998248,1.95348,0.7456,1.10568,-0.776414,-1.05825,14,s104729_S_b008,8
CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,-1.59727,-0.660331,1.37521,-1.87145,1.42017,-1.6209,1.18635,0.932719,14,s104729_S_b008,8
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,-1.15847,0.87133,0.460108,-0.559368,0.258228,-1.2511,0.540228,0.150059,113,s104729_S_b008,8
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,-0.896774,-0.874611,1.47078,-2.19052,1.20744,0.269222,1.87809,-0.0478827,130,s104729_S_b008,8
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,-0.697061,0.444147,0.526093,0.591154,-0.494456,-0.590079,0.498411,0.223326,14,s104729_S_b008,8
Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,0.645097,0.0452551,-0.222819,0.441056,-2.18514,1.21527,2.56321,1.04898,32,s104729_S_b008,8
Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,-1.08159,-2.48603,1.38941,0.841641,-0.0575536,0.509981,1.2614,1.65175,12,s104729_S_b008,8
Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,-0.748393,-1.98837,0.949818,1.55219,-0.625746,0.577873,1.43923,1.59307,12,s104729_S_b008,8
Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,-1.09463,-2.18727,1.22027,0.786817,-0.350178,0.683565,1.4337,1.2822,14,s104729_S_b008,8
Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1,-0.989523,-1.9432,0.898495,1.25431,-0.816213,0.61504,1.47915,1.39989,2,s104729_S_b008,8
O=C(COCC(=O)N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1,-0.767452,1.35964,1.05787,-1.93544,0.204942,-2.43535,0.258277,-1.51649,8,s104729_S_b008,8
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,-0.66798,0.611615,0.126555,0.442724,0.016981,-0.282949,-0.308123,0.606215,14,s104729_S_b008,8
O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,-0.837529,2.38166,-0.650551,7.23311,2.14166,-4.09325,3.90703,-0.120253,8,s104729_S_b008,8
O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,0.314319,2.03012,-1.84948,5.99287,2.81204,-3.65559,2.37693,0.649908,8,s104729_S_b008,8
O=C(O)CSCC(=O)O,-0.202933,1.90567,2.19008,1.79994,-1.08623,-0.123596,0.153155,-1.17509,13,s104729_S_b008,8
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,-0.181867,-0.838671,0.829647,-0.554107,0.222689,1.1048,0.502456,0.198954,28,s104729_S_b008,8
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCc5ccccc54)nc3c2n1)N1CCc2ccccc21,-0.235996,-0.833785,1.21385,-0.185707,0.608439,1.05762,0.652604,-0.318469,1,s104729_S_b008,8
O=C(c1ccc2ccc3ccc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,0.292587,-0.441187,0.874131,0.197712,0.322913,1.25373,0.53431,0.536286,1,s104729_S_b008,8
