extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,e_l_04,e_l_05,e_l_06,e_l_07,n_training_rows,fold_id,fold_ordinal
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCO)CCO)N(CCO)CCO,-0.702932,0.35723,-0.96641,-0.597719,0.148727,-0.734441,-0.572964,-1.16636,24,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCO)CCOCCO)N(CCOCCO)CCOCCO,-1.15191,0.884813,-1.49823,-0.467393,0.227474,-0.8632,-0.530975,-2.33699,8,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCOCCO)CCOCCOCCO)N(CCOCCOCCO)CCOCCOCCO,-1.99033,1.13537,-1.44711,0.121777,-0.672538,-1.16971,0.364482,-0.77951,10,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1cccc(P(=O)(O)O)n1,0.140813,-0.237617,-0.538875,-0.793885,0.891001,0.094631,-1.02724,-0.167632,2,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1ccccn1,-0.864683,0.5417,-1.2088,-0.281916,0.0340596,-0.710816,-0.269185,-0.910528,2,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)C(C)C)C(C)C,-0.729222,1.0562,0.228656,-0.1493,-0.466898,0.264177,0.58675,-0.889043,6,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,-1.71844,0.501299,-1.67388,0.814507,-0.208085,0.525254,1.27365,-0.371661,16,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1,-1.22995,1.0473,-1.07061,1.1156,-0.428751,-0.454443,1.22815,-0.976824,12,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1,-0.873647,0.9274,-1.04931,0.854155,-0.411399,-0.0873535,0.751038,-0.338041,12,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.0272797,1.35793,0.608945,0.557012,-0.567573,0.26262,1.08219,-0.104345,22,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.0497933,1.40632,0.172132,0.812823,-0.501381,0.518639,1.19139,0.0136002,2,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.0491974,1.2115,0.565957,0.36299,-0.240044,1.07371,0.783352,0.252109,2,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.086841,1.44239,0.409384,0.63426,-0.573257,-0.167974,1.24927,0.051583,47,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,-0.645169,3.4954,1.04073,1.30567,-0.892198,1.33319,1.67335,0.739447,71,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.337626,1.131,1.16614,0.73034,-0.0800114,0.0921416,0.856011,0.0972397,6,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,-0.346297,4.34602,2.31567,1.79528,-1.08401,3.17935,2.7297,-0.544881,70,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCOCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.386792,1.42541,0.396275,0.503764,-0.206969,0.928514,0.941699,0.254277,2,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,-0.0663997,3.8876,0.711619,1.95685,-1.92362,2.13127,2.45457,-1.1316,71,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,-0.390388,1.29803,0.57013,1.07767,-1.02151,-0.338738,1.49414,-0.271325,18,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,0.042405,1.32267,0.867327,0.856899,-0.524879,0.142893,1.06561,-0.241346,75,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,0.115876,0.199167,2.09758,0.145869,-0.251641,1.88541,-0.399605,-1.79723,70,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,0.931567,0.0754029,-1.34132,-2.10878,-1.71731,0.781384,0.468136,-0.609426,12,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,2.01126,-0.332074,-0.52656,-1.58862,-1.05733,0.138137,0.269775,-0.497512,12,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,0.730307,0.0258275,0.289456,0.497825,-0.0123158,-0.212797,-0.0998867,0.0260286,16,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,1.31058,-0.678466,0.801029,0.0809063,0.609208,-0.0797953,-0.617998,0.249875,32,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,0.602322,-0.382478,0.672517,0.0990311,0.23896,0.210615,-0.47264,-0.0460275,16,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,1.13943,-0.833246,1.11778,-0.215374,0.458212,0.547376,-0.551137,0.741791,11,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,1.18861,-0.881363,2.10441,-0.687363,0.513184,0.0087799,-0.951656,0.594671,52,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1,2.154,-0.651597,0.515075,-0.891998,-0.731007,1.72857,-2.84735,0.555982,4,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,2.46754,0.153246,-0.586696,-3.27986,-0.206066,4.53771,-3.72585,-2.57423,8,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-0.813431,-0.790597,1.41785,0.114859,0.539756,-0.456015,-0.967493,0.392422,47,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,-3.21339,2.41579,2.35249,-0.134175,-1.03976,4.23321,-1.07471,2.06696,14,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccccc2n1,-0.298158,-0.827285,0.934973,0.15162,0.773338,-1.09088,-0.912078,0.603887,2,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,1.6532,-1.66318,-0.698727,-3.00552,-1.47209,5.77056,-4.33561,-3.84693,8,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-0.478608,-3.43298,1.24894,0.354022,-0.452748,2.86494,-2.85337,-0.910426,24,s104729_S_b018,18
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,-1.33755,1.02388,2.4089,0.54469,0.427515,2.65783,-2.01938,2.42232,16,s104729_S_b018,18
CCCCCCCCNC(=O)c1cc(Cl)ccn1,0.128507,-1.16222,1.10093,-0.0611738,1.36364,-0.491563,-1.13021,1.26565,2,s104729_S_b018,18
CCCCCCCCNC(=O)c1cc(OC)ccn1,-0.239156,-1.1251,0.972493,-0.298514,1.53725,0.0387176,-1.28506,1.49856,4,s104729_S_b018,18
CCCCCCCCNC(=O)c1cnccn1,0.0695403,-1.10025,0.82463,-0.292851,1.53783,-0.572439,-1.5108,1.21612,2,s104729_S_b018,18
CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,-1.71402,-1.40252,1.28547,-0.0713905,0.850881,0.144496,-0.378889,0.695642,6,s104729_S_b018,18
CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,-1.46598,-1.21902,1.16388,0.459013,0.769675,0.594213,-0.279655,0.709671,2,s104729_S_b018,18
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,-0.214263,0.668212,-0.302884,0.874944,2.08382,1.71895,0.471466,1.02647,17,s104729_S_b018,18
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],-1.30756,5.16586,-3.49487,2.8435,-1.81637,4.43327,-0.125686,-0.409168,28,s104729_S_b018,18
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,-0.467353,0.853017,0.410043,-2.10033,0.999962,1.17373,-2.6925,1.14051,10,s104729_S_b018,18
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,-0.821397,-1.17477,0.303358,0.561588,0.231202,0.423964,0.584092,-0.773885,9,s104729_S_b018,18
CCCCCCN(C=O)CCCCCC,0.239318,-1.66594,-0.861966,-0.251293,1.18897,0.76159,-0.0448592,1.35105,5,s104729_S_b018,18
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,-0.588358,0.617739,-0.458989,0.95423,-0.583106,-0.952195,0.690857,-0.58406,14,s104729_S_b018,18
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,-0.675012,0.81045,-0.428758,0.72109,-0.684755,-1.0463,0.620578,-0.62557,14,s104729_S_b018,18
CCCCCCN(CCCCCC)C(=O)C(C)C,0.991974,-1.44678,-0.225127,-0.578341,1.6627,0.294921,-0.561014,1.85343,8,s104729_S_b018,18
CCCCCCN(CCCCCC)C(=O)C(CC)CCCC,1.17188,-2.13241,0.172374,-0.3424,1.86835,1.32746,-0.534709,2.16776,48,s104729_S_b018,18
CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,-0.526047,-1.11365,0.403132,0.804687,-0.249403,0.634909,0.226546,-0.786102,9,s104729_S_b018,18
CCCCCCN(CCCCCC)C(=O)CCC,0.828217,-1.4224,-0.509881,-0.564937,1.39726,0.329229,-0.307863,1.80364,8,s104729_S_b018,18
CCCCCCN(CCCCCC)C(=O)CCCCC,0.612377,-1.77493,-0.467551,-0.368019,1.25643,0.919888,-0.192547,1.86371,143,s104729_S_b018,18
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.892271,0.798408,0.20839,0.201147,-0.39516,-0.134767,0.535366,-0.993395,6,s104729_S_b018,18
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.319988,0.239194,-0.351237,0.805697,-0.382874,-0.619791,0.0249526,-0.591891,134,s104729_S_b018,18
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCC)CCCCCC)C(C)C)C(C)C,-0.89121,0.903109,0.428779,0.143753,-0.306262,0.0189835,0.527355,-0.917755,6,s104729_S_b018,18
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,-0.803089,1.22617,-0.666211,1.20084,-0.354414,-0.639444,0.889573,-0.946024,14,s104729_S_b018,18
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,-0.727253,0.475934,-0.873773,0.960336,-0.0249309,-0.975226,1.00682,-0.423003,8,s104729_S_b018,18
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,-0.590295,0.660758,-0.620411,0.887934,-0.30304,-1.50898,0.473384,-0.17571,8,s104729_S_b018,18
CCCCCCN(CCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.0453728,0.880649,0.821199,0.809476,0.0441118,0.059746,0.829672,-0.00362323,6,s104729_S_b018,18
CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.93709,-0.758154,0.193506,-0.0480925,0.723594,-0.583847,-1.0593,-1.49665,6,s104729_S_b018,18
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,0.684959,-2.17458,1.79929,-0.0279576,1.3065,0.628611,-0.11884,0.223081,6,s104729_S_b018,18
CCCCCCOP(=O)(O)OCCCCCC,-4.36448,1.46118,0.539322,-1.16231,0.551366,1.54116,2.46412,-0.727613,10,s104729_S_b018,18
CCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.3741,1.17623,1.13112,1.80103,-0.804049,0.443486,1.21592,-0.0307152,2,s104729_S_b018,18
CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,-0.32858,-0.578216,1.99893,0.203451,1.25073,0.0518907,-1.29243,-0.162333,14,s104729_S_b018,18
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,-0.909804,1.85416,2.6515,0.110063,-0.988931,4.64572,-1.208,-0.837145,28,s104729_S_b018,18
CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,-0.411106,0.259173,-0.380327,0.837057,-0.379144,-0.685412,0.0946664,-0.409798,142,s104729_S_b018,18
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,-0.689268,2.00977,1.23471,-0.9484,-1.4327,-0.866669,-2.33916,0.359243,348,s104729_S_b018,18
CCCCN(C)C(=O)CC(=O)N(C)CCCC,0.300971,-2.34782,1.70309,-0.601644,1.45804,-0.415537,-0.314744,0.806809,9,s104729_S_b018,18
CCCCN(CCCC)C(=O)C(C)(C)C,1.47319,-3.73055,0.266333,-0.583662,2.66509,0.765176,-1.05717,2.96192,12,s104729_S_b018,18
CCCCN(CCCC)C(=O)C(C)C,0.87902,-2.63782,0.247581,-0.735526,1.88545,1.00366,-0.587376,2.07016,9,s104729_S_b018,18
CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,0.800737,-1.7685,2.94007,2.08236,-0.49332,1.20703,1.01839,-0.991002,4,s104729_S_b018,18
CCCCN(CCCC)C(=O)CC,0.246415,-2.07379,-0.713898,0.0239027,1.17771,0.837293,0.136795,1.35767,5,s104729_S_b018,18
CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,-0.413172,-1.72818,0.92452,0.883844,-0.0412535,0.742043,0.285689,-0.755256,9,s104729_S_b018,18
CCCCN(CCCC)C(=O)CCC,0.489445,-2.58796,-0.600959,0.316182,1.35204,0.601967,0.146937,1.27398,39,s104729_S_b018,18
CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,1.86807,-0.905475,0.65751,-0.202714,-1.2457,0.607966,-1.77441,0.839201,5,s104729_S_b018,18
CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,-1.42396,0.171951,1.08074,-0.0137363,-0.592879,0.75804,0.491152,-0.831672,83,s104729_S_b018,18
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,-0.459334,-0.0761167,0.100219,1.56659,-0.715571,-0.514415,0.704201,-0.32194,381,s104729_S_b018,18
CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,-1.35963,0.073801,1.09177,0.0127571,-0.412026,0.443858,0.505209,-0.927779,24,s104729_S_b018,18
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.822995,0.787444,1.08573,1.07548,-0.760345,0.435262,1.33654,-0.0442465,2,s104729_S_b018,18
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,0.123548,0.24345,1.13023,0.79015,0.184358,1.40288,0.7694,0.570482,2,s104729_S_b018,18
CCCCN(CCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.45096,0.481424,0.956277,1.15563,-0.19451,0.209781,1.24087,0.0161731,6,s104729_S_b018,18
CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.670699,0.818279,1.20004,1.38051,-0.717116,0.490842,1.29707,-0.120748,2,s104729_S_b018,18
CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,-0.765461,-1.71757,1.94567,0.423447,0.960859,-0.326634,-0.997553,0.321372,14,s104729_S_b018,18
CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-1.21075,-1.1553,0.725657,0.45676,0.666151,0.0804645,-0.847814,-0.125942,6,s104729_S_b018,18
CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,1.01766,4.72984,0.196724,2.31794,0.0151963,3.84436,2.89013,0.737732,3,s104729_S_b018,18
CCCCN(CCCC)C(C)=O,-0.170186,-2.06292,-0.742802,0.486149,0.917727,0.481858,0.481694,1.17553,5,s104729_S_b018,18
CCCCOP(=O)(OCCCC)OCCCC,-0.658264,-4.98803,-2.93377,-0.0430813,-1.25251,1.6431,-4.17151,1.00244,24,s104729_S_b018,18
CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,0.749066,-1.18324,-0.362722,-2.38562,-1.38891,2.71488,-1.30732,1.99365,12,s104729_S_b018,18
CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,-0.799041,0.521944,-1.557,-1.3297,-3.21032,0.505912,0.217661,0.306358,12,s104729_S_b018,18
CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,0.936818,-0.315415,-0.758685,-1.89443,-1.37846,0.813681,-1.65141,0.825792,12,s104729_S_b018,18
CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,0.494769,-1.14706,-0.745842,-2.44101,-1.56657,2.29374,-1.23135,1.71267,12,s104729_S_b018,18
CCCN(CCC)C(=O)CC(=O)N(CCC)CCC,-0.771361,-0.455151,0.489477,0.438439,-0.421299,-0.706422,0.878236,-0.0828846,5,s104729_S_b018,18
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,-0.690675,-0.33311,-0.887368,0.91377,0.0184226,-0.722954,0.71297,0.135606,77,s104729_S_b018,18
CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,-1.19421,1.36934,0.859154,-1.05438,-1.38294,-1.89939,-1.61952,1.06041,14,s104729_S_b018,18
CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,-1.93501,-1.78176,1.03495,0.0968066,1.29153,-0.3394,-0.637445,-0.615273,3,s104729_S_b018,18
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,-0.00832027,0.359195,1.55325,1.13147,1.24062,-0.126113,-1.92709,-0.462329,14,s104729_S_b018,18
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,-0.154105,-0.0261993,1.56909,0.673622,1.26684,-0.795232,-1.63034,-0.34233,14,s104729_S_b018,18
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,-0.178735,-0.0359329,1.60392,0.704223,1.30705,-0.593587,-1.59969,-0.291051,14,s104729_S_b018,18
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,0.297847,0.472928,2.14374,0.5618,1.56757,0.528633,-1.31952,-0.556032,14,s104729_S_b018,18
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,-0.816321,-0.921528,1.36077,0.353331,1.36397,-1.26537,-0.800497,0.280976,14,s104729_S_b018,18
CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,-0.175954,-0.396984,1.60843,0.67708,1.47473,-0.590561,-1.16494,0.127723,14,s104729_S_b018,18
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,0.277219,-0.144153,2.01603,0.491953,1.5198,-0.908422,-1.1207,0.504043,14,s104729_S_b018,18
CCN(CC)C(=O)COCC(=O)N(CC)CC,-0.215669,-1.02518,-0.539682,0.224573,0.682951,-0.822107,0.0137424,-0.832262,84,s104729_S_b018,18
CCN(CC)C(=O)COc1c2cc(OC)cc1Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)C2,-0.51901,1.38129,3.60824,-2.39289,-0.00494551,6.4071,-2.45643,-1.81733,1,s104729_S_b018,18
CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,-1.45662,-1.38997,0.240741,0.492147,1.06662,-0.0458436,-0.630696,0.309993,78,s104729_S_b018,18
CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,1.25198,5.17238,-1.57517,-2.22432,3.59125,5.21172,1.84922,-2.41739,3,s104729_S_b018,18
CCOP(=S)(COCP(=S)(OCC)OCC)OCC,0.636633,-0.858013,-1.0498,-2.3271,-0.861119,0.304763,-1.68437,0.537768,12,s104729_S_b018,18
CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,-2.41695,-2.06445,0.499174,0.563606,1.01559,0.687261,-0.152172,-1.67159,14,s104729_S_b018,18
CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,1.16104,-1.31213,2.23069,-0.23106,1.48993,-0.607244,-0.171624,0.68241,14,s104729_S_b018,18
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,0.641466,0.400528,0.72861,0.324126,0.877792,0.230226,0.231997,0.607499,127,s104729_S_b018,18
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,1.03588,-0.247587,2.57721,0.435126,2.04288,-1.11031,-1.22881,0.582128,140,s104729_S_b018,18
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,-1.20287,-0.26494,-0.711715,0.0572101,1.13206,0.585739,-0.0313517,0.164337,14,s104729_S_b018,18
Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,-1.34193,1.97568,0.703147,-1.86371,-1.42434,0.219942,-1.6677,-0.362726,32,s104729_S_b018,18
Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,-0.72983,-0.322273,0.257215,-1.20215,0.779027,1.56935,-3.21474,1.02121,12,s104729_S_b018,18
Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,-1.50615,0.186389,-0.139774,-1.23892,0.283463,1.65175,-3.15142,0.585968,12,s104729_S_b018,18
Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,-0.793579,-0.352985,0.0436548,-1.15249,0.778576,1.04809,-3.01242,0.957814,14,s104729_S_b018,18
Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1,-1.40068,-0.0298407,-0.185675,-1.23909,0.484889,1.07846,-3.03759,0.753426,2,s104729_S_b018,18
O=C(COCC(=O)N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1,1.73581,1.75173,1.5666,2.01845,0.617808,-0.888596,0.539945,-0.388457,8,s104729_S_b018,18
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,-0.968003,-0.0555946,-0.323935,-0.15346,1.34696,0.832776,0.624144,0.250179,14,s104729_S_b018,18
O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,-1.92009,3.05418,-3.5998,-1.39209,1.6256,2.99521,2.22123,1.48116,8,s104729_S_b018,18
O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,-2.70723,2.79026,-3.03699,0.823096,0.552405,2.90035,1.99376,1.22654,8,s104729_S_b018,18
O=C(O)CSCC(=O)O,1.88551,2.52587,-0.896772,-3.0558,-0.721657,-0.526046,1.80134,-4.02375,13,s104729_S_b018,18
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,-0.941432,-0.116247,1.09448,0.209065,2.15151,-0.0510413,-0.904153,0.0793565,28,s104729_S_b018,18
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCc5ccccc54)nc3c2n1)N1CCc2ccccc21,-0.242984,0.161167,1.70245,0.663376,1.49718,1.03891,-1.33818,-0.0118878,1,s104729_S_b018,18
O=C(c1ccc2ccc3ccc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,-2.23867,-1.03015,0.602673,-0.212327,1.93127,0.845267,-0.12911,-0.107254,1,s104729_S_b018,18
