extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,e_l_04,e_l_05,e_l_06,e_l_07,e_l_08,e_l_09,e_l_10,e_l_11,e_l_12,e_l_13,e_l_14,e_l_15,n_training_rows,fold_id,fold_ordinal
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21|CCCCCCCCN(C)C(=O)C(CCCCCC)(OCC)C(=O)N(C)CCCCCCCC,2.19468,-0.960876,-0.494542,1.91234,-3.06718,0.600903,2.37151,1.11284,-0.101021,-0.014289,-0.784039,2.46917,1.56366,-2.12268,-0.201654,0.722865,24,s104729_S_b022,22
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21,0.0398996,0.855209,-0.130673,1.49448,-0.8327,1.66965,-0.0707131,1.20477,-2.95155,-1.19906,0.100036,1.04224,-0.638774,0.395806,1.53166,-0.679337,4,s104729_S_b022,22
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21|CCCCCCCCC(Br)C(=O)O,0.617259,1.31339,-0.284954,1.92412,0.0385875,0.464133,0.589624,1.89427,-2.55844,-0.198672,0.494833,-0.921635,-0.0463329,-4.94508,1.54102,-2.04362,12,s104729_S_b022,22
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,0.123635,-0.0925938,-1.62975,1.79215,-2.15656,1.13552,2.00014,0.338886,-2.7977,-1.75234,-0.0477071,1.00581,1.19137,1.32746,3.56705,0.167024,24,s104729_S_b022,22
CC1(C)OC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)OC6(C)C)n4)n3)nnc21,0.500548,0.265943,-0.353651,2.35063,-1.30445,1.21992,0.437023,0.381457,-3.30743,-2.29509,0.246187,1.46323,-0.0947513,1.12381,2.0002,-0.560543,10,s104729_S_b022,22
CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,2.20182,-1.25806,-0.348379,2.59422,-2.66406,1.58154,1.52149,-0.106253,-2.61421,-1.36472,-1.32139,2.62299,0.413752,1.71138,2.19818,-2.13209,22,s104729_S_b022,22
CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,0.16012,-0.384017,-1.53822,2.1897,-2.40452,2.08915,2.10464,-0.383584,-3.08371,-1.9748,-0.704243,0.112846,0.363762,1.23434,3.52207,-0.0517997,28,s104729_S_b022,22
CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,0.193969,-0.468479,-1.14125,2.84239,-1.69819,2.11158,0.726484,0.0363864,-2.90697,-0.249549,-0.408959,0.289218,-0.144913,1.66813,3.54172,0.041628,30,s104729_S_b022,22
CCCC(=O)N(CC(C)C)CC(C)C,0.439552,-0.705087,1.16642,0.899643,1.48298,1.56684,-1.66467,0.789634,-0.185251,0.251413,0.620541,0.000978142,-0.529754,0.117297,0.0590707,-0.487171,9,s104729_S_b022,22
CCCCC(CC)C(=O)N(CCCC)CCCC,1.05252,-0.264947,1.8481,1.33326,1.7012,1.52357,-2.42553,0.898662,-0.578751,1.02949,1.16877,1.60016,-0.097145,-0.592731,-0.467088,-0.743282,61,s104729_S_b022,22
CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,-0.766338,-0.98006,-0.470066,-0.0331276,-0.136,-0.899871,0.381381,-0.565205,1.26047,-0.00625962,-0.193444,-0.661105,-0.741162,0.107413,0.441337,0.0908949,14,s104729_S_b022,22
CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-1.15496,0.273656,4.08748,1.9696,-0.359318,-0.129576,0.565266,0.37526,1.95169,-1.98949,0.419168,1.54076,3.506,-1.654,2.16987,-1.31587,63,s104729_S_b022,22
CCCCC(CC)CN(CC(CC)CCCC)C(=O)C(C)(C)C,0.71646,-0.570856,0.763612,0.45095,1.56879,1.07816,-2.21266,1.56423,0.430829,0.67686,0.734913,0.59779,0.402347,-1.78524,-0.48833,-1.17715,77,s104729_S_b022,22
CCCCC(CC)CN(CC(CC)CCCC)C(=O)C(C)C,1.21433,0.506519,1.53612,0.863531,2.19125,1.8845,-1.85269,1.36761,0.161109,-0.12867,2.19466,1.58056,0.576157,-1.18254,-0.429682,-1.09205,451,s104729_S_b022,22
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CC,0.79222,-0.155478,1.04495,1.20373,1.50551,1.66124,-1.86503,0.969458,-0.291197,1.0668,1.09371,0.789037,-0.0835327,-0.643738,-0.3475,-0.749118,25,s104729_S_b022,22
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CC(C)(C)C,1.04215,0.0545776,0.364224,0.360139,1.17361,1.36436,-1.93421,1.38022,-0.0667418,-0.289987,0.919194,1.14567,0.22466,-1.56352,-0.755043,-1.2374,29,s104729_S_b022,22
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CCC,0.728553,0.41694,1.59665,0.775327,1.51418,0.932978,-1.65167,1.17772,-0.296601,0.150248,0.689722,0.382285,0.502351,-1.07186,-0.319719,-1.04964,447,s104729_S_b022,22
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CCOCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1.51126,0.863026,0.647924,1.90018,0.364202,0.812402,-0.540081,-0.811716,-1.18322,-2.75542,1.32712,2.18165,0.122348,-0.315544,0.0126886,-2.6168,4,s104729_S_b022,22
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-1.15666,1.14036,4.02351,2.33452,-0.246165,-0.610176,0.199139,1.41134,1.74922,-1.10731,0.17005,1.79604,2.88603,-1.79132,2.37433,-1.71114,24,s104729_S_b022,22
CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-0.395963,-0.23775,-1.05823,0.389582,0.157782,-0.783244,-0.162905,-0.412542,1.24995,-0.267265,-0.184579,0.64969,-0.0488966,-0.983347,-0.378889,-0.682681,520,s104729_S_b022,22
CCCCC(CC)CN(CC(CC)CCCC)C(C)=O,0.914994,-0.115114,0.341336,1.18907,1.12996,1.84946,-1.41231,0.343447,-0.331672,0.882471,1.26703,0.721045,0.245681,-0.373336,-0.315923,-0.293227,27,s104729_S_b022,22
CCCCC(CC)CN(CC(CC)CCCC)C(C)=O|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.811108,-1.71717,-0.00423811,1.70161,-1.07658,-0.465362,-0.493922,0.2889,-0.934911,1.29252,-1.26451,1.82303,-0.247445,1.37124,-0.654866,0.481136,4,s104729_S_b022,22
CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,-0.872944,-0.778433,-0.280981,-0.199625,-0.222908,-0.23707,-2.24971,0.476212,0.403651,0.876701,-0.721967,-0.148797,1.84617,-2.43876,2.4024,0.793068,6,s104729_S_b022,22
CCCCCC(=O)N(C(C)CC)C(C)CC,0.705725,0.0356861,1.10265,0.83336,1.40764,1.29293,-1.3241,0.800435,-0.234185,-0.328118,1.28763,0.295592,0.060244,-0.346529,-0.0664979,-0.397444,5,s104729_S_b022,22
CCCCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.823991,0.216134,0.860801,0.870322,1.34861,1.32015,-1.69763,1.00986,-0.354757,0.344399,0.894481,0.739924,0.0222337,-0.975251,-0.535807,-0.895276,17,s104729_S_b022,22
CCCCCC(=O)N(CCCC)CCCC,0.734955,0.229437,1.59539,0.687426,1.19015,1.20118,-1.74043,0.662355,-0.362164,0.387736,1.03658,0.142338,0.0662904,-0.500333,-0.561726,-0.34858,2,s104729_S_b022,22
CCCCCC(C)Oc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.258808,-0.878042,0.211552,-0.349891,-0.308066,-2.70716,0.286688,-2.11233,0.831271,0.290468,-0.48068,0.86229,0.976372,0.415729,-0.380474,-0.746945,2,s104729_S_b022,22
CCCCCC(CC)C(=O)N(CC(C)C)CC(C)C,0.928927,0.437928,1.44195,0.47028,2.03977,1.52464,-2.0807,1.18486,-0.105097,-0.12893,1.10358,0.538481,0.318037,-0.816528,-0.256127,-0.925052,14,s104729_S_b022,22
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,-0.63272,-0.411335,-0.706733,-0.759935,-0.143442,-0.944706,0.127422,-1.07147,1.09912,0.321442,-0.425346,-0.497886,-0.641247,0.335395,0.0887733,0.292244,134,s104729_S_b022,22
CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,-0.53951,0.0172886,-1.14843,0.13935,-0.0803573,-0.815458,0.000233978,-0.35319,0.530896,0.35616,-0.297411,-0.333088,-0.652469,-0.269999,0.145786,-0.0924449,14,s104729_S_b022,22
CCCCCCCC(=O)N(CCCCCC)CCCCCC,0.699096,0.39405,1.37792,0.840224,1.13577,0.947665,-1.89545,0.993883,-0.692389,0.842089,0.885525,-0.0219657,-0.246884,-0.310314,-0.499477,-0.404466,446,s104729_S_b022,22
CCCCCCCC(=O)N(CCCCCC)CCCCCC|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.939403,-1.97501,-0.046761,1.66865,-1.22642,-0.49361,-0.474147,0.286814,-0.838177,1.41973,-1.56937,1.67753,-0.334613,1.46834,-0.715275,0.563114,77,s104729_S_b022,22
CCCCCCCCC(Br)C(=O)O|Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,0.392602,1.38488,1.29397,0.980078,-0.0662133,0.860471,0.67257,1.81896,-3.53483,-0.511378,1.79582,1.28375,-2.02945,-4.48902,0.968294,-2.5841,6,s104729_S_b022,22
CCCCCCCCC(Br)C(=O)O|Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,0.187979,0.911573,0.698962,0.63145,0.143653,1.09986,0.84754,1.88036,-3.1852,-0.530916,1.30905,0.857279,-2.21372,-4.4349,0.676683,-2.05599,6,s104729_S_b022,22
CCCCCCCCC(Br)C(=O)O|c1cc(-n2cccn2)nc(-n2cccn2)c1,-0.122279,0.831006,0.965726,0.550119,-0.0908344,0.788261,0.569296,1.84164,-3.18466,-0.566213,1.13171,1.17312,-2.0054,-4.48452,0.196972,-2.16543,6,s104729_S_b022,22
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,0.776411,-2.4661,-1.07162,-0.124604,-1.4618,-1.76083,0.280447,-0.584763,1.76298,1.76814,-1.9994,-0.0405313,-0.0768626,0.955171,1.28326,-1.73367,14,s104729_S_b022,22
CCCCCCCCCC(=O)N(C)C,0.271941,-0.922598,0.842276,0.549875,0.834557,1.09249,-0.920533,0.48993,-0.0101185,-0.259658,0.514624,-0.722089,-0.295544,0.137327,-0.189718,-0.278165,5,s104729_S_b022,22
CCCCCCCCCC(=O)N(CC)CC,0.322707,-0.504196,1.09831,0.761355,1.03841,1.04332,-0.893084,0.6005,-0.164022,-0.275446,0.783084,-0.544828,-0.0333058,0.0888523,0.089769,-0.138236,5,s104729_S_b022,22
CCCCCCCCCC(=O)N(CCCCCC)CCCCCC,0.853769,0.262383,1.10445,0.558242,1.14698,1.4543,-1.64239,0.89848,-0.499389,0.649613,0.961639,0.425654,0.0145646,-0.31074,-0.398058,-0.229902,63,s104729_S_b022,22
CCCCCCCCCCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.928497,0.270713,0.71566,0.416127,1.5086,1.27558,-1.7709,1.23083,-0.100219,0.148805,0.60015,0.455414,0.348924,-1.29002,-0.597568,-1.12027,11,s104729_S_b022,22
CCCCCCCCCCCC(=O)N(CC)CC,0.609698,-0.285595,1.46377,0.925528,1.46581,1.36063,-1.74664,1.02143,-0.340211,0.646039,0.906766,-0.0600006,-0.516291,-0.035488,-0.0896309,-0.332506,47,s104729_S_b022,22
CCCCCCCCCCCCCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,0.814249,-1.51835,-0.153623,-2.45131,1.63666,1.27098,1.26747,-0.327272,1.23303,-2.00854,0.0154156,-0.578161,0.0175151,-0.760759,0.00385937,-0.939185,12,s104729_S_b022,22
CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,-0.448523,-1.49659,-0.419999,0.464687,-0.248984,-0.0930982,-0.127495,-1.04295,-0.146559,0.548096,-0.87627,-1.17712,-0.726434,1.41057,1.66814,0.0880268,105,s104729_S_b022,22
CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,-0.519773,-0.858855,-0.480029,-0.295707,-0.362113,-0.18061,0.248026,0.0427181,0.205617,-0.122327,-0.848384,-1.55072,-2.31581,0.68433,0.196744,0.39485,22,s104729_S_b022,22
CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,-0.448702,-1.04169,-0.758269,-0.411739,-0.25448,-0.322807,0.532729,-0.572042,0.756511,0.184217,-0.263879,-1.01309,-0.911319,1.17731,0.223021,0.739634,26,s104729_S_b022,22
CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,-0.488419,-0.447296,-0.679736,-0.391434,-0.281047,-0.495919,0.505326,-0.584494,0.727163,0.630372,-0.208798,-0.52818,0.16836,1.10657,0.348975,0.744271,26,s104729_S_b022,22
CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,-0.338349,-0.539757,-0.70563,-0.617481,-0.392454,-0.372515,0.401198,-0.898648,0.688675,0.43644,-0.318629,-0.390097,0.0202002,0.992073,-0.0239096,0.752309,22,s104729_S_b022,22
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,-0.323346,-0.206398,-0.873341,-0.292413,-0.479784,0.158661,-0.0351171,-0.333945,-0.0247233,0.800048,-0.71265,-0.668731,-0.754797,0.954888,-0.227359,0.800558,13,s104729_S_b022,22
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,0.0811279,-0.752745,-0.579157,0.557781,-0.192727,0.71751,-0.677624,-0.0985044,-0.177151,0.821815,-0.635221,-0.893593,-0.497106,0.805942,-0.37465,0.0520614,14,s104729_S_b022,22
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.13408,0.531281,0.0635781,0.249669,0.162342,-0.165113,-0.14183,0.176978,-0.606071,0.931769,0.0328265,0.0335216,0.147897,0.539679,1.09873,0.835686,39,s104729_S_b022,22
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,-0.0798433,-0.0862928,-0.515872,-1.13429,-0.105607,-0.0521433,0.240006,0.163737,0.278668,0.288378,-0.754706,-0.696605,-0.0813056,0.731484,-0.00360797,0.440838,368,s104729_S_b022,22
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,-0.293862,0.502992,-1.09499,0.135734,0.966324,-1.0391,1.47136,1.28513,0.156199,-0.867959,0.556159,-0.859497,1.67461,1.5908,2.33029,0.856245,208,s104729_S_b022,22
CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,2.34539,-2.17575,2.47524,1.42694,1.17614,2.06091,-1.47767,-0.579347,-4.28117,-2.94585,0.476455,0.600529,0.233922,2.10997,0.0269598,-1.156,6,s104729_S_b022,22
CCCCCCCCCCCCNC(=O)c1cc(OC)ccn1,0.246903,-0.0741141,0.863862,0.625209,1.26887,1.8163,-1.27456,0.990721,-1.71404,-1.54415,-0.294833,0.773247,0.432815,-0.265239,-1.2491,-1.74338,4,s104729_S_b022,22
CCCCCCCCCCCCNCC(=O)c1cccc(C(=O)CNCCCCCCCCCCCC)n1,-1.92148,-2.6234,7.47496,-1.15571,-0.737128,2.78107,-2.62593,13.8297,-8.07006,-3.75858,-0.273992,2.40124,-0.710212,-1.12093,3.41514,-0.281973,2,s104729_S_b022,22
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1,-0.410884,0.684928,0.649125,0.0899642,-0.200405,0.909595,-0.135041,0.165256,-1.24619,-0.324717,-0.400966,1.14682,-0.266786,-0.37014,1.42589,-0.818856,4,s104729_S_b022,22
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,0.194082,1.3438,0.951193,1.45835,-0.491468,0.614397,0.489912,1.57793,-3.49853,-0.698017,1.05342,0.487027,-2.20852,-4.61238,-0.0702188,-2.33037,8,s104729_S_b022,22
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,0.0147799,1.6108,2.09677,1.20408,0.481868,1.06139,-1.45738,1.49948,-1.84097,-0.596425,-0.0279486,1.50039,0.389302,-1.03983,1.00296,-1.73706,12,s104729_S_b022,22
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,-0.240324,1.60027,1.55706,2.13784,-1.16959,0.205656,0.967039,1.36046,-3.36535,-0.688871,0.302569,-0.511945,-1.46466,-5.20825,0.95131,-2.16828,12,s104729_S_b022,22
CCCCCCCCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.225337,-0.932822,0.429093,-0.561906,0.0170672,-2.92161,-0.223278,-1.90347,0.89131,0.668835,-0.576259,0.871716,1.03169,0.583111,-0.589541,-0.8668,2,s104729_S_b022,22
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.750054,-0.0452316,-0.297405,-0.755803,0.475357,0.51462,-0.191558,-0.995535,0.203458,-0.518591,-0.0252221,0.428762,0.833157,0.0929237,-0.328907,-0.357228,82,s104729_S_b022,22
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.573655,0.417045,0.0602406,-1.07793,-0.203256,-1.29475,0.46894,0.0465697,1.06608,0.0142676,-0.1076,-0.57271,0.0643392,-0.0687799,0.933202,0.692563,216,s104729_S_b022,22
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.147671,-0.0276023,-0.569251,-0.636477,-0.0841378,-0.125462,-0.0664276,-0.212913,0.349045,0.47462,-0.575438,-0.644276,-0.376123,0.451281,-0.164013,0.753597,184,s104729_S_b022,22
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1.25661,0.206963,0.12338,-0.736365,0.807771,0.930395,-0.820158,-0.28371,-0.307629,-1.61269,0.358675,0.971859,0.918141,-0.425331,-1.79375,-0.986254,11,s104729_S_b022,22
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1.03136,0.388482,0.18685,-0.445805,0.638533,0.753725,-0.492868,-0.594776,-0.434351,-1.06494,0.0810508,0.742644,1.28238,-0.318597,-0.286863,-0.643111,34,s104729_S_b022,22
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1.27788,1.30895,0.529183,0.119132,0.664795,0.879732,-0.654654,-0.365761,-1.15284,-1.27422,-0.0142786,0.126405,1.9834,-0.844468,0.191084,-0.802407,27,s104729_S_b022,22
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1.37149,0.708379,0.449412,0.0281867,0.924445,1.27928,-0.885343,-0.0648432,-1.21371,-1.37139,0.353366,1.06195,1.63924,-0.797943,-0.591911,-1.07775,25,s104729_S_b022,22
CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,-0.59124,0.272218,-0.286163,-1.17539,1.14667,1.95346,0.905083,1.61857,-0.906662,-0.98259,-0.329368,0.709633,0.134339,-0.0706223,-0.233087,-0.440679,14,s104729_S_b022,22
CCCCCCCCN(C)C(=O)C(CCCCCC)(OCC)C(=O)N(C)CCCCCCCC|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.111494,-0.189185,1.50872,-2.41759,-0.561155,-2.0748,1.18425,1.6207,0.981771,1.32371,0.195752,1.77277,-1.252,1.62801,-2.89809,0.106958,137,s104729_S_b022,22
CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,0.377639,-1.50254,-0.396635,-2.17859,1.45846,0.889992,1.03258,-0.113812,1.07587,-0.488988,-0.436502,-0.75925,-0.685074,-0.691282,0.265106,-0.58633,9,s104729_S_b022,22
CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,0.816361,-1.10308,0.0815656,-1.82774,2.07589,0.799589,0.149718,0.43942,0.549056,-1.13324,-0.0100536,-0.162647,-0.357504,-1.14192,-0.524237,-1.14603,96,s104729_S_b022,22
CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,0.439357,-1.11127,-0.0292168,-1.89401,1.70613,0.893281,1.29652,0.524096,1.13669,-1.05144,0.235331,-0.669401,-0.398737,-0.739742,0.0826909,-0.628955,9,s104729_S_b022,22
