extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,e_l_04,e_l_05,e_l_06,e_l_07,e_l_08,e_l_09,e_l_10,e_l_11,e_l_12,e_l_13,e_l_14,e_l_15,n_training_rows,fold_id,fold_ordinal
CC(C)CCN(CCC(C)C)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCC(C)C)CCC(C)C)c1,1.02314,0.17633,-1.08526,1.22309,-0.415446,-0.593444,-0.955579,-0.640629,-1.35843,2.49575,0.537697,0.176577,-0.420778,1.21472,0.841187,0.00100281,2,s104729_S_b001,1
CC(C)CN(CC(C)C)C(=O)C(C)C,1.88611,0.244716,1.12659,1.10048,1.9855,1.37105,1.65577,2.60946,0.461347,-0.764941,0.0964209,0.339846,-1.72079,-0.0536552,-0.319815,-1.80832,7,s104729_S_b001,1
CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,0.576821,0.315507,-0.663762,-0.175503,-0.350266,-0.304309,-0.426676,0.825408,-0.689751,1.70801,0.867589,0.410169,0.252738,0.587455,1.18128,-0.142265,50,s104729_S_b001,1
CC1(C)CCC(C)(C)c2nc(-c3ccc4ccc5ccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)nc5c4n3)nnc21,-0.399135,0.409722,-1.44762,0.266272,-2.84438,0.840595,0.160595,-2.06977,-1.78743,2.32031,3.95807,1.82441,3.15428,-0.685095,-3.15216,-3.27003,12,s104729_S_b001,1
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21,-1.13313,0.784981,-0.7519,0.877192,-0.43559,0.997766,1.52417,-0.487548,0.283516,-0.196477,1.88214,0.933312,-0.259833,-1.90547,-4.11476,-1.93228,22,s104729_S_b001,1
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21|CCCCC(Br)C(=O)O,1.11299,1.25759,4.08199,-2.64635,3.52537,2.9929,-0.130507,-0.740343,-1.01937,-4.54937,2.21077,0.540063,0.943315,2.22235,-3.03399,-2.74475,12,s104729_S_b001,1
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21|CCCCCCCCN(C)C(=O)C(CCCCCC)(OCC)C(=O)N(C)CCCCCCCC,0.57161,-0.141983,0.347198,-0.739106,1.13572,0.719661,0.927185,-1.96728,1.59184,1.19514,-0.137536,0.759631,-0.824557,-0.45297,-4.00101,-0.820543,24,s104729_S_b001,1
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21,-0.323669,0.802844,0.541356,0.188533,0.162897,1.10796,0.956381,0.34135,0.874798,-1.12232,0.550563,0.140209,-0.408577,-1.02994,-2.68452,-0.888225,4,s104729_S_b001,1
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21|CCCCCCCCC(Br)C(=O)O,1.39894,0.473616,3.11047,-2.56027,3.64227,3.06915,0.554175,-0.630989,-0.105592,-4.29026,2.73868,0.99997,0.574584,1.58812,-2.9125,-2.82408,12,s104729_S_b001,1
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,-0.547592,0.184563,-0.126275,0.950043,-1.1947,-0.000166178,1.33066,-1.15478,-0.422502,0.580098,1.87701,1.53598,1.00708,-1.18884,-4.04067,-1.77783,24,s104729_S_b001,1
CC1(C)OC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)OC6(C)C)n4)n3)nnc21,-0.880873,1.04886,0.329407,0.92941,0.0785503,1.11997,1.79544,0.547544,0.649981,0.0993606,0.930045,0.682313,-0.377469,-1.20682,-2.86678,-1.01904,10,s104729_S_b001,1
CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,-1.6044,1.80994,-0.184183,0.886643,1.3298,1.89968,0.286227,-0.64328,1.4572,0.508291,0.200256,2.35827,0.0113609,-1.55517,-3.97727,-0.208829,22,s104729_S_b001,1
CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,-1.23549,0.0601908,-0.233317,0.0603665,-1.43961,1.53205,0.685624,-0.91685,-0.255918,0.601294,2.8557,1.95486,1.97423,-2.29442,-4.1687,-3.85832,28,s104729_S_b001,1
CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,-0.731079,1.22144,-0.0635919,0.359593,-0.518672,2.2975,1.10751,-1.07784,-0.538833,0.394791,3.28532,0.194294,0.889518,-1.41905,-3.55283,-2.8445,30,s104729_S_b001,1
CCCC(=O)N(CC(C)C)CC(C)C,1.2325,-0.115624,0.87735,0.864307,1.42837,1.18241,1.14755,1.6021,-0.332384,-0.487275,0.200612,-0.321176,-1.17134,0.413236,-0.330615,-1.37218,9,s104729_S_b001,1
CCCCC(CC)C(=O)N(CCCC)CCCC,1.66112,0.267615,1.8358,0.459927,1.54494,1.17824,1.86424,1.19791,0.887977,-1.19448,-0.689842,-0.737772,-1.74545,-0.170654,-1.12755,0.725023,61,s104729_S_b001,1
CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,-0.372535,0.31027,-0.370271,-0.657694,-0.0809518,0.0541796,-0.32936,0.0467633,-0.562512,1.12585,0.185342,-0.189524,0.26896,1.32725,0.472093,0.479819,14,s104729_S_b001,1
CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.747737,2.49656,4.17241,2.17276,0.243462,3.08584,-0.677738,0.233743,0.528797,0.359683,-2.82041,3.02441,1.99239,-0.218154,-1.79815,-0.233436,63,s104729_S_b001,1
CCCCC(CC)CN(CC(CC)CCCC)C(=O)C(C)(C)C,1.62766,-0.307757,1.33187,1.3371,2.1138,1.31551,1.7505,1.76627,0.82238,-0.60744,-0.894519,0.377478,-1.59358,0.834049,-0.108748,0.147569,90,s104729_S_b001,1
CCCCC(CC)CN(CC(CC)CCCC)C(=O)C(C)C,1.63913,0.470965,0.989196,1.62282,2.06949,0.674559,1.28441,1.75072,1.31563,-1.03413,-0.746247,1.09581,-1.46094,0.633868,-1.03235,-0.696694,451,s104729_S_b001,1
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CC,0.824953,0.146562,0.839758,0.445465,2.1589,1.28423,1.84569,1.4108,0.819568,-0.77998,-0.715176,0.107272,-1.3953,0.0643165,-0.838205,-0.0321163,25,s104729_S_b001,1
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CC(C)(C)C,1.41907,-0.403927,0.956362,0.645138,2.04855,0.823611,1.85126,1.68463,0.997641,-0.563864,-0.686758,0.281435,-1.29697,0.42538,-0.462474,0.518062,29,s104729_S_b001,1
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CCC,0.870975,-0.00568441,1.47786,0.8138,1.93503,1.08131,1.11778,1.15687,0.168476,-0.99955,-0.811286,-0.304291,-1.01605,0.367372,-0.962128,-0.639594,447,s104729_S_b001,1
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CCOCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1.11601,0.317048,2.02194,0.516201,1.04764,1.78979,1.63156,0.571712,1.33723,-2.12068,0.397465,0.717682,-0.586622,-1.72725,-1.00345,0.483447,4,s104729_S_b001,1
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.187905,3.26048,3.15943,2.50133,0.724077,4.21405,-0.903418,-0.021359,0.606114,0.217207,-2.43644,1.64066,1.29726,0.231752,-1.78297,-0.0122832,24,s104729_S_b001,1
CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.160803,-0.929935,0.303774,-0.331173,0.527878,0.499481,-0.331026,-0.232759,0.234042,0.855811,-0.223158,-0.48877,0.632662,0.124048,-0.107426,0.714485,520,s104729_S_b001,1
CCCCC(CC)CN(CC(CC)CCCC)C(C)=O,0.157451,0.0540506,0.394152,0.0238994,1.83542,1.10921,2.28557,1.34762,0.97599,-0.267201,-0.553904,0.76508,-1.10588,-0.550328,-0.843618,0.142818,27,s104729_S_b001,1
CCCCC(CC)CN(CC(CC)CCCC)C(C)=O|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.952552,-0.383895,-1.29155,0.85658,-0.284839,2.29151,-0.378805,0.539423,0.697355,-0.388219,2.44234,-0.369812,0.906295,0.323353,-0.436195,2.19241,4,s104729_S_b001,1
CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,1.63187,2.23654,-0.388047,1.06371,-0.676434,-0.655002,1.69915,-1.36449,1.33577,-0.116424,-0.940028,-0.199457,-0.408395,-1.03132,-1.01387,-0.711248,6,s104729_S_b001,1
CCCCCC(=O)N(C(C)CC)C(C)CC,0.896197,-0.151427,1.15894,0.437066,1.23354,1.05348,1.3857,1.53503,0.203955,-0.575404,-0.285294,0.529229,-0.919373,0.258823,-0.660907,-0.496108,5,s104729_S_b001,1
CCCCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1.20179,0.398349,1.25343,0.675596,2.00535,1.2078,1.32558,1.26255,0.657331,-0.875953,-0.754607,-0.712965,-0.991668,0.180469,-0.893324,-0.434916,17,s104729_S_b001,1
CCCCCC(=O)N(CCCC)CCCC,0.923974,0.261784,1.08685,0.131799,1.22243,1.07021,1.70134,1.12906,0.383972,-1.03619,-0.361926,-0.332887,-1.35114,0.162822,-0.496363,-0.649696,2,s104729_S_b001,1
CCCCCC(C)Oc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,0.318441,-0.999569,0.437766,1.13034,-0.997989,-0.334576,-0.197741,-1.64551,-1.53129,1.44316,-0.163894,-0.854423,-0.49147,0.666649,0.0854658,1.17675,2,s104729_S_b001,1
CCCCCC(CC)C(=O)N(CC(C)C)CC(C)C,1.81739,0.314845,1.23133,1.12753,1.61256,0.696899,1.2711,2.15082,0.567728,-0.742958,-0.398443,0.535885,-1.35828,0.404865,-0.270828,-0.887438,14,s104729_S_b001,1
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,-0.251069,-0.198316,-0.218202,-0.369259,-0.558994,-0.357306,-0.764414,-0.069337,-0.719787,0.755369,0.0410877,-0.707734,-0.0108523,1.29315,1.53384,0.696268,134,s104729_S_b001,1
CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,-0.304383,0.13408,-0.653423,-0.514155,-0.0102635,0.129501,-0.65971,0.34349,0.173119,0.412348,0.208192,-0.643493,0.143109,0.386857,0.537635,0.620477,14,s104729_S_b001,1
CCCCCCCC(=O)N(CCCCCC)CCCCCC,0.791051,-0.0558655,0.63003,0.262174,1.33045,1.24663,1.52699,1.4718,0.460141,-1.27727,-0.362824,-1.24269,-1.20944,0.0649214,0.177249,-0.543289,248,s104729_S_b001,1
CCCCCCCC(=O)N(CCCCCC)CCCCCC|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.754625,-0.841767,-1.46383,0.719472,-0.489135,2.24348,-0.523214,0.453161,0.449912,-0.388599,2.59488,-0.903828,0.85884,0.241196,-0.121232,2.33776,63,s104729_S_b001,1
CCCCCCCCC(Br)C(=O)O|Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,1.81875,2.09411,2.63909,-2.2431,5.11601,3.5845,-0.0991919,0.335358,0.744995,-4.70267,1.80582,-0.574839,-0.863967,0.205684,-4.79875,-0.737411,6,s104729_S_b001,1
CCCCCCCCC(Br)C(=O)O|Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,1.58253,2.06536,2.16187,-2.04384,5.16244,3.3363,-0.396523,0.296736,0.796519,-4.41358,1.47276,0.0225537,-0.689071,0.929131,-4.19728,-1.39186,6,s104729_S_b001,1
CCCCCCCCC(Br)C(=O)O|c1cc(-n2cccn2)nc(-n2cccn2)c1,1.33762,1.80882,2.51641,-2.29929,5.09831,2.87749,-0.0527407,0.273407,0.714544,-4.7924,1.06155,-0.181327,-0.277842,0.556822,-4.59057,-1.07331,6,s104729_S_b001,1
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,-0.0827797,1.22718,-1.503,0.373507,1.14486,1.30218,-1.60211,-0.63593,0.556196,1.95166,-0.397368,0.179112,0.118717,1.46363,1.13178,2.92653,14,s104729_S_b001,1
CCCCCCCCCC(=O)N(C)C,0.164184,-0.411024,0.447728,0.409445,1.06843,1.30307,1.22272,1.26865,-0.570305,-0.668964,0.000523686,-0.124816,-0.971077,0.514832,-0.129841,-0.339307,5,s104729_S_b001,1
CCCCCCCCCC(=O)N(CC)CC,0.207823,-0.221984,0.776455,0.294193,1.24729,1.30772,1.26951,1.29774,-0.306893,-0.786278,-0.196545,-0.165097,-0.701113,0.318859,-0.381212,-0.607434,5,s104729_S_b001,1
CCCCCCCCCC(=O)N(CCCCCC)CCCCCC,0.625323,0.0812391,0.471128,0.218767,1.40452,0.61336,1.39304,1.38062,0.787756,-1.33001,-0.35831,-0.447756,-1.11562,-0.0989112,-0.251675,-0.10843,63,s104729_S_b001,1
CCCCCCCCCCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1.02585,0.264162,1.01176,0.956008,1.90238,0.741697,1.30268,1.26155,0.501412,-0.864584,-0.792255,-0.173497,-0.823987,0.207198,-0.313502,-0.133266,11,s104729_S_b001,1
CCCCCCCCCCCC(=O)N(CC)CC,0.553664,0.291297,0.950564,0.309545,1.9077,1.10522,1.52071,1.96445,0.30219,-1.1165,-0.547524,-0.644894,-1.10385,0.204859,-0.344581,-0.392812,47,s104729_S_b001,1
CCCCCCCCCCCCCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,0.679544,-1.33967,1.0894,0.905633,-0.534703,-1.5779,0.036936,0.361569,0.260242,0.416257,-0.761494,1.06862,0.479478,0.886134,1.26428,-1.64992,12,s104729_S_b001,1
CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,-0.846274,1.28903,-0.619138,0.232043,-0.594624,0.897081,-0.33976,0.331607,-1.43441,0.551688,1.90207,-0.76634,0.706544,0.39026,0.585164,0.46853,105,s104729_S_b001,1
CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,-1.39936,0.345873,-1.04824,-0.0623009,0.099347,-0.0990932,-0.119612,1.23825,-0.807971,0.0413077,1.37485,0.250108,-0.0666262,0.859166,1.23467,-0.398094,22,s104729_S_b001,1
CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,-1.05528,-0.238054,-0.905557,-0.922038,-0.0165536,-0.368307,-0.208883,0.10104,-0.311936,0.529379,0.449034,-0.23751,0.466387,0.247779,1.00931,0.709703,26,s104729_S_b001,1
CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,-0.419684,0.217421,-0.802251,-0.635046,-0.224649,-0.308141,-0.137357,-0.397482,-0.196298,0.624818,-0.236176,-0.298356,0.377488,0.0977667,0.655949,1.11893,26,s104729_S_b001,1
CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,-0.531476,-0.417807,-0.584995,-0.545714,-0.434816,-0.730252,-0.16732,-0.666754,-0.375215,0.391222,-0.534167,-0.152767,0.19086,-0.119996,0.666313,0.769772,22,s104729_S_b001,1
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,-0.966672,0.578707,-1.41502,-0.458604,-0.184857,0.0174894,-0.482655,-0.0358561,-0.262415,0.0650733,0.76649,-1.03893,-0.119395,-0.460381,1.44515,0.61001,13,s104729_S_b001,1
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,-0.406274,-0.0802798,-0.731656,-0.0760079,0.0272684,0.767481,-0.100572,0.818031,0.0877653,-0.196289,0.690313,-1.26208,-0.30729,-0.316534,1.02786,0.252678,14,s104729_S_b001,1
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.0894137,1.33918,-0.722528,0.524898,-0.138909,-0.879694,-0.420605,-0.271809,-0.665157,-0.335716,0.399253,-0.757863,-0.0311359,0.309152,-0.576157,0.163354,39,s104729_S_b001,1
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,-0.670187,0.393012,-0.975942,0.520381,0.0272229,-1.23032,-0.412062,-0.17966,-0.529654,0.037295,0.108402,-0.429558,0.418545,-0.501003,1.28857,-0.00168444,368,s104729_S_b001,1
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,-0.50106,1.15476,-0.454783,-0.0184547,0.633638,-0.659432,-0.292371,-1.24995,1.01714,1.24077,-1.17087,1.24335,1.28058,-2.38507,0.132475,0.544655,208,s104729_S_b001,1
CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,0.541406,0.345898,1.74162,1.00621,-0.113368,3.22007,2.78914,2.01652,1.10595,-2.45476,1.37001,0.0380318,-1.85044,-3.03682,-0.505277,0.105279,6,s104729_S_b001,1
CCCCCCCCCCCCNC(=O)c1cc(OC)ccn1,0.400374,-0.565681,2.07278,0.078721,1.07894,0.487699,-0.0176235,1.50513,-0.00569513,-1.32564,-0.213359,0.82117,-1.0991,-1.09721,-1.56987,0.422178,4,s104729_S_b001,1
CCCCCCCCCCCCNCC(=O)c1cccc(C(=O)CNCCCCCCCCCCCC)n1,4.07625,0.347522,6.18013,3.31729,6.95621,3.48224,4.39971,0.631482,4.25378,-4.73646,2.60207,-3.24785,-0.158197,4.54121,-6.34789,-5.32695,2,s104729_S_b001,1
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1,0.545256,2.25627,1.20538,0.131188,1.18385,1.05922,0.0806918,0.00528513,1.02429,0.0208545,-0.011132,-0.260307,0.234171,-1.18207,-2.93068,-0.457661,4,s104729_S_b001,1
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,0.889135,1.16109,1.91126,-3.86996,4.4748,2.52915,-0.682474,0.244475,0.780937,-5.07905,2.24273,-0.275882,-0.295559,-0.0435977,-4.62956,-0.253445,8,s104729_S_b001,1
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,1.03098,1.87733,2.12562,0.961586,2.04013,2.00925,0.828182,0.688417,1.3442,-0.924387,-0.787909,-1.17496,-0.35858,-1.34517,-2.90618,-0.525469,12,s104729_S_b001,1
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,1.0955,2.37477,3.43514,-2.30648,4.33958,3.28778,-1.7124,-0.55856,-0.382697,-4.83919,2.63678,-0.622309,0.650993,0.589737,-5.59089,-1.29029,12,s104729_S_b001,1
CCCCCCCCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,0.127086,-0.596093,0.325832,1.37328,-0.789976,-0.549698,-0.110466,-1.58973,-1.71539,1.33807,-0.421513,-1.16075,-0.435099,0.724846,0.27906,1.51,2,s104729_S_b001,1
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.148512,-0.955182,0.503982,0.946156,-0.849436,-1.28028,-0.0379964,0.362999,-0.193351,-0.216185,0.0766394,1.17753,0.917214,-1.42358,0.79627,0.695372,82,s104729_S_b001,1
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.0609494,0.875766,-0.709465,-0.407544,-0.550873,-0.746485,-0.519363,-0.400138,0.105598,0.277999,-0.790194,-0.00746006,0.854811,1.14632,1.01542,-0.170152,216,s104729_S_b001,1
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.734795,0.254106,-1.05334,-0.436496,-0.022059,-0.82377,-0.461371,-0.216208,-0.167195,0.155295,0.0288771,-0.597323,0.214505,-0.236171,0.890942,-0.441356,184,s104729_S_b001,1
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.483592,-2.24422,1.09016,1.38494,0.117085,-1.22418,0.499947,1.31413,0.513031,-1.18865,-0.777956,0.966009,-0.273685,-1.86562,0.851727,0.668446,11,s104729_S_b001,1
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.406287,-0.621972,0.995378,1.30992,-0.148272,-0.730324,0.391921,1.06725,0.335825,-0.853408,-0.443042,0.868102,0.161438,-1.72805,0.405122,0.256955,34,s104729_S_b001,1
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.464464,-0.651301,1.5365,1.75373,-0.0429267,-0.0914141,0.0794524,1.12967,0.219796,-1.43151,-0.552525,1.07318,0.278381,-1.75518,-0.175943,-1.31367,27,s104729_S_b001,1
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.68529,-1.1751,1.47859,1.78475,0.191244,-0.561794,0.492833,1.25185,0.603332,-1.63127,-0.565858,1.18606,-0.253229,-1.95261,-0.479358,-0.131485,25,s104729_S_b001,1
CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,0.33399,0.813411,0.49777,-0.33723,-0.0187844,0.0729327,-2.09908,0.207779,0.171141,-0.605288,-0.546857,1.75591,-0.88552,0.184357,-0.702691,-0.539184,14,s104729_S_b001,1
CCCCCCCCN(C)C(=O)C(CCCCCC)(OCC)C(=O)N(C)CCCCCCCC|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-1.23195,1.58356,0.953966,0.911296,-0.62335,-2.68633,-0.125411,0.655847,0.70705,-0.208154,-0.711567,0.16196,-0.0493593,1.55155,0.940534,3.40117,137,s104729_S_b001,1
CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,0.372977,-0.174833,0.291533,0.198996,-0.933047,-1.05818,-0.500926,0.124424,0.404578,0.935731,-0.702496,0.428638,0.89049,1.09475,1.7828,-1.3231,9,s104729_S_b001,1
CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,1.13266,-0.911154,0.946739,1.20246,-0.233051,-0.72192,0.240092,0.658235,0.88396,0.263381,-1.03838,0.512321,0.176028,0.579145,1.07043,-1.06953,96,s104729_S_b001,1
CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,0.709165,-0.611306,0.277322,0.143903,-0.573882,-1.09928,-0.0539759,0.304685,0.637442,0.913425,-1.22286,0.877281,0.615886,1.36821,1.45853,-1.97098,9,s104729_S_b001,1
