extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,e_l_04,e_l_05,e_l_06,e_l_07,n_training_rows,fold_id,fold_ordinal
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCO)CCO)N(CCO)CCO,-0.412495,-0.225725,-0.180012,-0.506464,0.0474289,0.0954788,-0.283094,0.0488654,24,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCO)CCOCCO)N(CCOCCO)CCOCCO,-1.10637,-0.623881,-0.617011,-0.0801521,-0.369208,-0.37465,0.197285,0.0651536,8,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCOCCO)CCOCCOCCO)N(CCOCCOCCO)CCOCCOCCO,0.175662,-1.40396,-0.201671,1.09294,-1.12019,-1.10689,1.23344,-0.720059,10,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1cccc(P(=O)(O)O)n1,-0.476445,0.889731,0.612204,-1.74475,1.19163,1.04876,-1.90661,-0.400852,2,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1ccccn1,-0.494668,-0.938369,0.176758,0.0975626,-0.425025,-0.593578,-0.0190196,-0.653664,2,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)C(C)C)C(C)C,-1.80104,0.175306,0.0559168,0.428124,-1.3097,-0.133099,0.298712,-0.834247,6,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,-0.835062,-1.43842,-0.325467,1.44558,-0.806533,-1.03415,1.79871,-0.181074,16,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1,-1.13644,-1.57657,-0.997545,1.18835,-0.622039,-1.15833,1.24093,-0.735075,12,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1,-0.869563,-0.845357,-0.637183,0.931496,-0.686047,-0.885666,1.0129,-0.792941,12,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.858129,-0.378166,-0.3772,0.433042,-0.788805,-0.18741,-0.167761,-1.10893,22,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-1.02985,-0.46667,-0.152876,0.975774,-1.25512,-0.222268,0.279734,-1.22297,2,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.694721,0.114481,0.180674,0.454533,-0.799623,0.2998,0.155025,-0.543116,2,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-1.03885,-0.650288,-0.500814,0.247092,-0.955468,-0.560458,-0.042565,-1.26177,47,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,-2.31847,-0.73009,-0.70126,0.768233,-2.14189,-0.00582299,1.0016,-3.05966,71,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.798391,-0.30644,-0.707526,0.103044,-0.560524,-0.165258,-0.323315,-1.03822,6,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,-3.05844,-0.839302,-1.56462,2.10045,-2.66397,0.521799,1.40422,-1.9707,70,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCOCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.988511,-0.1701,-0.0793893,0.398392,-0.976094,-0.103462,0.274474,-0.831756,2,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,-3.14296,-0.882013,-2.0596,2.38906,-2.65261,-0.132121,1.26092,-2.05263,71,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,-0.971884,-1.01457,-1.13878,0.425748,-0.766477,-0.686319,0.194703,-1.36433,18,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,-0.780558,-0.61561,-0.540998,0.265675,-0.636532,-0.235788,-0.238171,-1.17174,75,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,-0.226333,1.08353,-0.121774,1.04075,-0.468623,1.86948,-1.60275,-0.124246,70,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,1.60554,0.418311,-0.332985,1.40408,0.74051,2.66712,2.66296,-2.62983,12,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,2.36692,0.724609,0.234115,0.57475,1.51846,2.8405,1.31875,-2.45811,12,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.665098,0.234143,0.253184,-0.168286,0.240952,0.0535865,0.847336,-0.236596,16,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.134282,0.747387,0.79419,-0.928659,1.02344,0.660813,-0.322563,0.39215,32,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.316366,0.737495,0.724034,-0.280362,0.611668,0.603453,0.328502,0.421788,16,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,0.0152597,0.863635,0.722088,-1.60813,1.60682,0.779222,-0.65818,0.741862,11,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.117439,0.998873,0.980063,-1.32592,1.60329,0.99828,-0.817904,0.987527,52,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1,0.585325,0.892781,0.795779,-2.21769,0.521725,1.97142,-0.68384,1.15857,4,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,2.88733,-0.780195,0.700441,-1.45519,-0.10618,2.76356,-3.00491,0.979396,8,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-1.45733,1.4101,-1.14042,-0.938109,1.42998,1.78407,-1.17055,-0.443969,47,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,6.01841,-0.240474,-1.92492,0.0227344,2.15521,-2.06202,0.0156767,2.52761,14,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccccc2n1,0.137792,0.827192,-0.0982905,-0.71917,1.051,0.736293,-0.501509,-0.12985,2,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,2.00367,0.258803,0.203277,1.05625,-0.205756,2.1244,-3.27241,2.96274,8,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-1.35286,1.97291,0.200143,0.811866,1.5489,1.30773,-2.3659,1.7797,24,s104729_S_b016,16
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,5.88822,1.09326,-0.926514,-1.23709,3.44718,-0.655004,-1.47253,3.20582,16,s104729_S_b016,16
CCCCCCCCNC(=O)c1cc(Cl)ccn1,0.974813,0.661726,0.12773,-0.929549,1.15914,0.640095,-0.896881,0.305373,2,s104729_S_b016,16
CCCCCCCCNC(=O)c1cc(OC)ccn1,1.13304,0.776129,0.442231,-0.992338,0.987928,0.68714,-1.01495,0.392617,4,s104729_S_b016,16
CCCCCCCCNC(=O)c1cnccn1,0.905193,0.985108,0.169751,-0.727558,1.05408,0.720523,-1.12092,0.43832,2,s104729_S_b016,16
CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,-0.442172,0.224496,-0.18197,-0.567579,1.07314,1.54607,-0.612329,0.121933,6,s104729_S_b016,16
CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,-0.0359904,-0.156875,0.0936677,-0.547481,1.17372,1.33228,-0.839467,0.0627767,2,s104729_S_b016,16
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,1.56356,2.69879,2.05779,-0.292665,-1.43819,3.83518,1.47118,-2.89426,17,s104729_S_b016,16
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],1.22185,0.545828,1.20339,4.15414,-3.43364,-0.468094,5.57057,1.3207,28,s104729_S_b016,16
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,1.28021,3.23394,-0.224171,0.27891,0.667317,1.69359,-1.25869,3.23984,10,s104729_S_b016,16
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,0.47433,-1.11629,1.84523,1.00496,0.257588,-1.13923,-1.65719,-0.327452,9,s104729_S_b016,16
CCCCCCN(C=O)CCCCCC,1.67371,0.80963,0.432757,-1.1937,0.850393,0.274769,-0.400287,1.11204,5,s104729_S_b016,16
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,-0.949369,-0.923461,-0.822619,0.545722,-1.00271,-1.10961,1.02375,-0.948644,14,s104729_S_b016,16
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,-0.815735,-0.507585,-0.869824,0.34299,-1.11193,-1.26224,1.17515,-1.08827,14,s104729_S_b016,16
CCCCCCN(CCCCCC)C(=O)C(C)C,2.29195,0.75151,1.39411,-0.788836,0.857651,0.424452,-0.892599,0.496681,8,s104729_S_b016,16
CCCCCCN(CCCCCC)C(=O)C(CC)CCCC,2.36293,1.25424,1.53481,-1.55071,1.58237,0.925033,-1.29023,1.23284,48,s104729_S_b016,16
CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,0.243675,-1.00442,1.96571,0.969938,0.19166,-0.952705,-1.46171,-0.453789,9,s104729_S_b016,16
CCCCCCN(CCCCCC)C(=O)CCC,2.02951,0.664934,1.06363,-0.746409,0.68645,0.389631,-0.696516,0.710602,8,s104729_S_b016,16
CCCCCCN(CCCCCC)C(=O)CCCCC,1.79949,0.809965,0.98054,-1.30851,0.972255,0.467896,-0.721385,0.961824,143,s104729_S_b016,16
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,-1.67918,-0.335132,0.22369,0.448152,-1.29821,-0.237861,-0.0127592,-0.665933,6,s104729_S_b016,16
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.685811,-0.671746,-0.18999,0.518006,-0.381422,-0.637997,0.180204,-0.42545,134,s104729_S_b016,16
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCC)CCCCCC)C(C)C)C(C)C,-1.80475,-0.147544,0.217427,0.331554,-1.27839,-0.403725,0.145415,-0.747289,6,s104729_S_b016,16
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,-0.985952,-1.5478,-0.900841,0.731507,-0.406258,-1.16227,0.377923,-0.835121,14,s104729_S_b016,16
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,-0.797389,-1.49148,-0.614035,0.616584,-0.190923,-1.0414,0.169696,-0.598697,8,s104729_S_b016,16
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,-0.81339,-0.823723,-0.636696,0.328062,-0.303232,-0.87049,0.162143,-0.918912,8,s104729_S_b016,16
CCCCCCN(CCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.742037,-0.476917,-0.262519,0.0586289,-0.564279,-0.282332,-0.17626,-0.694648,6,s104729_S_b016,16
CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-1.13372,0.966821,-0.831726,-0.0582848,0.607738,1.19115,0.282815,0.802583,6,s104729_S_b016,16
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,1.14837,-0.367681,2.38814,-0.179941,1.2216,-0.587524,-2.058,0.148996,6,s104729_S_b016,16
CCCCCCOP(=O)(O)OCCCCCC,1.51363,1.55825,4.48345,-3.4804,1.22543,-2.57304,5.45729,-0.715298,10,s104729_S_b016,16
CCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-1.06256,-1.06102,0.0197411,0.471569,-0.872877,-0.429187,0.585547,-0.909317,2,s104729_S_b016,16
CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,-1.01636,1.02698,-0.61931,0.348974,1.31178,1.7904,-0.698453,-0.049575,14,s104729_S_b016,16
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,-0.335827,0.790181,1.28983,1.13698,1.04567,2.70496,1.57087,1.94806,28,s104729_S_b016,16
CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,-0.362241,-0.910215,-0.138825,0.363714,-0.497469,-0.887593,0.613762,-0.286015,142,s104729_S_b016,16
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,-0.370796,0.606186,-3.00835,-0.651754,1.16888,0.853911,0.545208,1.54763,348,s104729_S_b016,16
CCCCN(C)C(=O)CC(=O)N(C)CCCC,1.62003,-0.406837,2.03164,-0.284597,1.2796,-0.608016,-2.43715,0.378067,9,s104729_S_b016,16
CCCCN(CCCC)C(=O)C(C)(C)C,3.06456,1.2045,1.96844,-2.72276,2.51923,0.704933,-2.30078,1.41932,12,s104729_S_b016,16
CCCCN(CCCC)C(=O)C(C)C,2.52575,1.44876,1.51342,-2.12469,1.75834,0.674787,-1.27339,1.45128,9,s104729_S_b016,16
CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,-0.839121,-0.744618,2.15628,-0.041137,1.25368,-0.270948,-0.326624,-0.434085,4,s104729_S_b016,16
CCCCN(CCCC)C(=O)CC,1.55483,0.693449,0.492938,-1.44196,0.894948,0.153444,-0.186727,1.02144,5,s104729_S_b016,16
CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,0.411443,-1.03593,2.20381,0.67877,0.446905,-1.05818,-1.3334,-0.151772,9,s104729_S_b016,16
CCCCN(CCCC)C(=O)CCC,1.24873,0.194831,0.592022,-1.48136,1.17662,-0.223687,-0.93467,0.748401,39,s104729_S_b016,16
CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,0.60266,0.475213,0.473661,-2.17203,0.126042,0.959083,0.233199,0.947902,5,s104729_S_b016,16
CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,-1.92909,-0.422807,1.1014,0.807903,-1.34948,-0.283513,0.175583,-0.067486,83,s104729_S_b016,16
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,-0.596797,-1.14356,-0.00237545,0.178212,-0.384512,-1.11178,0.839725,-0.599901,381,s104729_S_b016,16
CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,-1.93706,0.0928579,1.28796,0.377002,-1.03537,-0.151574,-0.0955627,0.118743,24,s104729_S_b016,16
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.953743,-0.895665,-0.094005,0.486069,-0.944646,-0.688618,0.673401,-0.605065,2,s104729_S_b016,16
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.799855,-0.543385,0.533168,0.470117,-0.781384,-0.301265,0.403837,-0.318619,2,s104729_S_b016,16
CCCCN(CCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.798552,-0.637863,0.111739,0.0933868,-0.568144,-0.48844,0.304903,-0.364983,6,s104729_S_b016,16
CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.966215,-0.931883,-0.134406,0.395489,-0.805293,-0.539572,0.70019,-0.716036,2,s104729_S_b016,16
CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,-0.949783,0.821326,-0.185165,-0.938672,1.40581,1.28382,-0.324954,0.715194,14,s104729_S_b016,16
CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,0.032402,0.261831,0.636568,0.145413,0.625339,0.37469,-0.106528,0.406778,6,s104729_S_b016,16
CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,-3.12381,-0.983946,0.895501,-0.963259,0.397435,-6.73196,2.6404,-0.721512,3,s104729_S_b016,16
CCCCN(CCCC)C(C)=O,0.909448,-0.0943395,0.236543,-1.05988,0.806932,-0.37619,0.126825,0.773295,5,s104729_S_b016,16
CCCCOP(=O)(OCCCC)OCCCC,-1.48942,3.82993,-1.56527,1.04643,3.18992,0.824851,-2.92377,3.64277,24,s104729_S_b016,16
CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,3.34185,0.600915,0.553609,-0.302864,0.314422,0.0463472,-1.44369,3.84157,12,s104729_S_b016,16
CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,1.94264,-1.30878,-1.05897,1.67693,-1.45807,-1.96474,1.58126,2.12237,12,s104729_S_b016,16
CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,2.23698,0.368727,0.240415,0.0333326,-0.479511,0.245829,-0.0980503,3.63697,12,s104729_S_b016,16
CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,3.5015,0.613867,0.598405,-0.271365,0.136206,0.237278,-0.833434,3.95024,12,s104729_S_b016,16
CCCN(CCC)C(=O)CC(=O)N(CCC)CCC,-0.620022,-0.955773,-0.231464,0.220519,-0.163715,-1.1762,0.422388,-0.677364,5,s104729_S_b016,16
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,-0.399104,-0.988271,-0.367313,0.276543,-0.592031,-1.12605,0.533454,-0.287485,77,s104729_S_b016,16
CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,0.135498,0.125934,-3.38891,-1.13808,0.964652,0.053036,1.14403,1.32445,14,s104729_S_b016,16
CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,-1.4345,0.617283,-0.261264,0.759409,0.934183,1.61285,-0.77154,0.550134,3,s104729_S_b016,16
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,-1.17469,0.500728,-0.393801,0.700403,0.508055,1.59557,-0.220226,-0.198633,14,s104729_S_b016,16
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,-1.09534,0.604623,-0.92691,0.339749,0.665172,1.38539,-0.156328,-0.278267,14,s104729_S_b016,16
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,-1.07709,0.611279,-0.832264,0.39678,0.670869,1.42216,-0.247687,-0.299522,14,s104729_S_b016,16
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,-0.935548,1.1778,-0.161531,0.267524,1.01724,1.80554,-0.169827,-0.224677,14,s104729_S_b016,16
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,-0.489357,0.558121,-0.897542,-0.457841,1.26388,1.01561,-0.687462,-0.199395,14,s104729_S_b016,16
CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,-0.298321,0.677329,-0.215597,-0.343791,1.13431,1.32089,-0.65284,-0.106746,14,s104729_S_b016,16
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,-0.0529593,0.702666,-0.188127,-1.08396,1.39661,1.30519,-0.624901,-0.219846,14,s104729_S_b016,16
CCN(CC)C(=O)COCC(=O)N(CC)CC,-0.154086,-0.622138,0.834833,0.58964,-0.484624,-0.565984,-0.461318,0.148019,84,s104729_S_b016,16
CCN(CC)C(=O)COc1c2cc(OC)cc1Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)C2,-4.85077,4.32849,2.36024,0.435024,1.17061,6.11113,-2.56842,2.30527,1,s104729_S_b016,16
CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.0500443,0.0113783,0.89057,0.540101,0.433101,0.13963,-0.911277,-0.103639,78,s104729_S_b016,16
CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,2.6281,-6.28354,3.50844,2.27748,-5.73966,5.26861,0.0664681,6.04413,3,s104729_S_b016,16
CCOP(=S)(COCP(=S)(OCC)OCC)OCC,2.26719,0.52588,0.109174,0.194984,-0.86743,-0.103556,-0.539184,4.05063,12,s104729_S_b016,16
CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,-2.10687,-0.295994,1.05983,2.16414,0.0777026,0.886758,-0.91201,0.0433935,14,s104729_S_b016,16
CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,2.07672,-0.088594,2.22053,-0.472102,1.64448,-0.0594032,-2.63598,-0.343659,14,s104729_S_b016,16
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,0.649698,-0.323696,0.672631,0.0097112,0.308834,-0.0533822,0.00145173,-0.462072,117,s104729_S_b016,16
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,0.166732,1.01731,0.268099,-1.34924,1.79443,1.45427,-1.13315,-0.141685,130,s104729_S_b016,16
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,-0.46236,-0.0838141,1.40031,-0.115141,-1.04853,-0.645174,-0.351318,-0.233756,14,s104729_S_b016,16
Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,-1.54216,1.01755,-3.98026,-1.37975,0.413196,0.989008,2.15715,1.9448,32,s104729_S_b016,16
Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,1.35325,1.55332,1.0999,0.281311,0.651888,1.57108,-0.773247,2.99093,12,s104729_S_b016,16
Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,0.288925,1.59277,0.0623988,0.436748,0.462148,1.37435,-0.838173,2.26749,12,s104729_S_b016,16
Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,1.01754,1.50954,0.658096,0.408004,0.581023,1.31831,-0.834398,2.43616,14,s104729_S_b016,16
Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1,0.530853,1.42593,0.0965205,0.570243,0.475459,1.09095,-0.892638,2.25492,2,s104729_S_b016,16
O=C(COCC(=O)N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1,0.493232,-0.468545,-0.0429671,-0.221602,0.84029,-0.0768363,-0.868638,-2.86042,8,s104729_S_b016,16
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,-0.338953,-0.867805,0.723482,1.00596,0.445123,0.109633,0.903712,1.58787,14,s104729_S_b016,16
O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,11.2509,-0.337974,3.29497,1.64149,-3.03282,-0.986607,4.97781,9.8221,8,s104729_S_b016,16
O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,12.1428,-1.15329,2.36081,1.94687,-3.163,-1.86142,4.88862,9.21742,8,s104729_S_b016,16
O=C(O)CSCC(=O)O,-0.22472,-2.28754,1.4192,0.663149,-0.564794,-2.92745,0.994272,4.59456,13,s104729_S_b016,16
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,-0.520625,0.103115,-0.527187,-0.0612666,1.4446,1.69488,0.137477,1.40172,28,s104729_S_b016,16
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCc5ccccc54)nc3c2n1)N1CCc2ccccc21,-0.357208,0.525643,-0.0489006,-0.0206291,1.28488,2.01015,-0.0323776,0.618084,1,s104729_S_b016,16
O=C(c1ccc2ccc3ccc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,-1.08396,0.0193698,-0.0518632,0.151209,1.30275,1.26374,0.0762347,1.47647,1,s104729_S_b016,16
