extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,n_training_rows,fold_id,fold_ordinal
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.907046,-1.36796,0.125616,-1.03039,11,s104729_S_b003,3
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.543514,-2.15861,-0.394455,-0.580762,52,s104729_S_b003,3
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1,-1.24982,-1.57838,-0.430215,-0.447186,4,s104729_S_b003,3
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,-1.6878,-0.712813,-1.74938,-0.0305695,8,s104729_S_b003,3
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-0.87067,-1.34611,-0.443188,0.0333562,47,s104729_S_b003,3
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,2.13343,-1.30556,-0.353931,-3.34992,14,s104729_S_b003,3
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccccc2n1,-0.758783,-0.83235,-0.552951,0.4356,2,s104729_S_b003,3
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,1.39925,-2.0372,-0.272805,-4.94433,8,s104729_S_b003,3
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,0.501669,-3.09591,0.679643,-5.42994,24,s104729_S_b003,3
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,0.6626,-2.22258,-0.666225,-3.81691,16,s104729_S_b003,3
CCCCCCCCNC(=O)c1cc(Cl)ccn1,-1.49786,-1.02537,-0.870407,-0.0701737,2,s104729_S_b003,3
CCCCCCCCNC(=O)c1cc(OC)ccn1,-1.42383,-1.0192,-1.17594,-0.575683,4,s104729_S_b003,3
CCCCCCCCNC(=O)c1cnccn1,-1.45195,-1.04306,-0.877623,-0.48904,2,s104729_S_b003,3
CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,-0.953549,-0.690215,-1.3776,0.272752,6,s104729_S_b003,3
CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,-1.28226,-0.233491,-1.44544,0.0108373,2,s104729_S_b003,3
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,-0.0280728,1.45006,-1.85545,-0.189826,17,s104729_S_b003,3
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],0.596633,4.58264,-0.304867,-0.229125,28,s104729_S_b003,3
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,0.0121147,-1.50085,-0.82531,-2.67983,10,s104729_S_b003,3
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,0.933059,-0.534595,0.574282,-0.839867,9,s104729_S_b003,3
CCCCCCN(C=O)CCCCCC,-0.929863,-0.488619,-0.685398,-1.28347,5,s104729_S_b003,3
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,0.586242,0.750628,0.854189,1.48688,14,s104729_S_b003,3
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,0.64762,0.648443,0.850255,1.52416,14,s104729_S_b003,3
CCCCCCN(CCCCCC)C(=O)C(C)C,-1.41308,-0.904828,-1.17843,-0.33077,8,s104729_S_b003,3
CCCCCCN(CCCCCC)C(=O)C(CC)CCCC,-1.23254,-1.20959,-1.4153,-1.65817,48,s104729_S_b003,3
CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,1.18058,-0.70704,0.701492,-0.989486,9,s104729_S_b003,3
CCCCCCN(CCCCCC)C(=O)CCC,-1.17215,-0.499757,-1.11438,-0.573283,8,s104729_S_b003,3
CCCCCCN(CCCCCC)C(=O)CCCCC,-1.02051,-0.535864,-0.929472,-1.20823,143,s104729_S_b003,3
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1.12881,0.742422,0.128433,1.12537,6,s104729_S_b003,3
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.472418,0.337736,0.591852,0.460678,134,s104729_S_b003,3
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCC)CCCCCC)C(C)C)C(C)C,1.05961,0.695019,0.175746,1.23198,6,s104729_S_b003,3
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,0.619966,0.669097,1.29845,0.957568,14,s104729_S_b003,3
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,0.494296,0.421827,1.1088,0.225933,8,s104729_S_b003,3
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,0.651385,0.139094,0.897394,0.654793,8,s104729_S_b003,3
CCCCCCN(CCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCC)CCCCCC,0.147321,0.881469,0.23704,1.0808,6,s104729_S_b003,3
CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.310442,-0.783386,-0.769891,0.467242,6,s104729_S_b003,3
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,0.0862886,-1.70066,-0.0962063,-1.34965,6,s104729_S_b003,3
CCCCCCOP(=O)(O)OCCCCCC,-0.26347,3.65662,-0.491476,2.49811,10,s104729_S_b003,3
CCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,0.0273485,0.541592,0.30826,0.869391,2,s104729_S_b003,3
CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,-0.841335,-0.950794,-1.15611,-0.587615,14,s104729_S_b003,3
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,0.222107,-0.553233,1.0092,-2.47989,28,s104729_S_b003,3
CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,0.465016,0.370186,0.736768,0.401005,142,s104729_S_b003,3
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,0.331218,-1.28843,-0.277927,0.922997,332,s104729_S_b003,3
CCCCN(C)C(=O)CC(=O)N(C)CCCC,-0.0890036,-1.84416,-0.575278,-0.583964,9,s104729_S_b003,3
CCCCN(CCCC)C(=O)C(C)(C)C,-1.97661,-1.62367,-1.48601,-2.1986,12,s104729_S_b003,3
CCCCN(CCCC)C(=O)C(C)C,-1.16466,-1.24573,-1.22301,-1.59733,9,s104729_S_b003,3
CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,1.39077,-2.08134,0.568277,-0.925928,4,s104729_S_b003,3
CCCCN(CCCC)C(=O)CC,-0.783332,-0.696972,-0.60719,-1.24314,5,s104729_S_b003,3
CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,1.25462,-0.91225,0.770178,-1.05156,9,s104729_S_b003,3
CCCCN(CCCC)C(=O)CCC,-1.03967,-0.811357,-0.512541,-1.44741,39,s104729_S_b003,3
CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,-0.83296,-1.33789,-0.174864,-0.0341806,5,s104729_S_b003,3
CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,2.1251,0.205273,-0.338208,1.28621,83,s104729_S_b003,3
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,0.530072,0.221978,1.17702,0.474954,381,s104729_S_b003,3
CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,1.91773,0.00877142,-0.210967,1.60681,24,s104729_S_b003,3
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,0.199643,0.731263,0.136763,0.799874,2,s104729_S_b003,3
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.365884,0.506028,-0.0322079,0.335747,2,s104729_S_b003,3
CCCCN(CCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCC)CCCC,0.523778,0.796654,0.288595,0.822378,6,s104729_S_b003,3
CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,0.146119,0.658706,0.0334183,0.838442,2,s104729_S_b003,3
CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,-0.319464,-1.57623,-0.553214,-0.531468,14,s104729_S_b003,3
CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.453927,-0.84067,-0.122711,-0.77216,6,s104729_S_b003,3
CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,7.09503,1.84072,2.26122,1.7231,3,s104729_S_b003,3
CCCCN(CCCC)C(C)=O,-0.474814,-0.692552,-0.328959,-1.25743,5,s104729_S_b003,3
CCCCOP(=O)(OCCCC)OCCCC,-2.12683,2.47366,3.04888,-4.03116,24,s104729_S_b003,3
CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,-0.309224,-1.00093,-1.58905,-2.41082,12,s104729_S_b003,3
CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,1.78849,0.599283,0.0939378,-0.620349,12,s104729_S_b003,3
CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,-0.175331,-0.684885,-0.946837,-0.720262,12,s104729_S_b003,3
CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,-0.185831,-0.87171,-1.67113,-2.12176,12,s104729_S_b003,3
CCCN(CCC)C(=O)CC(=O)N(CCC)CCC,0.657409,0.262021,1.43994,0.866754,5,s104729_S_b003,3
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,0.379316,0.573826,0.606677,0.413339,77,s104729_S_b003,3
CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,0.621394,-1.13877,-0.169706,2.16202,14,s104729_S_b003,3
CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,0.387489,-0.350338,-0.631505,-1.12318,3,s104729_S_b003,3
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,-1.2112,-0.592113,-0.500268,-0.648518,14,s104729_S_b003,3
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,-1.01094,-0.669186,-0.734508,-0.259492,14,s104729_S_b003,3
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,-0.997945,-0.668299,-0.790972,-0.315757,14,s104729_S_b003,3
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,-1.29845,-0.70966,-0.755661,-0.612275,14,s104729_S_b003,3
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,-0.76455,-0.423377,-0.628147,0.352728,14,s104729_S_b003,3
CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,-1.21721,-0.542243,-0.671748,-0.117329,14,s104729_S_b003,3
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,-1.40688,-0.6485,-0.491209,0.446172,14,s104729_S_b003,3
CCN(CC)C(=O)COCC(=O)N(CC)CC,0.307083,-0.167378,0.440415,-0.526979,84,s104729_S_b003,3
CCN(CC)C(=O)COc1c2cc(OC)cc1Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)C2,0.847044,-1.64753,-2.60406,-2.11023,1,s104729_S_b003,3
CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.530661,-0.752259,0.00779516,-1.42038,78,s104729_S_b003,3
CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,-1.00848,1.61777,2.0532,-11.0048,3,s104729_S_b003,3
CCOP(=S)(COCP(=S)(OCC)OCC)OCC,-0.0196708,-0.513877,-1.17088,-1.38342,12,s104729_S_b003,3
CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,0.815999,0.278723,0.0483633,-2.17399,14,s104729_S_b003,3
CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,-0.755206,-1.89294,-0.652794,-0.252425,14,s104729_S_b003,3
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,-0.70299,0.238931,-0.312029,0.268217,127,s104729_S_b003,3
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,-2.23247,-1.11425,-0.617415,0.301224,140,s104729_S_b003,3
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,0.32263,0.194721,0.0732206,-0.499606,14,s104729_S_b003,3
Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,0.223372,-0.686437,-1.22397,1.59185,32,s104729_S_b003,3
Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,-0.217619,-1.45673,-0.558318,-2.35145,12,s104729_S_b003,3
Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,0.0628245,-1.27685,-0.400291,-2.5997,12,s104729_S_b003,3
Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,-0.0887523,-1.20125,-0.146594,-1.7337,14,s104729_S_b003,3
Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1,0.10464,-1.2866,-0.315482,-2.46595,2,s104729_S_b003,3
O=C(COCC(=O)N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1,-1.44353,0.194751,0.951904,1.58141,8,s104729_S_b003,3
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,0.262225,0.133928,0.180726,-0.570553,14,s104729_S_b003,3
O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,-3.07479,2.92986,-1.6694,0.954666,8,s104729_S_b003,3
O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,-2.84417,2.83853,-0.746131,1.08481,8,s104729_S_b003,3
O=C(O)CSCC(=O)O,2.01845,0.254615,0.0789128,1.11235,13,s104729_S_b003,3
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,-1.10596,-0.999861,-0.429237,-0.373635,28,s104729_S_b003,3
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCc5ccccc54)nc3c2n1)N1CCc2ccccc21,-1.58449,-0.946333,-0.362768,-0.666106,1,s104729_S_b003,3
O=C(c1ccc2ccc3ccc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,-0.268777,-0.790329,-0.572028,-1.20828,1,s104729_S_b003,3
O=C(c1cccc(C(=O)N2CCCC2)n1)N1CCCC1,-1.16285,-0.900582,-0.847571,-0.401696,1,s104729_S_b003,3
O=C(c1ccccc1)c1ccc2ccccc2n1,0.0100958,-1.31144,-0.168251,-2.69575,12,s104729_S_b003,3
O=P(c1ccccc1)(c1ccccc1)c1ccc2ccc3ccc(P(=O)(c4ccccc4)c4ccccc4)nc3c2n1,-0.264439,3.75219,0.166739,0.326834,3,s104729_S_b003,3
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,-3.72235,7.18179,-1.265,0.923091,3,s104729_S_b003,3
S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,-1.00212,-0.845247,-1.30281,-0.403486,12,s104729_S_b003,3
S=P(S)(c1ccccc1Cl)c1ccccc1Cl,6.13544,4.44535,-16.5718,4.32048,1,s104729_S_b003,3
c1cc(-n2cccn2)nc(-n2cccn2)c1,-0.112492,-1.0265,-0.303741,-1.95232,4,s104729_S_b003,3
c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,-0.289661,-0.0907595,-2.20034,-0.416178,5,s104729_S_b003,3
c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,0.582014,0.468577,-2.52057,-0.277256,5,s104729_S_b003,3
