extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,e_l_04,e_l_05,e_l_06,e_l_07,e_l_08,e_l_09,e_l_10,e_l_11,e_l_12,e_l_13,e_l_14,e_l_15,n_training_rows,fold_id,fold_ordinal
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21,-0.695878,-1.14994,-0.988065,2.08542,2.97091,1.06236,2.91802,-1.92489,-1.45242,-1.90446,-1.70727,-0.754989,3.77345,1.48785,0.61198,0.171828,22,s104729_S_b011,11
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21|CCCCC(Br)C(=O)O,0.144461,-2.72441,3.66561,0.0655544,1.94485,3.50067,-0.496842,-0.722733,-1.40119,1.3752,-2.18363,-0.013447,-1.43548,-2.87277,-0.129569,0.482302,12,s104729_S_b011,11
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21|CCCCCCCCN(C)C(=O)C(CCCCCC)(OCC)C(=O)N(C)CCCCCCCC,1.43365,-1.87078,0.466206,-0.353619,0.310524,2.50697,2.02743,1.00427,0.424502,0.119169,-0.519042,1.02081,2.68798,2.04932,-0.758767,-0.775068,24,s104729_S_b011,11
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21,-0.0910853,-0.850688,-0.4116,2.30777,1.68956,0.710378,1.28219,-2.01016,-0.850385,0.0297343,0.194687,-0.931291,1.74166,0.596645,-0.257612,-0.391389,4,s104729_S_b011,11
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21|CCCCCCCCC(Br)C(=O)O,0.332972,-2.65262,3.48791,0.688845,1.74265,4.21864,-0.0866965,-1.42773,-1.40041,1.74423,-1.69458,-0.40192,-0.86046,-2.82135,-0.00176771,0.528744,12,s104729_S_b011,11
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,-1.15968,-1.26339,-0.25174,1.58739,2.62197,0.588308,0.613272,-0.876246,-1.63569,-1.24355,-1.35086,0.309831,3.73733,1.42148,0.740644,-0.0859637,24,s104729_S_b011,11
CC1(C)OC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)OC6(C)C)n4)n3)nnc21,-0.704719,-1.65859,-0.60083,2.31954,2.93986,0.587706,2.30086,-1.55823,-2.00666,-0.800589,-1.30955,-1.08199,2.18784,1.36942,-0.43737,-0.203253,10,s104729_S_b011,11
CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,-0.933366,-0.192806,1.63005,0.626436,5.00571,1.83556,0.523414,-0.447382,-1.75048,-4.36472,-0.992596,-1.8969,2.84266,2.50467,-2.57297,-0.584165,22,s104729_S_b011,11
CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,-1.64449,-0.867277,0.278275,1.45754,1.94828,0.402119,-0.785132,-1.36524,-0.549499,-0.811902,-1.74798,0.531776,4.85005,0.793889,1.42217,0.613954,28,s104729_S_b011,11
CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,-1.20015,0.26352,-0.214168,1.35499,2.38684,0.297796,-0.144568,-3.01126,-2.15255,-1.56516,-2.11547,0.357951,3.50421,0.860906,1.18108,-0.0830935,30,s104729_S_b011,11
CCCC(=O)N(CC(C)C)CC(C)C,0.182262,-0.226228,-0.945647,1.08926,0.309904,0.223779,-0.473845,-0.807601,-1.03669,0.932078,0.115527,0.822885,-2.11556,-0.317096,-0.642676,-1.62015,9,s104729_S_b011,11
CCCCC(CC)C(=O)N(CCCC)CCCC,0.722434,0.0796471,-1.58359,0.740841,2.47221,0.283721,-1.50011,-1.3317,-1.56246,1.18538,0.405738,1.0448,-1.64562,0.666945,-1.85199,-1.27721,61,s104729_S_b011,11
CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,-0.825926,0.457954,0.547217,-0.834446,-0.922828,-1.22871,0.122165,0.41702,-0.640974,-0.223885,0.70447,0.750903,0.00175963,0.938219,0.658895,0.260951,14,s104729_S_b011,11
CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-1.11179,-0.681494,2.56007,1.77543,2.425,1.21989,1.2817,1.93519,0.543056,0.705088,2.12011,0.490609,3.01406,-2.54368,-0.851304,-1.05204,63,s104729_S_b011,11
CCCCC(CC)CN(CC(CC)CCCC)C(=O)C(C)(C)C,1.38906,-0.190168,-2.25803,1.63641,1.49321,0.00855741,0.0342189,1.20385,-2.62606,0.552676,0.237005,1.86294,-2.03218,0.170013,-1.13291,-2.05841,90,s104729_S_b011,11
CCCCC(CC)CN(CC(CC)CCCC)C(=O)C(C)C,1.20462,0.543316,-1.92179,0.981145,1.8489,0.913102,-0.492298,0.595176,-2.1597,-0.038527,-0.254515,1.26428,-1.48695,-1.02395,-1.03821,-2.03151,451,s104729_S_b011,11
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CC,0.98908,0.0350835,-1.65496,1.02663,1.86572,0.556823,0.292973,0.408013,-2.02449,0.194851,0.66472,-0.0368685,-1.29716,0.428064,-1.03344,-1.40277,25,s104729_S_b011,11
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CC(C)(C)C,0.863035,0.0882358,-1.32097,0.939458,0.37104,-0.342132,0.191832,0.364499,-2.17187,1.20236,-0.295381,-0.0792344,-1.10702,-0.895204,-1.10434,-1.71011,29,s104729_S_b011,11
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CCC,0.725521,-0.594134,-1.35367,0.926405,1.73972,0.154594,-0.927626,0.662055,-2.03302,1.40466,1.2611,0.691335,-1.16107,-0.431044,-0.958009,-1.27336,447,s104729_S_b011,11
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CCOCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.412531,-1.04492,-0.14457,4.57913,1.4681,1.43562,3.50911,-0.194082,-2.31225,0.369004,0.53572,-1.65935,2.15104,-0.0659986,-0.466384,-0.689672,4,s104729_S_b011,11
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-1.40069,-1.84914,1.74964,1.5357,4.76184,0.289157,0.877226,1.20941,0.28531,0.614738,2.62945,1.06994,2.34756,-2.55632,-0.976295,0.0476826,24,s104729_S_b011,11
CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.0108759,0.796376,-0.10565,-0.355441,0.249593,-1.37852,0.585272,1.06157,-1.17461,1.01216,0.485819,-0.119348,1.04438,-0.210392,-0.0716624,0.171406,520,s104729_S_b011,11
CCCCC(CC)CN(CC(CC)CCCC)C(C)=O,0.36586,-0.492426,-1.48973,1.30026,1.42654,0.294054,0.416257,0.599508,-1.71258,-0.394408,0.320408,0.886032,-1.08089,0.315471,-0.570439,-1.24763,27,s104729_S_b011,11
CCCCC(CC)CN(CC(CC)CCCC)C(C)=O|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.31074,1.70778,1.70587,-0.244215,0.806985,-0.907619,0.783823,-1.51206,1.43575,1.83916,-1.80811,-0.14996,-0.461907,1.56104,-0.997393,0.891616,4,s104729_S_b011,11
CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,-1.37895,4.00023,-0.813287,2.32303,-1.76295,2.7239,-1.58357,0.934732,-0.155828,-0.276465,-1.19137,2.51859,-2.44749,0.69696,-0.619821,-0.0661044,6,s104729_S_b011,11
CCCCCC(=O)N(C(C)CC)C(C)CC,0.243857,-0.347359,-1.1319,1.01021,0.580281,0.351568,-0.767366,-0.0276716,-1.36237,0.558723,-0.031157,0.86304,-1.50434,-0.145581,-0.59792,-1.44286,5,s104729_S_b011,11
CCCCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.818433,-0.175959,-1.50985,1.06446,0.49973,-0.236597,-0.0937061,-0.0722674,-1.74606,1.05857,0.366776,0.121122,-1.33277,-0.749104,-0.870723,-1.24496,17,s104729_S_b011,11
CCCCCC(=O)N(CCCC)CCCC,0.542736,-0.320327,-1.1255,0.749428,1.16533,0.289813,-0.371544,-0.446443,-1.36897,0.275655,0.045077,0.905495,-1.57199,-0.286102,-0.997236,-1.31165,2,s104729_S_b011,11
CCCCCC(C)Oc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.482515,-0.636151,0.422351,-0.573595,-0.861962,-1.09713,0.754884,0.56642,1.49377,-0.358092,0.318044,1.48917,0.443512,0.12974,-0.878061,-0.0393835,2,s104729_S_b011,11
CCCCCC(CC)C(=O)N(CC(C)C)CC(C)C,0.92749,-0.121922,-1.46595,1.49498,1.62071,1.33729,-0.710196,-0.0676865,-1.60689,0.341076,-0.0400748,1.15714,-1.9193,0.247682,-1.13826,-2.17078,14,s104729_S_b011,11
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,-0.800714,0.406389,0.754274,-0.86789,-1.47525,-1.00522,0.628039,0.0866228,0.368062,-0.327132,0.98549,0.774045,-0.980858,0.809837,0.534374,0.433211,134,s104729_S_b011,11
CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,0.248664,0.506674,0.106416,-0.607154,-0.376355,-0.825533,0.518854,0.0406635,-0.120263,0.00852001,0.231497,0.12826,-0.387732,0.579436,0.290898,0.668746,14,s104729_S_b011,11
CCCCCCCC(=O)N(CCCCCC)CCCCCC,0.88344,-0.391517,-1.38618,0.834991,1.31837,0.00584495,-0.992854,-0.559282,-0.906661,0.501216,0.262575,0.408226,-2.0957,0.367212,-1.21486,-1.06758,446,s104729_S_b011,11
CCCCCCCC(=O)N(CCCCCC)CCCCCC|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.289076,1.76437,1.68547,-0.380081,0.581039,-1.11044,0.759515,-1.65819,1.62371,1.81896,-1.84837,-0.197263,-0.392435,1.57026,-0.764464,1.03822,77,s104729_S_b011,11
CCCCCCCCC(Br)C(=O)O|Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,-0.161995,-2.4409,2.15673,1.92036,2.34014,3.88591,2.87662,-1.29468,0.0657397,-0.14861,-0.908407,-0.924649,-0.390701,-2.23671,-0.541964,-0.00369611,6,s104729_S_b011,11
CCCCCCCCC(Br)C(=O)O|Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,0.159623,-1.83442,2.26669,1.04452,2.07121,3.76986,2.68719,-1.72799,0.326364,0.124881,-0.995054,-1.59281,-0.200274,-1.95746,-0.349422,0.235496,6,s104729_S_b011,11
CCCCCCCCC(Br)C(=O)O|c1cc(-n2cccn2)nc(-n2cccn2)c1,0.692643,-2.28407,2.29364,1.51425,2.85355,3.41917,2.50418,-1.91062,0.0374763,0.269791,-0.751853,-1.9276,0.000528211,-1.87936,-0.671859,-0.124651,6,s104729_S_b011,11
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,0.481828,1.49491,2.13568,-2.16852,1.3912,0.04551,-1.56047,1.47451,-0.40384,-3.41805,1.40005,1.36445,-1.68907,3.04072,-2.29134,0.303354,14,s104729_S_b011,11
CCCCCCCCCC(=O)N(C)C,-0.138348,-0.613595,-0.735731,0.690248,-0.287362,-0.301711,-0.590933,-0.219969,-1.09444,0.780666,0.133203,0.382741,-1.53959,0.0223783,-0.205909,-0.959248,5,s104729_S_b011,11
CCCCCCCCCC(=O)N(CC)CC,-0.0845304,-0.689356,-0.821342,0.783588,0.326926,-0.129345,-0.617117,-0.187612,-1.12509,0.64821,0.392051,0.303591,-1.49164,0.0689762,-0.436413,-0.969906,5,s104729_S_b011,11
CCCCCCCCCC(=O)N(CCCCCC)CCCCCC,0.917161,0.118785,-1.39412,0.946765,1.23566,0.564834,-0.596673,-0.184049,-0.963909,0.234845,-0.0623246,0.551301,-1.97048,-0.356298,-0.95092,-0.982654,63,s104729_S_b011,11
CCCCCCCCCCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.657224,-0.0308958,-0.880458,1.13381,0.764545,0.144829,-0.784325,0.186797,-1.65563,1.22342,0.582615,0.00498402,-1.00502,-0.231442,-0.693954,-1.13287,11,s104729_S_b011,11
CCCCCCCCCCCC(=O)N(CC)CC,0.439629,-0.294518,-1.2112,1.03324,0.936142,0.0614115,-0.36184,-0.373058,-1.56858,0.240332,0.290513,0.163125,-2.17886,0.694726,-0.777059,-1.29455,47,s104729_S_b011,11
CCCCCCCCCCCCCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,-1.64135,0.0392419,0.126431,1.04057,-2.01877,0.68726,-2.7119,-0.153921,-0.993365,1.19931,-1.13585,1.38346,1.35168,-0.247972,-0.71397,-1.08248,12,s104729_S_b011,11
CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,-0.408373,-0.215266,0.0625882,-0.00682573,-0.675706,-1.19437,-1.66865,-1.20646,-0.2219,-0.501397,-0.533832,1.74363,-1.14955,0.942093,0.615378,0.175051,105,s104729_S_b011,11
CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,-0.534385,-0.248541,0.242133,-0.504209,-0.606106,-1.44908,-0.732084,-0.584367,0.194393,-0.158843,0.26366,0.195812,-0.223546,1.08421,0.826528,0.459196,22,s104729_S_b011,11
CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,-0.664233,1.13159,0.210486,-0.635126,-1.13239,-0.886453,0.351978,-0.117121,0.0595707,-0.76879,-0.0241439,-0.341499,0.0616261,0.782479,1.20584,0.515209,26,s104729_S_b011,11
CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,-0.543471,0.726914,0.564454,-0.728879,-1.12125,0.181233,0.88496,0.121276,-0.150793,-1.06405,0.0493066,-0.485359,-0.16645,0.264451,1.19536,0.539928,26,s104729_S_b011,11
CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,-0.335863,0.838625,0.274588,-0.731531,-1.52913,-0.0621196,1.47536,0.134817,-0.0248925,-0.639572,-0.212642,-0.66991,-0.0467574,0.0939297,0.654985,0.129897,22,s104729_S_b011,11
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,0.0562798,1.22355,0.056139,-0.808137,-0.812506,-0.595319,-0.0224508,-0.817452,0.543558,-0.812074,-0.00208993,-1.52207,-0.628221,0.543732,0.660619,0.843679,13,s104729_S_b011,11
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,-0.00363714,0.717106,0.186136,-0.206426,-0.793712,-0.331131,-0.574411,-0.711615,-0.163127,-0.965131,-0.422627,-0.441665,-0.501661,0.739522,0.368736,0.290956,14,s104729_S_b011,11
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-1.36807,0.140216,1.74705,0.566483,-0.0103565,0.143321,-0.788485,0.365568,0.780723,0.234718,0.884925,-0.481391,0.210429,-0.0295565,0.929642,0.751617,39,s104729_S_b011,11
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0.120061,0.73755,0.103531,-0.489975,-0.745069,0.107271,-0.937899,0.177673,0.430929,-0.722262,-0.0622653,-1.38168,-0.0652844,-0.233569,1.01038,0.803949,368,s104729_S_b011,11
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0.386395,-1.3791,0.638386,0.791313,0.0808608,1.95425,-1.35892,1.39045,-0.146677,0.166169,0.041574,0.191101,-0.461535,0.233696,2.05178,1.27346,208,s104729_S_b011,11
CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,0.222056,-2.35039,0.112703,6.87229,-1.01743,3.86104,2.46304,-1.9176,-0.657547,-0.488765,-0.679119,-3.50441,1.73807,1.24956,0.491625,-2.50521,6,s104729_S_b011,11
CCCCCCCCCCCCNC(=O)c1cc(OC)ccn1,0.660721,-0.467214,-1.16764,1.0062,0.454897,0.448381,0.206948,-0.0147473,-0.326275,1.17669,-0.553916,-1.35493,0.204458,-1.04374,-1.76275,-1.39415,4,s104729_S_b011,11
CCCCCCCCCCCCNCC(=O)c1cccc(C(=O)CNCCCCCCCCCCCC)n1,1.02228,-5.23283,0.999394,3.70338,9.01847,6.3391,1.33287,-1.40899,-4.73655,-0.176089,1.67416,-3.63525,1.87917,4.43106,-2.79136,-0.467105,2,s104729_S_b011,11
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1,0.349378,0.0504346,-0.245321,2.57173,1.07731,1.28916,0.553811,-0.598233,0.540316,0.152137,1.06178,-0.301334,0.994782,-0.546564,-0.333356,-0.0180452,4,s104729_S_b011,11
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,0.534736,-2.82444,2.44399,2.34817,2.71845,3.18294,2.47163,-1.33677,-0.881116,1.10972,-0.15617,-1.81314,-0.28686,-2.07965,-1.15019,-0.251771,8,s104729_S_b011,11
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,1.11569,0.840538,-0.332252,3.70483,1.56512,1.1031,-0.286769,-0.63495,-0.566154,0.59311,1.03877,-0.155477,0.583474,-0.574897,-1.08949,-0.990163,12,s104729_S_b011,11
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,0.0282006,-3.91338,2.57123,1.39474,3.76392,2.54236,1.43787,-1.16199,-0.158889,1.62791,-0.524711,-1.36822,0.251177,-3.36952,-0.455753,0.449272,12,s104729_S_b011,11
CCCCCCCCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.268804,-0.689321,0.249188,-0.497163,-0.809513,-1.04116,0.620108,0.774721,1.33391,-0.531177,0.582229,1.0891,0.132435,0.321725,-0.841612,0.0485123,2,s104729_S_b011,11
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.0674522,0.29349,0.171376,0.18764,-1.51826,0.142758,-2.61034,0.547322,0.492316,0.578026,-1.32701,-0.154116,0.608999,-0.90676,0.0439109,-0.941491,68,s104729_S_b011,11
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.450165,0.424243,0.295596,-0.665534,-0.498317,-0.230769,-0.590009,0.683573,0.413303,-0.356536,1.61653,0.721234,0.107095,0.226908,0.590009,0.574532,216,s104729_S_b011,11
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.227308,0.566394,0.0673524,-0.275083,-1.01153,-0.0504714,-0.675828,-0.307627,0.293146,-0.460344,0.19628,-0.836296,-0.489806,0.0478286,1.0136,0.553295,184,s104729_S_b011,11
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1.09773,0.0477758,-0.912193,0.736169,-0.93505,0.243971,-1.35005,0.616001,0.122741,1.21575,-2.2881,-2.26373,-0.560181,-1.4229,-1.16781,-1.52686,11,s104729_S_b011,11
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.465668,-0.282815,-0.699243,0.98283,-0.525088,0.570314,-1.16227,-0.408021,0.345114,0.734851,-1.4927,-0.961677,-0.842778,-1.04047,-0.617906,-1.09476,34,s104729_S_b011,11
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.98361,-1.54072,-1.38183,1.41096,-0.493918,1.01836,-0.0345483,0.972798,0.12598,0.467645,-0.705393,-0.188266,-0.614636,-1.39577,-0.613273,-1.40432,27,s104729_S_b011,11
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1.46705,-0.601902,-1.50903,1.28028,0.00266099,0.54556,-1.80102,0.0978325,0.265294,1.07241,-2.10542,-0.717711,-0.424277,-1.68866,-1.36566,-1.53487,25,s104729_S_b011,11
CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,-0.615762,-0.338791,-1.64707,0.367843,0.0250799,1.37717,-0.126574,-0.552217,1.63731,1.93673,0.57275,-1.39087,-1.30196,-1.40841,-0.733842,0.709902,14,s104729_S_b011,11
CCCCCCCCN(C)C(=O)C(CCCCCC)(OCC)C(=O)N(C)CCCCCCCC|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.845267,0.901599,1.94869,-3.18355,-1.2356,0.120217,0.527481,2.00826,1.03149,0.799683,0.884725,-1.46029,-1.49551,2.89718,-3.27188,0.0376137,137,s104729_S_b011,11
CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,-1.79868,0.0242924,0.691453,0.530735,-2.01856,0.434889,-1.95956,1.05972,-0.591877,0.600572,0.368694,2.05995,0.776298,-0.142653,-0.236998,-0.257872,9,s104729_S_b011,11
CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,-1.25746,0.0284469,0.488402,0.611929,-1.72056,0.46572,-2.19484,0.82842,-0.790231,1.24715,0.198,1.99047,0.123267,-0.110661,-1.05041,-0.470499,96,s104729_S_b011,11
CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,-1.80365,-0.698957,0.652749,0.73089,-1.76897,0.744255,-2.47112,1.22557,-1.2923,1.12495,0.381233,1.94472,0.449049,-0.24703,-0.373157,-0.50332,9,s104729_S_b011,11
