extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,e_l_04,e_l_05,e_l_06,e_l_07,n_training_rows,fold_id,fold_ordinal
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCO)CCO)N(CCO)CCO,1.16924,-1.43933,0.347672,-0.970735,-0.841011,0.310222,1.10765,-0.861039,24,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCO)CCOCCO)N(CCOCCO)CCOCCO,1.38166,-1.71527,0.196878,-1.40257,-1.07517,-0.33787,1.01842,-1.06139,8,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCOCCO)CCOCCOCCO)N(CCOCCOCCO)CCOCCOCCO,1.87155,-1.47317,-0.5772,-1.39484,0.105191,-0.940483,0.434217,-0.241608,10,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1cccc(P(=O)(O)O)n1,0.523776,-1.45853,0.495353,-0.597457,-0.920862,0.543399,0.217855,0.28839,2,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1ccccn1,1.2632,-0.713882,0.0133791,-1.0484,-0.228716,-0.0436765,0.712029,-0.410414,2,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)C(C)C)C(C)C,-0.444273,0.724784,-1.42492,-1.12459,-0.172417,-2.05247,0.569165,-1.51067,6,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,1.01927,0.479506,-0.732173,-0.692752,1.11021,-0.763132,1.0496,1.5365,16,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1,0.783843,0.799464,-1.09943,-1.04641,-0.110223,-1.42216,1.559,-1.25082,12,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1,0.74928,0.980259,-0.213935,-0.829043,-0.337949,-1.24,1.45179,-1.30984,12,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.255832,1.24943,0.0553459,-1.01007,0.11827,-1.53376,0.438797,-1.4124,22,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.139037,1.32324,-0.050378,-1.04207,0.277968,-1.49532,0.383876,-0.595161,2,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.608107,0.742949,0.106879,-0.527467,0.268577,-1.00011,-0.19272,-0.55709,2,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.322701,1.31905,0.00247799,-0.873788,0.247772,-1.47724,0.706143,-1.41731,47,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,0.213648,5.08831,0.72782,-0.322605,-0.0166565,-2.95401,1.28174,-1.71288,71,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.0545878,1.51511,0.0148477,-1.40023,-0.406776,-1.04345,1.64646,-1.16535,6,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,-0.906966,4.30264,-0.419778,-2.36216,0.26609,-3.83536,-0.639051,-2.51149,70,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCOCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.407741,1.21291,0.182629,-0.363205,0.230235,-1.3244,-0.167955,-0.581204,2,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,-0.332624,4.23735,-0.571083,-3.22897,-0.258428,-4.09893,0.299939,-2.59984,71,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,0.452205,1.36342,-0.427146,-1.09776,0.0549152,-1.26123,0.670852,-1.63334,18,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,-0.0466168,1.69201,0.018887,-0.820949,-0.383256,-1.4946,0.535753,-1.46537,75,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,0.952308,-1.32333,-0.472559,1.20765,-2.07874,-1.52199,-0.969017,-0.212777,70,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,3.15873,3.02345,-0.905279,0.909876,-1.59981,-2.97544,-1.94371,0.888453,12,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,2.49981,1.74118,0.291054,1.32519,-2.40341,-2.06411,-2.5183,1.3322,12,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.453624,0.0662813,-0.134708,-0.265438,-0.0230225,-0.477101,0.758298,0.179158,16,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.912711,-0.659897,0.680359,0.927717,-0.892357,0.563227,-0.236995,0.241273,32,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.516039,-0.441692,0.129274,0.222127,-0.957107,-0.0473729,-0.268836,0.632984,16,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.0846406,-0.612421,1.09466,1.2855,-1.11254,1.27134,-0.814906,0.862089,11,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.958983,-1.15455,1.29704,1.66709,-1.85494,1.39104,-1.1014,-0.369451,52,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1,-1.88515,0.744993,-0.577187,0.352696,-2.23612,2.72727,-4.61958,0.82472,4,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,-1.04111,0.986439,-1.86537,1.10021,-1.78118,3.33231,-4.8932,2.42144,8,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-1.76556,-1.67113,0.946454,-1.52944,-1.8055,0.619631,-2.32801,-3.03589,47,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,0.612757,0.250308,0.0699701,2.21704,2.0406,2.55309,-2.01708,-0.901931,14,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccccc2n1,-1.11267,-1.24642,1.00773,-0.305104,-0.170783,1.22733,-1.35619,-1.69389,2,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,-0.058114,-1.04077,0.423051,1.39246,-1.03834,1.61841,-4.00973,2.19197,8,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-1.39512,-1.46935,3.32091,-1.26449,-0.65527,0.514093,-5.03351,-1.39729,24,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,-0.921225,-1.01135,1.64224,0.0803733,0.160699,3.20826,-1.64659,-1.35582,16,s104729_S_b017,17
CCCCCCCCNC(=O)c1cc(Cl)ccn1,-1.24287,-1.32368,2.10784,-0.0163001,-0.385011,1.58889,-1.69788,-0.458748,2,s104729_S_b017,17
CCCCCCCCNC(=O)c1cc(OC)ccn1,-0.789007,-1.45782,2.01739,0.458323,0.0695889,1.28303,-3.03844,0.191431,4,s104729_S_b017,17
CCCCCCCCNC(=O)c1cnccn1,-1.33266,-1.30215,2.10648,0.238674,-0.444227,1.41667,-2.16788,-0.426782,2,s104729_S_b017,17
CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,-0.607996,0.420193,1.32354,0.781861,-0.183447,0.96996,-2.91882,-1.5207,6,s104729_S_b017,17
CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,-1.21202,0.619807,2.03419,-0.0681632,-1.13328,1.16044,-3.03175,-0.277523,2,s104729_S_b017,17
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,-1.60857,0.0616657,0.755697,2.96012,0.291268,-2.96568,-0.442857,1.09958,17,s104729_S_b017,17
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],2.3233,5.97121,-3.84382,0.83834,0.376884,-6.36388,-2.1776,0.933023,28,s104729_S_b017,17
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,-0.00334014,0.549283,1.59268,-0.471225,-0.721027,1.54705,-4.90389,0.231421,10,s104729_S_b017,17
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,0.670732,-0.609688,-0.39454,0.260068,-0.176255,-0.671321,-0.0118313,0.734629,9,s104729_S_b017,17
CCCCCCN(C=O)CCCCCC,-0.73919,-1.27443,1.18464,1.27179,0.585571,0.968183,-0.355907,1.86983,5,s104729_S_b017,17
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,0.366058,0.810173,-1.52358,-0.956753,0.773585,-1.7296,1.1169,-1.25451,14,s104729_S_b017,17
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,0.30423,0.452304,-1.34923,-0.834299,0.848479,-2.16631,1.23806,-1.41395,14,s104729_S_b017,17
CCCCCCN(CCCCCC)C(=O)C(C)C,-1.45543,-1.53142,1.44456,0.788644,0.667699,1.44551,0.109696,1.37895,8,s104729_S_b017,17
CCCCCCN(CCCCCC)C(=O)C(CC)CCCC,-1.29208,-1.53293,1.80061,1.14505,0.246615,2.15611,-0.457199,2.56534,48,s104729_S_b017,17
CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,0.747289,-0.230962,-0.910919,0.0365369,-0.60594,-0.49144,0.102939,0.906075,9,s104729_S_b017,17
CCCCCCN(CCCCCC)C(=O)CCC,-1.1387,-1.1579,1.16969,0.810974,0.785099,1.36026,-0.0330181,1.6524,8,s104729_S_b017,17
CCCCCCN(CCCCCC)C(=O)CCCCC,-0.781245,-0.98653,1.53584,0.954815,0.6115,1.4669,-0.403382,1.97573,143,s104729_S_b017,17
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.195413,1.40814,-1.65379,-1.12628,-0.186332,-1.67298,0.770401,-1.38152,6,s104729_S_b017,17
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.148802,0.651831,-0.742293,-0.712957,-0.0894111,-0.531754,0.897406,-0.571825,134,s104729_S_b017,17
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCC)CCCCCC)C(C)C)C(C)C,-0.33775,1.04524,-1.53817,-1.0827,-0.282967,-1.82306,0.737204,-1.56986,6,s104729_S_b017,17
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,1.20833,0.313114,-0.477814,-1.10832,0.0395067,-0.727987,1.59414,-1.14877,14,s104729_S_b017,17
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,0.713681,0.0476477,-0.354849,-1.09847,0.098535,-0.481131,1.24866,-0.413998,8,s104729_S_b017,17
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,0.915496,0.0674506,-0.223473,-0.70643,0.0041867,-0.327231,1.51152,-0.2898,8,s104729_S_b017,17
CCCCCCN(CCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.0791626,1.67323,-0.167302,-0.916114,-0.403026,-0.997744,1.25294,-1.07802,6,s104729_S_b017,17
CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.140296,-1.15517,0.621164,-0.396405,-1.41404,0.10212,-2.43055,-0.712401,6,s104729_S_b017,17
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,0.28531,-0.674207,1.16811,1.37387,-1.44459,0.335404,0.127141,-0.160685,6,s104729_S_b017,17
CCCCCCOP(=O)(O)OCCCCCC,-2.10984,3.57341,-2.29927,0.523162,7.46605,1.59849,-3.89264,1.65435,10,s104729_S_b017,17
CCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,0.316688,3.06363,0.179976,-0.282542,-0.133904,-0.983636,0.293351,-0.69425,2,s104729_S_b017,17
CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,-1.25815,-1.46377,1.84234,-1.75525,-1.47143,-0.0331955,-3.20044,-2.02443,14,s104729_S_b017,17
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,2.52897,2.02122,1.58724,1.72351,-0.465172,0.584103,-3.8901,2.29914,28,s104729_S_b017,17
CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,0.148232,0.863901,-0.929977,-0.732622,0.154003,-0.203219,0.768632,-0.466575,142,s104729_S_b017,17
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,1.01611,0.00691674,0.600572,-0.00729778,-0.0212866,0.445135,-2.89728,-4.0796,348,s104729_S_b017,17
CCCCN(C)C(=O)CC(=O)N(C)CCCC,-0.493529,-1.62319,0.840174,1.40599,-0.560924,0.966643,-0.491941,-0.219325,9,s104729_S_b017,17
CCCCN(CCCC)C(=O)C(C)(C)C,-1.90812,-1.66858,2.19907,0.647546,-1.26285,2.32088,0.297657,2.85448,12,s104729_S_b017,17
CCCCN(CCCC)C(=O)C(C)C,-1.52995,-1.47221,1.5525,1.09492,-0.0871362,1.55018,-0.254433,2.36422,9,s104729_S_b017,17
CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,0.57591,1.43465,-0.144665,0.760067,-1.55929,0.616543,0.355669,1.17912,4,s104729_S_b017,17
CCCCN(CCCC)C(=O)CC,-0.637647,-0.786733,0.798025,1.01811,0.522144,1.02253,-0.141376,2.0162,5,s104729_S_b017,17
CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,0.689832,0.114549,-0.693772,0.380842,-0.697088,-0.100535,0.1961,1.24099,9,s104729_S_b017,17
CCCCN(CCCC)C(=O)CCC,-0.18893,-0.582006,1.21996,0.258939,-0.230079,1.10548,1.00624,2.3033,39,s104729_S_b017,17
CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,-1.51031,2.18876,-1.53066,0.605733,-0.558966,3.288,-3.2717,-0.409434,5,s104729_S_b017,17
CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,-0.172023,1.48643,-1.76947,0.229994,-0.743474,-0.700565,0.142878,-1.90809,83,s104729_S_b017,17
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,0.474519,1.4616,-1.0949,-0.521816,0.391819,0.205812,1.0286,-0.29405,381,s104729_S_b017,17
CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,-0.425876,1.06419,-1.58385,0.0584004,-0.864659,-1.14992,0.439354,-2.12907,24,s104729_S_b017,17
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,0.109771,1.70831,-0.607845,-0.396933,0.16979,-0.636858,0.246136,-1.04226,2,s104729_S_b017,17
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.682609,1.74765,0.461071,-0.510025,-0.70125,-0.6811,0.0913023,0.446992,2,s104729_S_b017,17
CCCCN(CCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.0181105,1.99656,-0.315185,-0.567057,-0.183205,-0.943461,0.718444,-0.787091,6,s104729_S_b017,17
CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.0614196,2.01146,-0.500986,-0.343192,0.0641526,-0.790116,0.100112,-0.990517,2,s104729_S_b017,17
CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,-1.41552,-0.949239,0.285627,-0.862305,-1.66281,0.705377,-2.69585,-1.8306,14,s104729_S_b017,17
CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.874088,-0.715834,0.391466,-1.29682,-0.294799,0.511245,-1.88175,-0.521252,6,s104729_S_b017,17
CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,-2.83789,5.29582,-2.80051,0.563827,6.81267,-0.103503,-4.28153,1.26406,3,s104729_S_b017,17
CCCCN(CCCC)C(C)=O,0.198097,-0.418475,0.751285,0.87029,0.650861,1.1312,0.0814161,1.86174,5,s104729_S_b017,17
CCCCOP(=O)(OCCCC)OCCCC,1.62729,-1.68578,0.0220895,4.09488,-0.627047,1.55554,-2.35842,1.45031,24,s104729_S_b017,17
CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,2.13062,-1.27987,-1.51433,-0.028676,-1.83089,2.72467,-4.89742,3.11808,12,s104729_S_b017,17
CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,3.47109,0.436627,-3.38414,-0.943555,0.18477,1.96554,-2.18843,0.564337,12,s104729_S_b017,17
CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,1.06517,-1.1728,-2.34918,-0.129441,-2.45283,2.14684,-2.86635,1.62086,12,s104729_S_b017,17
CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,1.58433,-1.35841,-2.30071,-0.38544,-1.75846,2.74566,-4.55118,2.59198,12,s104729_S_b017,17
CCCN(CCC)C(=O)CC(=O)N(CCC)CCC,0.824835,0.915751,-0.624503,-1.03377,0.64539,-0.0478503,2.05547,-0.665091,5,s104729_S_b017,17
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,0.417915,0.588335,-0.562205,-0.191447,0.545149,-0.470628,1.29346,0.573109,77,s104729_S_b017,17
CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,0.663973,-0.431148,0.511221,0.558205,0.991615,1.07065,-1.77573,-4.31063,14,s104729_S_b017,17
CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,-0.222892,-1.14285,0.0638931,-2.7796,-1.1268,-1.89584,-2.71627,-1.53951,3,s104729_S_b017,17
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,-1.76629,-0.291958,1.56185,-1.73219,-1.33463,-0.69519,-2.35566,-1.41,14,s104729_S_b017,17
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,-1.77885,-0.907766,1.49677,-2.07659,-1.47901,-0.513272,-2.12629,-2.22447,14,s104729_S_b017,17
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,-1.70443,-0.795134,1.37513,-1.81702,-1.35835,-0.667708,-2.35008,-2.08059,14,s104729_S_b017,17
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,-1.14848,-1.01471,1.83018,-1.09416,-1.59889,0.847084,-1.66466,-0.836086,14,s104729_S_b017,17
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,-1.31387,-1.56516,1.57402,-2.16994,-0.782211,0.0314202,-1.54382,-2.24663,14,s104729_S_b017,17
CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,-1.51445,-1.04555,1.58867,-1.6089,-1.03027,0.122173,-1.53954,-1.34415,14,s104729_S_b017,17
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,-1.57141,-0.841617,1.67859,-0.851127,-0.827685,0.640887,-1.26497,-1.76778,14,s104729_S_b017,17
CCN(CC)C(=O)COCC(=O)N(CC)CC,-0.0947879,-0.100419,0.116604,-0.335967,-0.216554,-0.419266,0.847585,1.02137,84,s104729_S_b017,17
CCN(CC)C(=O)COc1c2cc(OC)cc1Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)C2,-6.13509,4.93718,0.694931,10.4717,-4.16171,-5.8735,-8.35771,-0.425128,1,s104729_S_b017,17
CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.997672,-1.05305,0.349227,-1.47391,0.248771,-0.0458159,-1.65931,-0.326632,78,s104729_S_b017,17
CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,1.61312,6.6857,-2.71075,-3.37894,-1.15815,-7.50326,-6.65871,2.86789,3,s104729_S_b017,17
CCOP(=S)(COCP(=S)(OCC)OCC)OCC,0.772218,-1.78866,-2.7227,-0.119507,-2.46007,1.83195,-2.87891,1.89788,12,s104729_S_b017,17
CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,-0.014999,-1.05023,0.0895132,-2.698,-2.03996,-1.96285,-3.00223,-0.82098,14,s104729_S_b017,17
CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,-0.436899,-1.41141,1.46471,2.02879,-1.07125,1.89746,0.380702,0.500552,14,s104729_S_b017,17
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,-0.255411,0.294659,1.05101,0.656825,0.655876,1.31994,1.05251,0.888781,112,s104729_S_b017,17
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,-1.54212,-1.00723,2.31283,-0.235312,-1.53082,1.99065,-0.452418,-1.26414,140,s104729_S_b017,17
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,0.0181198,0.795431,0.207325,0.601793,-0.18822,-0.988963,0.347401,0.130845,14,s104729_S_b017,17
Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,0.242876,0.333807,-1.71107,1.14889,0.120151,-0.36058,-3.39257,-3.08133,32,s104729_S_b017,17
Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,-0.22851,-0.813636,1.39329,0.898581,-0.635475,1.13162,-4.31323,1.24536,12,s104729_S_b017,17
Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,0.120584,-0.351469,1.0273,0.0306996,-0.955757,0.569305,-4.66934,0.983888,12,s104729_S_b017,17
Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,-0.382208,-0.593787,1.16833,0.733418,-0.801587,0.904628,-3.28175,0.766163,14,s104729_S_b017,17
Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1,-0.066482,-0.51867,1.24955,0.115916,-1.01784,0.692777,-3.94936,0.686321,2,s104729_S_b017,17
O=C(COCC(=O)N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1,0.936327,0.984871,1.45172,-0.256716,-0.928526,1.54578,3.42934,0.582011,8,s104729_S_b017,17
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,0.172618,-0.576127,-0.3161,-0.0110663,-0.0759128,-0.39216,0.0735521,0.44768,14,s104729_S_b017,17
O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,-3.97883,3.08193,-1.41328,-0.292559,5.56378,-0.0149037,-3.00567,3.11002,8,s104729_S_b017,17
O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,-1.2583,2.7899,-2.13795,1.75765,5.14313,-0.0424861,-0.902471,4.03265,8,s104729_S_b017,17
O=C(O)CSCC(=O)O,2.31509,0.522608,-4.00738,1.12911,0.719361,1.54871,-0.347487,-0.338271,13,s104729_S_b017,17
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,-1.56609,-1.13542,0.637937,-0.72582,-1.38305,0.0592594,-2.41687,-1.11043,28,s104729_S_b017,17
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCc5ccccc54)nc3c2n1)N1CCc2ccccc21,-1.34116,-0.264046,1.29176,-0.336834,-1.37625,0.544698,-2.10288,-0.538922,1,s104729_S_b017,17
