extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,e_l_04,e_l_05,e_l_06,e_l_07,n_training_rows,fold_id,fold_ordinal
CC(C)CCN(CCC(C)C)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCC(C)C)CCC(C)C)c1,0.472089,-0.15903,-0.256816,0.547401,0.0132569,-0.228245,2.5165,1.08615,2,s104729_S_b004,4
CC(C)CN(CC(C)C)C(=O)C(C)C,0.826548,0.0340669,1.77117,-0.713525,-0.984571,-0.936564,-1.53336,-1.711,7,s104729_S_b004,4
CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,-0.282409,0.123901,-0.0521183,-0.33688,-0.0722247,0.857952,0.890985,0.30446,60,s104729_S_b004,4
CC1(C)CCC(C)(C)c2nc(-c3ccc4ccc5ccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)nc5c4n3)nnc21,-1.58288,-1.05424,-1.25725,3.32226,-0.757626,1.76404,0.154064,2.02836,12,s104729_S_b004,4
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21,-0.405586,-0.948683,0.449218,1.48549,-1.06937,-0.201098,-1.05358,1.06581,22,s104729_S_b004,4
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21|CCCCC(Br)C(=O)O,0.514554,0.296234,-0.902625,3.0438,-0.53698,0.325897,-1.92017,-2.76426,12,s104729_S_b004,4
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21|CCCCCCCCN(C)C(=O)C(CCCCCC)(OCC)C(=O)N(C)CCCCCCCC,-0.402717,-0.600504,1.37759,1.56139,-0.663816,-1.1424,-0.349235,2.39085,24,s104729_S_b004,4
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21,0.306767,-0.0167921,0.736199,0.670891,-0.644223,-0.396598,-1.65068,0.262724,4,s104729_S_b004,4
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21|CCCCCCCCC(Br)C(=O)O,0.630441,0.00736116,-0.370865,2.86041,-0.680458,-0.0797385,-2.23711,-2.77559,12,s104729_S_b004,4
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,-0.349178,-0.562007,-0.0674833,1.71777,-1.16463,0.510351,-1.10424,1.25122,24,s104729_S_b004,4
CC1(C)OC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)OC6(C)C)n4)n3)nnc21,0.260471,-1.36774,0.694733,0.610428,-0.45019,0.0519702,-0.864806,0.691725,10,s104729_S_b004,4
CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,-1.04673,0.0983669,1.27369,0.0796855,-0.848166,1.47066,-1.47508,0.802888,22,s104729_S_b004,4
CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,-2.04661,-1.42943,-0.318456,2.92714,-0.76488,0.659126,-0.576289,1.23132,28,s104729_S_b004,4
CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,-1.22856,0.0666896,-0.294266,3.37813,-0.842474,0.222139,-0.944537,0.49742,30,s104729_S_b004,4
CCCC(=O)N(CC(C)C)CC(C)C,0.389487,-0.156569,0.949245,0.171364,-1.15507,-0.15425,-1.37581,-1.03424,9,s104729_S_b004,4
CCCCC(CC)C(=O)N(CCCC)CCCC,0.912327,0.468696,1.30038,0.141906,-0.991494,-0.872116,-1.75643,-1.62037,61,s104729_S_b004,4
CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,0.19271,0.637748,-0.891981,-0.753269,0.345025,0.622499,0.681703,0.121347,14,s104729_S_b004,4
CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,2.14001,0.691172,0.0599462,0.818643,-2.05409,1.35373,-0.917462,0.103516,63,s104729_S_b004,4
CCCCC(CC)CN(CC(CC)CCCC)C(=O)C(C)(C)C,0.545252,0.869863,0.770873,0.504068,-0.582159,-1.46905,-1.48532,-1.62247,90,s104729_S_b004,4
CCCCC(CC)CN(CC(CC)CCCC)C(=O)C(C)C,1.01681,1.53725,1.28237,0.359902,-0.747147,-1.43891,-1.21375,-1.42622,451,s104729_S_b004,4
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CC,0.568105,0.809336,0.947557,-0.346953,-0.901592,-1.02556,-1.47226,-1.16415,25,s104729_S_b004,4
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CC(C)(C)C,0.796544,0.536322,0.78185,-0.389667,-0.684933,-1.29748,-1.4326,-1.47549,29,s104729_S_b004,4
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CCC,0.685253,0.861537,0.580862,0.34979,-1.0166,-0.859718,-1.36468,-1.33585,447,s104729_S_b004,4
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CCOCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.912458,-1.44426,-0.00458723,-0.845978,-0.81176,-2.13417,-0.245516,-0.624771,4,s104729_S_b004,4
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1.64924,0.172768,-0.387094,1.71846,-2.24979,0.747549,0.0392062,0.579388,24,s104729_S_b004,4
CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.230934,-0.192404,-0.645873,-0.338442,-0.295173,-0.402233,0.846859,-0.106742,520,s104729_S_b004,4
CCCCC(CC)CN(CC(CC)CCCC)C(C)=O,0.635735,0.706845,0.746368,-0.279227,-0.740009,-0.639668,-1.28875,-0.708919,27,s104729_S_b004,4
CCCCC(CC)CN(CC(CC)CCCC)C(C)=O|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.13557,-1.39691,-0.111212,1.0737,0.465955,-1.0693,0.339865,1.06775,4,s104729_S_b004,4
CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,0.706054,1.38746,0.168829,1.18895,-1.1589,-1.52681,0.176752,-0.774367,6,s104729_S_b004,4
CCCCCC(=O)N(C(C)CC)C(C)CC,0.721617,0.483273,0.75676,0.0434083,-1.00265,-0.106353,-1.49359,-0.958507,5,s104729_S_b004,4
CCCCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.820811,0.682949,0.729261,-0.0941825,-0.872916,-0.84416,-1.24554,-1.16903,17,s104729_S_b004,4
CCCCCC(=O)N(CCCC)CCCC,0.386688,0.41152,0.787762,0.203092,-0.556186,-0.385307,-1.43973,-1.23566,2,s104729_S_b004,4
CCCCCC(C)Oc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,0.728144,-1.03022,-0.62909,0.692453,0.686668,-0.43725,1.81891,0.371945,2,s104729_S_b004,4
CCCCCC(CC)C(=O)N(CC(C)C)CC(C)C,0.604037,1.14075,1.19461,0.321604,-0.763638,-0.897183,-1.16997,-1.45536,14,s104729_S_b004,4
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,0.0478888,0.594772,-0.597893,-0.650702,0.746143,0.646606,1.04715,0.191822,134,s104729_S_b004,4
CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,-0.303022,0.381324,-0.590293,-0.338213,0.315502,0.145016,0.937901,0.0459264,14,s104729_S_b004,4
CCCCCCCC(=O)N(CCCCCC)CCCCCC,-0.00983451,0.313541,0.874896,0.539685,-0.937385,-0.513728,-1.65961,-1.28262,446,s104729_S_b004,4
CCCCCCCC(=O)N(CCCCCC)CCCCCC|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.0663703,-1.3852,-0.395186,0.814,0.727555,-0.817173,0.654522,1.37835,77,s104729_S_b004,4
CCCCCCCCC(Br)C(=O)O|Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,2.79963,-0.82744,0.390985,2.50674,0.532472,-1.15552,-2.36613,-2.39062,6,s104729_S_b004,4
CCCCCCCCC(Br)C(=O)O|Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,2.19692,-0.676732,0.00704506,2.27024,0.557823,-0.622067,-1.86181,-2.15037,6,s104729_S_b004,4
CCCCCCCCC(Br)C(=O)O|c1cc(-n2cccn2)nc(-n2cccn2)c1,1.79563,-0.668481,-0.067964,1.71755,0.456312,-0.710229,-2.20259,-2.32435,6,s104729_S_b004,4
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,-0.695895,2.55981,-0.308783,-0.750394,1.31509,0.972934,0.107524,-0.355128,14,s104729_S_b004,4
CCCCCCCCCC(=O)N(C)C,0.131072,-0.183794,0.229404,0.281938,-0.569114,0.304245,-1.36264,-0.590055,5,s104729_S_b004,4
CCCCCCCCCC(=O)N(CC)CC,0.366984,-0.077161,0.295977,0.206839,-0.730129,0.262309,-1.52496,-0.64679,5,s104729_S_b004,4
CCCCCCCCCC(=O)N(CCCCCC)CCCCCC,0.19545,0.367439,0.944542,-0.103436,-0.70498,-0.571138,-1.53728,-1.13871,63,s104729_S_b004,4
CCCCCCCCCCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.610953,0.59828,0.705896,0.0515708,-0.630494,-1.08022,-1.04695,-0.927197,11,s104729_S_b004,4
CCCCCCCCCCCC(=O)N(CC)CC,0.619859,0.192436,0.969485,-0.281676,-1.05628,-0.420841,-1.96669,-1.196,47,s104729_S_b004,4
CCCCCCCCCCCCCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,1.2305,-0.160742,-0.746237,-2.00797,0.879057,0.910249,0.832873,-0.836129,12,s104729_S_b004,4
CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,-0.634362,1.16378,-0.768088,1.12925,0.680696,0.391582,0.573547,0.0333916,105,s104729_S_b004,4
CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,-0.314427,0.141101,-0.472778,-0.713924,0.462474,0.472004,0.483754,0.228822,22,s104729_S_b004,4
CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,-0.498061,-0.0280338,-0.703871,-0.913531,0.48434,0.657535,0.489491,0.469604,26,s104729_S_b004,4
CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,-0.28243,0.251359,-0.568342,-0.337743,0.257525,0.603515,0.474919,0.524556,26,s104729_S_b004,4
CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,-0.322491,-0.23215,-0.365186,-0.675807,0.422763,0.384915,0.581138,0.389696,22,s104729_S_b004,4
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,-1.09117,-0.0781215,-0.524609,-0.163032,0.614361,0.209137,0.822848,0.679946,13,s104729_S_b004,4
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,-0.843887,0.0872404,-0.384701,0.0393782,0.530309,-0.100395,0.430121,-0.00309066,14,s104729_S_b004,4
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.383241,0.602676,-0.255114,0.592756,0.178391,0.0547669,0.408456,0.486507,39,s104729_S_b004,4
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,-0.381593,-0.168264,-0.244134,-0.414019,0.455072,-0.00115324,0.686862,0.83448,368,s104729_S_b004,4
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0.334829,0.735417,0.169822,-0.520401,-0.715663,-0.146555,-0.209907,1.38522,208,s104729_S_b004,4
CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,1.42021,-1.30812,1.42075,0.484852,0.562181,-2.40494,-2.07158,-0.580364,6,s104729_S_b004,4
CCCCCCCCCCCCNC(=O)c1cc(OC)ccn1,0.672979,-0.554912,1.40598,0.941865,0.0451243,-1.58137,-1.99073,-0.385051,4,s104729_S_b004,4
CCCCCCCCCCCCNCC(=O)c1cccc(C(=O)CNCCCCCCCCCCCC)n1,5.11765,-1.39665,3.89807,9.80961,5.86886,-2.17819,-4.24591,-2.00603,2,s104729_S_b004,4
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1,0.70953,0.466034,0.62027,1.29269,0.259601,-0.318405,-1.40268,0.617895,4,s104729_S_b004,4
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,1.9884,-0.640965,-0.0655504,1.66235,0.199194,-0.818293,-2.37918,-2.75388,8,s104729_S_b004,4
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,0.952662,0.818272,1.04821,1.04039,-0.671269,-0.914915,-2.45497,-0.182144,12,s104729_S_b004,4
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,1.33199,-0.446322,-0.625773,2.49889,-0.454649,-0.369989,-2.33306,-2.81588,12,s104729_S_b004,4
CCCCCCCCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,0.92065,-0.649518,-0.644144,0.569742,0.800472,-0.669187,1.77187,0.549182,2,s104729_S_b004,4
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.109913,-0.7658,0.490569,-0.200886,0.550335,-0.672511,0.673916,-0.136217,82,s104729_S_b004,4
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.594338,0.844897,-0.428937,-0.278483,0.39739,0.692052,0.493903,0.488477,216,s104729_S_b004,4
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.399229,-0.311695,-0.376832,-0.304094,0.490883,0.162239,0.61574,0.457848,184,s104729_S_b004,4
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.430626,-0.56402,1.12078,-1.19234,-0.0657942,-1.34972,-0.0405235,-0.904354,11,s104729_S_b004,4
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.112848,-1.09045,0.861218,-0.463164,0.0841117,-1.05773,0.164586,-0.62613,34,s104729_S_b004,4
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.695701,-1.1599,0.993189,-1.25652,-0.252869,-1.0162,-0.0928335,-0.761665,16,s104729_S_b004,4
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.216304,-1.10027,1.29016,-0.042629,-0.35152,-1.59105,-0.217245,-1.17761,25,s104729_S_b004,4
CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,0.365368,-0.454954,1.21919,1.88453,0.338357,-0.424703,-0.498567,0.83063,14,s104729_S_b004,4
CCCCCCCCN(C)C(=O)C(CCCCCC)(OCC)C(=O)N(C)CCCCCCCC|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.0348572,1.37417,0.552196,-1.24844,0.419418,-0.12585,1.16718,1.21989,127,s104729_S_b004,4
CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,1.2236,0.336076,-0.565443,-1.00234,0.40348,0.776527,0.422836,-0.995945,9,s104729_S_b004,4
CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,1.23113,-0.0735971,-0.161111,-0.577303,-0.0196692,0.479673,-0.013469,-1.50167,96,s104729_S_b004,4
CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,1.15732,0.261022,-0.46512,-1.16194,0.0110525,0.937388,-0.0665792,-1.1034,9,s104729_S_b004,4
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,-0.709852,-0.349389,-0.737499,-0.851205,0.573133,0.935299,0.520801,0.203575,437,s104729_S_b004,4
CCCCCCCCN(C)C(=O)COCC(=O)N(C)Cc1cccc(CN(C)C(=O)COCC(=O)N(C)CCCCCCCC)c1,-0.50504,-0.393808,-1.17294,0.14762,0.205388,0.289818,1.32979,0.471663,2,s104729_S_b004,4
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.553464,0.322797,-0.627774,-0.466398,0.528212,0.653975,0.564696,0.271623,14,s104729_S_b004,4
CCCCCCCCN(C)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(C)CCCCCCCC)c1,0.352158,0.0307723,-0.713511,0.382329,0.350502,-0.286738,1.47866,0.508518,2,s104729_S_b004,4
CCCCCCCCN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,1.17035,0.287318,0.417642,0.686425,-1.11978,2.00085,-1.28002,0.256241,4,s104729_S_b004,4
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,-0.0881319,0.215271,-0.0321319,-0.464294,0.0390236,0.454468,0.521342,0.0854807,8,s104729_S_b004,4
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,0.079404,-0.11649,-0.311385,-0.556216,0.00597461,-0.0584626,0.514364,0.032498,8,s104729_S_b004,4
CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,-0.424553,0.407437,-0.857987,-0.61326,0.471442,0.967107,0.420228,0.293121,14,s104729_S_b004,4
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,-0.250871,0.19504,-0.734405,-0.10844,0.445801,0.094386,0.557008,-0.0160795,14,s104729_S_b004,4
CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,-0.505787,0.0485082,-0.734431,-0.419404,0.424427,0.8507,0.536442,0.290762,14,s104729_S_b004,4
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,-0.914925,-0.78138,-0.314419,-0.301155,0.302433,-0.310405,1.08824,0.171996,14,s104729_S_b004,4
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,-0.741763,0.00803153,0.0748915,-0.162235,0.337653,0.0577465,1.61509,0.555354,14,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)C(C)C,0.486406,0.866658,1.24853,0.102186,-0.565894,-0.794852,-1.40328,-1.1724,12,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,-0.541684,-0.72077,0.595844,-0.345174,0.266892,-0.773521,0.215728,-0.73646,24,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.00380452,-0.914246,0.725723,-0.566431,0.312994,-0.62471,0.290969,-0.62456,64,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)C(CC)CCCC,0.513768,1.0973,0.783423,0.961212,-0.447174,-0.738846,-1.26912,-1.00189,35,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1,-0.484547,-0.729,0.17286,0.0937385,0.46285,-0.171786,0.296199,-0.117352,10,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,1.10277,-0.141697,-0.526406,-0.942432,0.30343,0.863546,0.407587,-0.565818,9,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)CCC,-0.144946,0.599705,0.48213,0.564241,-0.258871,-0.350711,-1.16257,-0.781683,10,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)CCCCCCC,0.249527,0.908448,0.778194,0.215292,-0.466037,-0.36527,-1.42126,-0.630588,34,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)CCOCCC(=O)N(CCCCCCCC)CCCCCCCC,0.712991,-1.23956,0.273336,-0.658369,-0.41778,-1.49435,-0.736514,-0.542256,4,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)CN(C)CC(=O)N(CCCCCCCC)CCCCCCCC,0.868649,0.707584,-0.569738,1.09441,-0.966384,2.80096,-0.872434,0.521739,25,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)C(C)=O,0.408395,-0.802909,-0.0577517,0.855608,-0.683526,-1.73697,-0.531213,-0.345437,4,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,0.983675,1.15314,-0.347127,2.7741,-2.00362,1.93292,-0.782236,0.26318,58,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)Cc1ccccc1,0.430394,0.0557811,0.416552,0.571088,-1.42356,1.79024,-1.5133,-0.00297749,4,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,-0.209441,0.395389,0.819364,0.225,-0.433227,0.0993785,-1.44877,-0.565796,4,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)CNCC(=O)N(CCCCCCCC)CCCCCCCC,1.61927,-0.993349,1.23491,3.73319,2.14013,0.303238,-1.20031,-0.836691,4,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,2.27922,0.789107,0.491398,3.99764,0.238657,-0.0998968,-2.72424,0.138271,12,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,2.11532,0.945642,0.356611,3.83967,0.564415,-0.105067,-2.57612,0.702157,12,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)CO,0.834128,-0.415613,0.813275,2.47395,0.434956,-0.84096,-0.00611998,-0.324845,20,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,-0.585956,-0.878504,0.377968,-0.740918,0.153731,-0.64058,0.106878,-0.64139,24,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.406151,-0.728376,0.0727813,-0.740779,0.355471,0.00603902,0.447204,-0.227961,24,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,-0.427015,0.375715,-0.983582,-0.934317,0.763448,1.10396,0.66723,0.44528,7,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.410085,-1.01163,-1.03691,0.430438,-0.00521709,0.224123,1.19076,0.852314,6,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.5041,-0.0598686,-0.391141,-0.6194,0.537931,0.322415,0.647331,0.372899,2975,s104729_S_b004,4
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|CCCCOP(=O)(OCCCC)OCCCC,-1.10546,0.179758,0.0251245,-0.352725,0.412857,1.09515,0.126001,1.56918,94,s104729_S_b004,4
