extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,n_training_rows,fold_id,fold_ordinal
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,0.716932,-0.673635,-1.66424,-0.66801,11,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,1.53826,-0.466756,-1.75631,-0.182906,52,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1,-0.108554,-1.81428,-1.6407,-0.757995,4,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,-1.15102,-2.78518,-1.39464,-0.551861,8,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,0.355234,-0.31296,-1.11389,-0.0580866,47,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,2.18748,-3.29979,1.7313,1.09023,14,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccccc2n1,0.72967,-0.58872,-0.693565,-0.440234,2,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,-3.5404,-5.21575,-1.82454,1.04347,8,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-1.1055,-4.17857,-1.99843,0.0380365,24,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,1.43448,-2.37222,-0.131194,-0.458383,16,s104729_S_b027,27
CCCCCCCCNC(=O)c1cc(Cl)ccn1,0.732111,-0.979016,-1.11998,-1.16171,2,s104729_S_b027,27
CCCCCCCCNC(=O)c1cc(OC)ccn1,0.731323,-1.78389,-1.0366,-1.51772,4,s104729_S_b027,27
CCCCCCCCNC(=O)c1cnccn1,0.737283,-1.09886,-1.10847,-1.23088,2,s104729_S_b027,27
CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,1.17352,-1.24197,-0.373506,-0.488793,6,s104729_S_b027,27
CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,0.924421,-1.47944,-0.417115,-1.19601,2,s104729_S_b027,27
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,-0.724413,-1.82192,1.9915,1.56104,17,s104729_S_b027,27
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],-2.20337,-8.61169,4.39615,3.46099,28,s104729_S_b027,27
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,0.447786,-3.34098,-0.803942,-0.860031,10,s104729_S_b027,27
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,0.898386,0.668604,0.387157,0.281963,9,s104729_S_b027,27
CCCCCCN(C=O)CCCCCC,-0.0457821,-1.0685,-0.710783,-1.33086,5,s104729_S_b027,27
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,-1.09697,1.25669,0.578611,1.20804,14,s104729_S_b027,27
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,-1.14242,1.23406,0.512315,1.08548,14,s104729_S_b027,27
CCCCCCN(CCCCCC)C(=O)C(C)C,0.933202,-0.575265,-0.920118,-1.56099,8,s104729_S_b027,27
CCCCCCN(CCCCCC)C(=O)C(CC)CCCC,0.92078,-1.58602,-0.320739,-1.84866,48,s104729_S_b027,27
CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,0.989199,0.631414,0.431632,0.387497,9,s104729_S_b027,27
CCCCCCN(CCCCCC)C(=O)CCC,0.551616,-0.697532,-0.63688,-1.46317,8,s104729_S_b027,27
CCCCCCN(CCCCCC)C(=O)CCCCC,0.462358,-1.18195,-0.779638,-1.30842,143,s104729_S_b027,27
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.405303,0.858891,0.240454,1.05379,6,s104729_S_b027,27
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.30235,0.970924,0.173862,0.370374,134,s104729_S_b027,27
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCC)CCCCCC)C(C)C)C(C)C,-0.492473,0.741969,0.173639,1.06128,6,s104729_S_b027,27
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,-0.504062,1.54836,0.735386,0.378831,14,s104729_S_b027,27
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,-0.275802,1.33627,0.832756,0.0818364,8,s104729_S_b027,27
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,-0.391773,1.19451,0.284036,0.276564,8,s104729_S_b027,27
CCCCCCN(CCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.547111,0.309254,-0.400283,0.330192,6,s104729_S_b027,27
CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.362076,-0.235521,-0.8908,0.211622,6,s104729_S_b027,27
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,1.67329,-0.0210213,-0.462572,-0.584646,6,s104729_S_b027,27
CCCCCCOP(=O)(O)OCCCCCC,-3.34092,-0.828242,2.43573,0.488332,10,s104729_S_b027,27
CCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.789803,0.297012,0.954195,0.972002,2,s104729_S_b027,27
CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,0.815179,-0.929638,-0.163858,0.287753,14,s104729_S_b027,27
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,1.54169,-3.72096,0.918913,-0.356776,28,s104729_S_b027,27
CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,-0.47154,0.944605,0.176259,0.341903,142,s104729_S_b027,27
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,-0.783569,-1.5485,-1.51203,1.96892,348,s104729_S_b027,27
CCCCN(C)C(=O)CC(=O)N(C)CCCC,1.62647,-0.0694928,-1.19229,-0.526787,9,s104729_S_b027,27
CCCCN(CCCC)C(=O)C(C)(C)C,1.4744,-1.23793,-0.985722,-3.16632,12,s104729_S_b027,27
CCCCN(CCCC)C(=O)C(C)C,0.865494,-1.22492,-1.37104,-2.17675,9,s104729_S_b027,27
CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,1.47489,0.754915,0.263726,0.217928,4,s104729_S_b027,27
CCCCN(CCCC)C(=O)CC,-0.122509,-0.935098,-0.905528,-1.33485,5,s104729_S_b027,27
CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,0.970229,0.499467,0.490194,0.0636452,9,s104729_S_b027,27
CCCCN(CCCC)C(=O)CCC,0.136933,-0.257747,-1.11507,-1.72195,39,s104729_S_b027,27
CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,-0.456811,-1.31196,-0.900223,-0.410809,5,s104729_S_b027,27
CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,-0.433687,-0.114659,-0.0685182,1.26493,83,s104729_S_b027,27
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,-0.705613,1.31867,0.401159,0.331223,381,s104729_S_b027,27
CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,-0.191734,0.28781,-0.0870207,1.23316,24,s104729_S_b027,27
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.734386,0.275832,0.537162,1.03804,2,s104729_S_b027,27
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.478061,-0.460438,0.0419075,-0.487298,2,s104729_S_b027,27
CCCCN(CCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.575245,0.408391,-0.236802,0.522534,6,s104729_S_b027,27
CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.674047,0.223979,0.538779,1.00852,2,s104729_S_b027,27
CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,0.707484,-0.986663,-0.833156,0.148877,14,s104729_S_b027,27
CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,0.450134,-0.710426,-0.0986317,-0.636551,6,s104729_S_b027,27
CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,-0.220954,4.17907,4.20957,10.6657,3,s104729_S_b027,27
CCCCN(CCCC)C(C)=O,-0.335849,-0.61183,-1.46704,-0.997454,5,s104729_S_b027,27
CCCCOP(=O)(OCCCC)OCCCC,0.727191,-2.52475,-2.37789,-0.657681,24,s104729_S_b027,27
CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,0.531439,-4.0744,0.0165397,-1.11108,12,s104729_S_b027,27
CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,-0.770591,-1.00955,2.01638,1.76893,12,s104729_S_b027,27
CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,0.604591,-1.76059,-0.310303,-0.789349,12,s104729_S_b027,27
CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,0.717796,-3.76031,0.111636,-1.07857,12,s104729_S_b027,27
CCCN(CCC)C(=O)CC(=O)N(CCC)CCC,-0.745656,1.69337,0.506626,0.207345,5,s104729_S_b027,27
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,-0.597499,0.528975,0.663863,-0.12592,77,s104729_S_b027,27
CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,-1.14652,-1.18252,-1.55156,2.53644,14,s104729_S_b027,27
CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,0.73546,-0.922869,0.435353,-0.160728,3,s104729_S_b027,27
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,0.488763,-0.39317,0.238272,-0.290545,14,s104729_S_b027,27
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,0.218099,-0.448044,-0.137872,-0.432205,14,s104729_S_b027,27
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,0.341986,-0.465165,-0.0640917,-0.117646,14,s104729_S_b027,27
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,1.08507,-0.253844,-0.0861368,-0.397495,14,s104729_S_b027,27
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,-0.074338,-0.14509,-0.475698,-0.902595,14,s104729_S_b027,27
CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,0.272451,-0.208473,-0.328337,-1.1246,14,s104729_S_b027,27
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,0.197967,-0.02556,-0.744867,-0.542297,14,s104729_S_b027,27
CCN(CC)C(=O)COCC(=O)N(CC)CC,0.699653,1.12397,0.670671,-0.75824,84,s104729_S_b027,27
CCN(CC)C(=O)COc1c2cc(OC)cc1Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)C2,2.2128,-7.20423,0.337475,1.44223,1,s104729_S_b027,27
CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,0.658326,-0.613125,0.205625,-0.732948,78,s104729_S_b027,27
CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,-2.68485,-2.41664,2.57359,3.03703,3,s104729_S_b027,27
CCOP(=S)(COCP(=S)(OCC)OCC)OCC,0.831987,-1.67019,-0.247048,-0.763211,12,s104729_S_b027,27
CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,1.09817,-0.601521,1.94048,-0.0454719,14,s104729_S_b027,27
CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,1.6575,0.794392,-1.35403,-0.595059,14,s104729_S_b027,27
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,0.33746,0.364,-0.0796939,-0.79904,127,s104729_S_b027,27
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,1.01914,-0.0130326,-1.25356,-1.36172,130,s104729_S_b027,27
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,-0.0151532,-0.415245,0.399193,0.0649838,14,s104729_S_b027,27
Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,-1.03011,-1.47718,-1.47395,2.31798,32,s104729_S_b027,27
Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,0.742846,-2.66521,-1.01486,-1.34241,12,s104729_S_b027,27
Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,0.353889,-2.8443,-0.77513,-0.873753,12,s104729_S_b027,27
Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,0.685584,-2.27797,-0.968048,-1.08793,14,s104729_S_b027,27
Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1,0.435981,-2.3133,-0.71259,-1.01764,2,s104729_S_b027,27
O=C(COCC(=O)N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1,0.0276767,2.7916,-0.59292,-1.07818,8,s104729_S_b027,27
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,0.434038,0.191654,0.502099,-0.26588,14,s104729_S_b027,27
O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,-2.68394,-4.04734,3.63434,1.52681,8,s104729_S_b027,27
O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,-2.34,-2.76353,3.44431,2.32861,8,s104729_S_b027,27
O=C(O)CSCC(=O)O,-0.512219,2.23389,1.54237,0.974987,13,s104729_S_b027,27
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,0.679611,-0.521828,-0.460627,-0.032749,28,s104729_S_b027,27
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCc5ccccc54)nc3c2n1)N1CCc2ccccc21,0.699865,-0.563455,-0.267493,-0.683667,1,s104729_S_b027,27
O=C(c1ccc2ccc3ccc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,1.06456,-0.996595,-0.185918,-0.255224,1,s104729_S_b027,27
O=C(c1cccc(C(=O)N2CCCC2)n1)N1CCCC1,0.755537,-0.511387,-0.661424,-0.732395,1,s104729_S_b027,27
O=C(c1ccccc1)c1ccc2ccccc2n1,-0.322692,-2.22779,-1.02494,-0.728665,12,s104729_S_b027,27
O=P(c1ccccc1)(c1ccccc1)c1ccc2ccc3ccc(P(=O)(c4ccccc4)c4ccccc4)nc3c2n1,-1.56766,-5.01615,4.48105,1.73999,3,s104729_S_b027,27
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,-2.20034,-5.28843,2.25278,3.01848,3,s104729_S_b027,27
S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,1.15062,-1.85765,-0.564053,-1.24759,12,s104729_S_b027,27
S=P(S)(c1ccccc1Cl)c1ccccc1Cl,-2.63137,-4.72107,-2.59809,-7.12696,1,s104729_S_b027,27
c1cc(-n2cccn2)nc(-n2cccn2)c1,0.446706,-2.0516,-0.738576,-0.919015,4,s104729_S_b027,27
c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,0.526424,-5.25284,-1.43901,0.185245,5,s104729_S_b027,27
c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,0.0521477,-4.17073,-0.41339,0.620448,5,s104729_S_b027,27
