extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,e_l_04,e_l_05,e_l_06,e_l_07,n_training_rows,fold_id,fold_ordinal
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCO)CCO)N(CCO)CCO,-0.274247,-0.115807,-0.0058448,0.522814,-0.534069,-0.829705,0.510266,1.21778,24,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCO)CCOCCO)N(CCOCCO)CCOCCO,-0.259738,-0.0364678,-0.198215,0.946639,-0.420277,-1.20891,0.653904,1.85213,8,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCOCCO)CCOCCOCCO)N(CCOCCOCCO)CCOCCOCCO,1.07365,-0.664181,0.326391,0.763311,0.783005,-0.22709,1.01696,1.15466,10,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1cccc(P(=O)(O)O)n1,-0.682715,0.406003,-0.319332,-0.247513,-1.11087,0.27301,-0.131893,0.500222,2,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1ccccn1,0.185826,-0.463117,-0.435973,0.630707,-0.0390197,-0.481758,0.529444,1.24389,2,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)C(C)C)C(C)C,-0.184989,-0.322659,0.159328,0.958935,0.175515,0.493306,0.847901,0.789263,6,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,1.27239,-0.807333,0.0030585,1.20135,0.689504,0.413748,0.986169,0.785655,16,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1,1.15819,-0.914665,-0.654622,1.64958,0.804524,-0.734265,0.973066,1.35119,12,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1,0.360487,-0.5738,-0.752355,1.24529,0.869448,-0.00190395,-0.120708,0.31749,12,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.272662,0.111566,-0.545098,1.16182,0.967607,0.0443417,0.113752,0.44294,22,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.0222299,-0.0701957,-0.971654,1.03064,1.09977,0.512608,-0.0374228,0.335304,2,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.302454,0.179408,-0.464017,0.769917,0.84576,0.916167,-0.253028,0.129597,2,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.457833,-0.056387,-0.873685,1.42807,1.10499,-0.0219154,0.142729,0.752708,47,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,-2.15856,0.00632843,-1.00361,2.08075,2.93912,1.34832,-0.41087,0.983374,71,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-1.10809,0.196653,-0.929735,1.16579,0.744285,-0.813733,-0.142037,0.438748,6,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,-1.26558,-0.0176392,-0.259145,1.92337,2.76746,2.72604,-0.855359,0.00881505,70,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCOCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.544152,0.079539,-0.635827,0.930676,1.02563,0.845892,-0.29028,0.254571,2,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,-0.472722,-0.32153,-0.187799,2.09919,2.5279,3.29393,-0.242735,0.316029,71,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,0.00992108,-0.822538,-0.824705,1.6671,1.25905,0.096398,0.638912,0.679955,18,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,-0.819535,-0.090352,-0.671532,1.36183,1.10589,-0.0733017,0.0647093,0.490782,75,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,-1.04108,-0.0430539,1.13702,-0.698054,-1.13422,0.733053,3.15106,-0.178326,70,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,-0.195118,-2.163,1.18585,-1.34371,2.28152,-0.75074,-2.05193,-0.275304,12,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,-0.768974,-1.14459,0.960702,-1.65608,1.34849,-1.66913,-1.72896,-0.149565,12,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.134795,0.252199,-0.104278,0.10409,0.0706546,-0.418142,0.15397,0.252888,16,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,-1.17695,0.802904,0.6961,-0.516399,-0.748521,-0.0995015,-0.260939,-0.366553,32,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.475907,0.309458,0.297972,-0.340966,-0.201249,0.197127,0.113867,-0.0756822,16,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-1.27709,0.795767,-0.051107,-1.23232,-1.09897,0.248857,-0.392129,-0.513414,11,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-1.6757,1.32582,2.29024,-0.820888,-1.14345,-0.325216,-0.319712,-0.524289,52,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1,-2.14167,2.10282,0.0110342,-2.31399,0.328072,-0.468734,0.119482,-2.05934,4,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,-4.69406,2.24545,-0.67676,-5.64151,3.36529,0.228656,1.25211,-3.19415,8,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-0.304812,0.244666,1.71849,-0.564424,-1.13627,-1.64125,-0.246096,-0.395785,47,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,0.781615,0.751146,2.58071,1.75213,1.67178,1.4355,-0.951034,-5.37527,14,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccccc2n1,-0.108226,0.631295,0.69758,-0.691476,-0.587435,-1.13502,-0.845264,-0.49766,2,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,-3.17773,0.871992,1.02066,-5.92717,2.88594,1.34808,0.431584,-2.67363,8,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,0.423104,0.744359,1.72672,-3.20904,-1.29061,-0.561533,-0.18932,-1.08494,24,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,-0.0899383,1.40233,1.19047,0.23722,-0.239516,-0.685458,-0.672904,-4.02348,16,s104729_S_b024,24
CCCCCCCCNC(=O)c1cc(Cl)ccn1,-0.332342,1.35758,0.825033,-1.60764,-0.879117,-0.76241,-1.67785,-1.51243,2,s104729_S_b024,24
CCCCCCCCNC(=O)c1cc(OC)ccn1,-0.344737,1.159,0.726086,-1.69967,-0.494074,-0.0334143,-1.84257,-1.64964,4,s104729_S_b024,24
CCCCCCCCNC(=O)c1cnccn1,-0.366757,1.5288,0.743118,-1.7403,-0.858708,-0.899819,-1.74357,-1.47723,2,s104729_S_b024,24
CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,-1.66501,0.0242287,0.759663,-0.885686,0.84295,-0.435731,-1.89947,-1.24218,6,s104729_S_b024,24
CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,-2.35009,0.456521,0.848896,-1.8404,-0.0722064,-0.791015,-2.08016,-1.41816,2,s104729_S_b024,24
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,0.0917102,-0.626627,1.2949,-1.44114,1.8462,1.19904,0.604029,2.10683,17,s104729_S_b024,24
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],1.27887,-4.00555,-1.57725,-1.60159,7.23242,5.304,3.19746,4.77916,28,s104729_S_b024,24
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,-0.929747,2.2003,1.10604,-2.89432,0.233516,1.03265,-0.378496,-0.448912,10,s104729_S_b024,24
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,0.0148748,-0.358444,0.770425,-1.9553,1.51649,-1.06406,0.252624,-0.719971,9,s104729_S_b024,24
CCCCCCN(C=O)CCCCCC,0.56398,0.189956,-0.636813,-1.12069,-0.735623,0.237725,-1.01068,-1.0375,5,s104729_S_b024,24
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,0.426338,-0.834129,-1.01039,1.61225,0.451287,-0.63695,0.785672,1.3025,14,s104729_S_b024,24
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,0.369658,-0.813627,-1.17478,1.95161,0.0627102,-0.481998,0.982995,1.38248,14,s104729_S_b024,24
CCCCCCN(CCCCCC)C(=O)C(C)C,-0.237086,1.18318,-0.624202,-0.835442,-1.40096,0.1943,-1.55116,-1.3585,8,s104729_S_b024,24
CCCCCCN(CCCCCC)C(=O)C(CC)CCCC,-0.637925,1.01007,-0.252051,-1.14636,-1.39967,1.1526,-2.15153,-1.79967,48,s104729_S_b024,24
CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,-0.185863,-0.646434,0.726204,-1.9234,1.40587,-0.750919,0.327137,-0.207912,9,s104729_S_b024,24
CCCCCCN(CCCCCC)C(=O)CCC,0.152269,0.911875,-0.683928,-0.802042,-1.16985,0.417175,-1.46075,-1.21842,8,s104729_S_b024,24
CCCCCCN(CCCCCC)C(=O)CCCCC,0.22012,0.836104,-0.141255,-1.05907,-1.13068,0.535486,-1.44113,-1.25226,143,s104729_S_b024,24
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.194868,-0.695372,0.228328,1.03238,0.13607,-0.0245031,0.687988,1.06157,6,s104729_S_b024,24
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.385492,-0.44779,-0.401039,0.64244,-0.0809778,-0.377514,0.705958,1.07329,134,s104729_S_b024,24
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCC)CCCCCC)C(C)C)C(C)C,-0.373886,-0.61475,0.129228,1.12882,0.155225,0.210831,0.772954,1.07431,6,s104729_S_b024,24
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,0.867313,-0.792435,-0.467071,1.44327,0.239843,-0.676577,0.993411,1.0624,14,s104729_S_b024,24
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,0.632292,-0.548542,-0.324144,1.44082,-0.273161,-0.91018,0.948539,0.945945,8,s104729_S_b024,24
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,0.280937,-0.369745,-0.405871,1.33237,0.0434791,-1.66815,0.576154,0.831403,8,s104729_S_b024,24
CCCCCCN(CCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.944874,-0.0276679,-0.825486,1.15305,0.626697,-0.475303,-0.309512,0.578684,6,s104729_S_b024,24
CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.200234,-0.0819866,1.49887,-1.10095,-0.821678,-1.39538,0.813135,0.909489,6,s104729_S_b024,24
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,-1.48727,0.48113,0.970268,-2.13341,1.04588,-1.30909,-1.08275,-1.33296,6,s104729_S_b024,24
CCCCCCOP(=O)(O)OCCCCCC,-3.35357,2.3511,-2.55388,2.3572,-1.68612,7.03912,-3.52355,1.40247,10,s104729_S_b024,24
CCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-1.04485,-0.824162,-0.897114,1.27588,1.80459,0.571234,-0.640684,0.29303,2,s104729_S_b024,24
CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,-0.807636,0.762558,1.58725,-0.956429,-0.58809,-0.606178,-0.487359,-1.19155,14,s104729_S_b024,24
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,-2.00483,0.354949,1.49338,-2.73779,-0.28996,4.37448,0.6354,-0.666526,28,s104729_S_b024,24
CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,0.404614,-0.542511,-0.373395,0.727158,0.0124086,-0.20358,0.405888,1.04996,142,s104729_S_b024,24
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,-0.424472,1.82661,2.23536,-0.038674,0.905789,-0.122971,0.565421,2.52344,332,s104729_S_b024,24
CCCCN(C)C(=O)CC(=O)N(C)CCCC,-1.39173,1.31344,1.22357,-2.07464,0.297463,-1.60438,-1.77048,-1.92153,9,s104729_S_b024,24
CCCCN(CCCC)C(=O)C(C)(C)C,-0.876252,1.42938,-1.57459,-2.50683,-1.96289,0.115516,-3.26415,-2.89611,12,s104729_S_b024,24
CCCCN(CCCC)C(=O)C(C)C,-0.337573,0.974467,-0.666425,-1.61894,-1.52443,0.879695,-2.29332,-2.32725,9,s104729_S_b024,24
CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,-2.23102,-0.995033,0.525641,-1.70627,2.14646,-0.79816,-1.03411,-0.777702,4,s104729_S_b024,24
CCCCN(CCCC)C(=O)CC,0.286463,-0.162713,-0.733054,-0.966645,-0.596296,-0.0119191,-1.26259,-1.17489,5,s104729_S_b024,24
CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,-0.579787,-0.823954,0.636718,-1.94785,1.43377,-0.881305,-0.242171,-0.684438,9,s104729_S_b024,24
CCCCN(CCCC)C(=O)CCC,0.0129862,0.115048,-1.04668,-1.20228,-1.1256,-0.400891,-1.33762,-1.35859,39,s104729_S_b024,24
CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,-1.77137,1.45147,-0.34949,-1.33531,0.888397,-0.400055,-0.546664,-1.63168,5,s104729_S_b024,24
CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,-0.667366,-0.717568,1.37506,0.553964,0.0332147,0.745966,0.419098,0.414754,83,s104729_S_b024,24
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,0.266434,-1.04492,-0.619993,0.916772,0.698094,-0.543487,0.121093,0.93266,381,s104729_S_b024,24
CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,-1.10723,-0.769313,1.07773,0.478486,0.0668176,0.221578,0.446054,0.373679,24,s104729_S_b024,24
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.420875,-0.681418,-0.31261,1.16551,1.41421,0.459464,-0.432345,0.264399,2,s104729_S_b024,24
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-1.02992,0.125721,-0.72804,0.329559,0.365739,0.754614,-1.15209,-0.431434,2,s104729_S_b024,24
CCCCN(CCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.881386,-0.54235,-0.543587,0.976861,0.913466,0.13116,-0.752839,0.074402,6,s104729_S_b024,24
CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.731738,-0.790959,-0.387397,1.21283,1.49701,0.631535,-0.437639,0.189463,2,s104729_S_b024,24
CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,-0.858175,0.00370777,1.92479,-0.616965,-1.14344,-1.66289,-1.14856,-0.574437,14,s104729_S_b024,24
CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,0.0162298,-0.15196,1.12103,-0.954584,-0.776088,-0.3654,-0.636124,-0.776687,6,s104729_S_b024,24
CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,1.49616,2.35029,2.73252,1.45238,1.8614,7.13073,0.0847649,-2.50414,3,s104729_S_b024,24
CCCCN(CCCC)C(C)=O,0.280586,-0.475849,-0.555413,-0.912279,-0.194753,-0.583839,-0.950429,-0.95565,5,s104729_S_b024,24
CCCCOP(=O)(OCCCC)OCCCC,1.14611,-0.319231,0.902472,-5.02847,-2.468,-0.336175,-1.29199,1.56772,24,s104729_S_b024,24
CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,0.641238,-1.08855,2.7337,-4.44767,0.537897,1.45385,-0.226994,-3.32217,12,s104729_S_b024,24
CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,2.43395,-2.47804,2.33746,-1.9753,2.46615,-0.609985,1.89535,-0.712397,12,s104729_S_b024,24
CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,0.227401,-1.51229,2.39613,-3.12237,0.895084,-0.43593,0.158973,-2.15405,12,s104729_S_b024,24
CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,0.642983,-1.50205,2.73644,-3.75145,0.751322,1.19827,-0.539524,-3.52894,12,s104729_S_b024,24
CCCN(CCC)C(=O)CC(=O)N(CCC)CCC,0.855062,-1.28084,0.0759721,0.598702,0.245776,-1.75417,0.284457,0.283295,5,s104729_S_b024,24
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,0.599895,-0.719123,-0.707247,0.807859,0.147053,-0.724312,-0.265466,0.154311,77,s104729_S_b024,24
CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,0.0339348,1.70188,1.90535,0.596256,0.847163,-1.34649,-0.46241,2.05819,14,s104729_S_b024,24
CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,0.11968,-1.07782,1.90071,-0.670537,-0.714981,-0.980345,0.375774,-1.18761,3,s104729_S_b024,24
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,-0.755692,0.574321,0.413941,-1.27446,0.475375,-0.138592,-0.93984,-1.60413,14,s104729_S_b024,24
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,-0.613306,0.716411,0.478126,-0.832215,0.0233845,-1.03294,-1.04677,-1.38808,14,s104729_S_b024,24
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,-0.660914,0.654344,0.660781,-0.886947,0.0595709,-0.772846,-0.944931,-1.39663,14,s104729_S_b024,24
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,-1.02974,1.12116,0.621124,-1.13131,-0.297174,-0.122669,0.00358289,-1.03308,14,s104729_S_b024,24
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,0.0829579,0.201926,0.102147,-0.297453,-0.288064,-1.38076,-1.36358,-1.57134,14,s104729_S_b024,24
CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,-0.319629,0.541246,-0.00877103,-0.937172,-0.194522,-0.546443,-1.28388,-1.55721,14,s104729_S_b024,24
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,-0.583426,0.94772,-0.0544586,-0.409333,-0.251985,-0.929587,-1.30834,-1.18104,14,s104729_S_b024,24
CCN(CC)C(=O)COCC(=O)N(CC)CC,0.589355,-0.628275,0.148985,-0.240701,-0.446538,-0.575371,0.528352,-0.556673,84,s104729_S_b024,24
CCN(CC)C(=O)COc1c2cc(OC)cc1Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)C2,-9.2308,0.882641,6.55807,-4.31624,1.68215,6.11616,0.356741,-6.81938,1,s104729_S_b024,24
CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,0.808945,-0.324299,0.650873,-0.862437,-0.650958,-0.951567,-0.327026,-0.926308,78,s104729_S_b024,24
CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,-1.79945,-0.960193,-3.24927,-3.41556,3.67182,0.577951,-1.0371,7.54786,3,s104729_S_b024,24
CCOP(=S)(COCP(=S)(OCC)OCC)OCC,0.837808,-1.46077,2.5617,-3.43756,0.325028,-0.698883,0.723688,-2.29906,12,s104729_S_b024,24
CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,0.246761,-2.30371,1.87878,-1.01496,-0.273302,-0.760606,1.47912,-1.02827,14,s104729_S_b024,24
CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,-2.30669,2.23819,0.645288,-2.06205,-0.0919651,-2.78427,-1.64505,-1.79463,14,s104729_S_b024,24
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,-0.605008,0.692476,-1.12162,0.236369,-0.118083,-0.100768,-0.128251,-0.522752,127,s104729_S_b024,24
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,-1.51393,1.91297,-0.00880527,-0.995069,-1.02067,-1.60872,-1.37406,-1.24616,130,s104729_S_b024,24
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,-0.796338,-0.549588,0.325713,0.098561,0.359603,0.910825,-0.121116,-0.126183,14,s104729_S_b024,24
Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,-0.771273,1.35791,3.18491,-0.276835,1.72715,0.173393,0.228135,1.77677,32,s104729_S_b024,24
Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,-0.410705,0.853664,1.28865,-2.85179,-0.261827,1.31381,-0.825222,-0.847727,12,s104729_S_b024,24
Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,-0.338706,0.839692,1.40319,-2.87338,-0.0661867,1.07596,-0.786336,-0.608166,12,s104729_S_b024,24
Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,-0.370927,0.826558,1.1641,-2.45961,-0.363819,0.759884,-0.557324,-0.313098,14,s104729_S_b024,24
Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1,-0.317039,0.864391,1.11851,-2.52031,-0.252045,0.640096,-0.490671,-0.357243,2,s104729_S_b024,24
O=C(COCC(=O)N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1,-1.37801,1.20271,-2.53006,1.04158,-0.605638,-1.89651,0.739476,0.55131,8,s104729_S_b024,24
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,0.273836,-0.294861,1.58238,0.679754,-0.505124,1.21779,0.504763,-0.0398398,14,s104729_S_b024,24
O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,-0.837121,-1.89778,1.27718,-3.13437,4.65901,7.24054,-9.92164,-4.76019,8,s104729_S_b024,24
O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,-1.17942,-2.44673,1.39891,-2.19452,3.77107,5.63522,-10.4848,-4.07439,8,s104729_S_b024,24
O=C(O)CSCC(=O)O,0.160379,-0.913638,0.912321,-1.97909,-0.918281,4.52256,-4.20204,-1.19984,13,s104729_S_b024,24
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,-0.373379,0.390615,2.00802,-0.167293,-0.860727,-0.16286,-0.616179,-0.513461,28,s104729_S_b024,24
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCc5ccccc54)nc3c2n1)N1CCc2ccccc21,-1.11104,0.753602,1.07606,-0.767557,-0.673121,0.347392,-0.767167,-0.834982,1,s104729_S_b024,24
