regime,split_seed,group,arm,n_rows,mae,bias,r2,baseline_mae,delta_mae_baseline_minus_arm
unseen_chemotype,104729,645d2c36a4f35ced,A_cond,12,3.267194980561335,-3.267194980561335,-16.754599395944382,3.9111257694619987,0.6439307889006636
unseen_chemotype,104729,66af2d26ba3e353c,A_cond,35,2.376239406804147,-2.376239406804147,-8.753733927188115,2.950220422965671,0.5739810161615244
unseen_chemotype,104729,690782a8b84aa453,A_cond,37,2.20082465027715,2.20082465027715,-1.8921940730855047,1.1033299257342883,-1.0974947245428615
unseen_chemotype,104729,6e9d73f2166a4e49,A_cond,14,0.20145272172173456,0.16331261022732116,,0.24963267798210081,0.04817995626036625
unseen_chemotype,104729,72a9f62fea190bb3,A_cond,14,0.8957051688102565,0.006844876550183391,-4.356100759617121e-05,0.1820275170358772,-0.7136776517743794
unseen_chemotype,104729,76b0a5c476bfbb0b,A_cond,14,0.7654230818111986,0.5378466958978014,-0.7060082999971937,0.4522744034237615,-0.31314867838743704
unseen_chemotype,104729,78390597da293c11,A_cond,12,1.7265696389898497,0.026468597628783064,,0.7664833080236143,-0.9600863309662354
unseen_chemotype,104729,7c4a84aa320ec0b1,A_cond,14,0.2559575549671996,0.18416730616156105,,0.4393058633008217,0.18334830833362215
unseen_chemotype,104729,7da6c7e75e56b512,A_cond,14,2.146492689262547,-2.146492689262547,,1.5150704898874146,-0.6314221993751323
unseen_chemotype,104729,7f0ccf2c5e30118a,A_cond,35,1.18938184166616,-0.44838418086031534,0.0767774465376111,0.8355264715552628,-0.35385537011089707
unseen_chemotype,104729,8446d46b88c7a233,A_cond,14,0.9703873473143725,0.011940155159030384,-0.00011194122762003822,0.37385181693005165,-0.5965355303843208
unseen_chemotype,104729,850eb86941766b0f,A_cond,14,0.34135993610784204,0.20312563255157892,0.596188892333557,0.41062025995339957,0.06926032384555753
unseen_chemotype,104729,87b1b413a752cff2,A_cond,52,1.0290071723737768,-0.7210666340672364,-0.04292663751668879,1.0569924389288103,0.027985266555033528
unseen_chemotype,104729,87cd348db44d4653,A_cond,14,1.522436770267939,1.292344844910905,-1.1775336594441415,1.1045837942359438,-0.41785297603199534
unseen_chemotype,104729,8a7c9af3c808a9c3,A_cond,14,1.8850160653985821,-1.8850160653985821,,2.0088557997702567,0.12383973437167461
unseen_chemotype,104729,8b1c9eb4b09e62f3,A_cond,61,1.3107884827785903,1.200532492460808,0.09203371201052546,0.921215812632149,-0.38957267014644126
unseen_chemotype,104729,95374efd581fccdf,A_cond,12,2.0054154036116083,1.5915162946156773,0.007652120139623131,1.6098507811258074,-0.39556462248580093
unseen_chemotype,104729,9db9de2b3a1d3dfe,A_cond,15,2.5209915001162106,2.114291267108845,-4.064122977223999,1.0415694197386585,-1.4794220803775522
unseen_chemotype,104729,9eea8a5fe2a08c27,A_cond,14,1.2113817524890045,-0.9578966209944303,-0.430678098952354,0.8298217106713165,-0.381560041817688
unseen_chemotype,104729,9f0b108d64f0bb67,A_cond,88,0.6018667542569909,-0.044758850967776,-0.6111489307177824,1.2639645350729263,0.6620977808159354
unseen_chemotype,104729,a2423ccda6c74069,A_cond,103,1.364674976813942,1.3414942986456204,-2.2998206971667012,0.7962950707817964,-0.5683799060321455
unseen_chemotype,104729,a4fef34dbbd5b945,A_cond,14,1.0748577218760704,0.582503889224241,-0.3518401419649728,0.5761397588909879,-0.49871796298508253
unseen_chemotype,104729,a6aa006499d7e600,A_cond,14,0.456140713572535,-0.456140713572535,,0.26716298667651595,-0.18897772689601905
unseen_chemotype,104729,a830edf8a8a5b379,A_cond,27,2.3728235897383123,2.3728235897383123,,0.444095252966099,-1.9287283367722132
unseen_chemotype,104729,a896e83733c18f7a,A_cond,12,1.2399870184378814,1.0692829641741348,0.05513946948551951,1.0694935229302969,-0.17049349550758452
unseen_chemotype,104729,a983f341ca863049,A_cond,23,2.551545474542729,2.551545474542729,-5.04108939735165,1.3640884779178493,-1.1874569966248798
unseen_chemotype,104729,ad741247d79782da,A_cond,16,0.3916640303830885,0.12892478495625934,0.22479713626074815,0.3161049909226022,-0.07555903946048631
unseen_chemotype,104729,b714c3a1d06e1a36,A_cond,14,0.14090232393788246,0.10465445051303547,,0.10220097711196577,-0.038701346825916694
unseen_chemotype,104729,bbeeed679cc5b5f3,A_cond,14,0.9627812675068979,0.31879010037323774,-0.10217946878260009,0.20181165256380432,-0.7609696149430936
unseen_chemotype,104729,bf56a39ea17aa901,A_cond,12,0.9245557214631895,-0.7967472506003835,0.5432722708738243,0.8147649888806482,-0.10979073258254135
unseen_chemotype,104729,c1479f335999a236,A_cond,10,1.5824979548874054,-0.6692306015533841,-0.23203975202247817,1.6396561115252368,0.057158156637831414
unseen_chemotype,104729,c2b6202e58d01533,A_cond,44,1.3181961783544431,0.1517101715374431,-0.7127181482917275,1.7085705077298514,0.3903743293754083
unseen_chemotype,104729,c79e97649edc8fe4,A_cond,1992,1.3009444107868835,0.8787356017411,-0.4514999732240408,0.9719411441740725,-0.329003266612811
unseen_chemotype,104729,cc4b1937be58b7f0,A_cond,15,2.183836351577298,2.183836351577298,-5.4164223251331265,1.1411737936725372,-1.0426625579047606
unseen_chemotype,104729,cd544bd74adb8879,A_cond,35,1.2481668307606129,-0.42067631136123596,0.09272434370105564,0.9086186801982624,-0.33954815056235044
unseen_chemotype,104729,d0b5d18d93408dd8,A_cond,14,0.6993966985991633,-0.6993966985991633,,1.4094378613232963,0.710041162724133
unseen_chemotype,104729,d2686f132d536208,A_cond,140,1.349214072405374,-0.2495180464763284,-0.039302925495334096,1.380916505662645,0.031702433257270846
unseen_chemotype,104729,d584949bb6ef77a4,A_cond,184,1.2272641606687298,0.41641344348717724,0.007813142369898274,1.1769696563549956,-0.05029450431373417
unseen_chemotype,104729,d7634eac70a7fe53,A_cond,28,1.2866408155033724,-0.4958306872656394,-0.08584147626648453,1.4251653622357112,0.13852454673233883
unseen_chemotype,104729,db04e144e1ea83eb,A_cond,27,2.4442796971835614,-2.4442796971835614,,2.921752542424608,0.4774728452410466
unseen_chemotype,104729,e8ce17d1189cc844,A_cond,28,1.1862495212789128,-1.1862495212789128,,1.3627649882184685,0.17651546693955567
unseen_chemotype,104729,ee70e20143c1770c,A_cond,28,2.1537831017695295,2.1537831017695295,,2.391675469950148,0.23789236818061843
unseen_chemotype,104729,ef6f9e16f9fb42d1,A_cond,14,0.47871947958914174,0.47871947958914174,,0.514504209296888,0.035784729707746266
unseen_chemotype,104729,f199403769328484,A_cond,30,0.5358238089284856,-0.02390903571093384,0.37793715438676134,0.6675330391075017,0.13170923017901615
unseen_chemotype,104729,f3c19db0af4494c9,A_cond,14,0.7702750278155525,0.5387026811733931,-0.7476557410011724,0.7285685573586639,-0.04170647045688858
unseen_chemotype,104729,f45ce5f8357cf48b,A_cond,105,1.0068573489066432,0.10484028153034469,0.34132255737875616,1.3466194071321502,0.339762058225507
unseen_chemotype,104729,f5e64beb8df99b4d,A_cond,240,0.976262300385838,0.5259753149892853,-0.7113856624954715,0.8008332548931494,-0.17542904549268867
