regime,comparison,reference,candidate,point_delta_mae,ci95_low,ci95_high,p_worse_one_sided,groups_improved,groups_total,bootstrap_unit,bootstrap_resample_unit,bootstrap_blocks,bootstrap_replicates
unseen_conditions,MC_all2d_vs_MC_polyhedron,MC_all2d,MC_polyhedron,-0.04151661164403878,-0.1064729929443559,0.031527039998101004,0.8832233553289343,30,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_all2d_vs_MC_all3d,MC_all2d,MC_all3d,-0.009100127953224856,-0.07631126793630197,0.067185965204164,0.6058788242351529,34,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_all2d_vs_MC_everything,MC_all2d,MC_everything,0.030459498988847648,-0.010116945650603991,0.07573480346746463,0.07598480303939212,39,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_all2d_vs_MC@hgb,MC_all2d,MC@hgb,-0.136970082012594,-0.25026343757840586,-0.02967156316651807,0.9942011597680463,33,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_all2d_vs_MC@ridge,MC_all2d,MC@ridge,-0.3994648732844372,-0.5201466173776446,-0.27851353729998696,1.0,15,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_all2d_vs_MC_ecfp@hgb,MC_all2d,MC_ecfp@hgb,-0.06876688884923635,-0.16936519263652583,0.024545889984842962,0.9224155168966207,39,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_all2d_vs_MC_ecfp@ridge,MC_all2d,MC_ecfp@ridge,-0.3224065609313568,-0.4375497144319252,-0.21887753144848635,1.0,12,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_all2d_vs_MC_lig2d_ext@hgb,MC_all2d,MC_lig2d_ext@hgb,-0.011791822189224099,-0.07159562850629064,0.05087403634070722,0.640871825634873,37,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_all2d_vs_MC_lig2d_ext@ridge,MC_all2d,MC_lig2d_ext@ridge,-0.33164973979752077,-0.4727962312189765,-0.20468033490984636,1.0,17,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_all2d_vs_MC_all2d@hgb,MC_all2d,MC_all2d@hgb,-0.009366062016999759,-0.06693809373570542,0.04907206839505994,0.6094781043791242,36,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_all2d_vs_MC_all2d@ridge,MC_all2d,MC_all2d@ridge,-0.27851662132035354,-0.3926740891470453,-0.17794700463888566,1.0,12,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_all2d_vs_MC_ecfp_SHUF,MC_all2d,MC_ecfp_SHUF,-0.2603884615316761,-0.36393878762689386,-0.1583668725084818,1.0,21,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_all2d_vs_MC_lig2d_ext_SHUF,MC_all2d,MC_lig2d_ext_SHUF,-0.2687978599475052,-0.373008102333515,-0.16711919271179246,1.0,16,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_all2d_vs_MC_donors_SHUF,MC_all2d,MC_donors_SHUF,-0.24066933981435962,-0.34306132520786725,-0.1409595092560594,1.0,22,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_all2d_vs_MC_cond_SHUF,MC_all2d,MC_cond_SHUF,-0.6423036432984097,-0.8129273128500861,-0.4811215951096023,1.0,13,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_all2d_vs_NULL_metal_mean,MC_all2d,NULL_metal_mean,-0.5244138506445157,-0.7096114741331584,-0.35214167407999164,1.0,15,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_all2d_vs_NULL_global_mean,MC_all2d,NULL_global_mean,-0.5456283032483201,-0.7371919652347098,-0.37051491556890187,1.0,18,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_all2d_vs_NULL_extractant_mean,MC_all2d,NULL_extractant_mean,-0.2559651974603109,-0.36646981516168775,-0.13844779581881866,1.0,18,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_all2d_vs_NULL_nearest_condition,MC_all2d,NULL_nearest_condition,-0.07281795231838059,-0.18202759807209834,0.03738397714273369,0.902619476104779,32,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_A_cond,A_metal,A_cond,0.2833082764640484,0.10418024171326676,0.46312689773676585,0.001799640071985603,46,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_A_physchem,A_metal,A_physchem,0.2496800964208197,0.10652576854267137,0.40133923537351524,0.0007998400319936012,44,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_A_ecfp,A_metal,A_ecfp,0.20549471520123844,0.05995291270897834,0.36223415078896926,0.0033993201359728054,45,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_A_lig2d_ext,A_metal,A_lig2d_ext,0.24313358588088993,0.08747657397662932,0.40276967403262415,0.001799640071985603,46,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_A_donors,A_metal,A_donors,0.2292728852940979,0.10852328026045499,0.3604124345208516,0.0001999600079984003,51,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_A_complex_phys,A_metal,A_complex_phys,0.3307069797808278,0.201639005855589,0.46581373526320186,0.0001999600079984003,56,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_A_polyhedron,A_metal,A_polyhedron,0.2961205199865646,0.16795092658968763,0.43252198730733343,0.0001999600079984003,52,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_MC,A_metal,MC,0.2960350467246726,0.11949886508371525,0.4744907418538883,0.0001999600079984003,46,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_MC_physchem,A_metal,MC_physchem,0.5351684753741437,0.36482355626741436,0.7023750254192446,0.0001999600079984003,58,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_MC_ecfp,A_metal,MC_ecfp,0.5210305178838631,0.3520227245594115,0.6923092351145917,0.0001999600079984003,56,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_MC_lig2d_ext,A_metal,MC_lig2d_ext,0.5293169213458416,0.36464395566321584,0.6989668046541908,0.0001999600079984003,55,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_MC_donors,A_metal,MC_donors,0.4187313485934273,0.23766053875786075,0.607153584010646,0.0001999600079984003,53,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_MC_complex_phys,A_metal,MC_complex_phys,0.5180509357443984,0.35780821454794187,0.6785662105764549,0.0001999600079984003,61,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_MC_polyhedron,A_metal,MC_polyhedron,0.483747712699479,0.3286491198298979,0.6428252268388347,0.0001999600079984003,60,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_MC_all2d,A_metal,MC_all2d,0.5252643243435177,0.3618696125328081,0.6937215872519418,0.0001999600079984003,56,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_MC_all3d,A_metal,MC_all3d,0.5161641963902929,0.3463285169699384,0.6866810148079148,0.0001999600079984003,61,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_MC_everything,A_metal,MC_everything,0.5557238233323655,0.3954895277662838,0.7229890390540993,0.0001999600079984003,57,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_MC@hgb,A_metal,MC@hgb,0.3882942423309238,0.2190429505493258,0.5660641530469956,0.0001999600079984003,56,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_MC@ridge,A_metal,MC@ridge,0.1257994510590806,-0.02820685243519031,0.28394492145909517,0.05558888222355529,42,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_MC_ecfp@hgb,A_metal,MC_ecfp@hgb,0.4564974354942814,0.2642878164821062,0.6566147044543752,0.0001999600079984003,53,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_MC_ecfp@ridge,A_metal,MC_ecfp@ridge,0.20285776341216102,0.007806040743393168,0.3970022195404523,0.020195960807838434,52,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_MC_lig2d_ext@hgb,A_metal,MC_lig2d_ext@hgb,0.5134725021542936,0.3239491414326315,0.7091413304392468,0.0001999600079984003,57,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_MC_lig2d_ext@ridge,A_metal,MC_lig2d_ext@ridge,0.19361458454599698,-0.022752084693651076,0.4000557390809958,0.039192161567686463,52,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_MC_all2d@hgb,A_metal,MC_all2d@hgb,0.5158982623265181,0.32752987776712883,0.7082035529013871,0.0001999600079984003,59,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_MC_all2d@ridge,A_metal,MC_all2d@ridge,0.24674770302316418,0.05976179934278054,0.4349634533283865,0.004799040191961607,53,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_MC_ecfp_SHUF,A_metal,MC_ecfp_SHUF,0.26487586281184167,0.11119943679642884,0.4252158517283,0.0003999200159968006,46,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_MC_lig2d_ext_SHUF,A_metal,MC_lig2d_ext_SHUF,0.25646646439601256,0.1127402045044323,0.40974927652128046,0.0001999600079984003,47,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_MC_donors_SHUF,A_metal,MC_donors_SHUF,0.28459498452915816,0.12289855464030067,0.4489816844391795,0.0001999600079984003,47,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_MC_cond_SHUF,A_metal,MC_cond_SHUF,-0.1170393189548919,-0.15195513447053788,-0.08335169715312124,1.0,16,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_NULL_metal_mean,A_metal,NULL_metal_mean,0.0008504736990020247,-0.0715120184710383,0.07007828356596925,0.5006998600279944,38,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_NULL_global_mean,A_metal,NULL_global_mean,-0.02036397890480219,-0.08987001106169211,0.04676306318299555,0.7254549090181963,41,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_NULL_extractant_mean,A_metal,NULL_extractant_mean,0.2692991268832069,0.1223140897930144,0.4194379933886472,0.0001999600079984003,48,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,A_metal_vs_NULL_nearest_condition,A_metal,NULL_nearest_condition,0.4524463720251372,0.2817696247199993,0.6236825259353443,0.0001999600079984003,55,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_A_metal,MC_lig2d_ext,A_metal,-0.5293169213458416,-0.6989668046541909,-0.36464395566321595,1.0,19,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_A_cond,MC_lig2d_ext,A_cond,-0.2460086448817933,-0.3588124174684606,-0.13557403876094024,1.0,23,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_A_physchem,MC_lig2d_ext,A_physchem,-0.27963682492502195,-0.3708905177915957,-0.18689463853200486,1.0,15,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_A_ecfp,MC_lig2d_ext,A_ecfp,-0.3238222061446032,-0.44860352227073547,-0.1985851982211823,1.0,21,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_A_lig2d_ext,MC_lig2d_ext,A_lig2d_ext,-0.2861833354649517,-0.3644153839363058,-0.20725263295940208,1.0,18,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_A_donors,MC_lig2d_ext,A_donors,-0.30004403605174373,-0.4217514654199531,-0.17551613803899446,1.0,16,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_A_complex_phys,MC_lig2d_ext,A_complex_phys,-0.1986099415650138,-0.2989144239054672,-0.09899123308303995,1.0,20,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_A_polyhedron,MC_lig2d_ext,A_polyhedron,-0.23319640135927705,-0.33596164296662523,-0.12641326705959008,1.0,19,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_MC,MC_lig2d_ext,MC,-0.23328187462116903,-0.3456954588140752,-0.12323812013434297,1.0,23,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_MC_physchem,MC_lig2d_ext,MC_physchem,0.0058515540283020735,-0.0631549450727989,0.0832363708206324,0.46430713857228556,42,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_MC_ecfp,MC_lig2d_ext,MC_ecfp,-0.008286403461978578,-0.1127436477097449,0.09281117856452861,0.5578884223155369,43,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_MC_donors,MC_lig2d_ext,MC_donors,-0.1105855727524144,-0.21294116978850225,-0.014381315808911674,0.9894021195760848,36,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_MC_complex_phys,MC_lig2d_ext,MC_complex_phys,-0.011265985601443216,-0.07377900379916047,0.06105208474764305,0.6406718656268746,28,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_MC_polyhedron,MC_lig2d_ext,MC_polyhedron,-0.04556920864636262,-0.11663348326659151,0.03613133001678573,0.8744251149770046,27,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_MC_all2d,MC_lig2d_ext,MC_all2d,-0.004052597002323845,-0.031123674379620405,0.02021787101652467,0.609878024395121,40,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_MC_all3d,MC_lig2d_ext,MC_all3d,-0.01315272495554869,-0.08680692804259141,0.07162338813259277,0.6350729854029195,32,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_MC_everything,MC_lig2d_ext,MC_everything,0.0264069019865238,-0.021745394139398706,0.07831022647656573,0.15096980603879223,44,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_MC@hgb,MC_lig2d_ext,MC@hgb,-0.1410226790149178,-0.2579955658417559,-0.029823605258666022,0.99500099980004,32,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_MC@ridge,MC_lig2d_ext,MC@ridge,-0.403517470286761,-0.5267628651102745,-0.27773318075813214,1.0,14,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_MC_ecfp@hgb,MC_lig2d_ext,MC_ecfp@hgb,-0.07281948585156021,-0.18000262073651105,0.024724830231640446,0.9184163167366527,38,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_MC_ecfp@ridge,MC_lig2d_ext,MC_ecfp@ridge,-0.3264591579336806,-0.44416735924846884,-0.21916890334950398,1.0,10,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_MC_lig2d_ext@hgb,MC_lig2d_ext,MC_lig2d_ext@hgb,-0.015844419191547943,-0.07581472647463108,0.04710536264602557,0.6862627474505099,36,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_MC_lig2d_ext@ridge,MC_lig2d_ext,MC_lig2d_ext@ridge,-0.3357023367998447,-0.4820941865250589,-0.2031173194290247,1.0,14,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_MC_all2d@hgb,MC_lig2d_ext,MC_all2d@hgb,-0.013418659019323603,-0.07394961766721378,0.048860476631390704,0.6526694661067787,35,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_MC_all2d@ridge,MC_lig2d_ext,MC_all2d@ridge,-0.28256921832267745,-0.3989446409787355,-0.17798788143117322,1.0,12,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_MC_ecfp_SHUF,MC_lig2d_ext,MC_ecfp_SHUF,-0.2644410585339999,-0.3693928204192973,-0.16284756443449247,1.0,23,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_MC_lig2d_ext_SHUF,MC_lig2d_ext,MC_lig2d_ext_SHUF,-0.27285045694982907,-0.37655243707461306,-0.17100685192139195,1.0,18,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_MC_donors_SHUF,MC_lig2d_ext,MC_donors_SHUF,-0.24472193681668347,-0.3479517560902064,-0.14378438861378753,1.0,22,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_MC_cond_SHUF,MC_lig2d_ext,MC_cond_SHUF,-0.6463562403007336,-0.8168634523541591,-0.48541858759183126,1.0,14,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_NULL_metal_mean,MC_lig2d_ext,NULL_metal_mean,-0.5284664476468396,-0.7182483233512557,-0.35201305900317265,1.0,14,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_NULL_global_mean,MC_lig2d_ext,NULL_global_mean,-0.5496809002506438,-0.7425645047859523,-0.374522231570241,1.0,19,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_NULL_extractant_mean,MC_lig2d_ext,NULL_extractant_mean,-0.2600177944626347,-0.3700197371104401,-0.14353954723825416,1.0,18,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_conditions,MC_lig2d_ext_vs_NULL_nearest_condition,MC_lig2d_ext,NULL_nearest_condition,-0.07687054932070445,-0.1872346649989338,0.03298379643457485,0.911617676464707,34,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_A_metal,MC_ecfp,A_metal,-0.3824623409923148,-0.5260351420554535,-0.2415185531280646,1.0,20,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_A_cond,MC_ecfp,A_cond,-0.0920310799012383,-0.19574652332834258,0.008571121435623049,0.9638072385522896,35,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_A_physchem,MC_ecfp,A_physchem,-0.17577395321215755,-0.2874545745602924,-0.06939171150737194,1.0,27,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_A_ecfp,MC_ecfp,A_ecfp,-0.20420534685547465,-0.28845599581977693,-0.12137280546765547,1.0,20,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_A_lig2d_ext,MC_ecfp,A_lig2d_ext,-0.12915852440740602,-0.22268567930339742,-0.035952315057009604,0.996000799840032,26,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_A_donors,MC_ecfp,A_donors,-0.17766246473889646,-0.2896762660669719,-0.0676757454197752,0.9996000799840032,23,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_A_complex_phys,MC_ecfp,A_complex_phys,-0.20164829352470534,-0.310242888779675,-0.09633284949221789,1.0,22,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_A_polyhedron,MC_ecfp,A_polyhedron,-0.23437429638208268,-0.3514088762628094,-0.11975066897009354,1.0,23,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_MC,MC_ecfp,MC,-0.048236993255533656,-0.14433260795537076,0.045830705088463285,0.8450309938012398,36,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_MC_physchem,MC_ecfp,MC_physchem,0.01100751345168349,-0.0620583351496011,0.08659510030106439,0.39692061587682465,38,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_MC_lig2d_ext,MC_ecfp,MC_lig2d_ext,0.07463780680660961,0.0012433451963866867,0.14806952027186251,0.022595480903819236,46,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_MC_donors,MC_ecfp,MC_donors,0.03592309346570242,-0.04254161077853034,0.11406198423588051,0.17476504699060189,41,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_MC_complex_phys,MC_ecfp,MC_complex_phys,-0.06174249239273495,-0.13318012308039298,0.010864810063531334,0.9514097180563887,30,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_MC_polyhedron,MC_ecfp,MC_polyhedron,-0.08918574821088546,-0.15902077034887863,-0.019075278683265917,0.9932013597280543,23,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_MC_all2d,MC_ecfp,MC_all2d,0.036383766588019395,-0.01484401487038017,0.08867696216343167,0.07738452309538092,43,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_MC_all3d,MC_ecfp,MC_all3d,-0.06529157771287183,-0.14111016989303476,0.0075441405417397,0.9596080783843232,31,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_MC_everything,MC_ecfp,MC_everything,0.023256221497703865,-0.03283498112446403,0.08116122758290877,0.21835632873425315,43,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_MC@hgb,MC_ecfp,MC@hgb,-0.024763088758397007,-0.11930940896820123,0.06759288990279598,0.712257548490302,36,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_MC@ridge,MC_ecfp,MC@ridge,-0.18847215002399506,-0.2690719333200548,-0.1044477977911817,1.0,18,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_MC_ecfp@hgb,MC_ecfp,MC_ecfp@hgb,0.023716588210019544,-0.03942378967865305,0.08571555246107614,0.22435512897420515,40,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_MC_ecfp@ridge,MC_ecfp,MC_ecfp@ridge,-0.16625821421799983,-0.2550007905611083,-0.08060512908130868,1.0,21,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_MC_lig2d_ext@hgb,MC_ecfp,MC_lig2d_ext@hgb,0.05009822390189045,-0.03122271466077933,0.1321155169113088,0.11397720455908818,47,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_MC_lig2d_ext@ridge,MC_ecfp,MC_lig2d_ext@ridge,-0.3584092764967815,-0.5481949676368977,-0.18621300026251725,1.0,20,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_MC_all2d@hgb,MC_ecfp,MC_all2d@hgb,0.05615811418045055,-0.025683752803109312,0.13561259128696665,0.08258348330333934,48,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_MC_all2d@ridge,MC_ecfp,MC_all2d@ridge,-0.16158136205492152,-0.25386679139784424,-0.07378441333986775,0.9998000399920016,22,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_MC_ecfp_SHUF,MC_ecfp,MC_ecfp_SHUF,-0.10521025295623278,-0.18843644023351358,-0.0235819406041224,0.9954009198160368,30,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_MC_lig2d_ext_SHUF,MC_ecfp,MC_lig2d_ext_SHUF,-0.11660823713619829,-0.19547066899479157,-0.03891434476811342,0.9982003599280144,26,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_MC_donors_SHUF,MC_ecfp,MC_donors_SHUF,-0.08452267292077206,-0.1701587954710976,-0.004809289509738312,0.981003799240152,31,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_MC_cond_SHUF,MC_ecfp,MC_cond_SHUF,-0.5221725163119513,-0.6616593715186879,-0.3863156245561503,1.0,14,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_NULL_metal_mean,MC_ecfp,NULL_metal_mean,-0.41439151591153284,-0.5700425046523212,-0.26557094593403063,1.0,20,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_NULL_global_mean,MC_ecfp,NULL_global_mean,-0.4333559238123398,-0.5938654825588283,-0.27602814117745184,1.0,19,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_NULL_extractant_mean,MC_ecfp,NULL_extractant_mean,-0.4333559238123398,-0.5938654825588283,-0.27602814117745184,1.0,19,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_ecfp_vs_NULL_nearest_condition,MC_ecfp,NULL_nearest_condition,-0.4333559238123398,-0.5938654825588283,-0.27602814117745184,1.0,19,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_vs_A_metal,MC,A_metal,-0.3342253477367811,-0.5018181916129145,-0.1665553072970803,1.0,19,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_vs_A_cond,MC,A_cond,-0.043794086645704645,-0.09177337463404107,0.0013913436097212628,0.9714057188562287,35,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_vs_A_physchem,MC,A_physchem,-0.1275369599566239,-0.2581509307397757,0.012675223293983828,0.9608078384323135,23,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_vs_A_ecfp,MC,A_ecfp,-0.15596835359994093,-0.26924365102253855,-0.037460383026938944,0.9954009198160368,26,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_vs_A_lig2d_ext,MC,A_lig2d_ext,-0.08092153115187237,-0.1979891496381252,0.04707375744565521,0.9032193561287742,28,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_vs_A_donors,MC,A_donors,-0.1294254714833628,-0.26638032635428704,0.009673308724178894,0.9644071185762847,27,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_vs_A_complex_phys,MC,A_complex_phys,-0.15341130026917169,-0.2899193180155339,-0.018727916046784556,0.9858028394321136,26,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_vs_A_polyhedron,MC,A_polyhedron,-0.1861373031265491,-0.3322188722545946,-0.03767806154523764,0.9932013597280543,27,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_vs_MC_physchem,MC,MC_physchem,0.05924450670721715,-0.03503417629043458,0.1537045541201478,0.11217756448710257,41,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_vs_MC_ecfp,MC,MC_ecfp,0.048236993255533656,-0.045830705088463417,0.14433260795537073,0.15516896620675866,38,74,ecfp_cluster,ecfp_cluster,74,5000
unseen_ligand,MC_vs_MC_lig2d_ext,MC,MC_lig2d_ext,0.12287480006214327,0.021698257407334366,0.22901445540704682,0.008998200359928014,42,74,ecfp_cluster,ecfp_cluster,74,5000
