split_seed,fold,arm,policy,budget_per_ligand,family,replicate,checkpoint,step,n_train_rows,n_acquired,n_train_ligands,macro_mae,macro_mae_ligand,pooled_mae,offset_mae,shape_mae,shape_r2,median_ligand_mae,worst_quartile_ligand_mae,frac_within_1_log,n_test_rows,n_test_ligands,n_test_rows_revealed,hard_nn0.4__n_rows,hard_nn0.4__n_ligands,hard_nn0.4__macro_mae,hard_nn0.4__offset_mae,hard_nn0.4__shape_mae,hard_nn0.4__macro_mae_ligand,hard_nn0.6__n_rows,hard_nn0.6__n_ligands,hard_nn0.6__macro_mae,hard_nn0.6__offset_mae,hard_nn0.6__shape_mae,hard_nn0.6__macro_mae_ligand,n_train_chemotypes,n_train_ecfp_clusters,n_acquired_ligands,mean_nn_test_to_train,median_nn_test_to_train,frac_test_ligands_nn_below_0_4,mean_nn_test_to_start
104729,3,random@ball,random,all,budget_all,0,30,30,3373,30,40,1.3863331899285871,1.5027442625996354,1.2161215153240443,1.2824454421057006,0.587134611121188,0.09801004650628908,1.098448910220223,3.1535382601138595,0.530938123752495,501,18,0,435,12,1.3112869150701105,1.0646093030990005,0.5392770347803219,1.3112869150701105,487,17,1.4404792909295978,1.3517186240451706,0.5928453334634637,1.5605530089930013,17,34,40,0.38350131615296595,0.44034090909090906,0.5,0.25304477458360225
104729,4,random,random,3,primary,0,0,0,2928,0,10,1.5686597061331167,1.5599624422337024,1.5868284745460597,1.4832963824124608,0.5126452702465025,0.22930749345174362,1.4572769920367399,2.4568986083201083,0.27607361963190186,326,24,0,258,18,1.4965959228159251,1.4135530605861448,0.5135749969488514,1.4965959228159254,267,19,1.59954337727205,1.5208711920017315,0.5057858011032499,1.5995433772720502,1,6,10,0.27899843693435855,0.1573232323232323,0.75,0.27899843693435855
104729,4,random,random,3,primary,0,1,1,2931,1,11,1.158241043959632,1.1616104084570436,1.119035557100055,1.0448827277885722,0.48865976621655083,0.24639666190266418,1.1491354468873556,2.11827431225243,0.5429447852760736,326,24,0,258,18,1.0254051692369184,0.8947374285551724,0.47920249195810527,1.0254051692369184,267,19,1.1284358316774905,1.0046453405053102,0.47498035316738924,1.1284358316774905,2,7,11,0.2948917025955004,0.16151266766020864,0.75,0.27899843693435855
104729,4,random,random,3,primary,0,2,2,2934,2,12,1.2999528180124813,1.291085170740361,1.2533606574103926,1.1828629474953232,0.4847011420736944,0.21353595446687135,1.1851099944777357,2.269270708995251,0.3895705521472393,326,24,0,258,18,1.1940285456706579,1.0762396539745172,0.46562402137236497,1.1940285456706579,267,19,1.2974231301686396,1.1858336538249268,0.46798811329646545,1.2974231301686394,3,8,12,0.2949289715281182,0.16151266766020864,0.75,0.27899843693435855
104729,4,random,random,3,primary,0,3,3,2937,3,13,1.3311910259399888,1.3110259953469006,1.3219982531521737,1.179690673673109,0.5105608341390899,0.22427604116142819,1.1787221413339501,2.251877948597463,0.41411042944785276,326,24,0,258,18,1.2831212753094312,1.1468106717975972,0.5110296203903686,1.2831212753094312,267,19,1.369876247265191,1.2407398860434535,0.5073938276595684,1.369876247265191,4,9,13,0.2949289715281182,0.16151266766020864,0.75,0.27899843693435855
104729,4,random,random,3,primary,0,5,5,2943,5,15,1.1157280722614324,1.1060884412201535,1.1147949403097563,0.9975899837219595,0.4822772911903403,0.27892160419037426,0.9901963647261608,1.9970235264864833,0.5184049079754601,326,24,0,258,18,1.0402625052873524,0.9466989092751512,0.4693338228812107,1.0402625052873524,267,19,1.1112737477644892,1.0226345515424036,0.46229069888455543,1.1112737477644887,5,11,15,0.34236559307535525,0.2883116883116883,0.7083333333333334,0.27899843693435855
104729,4,random,random,3,primary,0,8,8,2952,8,18,1.1093023321803948,1.1120670713934022,1.067775189390492,0.9885790155959803,0.46685951730946523,0.2928515302915393,1.000018901807731,2.254534434397038,0.5920245398773006,326,24,0,258,18,0.991073334543584,0.8636250687908219,0.4495062516859234,0.991073334543584,267,19,1.0944949043346905,0.9737544420426003,0.4450046745199949,1.0944949043346905,8,14,18,0.3485821397715531,0.2883116883116883,0.7083333333333334,0.27899843693435855
104729,4,random,random,3,primary,0,12,12,2964,12,22,1.1776473347798402,1.1686510721976395,1.1530537008892807,1.0529362597136511,0.47146705172888687,0.21469782590508368,1.144169792154453,1.984326969418537,0.5,326,24,0,258,18,1.1182184377224795,1.0378909643621503,0.4505119537127072,1.1182184377224798,267,19,1.1836187617042178,1.1075190500996952,0.44253961888021,1.1836187617042178,12,18,22,0.36039571648164864,0.2925133689839572,0.6666666666666666,0.27899843693435855
104729,4,random,random,3,primary,0,16,16,2976,16,26,1.2642900630379257,1.2626791324859046,1.2620826291246752,1.127483593205523,0.4834067394720221,0.27298016926611657,1.1601173828896005,2.2288644406809497,0.4539877300613497,326,24,0,258,18,1.2037654094719452,1.0875259929701362,0.47771230101580975,1.203765409471945,267,19,1.2877040429693,1.177582490493902,0.4673414457428393,1.2877040429693,14,22,26,0.366055563520806,0.3137254901960784,0.6666666666666666,0.27899843693435855
104729,4,random,random,3,primary,0,20,20,2988,20,30,1.1271121448388135,1.1251685805559295,1.0892685790452334,1.002163904103272,0.43923934996306563,0.2708874860358733,1.0632680513281723,1.9437569257949974,0.5337423312883436,326,24,0,258,18,1.0537994993108637,0.9525874420868976,0.42190110604915876,1.053799499310864,267,19,1.103641085916351,1.0077559790725936,0.4123077857389673,1.103641085916351,17,25,30,0.4327161855977586,0.42260300346553714,0.5,0.27899843693435855
104729,4,random,random,3,primary,0,25,25,3003,25,35,1.1166564789058555,1.1011646475312318,1.0610654433748168,0.9794315070293841,0.44725219736709726,0.2604916518859899,0.9841195631861972,2.2347459546991555,0.5644171779141104,326,24,0,258,18,1.076388440209648,0.972531559947825,0.4246148622949286,1.076388440209648,267,19,1.1287551905344895,1.030364461865394,0.4138662767068924,1.1287551905344895,19,30,35,0.4358145947727494,0.4303721488595438,0.4583333333333333,0.27899843693435855
104729,4,random,random,3,primary,0,30,30,3018,30,40,1.2592987161836653,1.23335319800986,1.1867668841968602,1.1163497924081964,0.4445329901724418,0.25328197098917515,1.175175928089835,2.2005236653197224,0.46319018404907975,326,24,0,258,18,1.3069037668426813,1.2375275839176079,0.4211333383828608,1.306903766842681,267,19,1.3163018696294804,1.2505770647530952,0.4089123956579288,1.3163018696294804,23,35,40,0.4874377301962129,0.5035868005738882,0.25,0.27899843693435855
104729,4,random,random,3,primary,1,0,0,2928,0,10,1.5253609293516524,1.515914354481412,1.5340323822009947,1.4375732039324873,0.5002298212439107,0.22178643680410248,1.3706210904185938,2.4355255810593195,0.2852760736196319,326,24,0,258,18,1.4473448006313996,1.36147909847957,0.4998826458081008,1.4473448006313994,267,19,1.5469183676103657,1.4655719129402114,0.4937962885533594,1.5469183676103655,1,6,10,0.27899843693435855,0.1573232323232323,0.75,0.27899843693435855
104729,4,random,random,3,primary,1,1,1,2931,1,11,1.486292347537329,1.4726836580637002,1.4476810000056772,1.4004019502418406,0.4918920259719461,0.2587113146416333,1.295845557471653,2.370102600957756,0.3588957055214724,326,24,0,258,18,1.433390075106168,1.3591329387934168,0.494131107001919,1.433390075106168,267,19,1.5228163797563665,1.4524675137758656,0.48786063564874044,1.5228163797563663,2,7,11,0.29548825662414074,0.23928571428571427,0.75,0.27899843693435855
104729,4,random,random,3,primary,1,2,2,2934,2,12,1.4841401652273367,1.4770558368051312,1.4364393804688855,1.3906555127845486,0.4972633647574904,0.2438750400071319,1.2769198678439846,2.438287568241571,0.3619631901840491,326,24,0,258,18,1.4050191547999964,1.3082193764668273,0.49192949498627897,1.4050191547999966,267,19,1.5021880076720926,1.4104829545143533,0.48658951080877505,1.5021880076720926,3,8,12,0.30842897971409244,0.23928571428571427,0.75,0.27899843693435855
104729,4,random,random,3,primary,1,3,3,2937,3,13,1.195024900589049,1.1680994317432496,1.1560452575254454,1.1070870920895863,0.40832231570181904,0.33742277055688286,1.2420188538060435,2.053246145949269,0.5030674846625767,326,24,0,258,18,1.201986165703453,1.1481497450045832,0.4040362036181912,1.201986165703453,267,19,1.2470380033215909,1.1960350784489775,0.39627371940314493,1.2470380033215909,4,9,13,0.4118385232626909,0.4073083778966132,0.5,0.27899843693435855
104729,4,random,random,3,primary,1,5,5,2943,5,15,1.2522857850729698,1.2281597192798461,1.2184140086113517,1.1963133169128266,0.429506838067837,0.318573513480208,1.1878307050293917,2.1249653395555925,0.4754601226993865,326,24,0,258,18,1.2081414999931752,1.1853484374774264,0.417176877337256,1.2081414999931754,267,19,1.2795986060725064,1.2580051784260076,0.41348540174022835,1.2795986060725064,5,11,15,0.4118385232626909,0.4073083778966132,0.5,0.27899843693435855
104729,4,random,random,3,primary,1,8,8,2952,8,18,1.243139287709142,1.2105081068730799,1.227631214464278,1.1127804507031385,0.4621174956872453,0.26945028918378944,1.1070608183427042,2.1002075986434394,0.44785276073619634,326,24,0,258,18,1.1931534609107821,1.1368009563250374,0.43466929594736137,1.1931534609107823,267,19,1.2325807611122905,1.1791941778205324,0.42876081559808527,1.2325807611122905,8,14,18,0.4223214593749889,0.4159663865546218,0.5,0.27899843693435855
104729,4,random,random,3,primary,1,12,12,2964,12,22,1.153651352959493,1.1277252024128426,1.161442435405685,1.0115406556769344,0.47275329367137636,0.26574081145918194,0.9065212879665308,2.1806010756199057,0.5,326,24,0,258,18,1.0330767473545326,0.9589613826457533,0.4381084484450933,1.0330767473545326,267,19,1.0976914309674064,1.02747687492751,0.43494647564289085,1.0976914309674062,11,18,22,0.43756657312975616,0.4159663865546218,0.5,0.27899843693435855
104729,4,random,random,3,primary,1,16,16,2976,16,26,1.074163687461271,1.0485487887689675,1.067067143884939,0.890883641131191,0.4546376452753674,0.190778772771807,0.8168974656398542,2.0900873856918873,0.5337423312883436,326,24,0,258,18,0.9602604602334048,0.8170160017241236,0.430570322884452,0.9602604602334048,267,19,1.0146856201590675,0.8789803436765906,0.425791711958231,1.0146856201590677,14,22,26,0.4585931473872626,0.49,0.4166666666666667,0.27899843693435855
104729,4,random,random,3,primary,1,20,20,2988,20,30,1.1045114633361681,1.0790661425551142,1.0880447106662001,0.9060239882972715,0.46893354576539464,0.14797961162198203,0.8845818037643057,2.159403537120789,0.5306748466257669,326,24,0,258,18,0.9805335737494327,0.841500614843841,0.43261461385571187,0.9805335737494327,267,19,1.02437452022929,0.8926590854766238,0.42641354931871334,1.02437452022929,16,25,30,0.46028728658140183,0.49,0.4166666666666667,0.27899843693435855
104729,4,random,random,3,primary,1,25,25,3003,25,35,1.0772929743440038,1.0529893053214074,1.0916025641208633,0.8752565113865639,0.45430537060288856,0.12364536662188064,0.7113820926036976,2.1850130813302604,0.5521472392638037,326,24,0,258,18,1.0434467587484098,0.8991381056615627,0.42680165474553905,1.0434467587484095,267,19,1.0863575025473478,0.9496440417282295,0.41667374250081907,1.0863575025473475,18,29,35,0.46110637490049017,0.49,0.4166666666666667,0.27899843693435855
104729,4,random,random,3,primary,1,30,30,3018,30,40,1.1315937276920847,1.1035726357961373,1.1787907136137297,0.9620100472104326,0.4563314489762993,0.16570005950907984,0.8381736838684173,2.2708275280446544,0.549079754601227,326,24,0,258,18,1.1646591147988348,1.0820565743846584,0.4321595832626979,1.1646591147988348,267,19,1.2213599608582097,1.1431049225710954,0.42258558485739345,1.2213599608582095,20,34,40,0.46424220777770236,0.49,0.4166666666666667,0.27899843693435855
104729,4,maxmin,maxmin,3,primary,0,0,0,2928,0,10,1.5686597061331167,1.5599624422337024,1.5868284745460597,1.4832963824124603,0.5126452702465026,0.22930749345174362,1.4572769920367399,2.4568986083201083,0.27607361963190186,326,24,0,258,18,1.4965959228159254,1.4135530605861446,0.5135749969488513,1.4965959228159254,267,19,1.59954337727205,1.5208711920017315,0.5057858011032499,1.5995433772720502,1,6,10,0.27899843693435855,0.1573232323232323,0.75,0.27899843693435855
104729,4,maxmin,maxmin,3,primary,0,1,1,2931,1,11,1.3423035471319174,1.3233950560843206,1.3536443173080277,1.264075679361939,0.44930292046414316,0.28825530498667307,1.2380314449645038,2.168979573321945,0.3834355828220859,326,24,0,258,18,1.30075269377952,1.2396006812697784,0.4485643387675464,1.3007526937795202,267,19,1.3744603096938577,1.316526824158313,0.44131833743953447,1.374460309693858,2,7,11,0.27999121680609135,0.1573232323232323,0.75,0.27899843693435855
104729,4,maxmin,maxmin,3,primary,0,2,2,2934,2,12,1.2730495298994804,1.249745203992333,1.233870173636154,1.1574084901960502,0.4321092934270541,0.29115335638533424,1.0480798961746483,2.1081080701769177,0.43558282208588955,326,24,0,258,18,1.265017663513972,1.1650243099218878,0.43666300957263093,1.2650176635139718,267,19,1.3132196509855945,1.218489105477304,0.42607560901633007,1.3132196509855945,3,8,12,0.29643959678737447,0.16650197628458496,0.75,0.27899843693435855
104729,4,maxmin,maxmin,3,primary,0,3,3,2937,3,13,1.0702281307033248,1.0409062855606683,1.121224519346565,0.9345296511432067,0.49213731826884316,0.26214561185655494,0.9311328154852346,1.9913700865946302,0.5429447852760736,326,24,0,258,18,1.069071984662687,0.9713137547707089,0.4834342901309173,1.0690719846626873,267,19,1.1201197080586403,1.027506648160977,0.47623717752964617,1.12011970805864,4,9,13,0.29643959678737447,0.16650197628458496,0.75,0.27899843693435855
104729,4,maxmin,maxmin,3,primary,0,5,5,2943,5,15,1.2774151458176495,1.2692457584736456,1.3410901022219324,1.1655264041118765,0.4824548521270627,0.2578023790750985,1.0744032196742328,2.1766434708243407,0.3803680981595092,326,24,0,258,18,1.1787203770414316,1.0591583709983483,0.47030207644075606,1.1787203770414318,267,19,1.2775011288938083,1.164231860010887,0.46669270741720476,1.277501128893808,6,11,15,0.3728285914714906,0.33037735849056604,0.625,0.27899843693435855
104729,4,maxmin,maxmin,3,primary,0,8,8,2952,8,18,1.091119047904033,1.0758485540295284,1.0797718720363916,0.9530316953043075,0.4348410100078206,0.3178389109359707,1.0087020336993593,2.0816954427166148,0.5460122699386503,326,24,0,258,18,1.088521967078426,0.9645987280336649,0.4335821551142748,1.0885219670784259,267,19,1.1427255660756184,1.0253246027700553,0.4255743964057769,1.1427255660756181,9,14,18,0.4551993445738585,0.4666666666666667,0.375,0.27899843693435855
104729,4,maxmin,maxmin,3,primary,0,12,12,2964,12,22,1.0655290112622067,1.0624420085067228,1.0941289345054115,0.9439321872371357,0.45863202821590976,0.2832950339952741,0.8182220836310126,2.077033206346641,0.5429447852760736,326,24,0,258,18,0.9573497936530345,0.8277785760327072,0.4284907419028679,0.9573497936530345,267,19,1.0342808466348408,0.9115291667840046,0.42589018146732455,1.0342808466348408,13,18,22,0.4712724373710893,0.4666666666666667,0.3333333333333333,0.27899843693435855
104729,4,maxmin,maxmin,3,primary,0,16,16,2976,16,26,1.067495989260928,1.0634763398333835,1.0755019617832358,0.9394442806693322,0.4572897282096468,0.290231422897658,0.8169119100494389,2.111401467905905,0.5613496932515337,326,24,0,258,18,0.9845305012003563,0.8522587423176228,0.42852235223447127,0.9845305012003563,267,19,1.0449384447102101,0.9196283573476205,0.42299837673462,1.0449384447102101,17,22,26,0.47205240453036684,0.4666666666666667,0.3333333333333333,0.27899843693435855
104729,4,maxmin,maxmin,3,primary,0,20,20,2988,20,30,1.086131076597202,1.078672197369358,1.107586824692204,0.9529206171948327,0.44289455355423973,0.1828532478241086,0.873421199345797,2.14909882865511,0.5368098159509203,326,24,0,258,18,1.0133705936365502,0.8723489250529468,0.4185128756054035,1.0133705936365505,267,19,1.0667830940061849,0.933183618505929,0.4139137205458682,1.0667830940061847,21,26,30,0.48517469890266113,0.46862745098039216,0.2916666666666667,0.27899843693435855
104729,4,maxmin,maxmin,3,primary,0,25,25,3003,25,35,1.177829788411215,1.1678488628978305,1.1789396486022916,1.0778915237454314,0.4294542804095957,0.23178372592852858,1.1516197058532953,2.0931249117922897,0.450920245398773,326,24,0,258,18,1.127384802614295,1.0357229218034694,0.4041325974912777,1.1273848026142947,267,19,1.1638290513316973,1.0769914800372309,0.39700110693215906,1.1638290513316971,26,31,35,0.5044366740704526,0.5296563192904656,0.20833333333333334,0.27899843693435855
104729,4,maxmin,maxmin,3,primary,0,30,30,3018,30,40,1.1354004775833655,1.1208891306407063,1.16250944213936,1.0117212993050606,0.4373418947579151,0.235382408200964,1.1670680901820734,1.925152193098924,0.4447852760736196,326,24,0,258,18,1.091515170625761,0.9806348168401472,0.41247147958111063,1.0915151706257609,267,19,1.1064521561807954,1.001407610489161,0.4027235911342244,1.1064521561807954,31,36,40,0.5044366740704526,0.5296563192904656,0.20833333333333334,0.27899843693435855
104729,4,maxmin,maxmin,3,primary,1,0,0,2928,0,10,1.5253609293516524,1.5159143544814118,1.5340323822009945,1.4375732039324873,0.5002298212439108,0.22178643680410248,1.3706210904185938,2.4355255810593195,0.2852760736196319,326,24,0,258,18,1.4473448006313996,1.36147909847957,0.4998826458081008,1.4473448006313994,267,19,1.5469183676103657,1.4655719129402114,0.4937962885533594,1.5469183676103655,1,6,10,0.27899843693435855,0.1573232323232323,0.75,0.27899843693435855
104729,4,maxmin,maxmin,3,primary,1,1,1,2931,1,11,1.3307670202002482,1.3102052283747065,1.3447039566220402,1.2494946777339075,0.4544215926962687,0.28543825681728263,1.2155762077448662,2.159434568553195,0.3987730061349693,326,24,0,258,18,1.2862021416286407,1.2239734917668255,0.4503177034168865,1.2862021416286409,267,19,1.3554234769924511,1.2964700192286265,0.44416979847376115,1.3554234769924511,2,7,11,0.27999121680609135,0.1573232323232323,0.75,0.27899843693435855
104729,4,maxmin,maxmin,3,primary,1,2,2,2934,2,12,1.32143585658503,1.2999787526576698,1.2630555384532574,1.2135418628708328,0.4483330663667056,0.27466785980719133,1.1418183023635367,2.2383562137757873,0.43558282208588955,326,24,0,258,18,1.290579679910488,1.1945872872439651,0.44636968900810814,1.2905796799104883,267,19,1.3523238800342205,1.261383718560672,0.4370441367728614,1.3523238800342205,3,8,12,0.3103001743206013,0.20842379504993486,0.75,0.27899843693435855
104729,4,maxmin,maxmin,3,primary,1,3,3,2937,3,13,1.0930368794598306,1.0701640957581027,1.1166126443622517,0.9708295829656598,0.48933084258443893,0.248152473731034,0.9777319665864936,1.9792408149317398,0.5306748466257669,326,24,0,258,18,1.0543323126460167,0.9563305460701894,0.4785372810718851,1.0543323126460167,267,19,1.1255811998394043,1.0327374209780946,0.4722410946233846,1.1255811998394045,4,9,13,0.3103001743206013,0.20842379504993486,0.75,0.27899843693435855
104729,4,maxmin,maxmin,3,primary,1,5,5,2943,5,15,1.2058134917928753,1.1787823239651858,1.166907493459669,1.0482429098752835,0.49088392639847506,0.2048076006929651,1.2148170227411788,1.925326671585112,0.4662576687116564,326,24,0,258,18,1.2193387904766118,1.1025025812587221,0.4651500323100561,1.2193387904766118,267,19,1.235091097443531,1.1244041623950043,0.45707273025496253,1.2350910974435312,6,11,15,0.37943330980819634,0.31848739495798317,0.5833333333333334,0.27899843693435855
104729,4,maxmin,maxmin,3,primary,1,8,8,2952,8,18,1.5587166666697063,1.5255848068608415,1.590657454916875,1.4496738190266683,0.4729146210168585,0.18069015808518174,1.5099152342904323,2.313065450332752,0.27300613496932513,326,24,0,258,18,1.5981443384660226,1.5480973446872666,0.4408220715841005,1.5981443384660223,267,19,1.637454940930824,1.590041999456213,0.43533433346949696,1.6374549409308239,9,14,18,0.3878487449477694,0.3438423645320197,0.5833333333333334,0.27899843693435855
104729,4,maxmin,maxmin,3,primary,1,12,12,2964,12,22,1.1450881304585012,1.1270944167573793,1.139235489718761,1.0347609078808129,0.4427117231623396,0.2631798480393218,1.1365329265876394,1.9755530987198509,0.4938650306748466,326,24,0,258,18,1.0993695228262346,1.0085235483207116,0.41010189856643603,1.0993695228262343,267,19,1.1308437474320132,1.0447791400057282,0.40643367770556127,1.1308437474320132,13,18,22,0.4729768267089672,0.49278247884519666,0.3333333333333333,0.27899843693435855
104729,4,maxmin,maxmin,3,primary,1,16,16,2976,16,26,1.1547554682519985,1.1287756637690325,1.133733464797599,1.044777662176956,0.44662558580413503,0.22394426838157122,1.2065640735636243,2.0104546204470073,0.48466257668711654,326,24,0,258,18,1.137214668159813,1.0554424326019467,0.4175017978118866,1.137214668159813,267,19,1.1427338263181175,1.065265392631718,0.4080294631180987,1.1427338263181177,17,22,26,0.4918092124641416,0.5441547518923465,0.2916666666666667,0.27899843693435855
104729,4,maxmin,maxmin,3,primary,1,20,20,2988,20,30,1.2381228005239022,1.2099588929807026,1.24307758776481,1.13316565630506,0.45238031260186196,0.19900154742724574,1.1903906841034106,2.0508527292806424,0.4049079754601227,326,24,0,258,18,1.206479190812681,1.1388018123798755,0.4207201043537095,1.206479190812681,267,19,1.2369810330630975,1.1728656219162292,0.415331163505003,1.2369810330630977,21,26,30,0.4918092124641416,0.5441547518923465,0.2916666666666667,0.27899843693435855
104729,4,maxmin,maxmin,3,primary,1,25,25,3003,25,35,1.1770147205831538,1.1552137740039887,1.1991050572629316,1.0370719779267152,0.4457968965174926,0.22907745206317842,1.2291856920332478,1.9879721143030238,0.43558282208588955,326,24,0,258,18,1.1521380911008912,1.0620980537116422,0.4154957336837181,1.152138091100891,267,19,1.1739722836646196,1.088671195611647,0.4050188314301746,1.1739722836646198,26,31,35,0.5092717320631762,0.5441547518923465,0.20833333333333334,0.27899843693435855
104729,4,maxmin,maxmin,3,primary,1,30,30,3018,30,40,1.1821482590335322,1.1597098876128114,1.200800242301669,1.025901014541634,0.4467017568200877,0.23484276241569924,1.207766879086737,2.0049732173524215,0.4171779141104294,326,24,0,258,18,1.1695679140770068,1.0711376323508395,0.41369518005762496,1.1695679140770066,267,19,1.1736476087170633,1.0803978681343784,0.40654425297834357,1.1736476087170633,31,36,40,0.5092717320631762,0.5441547518923465,0.20833333333333334,0.27899843693435855
104729,4,uncertainty,uncertainty,3,primary,0,0,0,2928,0,10,1.5686597061331167,1.5599624422337026,1.5868284745460597,1.4832963824124608,0.5126452702465026,0.22930749345174362,1.4572769920367399,2.4568986083201083,0.27607361963190186,326,24,0,258,18,1.4965959228159251,1.4135530605861448,0.5135749969488514,1.4965959228159254,267,19,1.59954337727205,1.5208711920017315,0.5057858011032499,1.5995433772720502,1,6,10,0.27899843693435855,0.1573232323232323,0.75,0.27899843693435855
104729,4,uncertainty,uncertainty,3,primary,0,1,1,2931,1,11,1.4581565942125965,1.4220175496757985,1.4717022405602533,1.322398300223164,0.5311421752097132,0.24991462413713295,1.4125921384920745,2.3667389795002864,0.3374233128834356,326,24,0,258,18,1.4497250826798167,1.350424420250916,0.5134467591603016,1.4497250826798167,267,19,1.5144813656932161,1.4204070539184677,0.5043640877299342,1.514481365693216,2,7,11,0.27899843693435855,0.1573232323232323,0.75,0.27899843693435855
104729,4,uncertainty,uncertainty,3,primary,0,2,2,2934,2,12,1.2884701613894995,1.2600001697805843,1.295883797264036,1.1873355208659364,0.4971202257405438,0.0740610087233623,1.0956445860272799,2.0145697329027854,0.41411042944785276,326,24,0,258,18,1.2370027673759045,1.1682004422080514,0.46623964879777824,1.2370027673759045,267,19,1.3159992322589862,1.2508180820999675,0.4623854108344694,1.3159992322589864,3,8,12,0.3386734503705158,0.25595238095238093,0.7083333333333334,0.27899843693435855
104729,4,uncertainty,uncertainty,3,primary,0,3,3,2937,3,13,1.232548765471387,1.2092872728698028,1.3016490286979754,1.096273407272292,0.4854423383400002,0.16110658768603348,1.3115997923010343,1.8090619876514962,0.4110429447852761,326,24,0,258,18,1.2030486807981875,1.0830807921048804,0.45496323512529824,1.2030486807981873,267,19,1.244108564175499,1.130454774887103,0.44612026656957715,1.2441085641754988,4,9,13,0.3498384356883146,0.25595238095238093,0.7083333333333334,0.27899843693435855
104729,4,uncertainty,uncertainty,3,primary,0,5,5,2943,5,15,1.4420078977651931,1.4058870914616295,1.4682909252159952,1.329724341083202,0.484622703999833,0.18677501239217587,1.2555696607654585,2.37081608466324,0.3588957055214724,326,24,0,258,18,1.4893434875609204,1.4391370829841221,0.4563957605512001,1.4893434875609204,267,19,1.5241077465147477,1.4765437842840967,0.4516574266703284,1.524107746514748,6,11,15,0.3498384356883146,0.25595238095238093,0.7083333333333334,0.27899843693435855
104729,4,uncertainty,uncertainty,3,primary,0,8,8,2952,8,18,1.2390934928207615,1.2088492905163541,1.0930693221118268,1.0221601615841627,0.473327971977862,0.25123350209762896,0.7153077492750637,2.761144480142582,0.5736196319018405,326,24,0,258,18,1.3709191191971897,1.2249977972086785,0.4529425683612083,1.3709191191971897,267,19,1.349799986216682,1.2115587338065137,0.4420403774763266,1.349799986216682,9,14,18,0.35749609334597215,0.2704872646733112,0.6666666666666666,0.27899843693435855
104729,4,uncertainty,uncertainty,3,primary,0,12,12,2964,12,22,1.647064220265546,1.6034333015348563,1.5611770392762518,1.5050972171917643,0.4624678810400679,0.15678705794003212,1.3997918632613655,3.0333547124310467,0.34355828220858897,326,24,0,258,18,1.7591018328351373,1.6807876227058354,0.4387935319820568,1.7591018328351373,267,19,1.7642798772134676,1.6900874676172868,0.4321647890652236,1.7642798772134676,12,18,22,0.373472493815411,0.2961816305469556,0.6666666666666666,0.27899843693435855
104729,4,uncertainty,uncertainty,3,primary,0,16,16,2976,16,26,1.6182385171021858,1.5721003552990975,1.5396204792397303,1.4845008619100895,0.45888730854302456,0.16817088912696143,1.457661681798042,2.9196407679894647,0.34355828220858897,326,24,0,258,18,1.6861311697445645,1.6202139171757879,0.43075572911349014,1.6861311697445647,267,19,1.7134642370612743,1.6510163135750648,0.42505621517222325,1.7134642370612745,16,22,26,0.37956538651156563,0.2961816305469556,0.6666666666666666,0.27899843693435855
104729,4,uncertainty,uncertainty,3,primary,0,20,20,2988,20,30,1.4461989398559678,1.405109856134186,1.4424914179812305,1.3069860158937032,0.4527056063208153,0.16632618923009235,1.3339118395021337,2.5512141582931984,0.3619631901840491,326,24,0,258,18,1.4748313066093202,1.4044412114874663,0.4251703650006601,1.4748313066093204,267,19,1.5106800639580784,1.443994710684743,0.42375557698459554,1.5106800639580786,19,26,30,0.4089695632561674,0.3474137931034483,0.5833333333333334,0.27899843693435855
104729,4,uncertainty,uncertainty,3,primary,0,25,25,3003,25,35,1.2244920487070352,1.1948491533551027,1.2461214648148276,1.0666596573227318,0.4634175663378695,0.19986025813867148,1.123737261860514,2.29164243429071,0.41411042944785276,326,24,0,258,18,1.1876992830498208,1.0903217628214492,0.43027077202193664,1.1876992830498205,267,19,1.224567964372423,1.13231557678765,0.4329380592024883,1.224567964372423,24,31,35,0.4089695632561674,0.3474137931034483,0.5833333333333334,0.27899843693435855
104729,4,uncertainty,uncertainty,3,primary,0,30,30,3018,30,40,1.021404823378709,0.9989974294894227,1.0075380524932156,0.8137540985441617,0.45322585918455066,0.22871903786201564,0.7382217455759388,2.124101991954467,0.5674846625766872,326,24,0,258,18,1.011507539907984,0.8450280805176451,0.42405338388145575,1.011507539907984,267,19,1.0521430732236028,0.8944256906432818,0.42278882173701654,1.052143073223603,28,36,40,0.4654081684946565,0.5113636363636364,0.375,0.27899843693435855
104729,4,uncertainty,uncertainty,3,primary,1,0,0,2928,0,10,1.5253609293516524,1.5159143544814118,1.5340323822009947,1.4375732039324873,0.5002298212439108,0.22178643680410248,1.3706210904185938,2.4355255810593195,0.2852760736196319,326,24,0,258,18,1.4473448006313996,1.36147909847957,0.4998826458081008,1.4473448006313994,267,19,1.5469183676103657,1.4655719129402114,0.4937962885533594,1.5469183676103655,1,6,10,0.27899843693435855,0.1573232323232323,0.75,0.27899843693435855
