n_folds,checkpoint,endpoint,n_rows,comparison,reference,candidate,statistic,point_delta,ci95_low,ci95_high,p_worse_one_sided,units_improved,units_total,bootstrap_blocks,bootstrap_replicates,block_macro_delta,n_blocks_positive,largest_block_unit_share,cluster_robust_se,cluster_robust_low,cluster_robust_high,cluster_robust_p_two_sided,bca_low,bca_high,bca_z0,bca_acceleration
15,25,hard_nn<0.6,15105,uncertainty_vs_random,random,uncertainty,offset_mae,0.14965962950768907,0.041282086157709084,0.3098336708204771,0.0013997200559888023,68,127,76,5000,0.2820401120674299,50,0.2204724409448819,0.07052662164334889,0.009163394617472648,0.2901558643979055,0.037137472200580224,0.014324236214768648,0.27745321279387714,-0.06722824465557493,-0.10879411896534244
15,25,hard_nn<0.6,15105,uncertainty_vs_random,random,uncertainty,shape_mae,-0.032411840288009926,-0.055189422179230695,-0.0013639263912315282,0.9774045190961808,48,127,76,5000,-0.018385249065922666,38,0.2204724409448819,0.013383998341353412,-0.05907413221298249,-0.005749548363037364,0.01786553249953247,-0.057974116208591664,-0.004255145053834281,-0.024065954281736145,-0.050209605451416985
15,25,hard_nn<0.6,15105,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,mae,0.18768219106969755,0.10878614060340097,0.3020422597581196,0.0001999600079984003,68,127,76,5000,0.26944077140555744,47,0.2204724409448819,0.046075641792897123,0.09589480580703148,0.27946957633236363,0.00011388096110008548,0.11005611713516619,0.3048907963786133,0.02306302451252785,-0.00025204052918427315
15,25,hard_nn<0.6,15105,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,offset_mae,0.23339817366132976,0.1385637351597215,0.3422362529984977,0.0003999200159968006,78,127,76,5000,0.30263765658868474,49,0.2204724409448819,0.04824239700300468,0.13729439067741284,0.3295019566452467,6.833991540387442e-06,0.1379574869557305,0.33996493008980877,-0.01153074557586483,-0.000533097303239801
15,25,hard_nn<0.6,15105,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,shape_mae,-0.020480620851543438,-0.05441690260554866,0.02170282469681341,0.7738452309538092,48,127,76,5000,0.00482770452505029,36,0.2204724409448819,0.021137540789630416,-0.06258876138887644,0.021627519685789562,0.33569858346297693,-0.06533510309552948,0.012621366094880248,-0.10849884079382761,-0.12629263951285552
15,25,hard_nn<0.6,15105,offset_uncertainty_vs_random,random,offset_uncertainty,mae,0.07202624171182218,-0.01217159279028993,0.20220831675462522,0.052189562087582485,59,127,76,5000,0.18240413304761824,43,0.2204724409448819,0.054904399593039936,-0.03734893098167248,0.18140141440531682,0.1935726779796005,-0.029180231813956774,0.1806771203433154,-0.03810997272868065,-0.08185304688285647
15,25,hard_nn<0.6,15105,offset_uncertainty_vs_random,random,offset_uncertainty,offset_mae,0.09606469535433937,0.009596475679834907,0.22581336159321866,0.013397320535892822,72,127,76,5000,0.20381672692720332,50,0.2204724409448819,0.05513415492175132,-0.013768173424374724,0.20589756413305346,0.08554095026608424,-0.005209999183373815,0.20623264416962542,-0.03309353280602721,-0.07358779351443716
15,25,hard_nn<0.6,15105,offset_uncertainty_vs_random,random,offset_uncertainty,shape_mae,-0.062420630331587665,-0.0934810737021386,-0.022651380720805345,0.9988002399520096,46,127,76,5000,-0.05282668242868039,35,0.2204724409448819,0.017776309167230796,-0.09783285411383794,-0.0270084065493374,0.0007582243727439655,-0.09513925737565823,-0.025324113926972185,-0.005013277548926657,-0.030988680830762564
15,25,hard_nn<0.6,15105,same_chemotype_first_vs_random,random,same_chemotype_first,mae,-0.7726357341718161,-0.9745396260767871,-0.5129729628989539,1.0,20,127,76,5000,-0.7188288826337239,14,0.2204724409448819,0.12067089647183087,-1.013024486958732,-0.5322469813849003,1.1944685507219147e-08,-1.0149879022647936,-0.5558824537853839,-0.03008407662018911,-0.0825731307487324
15,25,hard_nn<0.6,15105,same_chemotype_first_vs_random,random,same_chemotype_first,offset_mae,-0.8315784220558013,-1.0941982231975094,-0.5004345261939502,1.0,24,127,76,5000,-0.7484308945327586,17,0.2204724409448819,0.15745156806774557,-1.145238029954588,-0.5179188141570148,1.2092103507395286e-06,-1.1479028391471215,-0.5661710310330402,-0.05818659283016712,-0.09831787650592884
15,25,hard_nn<0.6,15105,same_chemotype_first_vs_random,random,same_chemotype_first,shape_mae,-0.15797845262767812,-0.2564750465426197,-0.09325226597866255,1.0,47,127,76,5000,-0.20478311081381498,28,0.2204724409448819,0.0406291484710825,-0.23891586681219845,-0.07704103844315778,0.00021640132450239107,-0.2491141723094294,-0.08855356926090688,-0.017547298372150792,0.05758004026833829
15,30,all,15744,maxmin_vs_random,random,maxmin,mae,0.06771718685881657,-0.020059041400575628,0.15245077515415062,0.06858628274345131,69,131,79,5000,0.09710377188747023,43,0.21374045801526717,0.042548667308482335,-0.016990702734119303,0.15242507645175246,0.11553686320826753,-0.021360718911272763,0.15160424109610102,-0.0035092867873360934,-0.004322852463783617
15,30,all,15744,maxmin_vs_random,random,maxmin,offset_mae,0.04873490506876037,-0.04980918008975984,0.14264593445313326,0.15416916616676665,72,131,79,5000,0.08549101795150843,47,0.21374045801526717,0.0475955178908463,-0.04602049221280538,0.14349030235032612,0.3090292877596911,-0.05344703245771722,0.13924907271526535,-0.013034836136889385,-0.013137610693947479
15,30,all,15744,maxmin_vs_random,random,maxmin,shape_mae,0.015821543232109603,-0.027921570072019095,0.048609796233700237,0.22455508898220355,76,131,79,5000,0.0007955700421100602,43,0.21374045801526717,0.01958515665058268,-0.023169508477920722,0.05481259494213993,0.4216433470329867,-0.026660124309718057,0.049507965660448405,-0.0020053039636734648,0.014909119176100442
15,30,all,15744,uncertainty_vs_random,random,uncertainty,mae,0.1177401676773173,0.03778031274445622,0.23702267310147734,0.0003999200159968006,63,131,79,5000,0.2026329717506868,43,0.21374045801526717,0.050980623316755715,0.016245543180961247,0.21923479217367337,0.023562058690882622,0.02075441285933698,0.2111294887811597,-0.06823319845380023,-0.08855635635185145
15,30,all,15744,uncertainty_vs_random,random,uncertainty,offset_mae,0.12952397766585028,0.04159494612689373,0.2594051458695571,0.0003999200159968006,74,131,79,5000,0.22999237078473042,48,0.21374045801526717,0.05501738544984347,0.019992777109346438,0.23905517822235411,0.021077646495646245,0.02369174559220854,0.2328918627537351,-0.061199911770157316,-0.0845295800238167
15,30,all,15744,uncertainty_vs_random,random,uncertainty,shape_mae,0.013298365448038842,-0.015471584604060975,0.04860983010039105,0.1983603279344131,70,131,79,5000,0.010159114356409735,45,0.21374045801526717,0.01668216768581315,-0.019913279190687375,0.04651001008676506,0.42777776961267566,-0.015537932765941766,0.04820900065183187,0.00150397753176512,-0.0037792771028252845
15,30,all,15744,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,mae,0.14202084770878137,0.06826787982280699,0.2502832742682899,0.0001999600079984003,67,131,79,5000,0.2252471752786036,46,0.21374045801526717,0.04455810680351304,0.05331247138720918,0.23072922403035356,0.002066636947915956,0.06422151944294602,0.2435570249399467,-0.00852263930681318,-0.02957217839458047
15,30,all,15744,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,offset_mae,0.1447884027353826,0.06441780437350567,0.25435472787258817,0.0005998800239952009,78,131,79,5000,0.23535244776576664,51,0.21374045801526717,0.0459406743337761,0.05332754589875198,0.2362492595720132,0.0023037304194950103,0.06156100417880815,0.24904082181578238,-0.016043109130585712,-0.01227696405294785
15,30,all,15744,diversity_x_uncertainty_vs_random,random,diversity_x_uncertainty,shape_mae,0.027289700163890998,-0.0015888759595424223,0.06466177760401602,0.03259348130373925,74,131,79,5000,0.035609069661071836,52,0.21374045801526717,0.017774613490295157,-0.008096837002523852,0.06267623733030585,0.1287521123927281,-0.007328579050104729,0.05883014150778191,-0.0421238092207306,-0.07346826140782642
15,30,all,15744,offset_uncertainty_vs_random,random,offset_uncertainty,mae,0.07080393006999468,-0.016831161148354683,0.1974899666514396,0.06598680263947211,64,131,79,5000,0.16903335792784524,45,0.21374045801526717,0.0551578181131669,-0.03900685044265202,0.1806147105826414,0.20306104024975655,-0.034587072432570316,0.17132985119053837,-0.059693184547680134,-0.08843728371729169
15,30,all,15744,offset_uncertainty_vs_random,random,offset_uncertainty,offset_mae,0.09275468344871299,0.006268365531105109,0.22187725982209677,0.016596680663867228,72,131,79,5000,0.19488161929449715,48,0.21374045801526717,0.05378816947452868,-0.014329336086398886,0.19983870298382486,0.08858872686860636,-0.00922340216002328,0.19884331864059784,-0.04362916941356756,-0.06946720638650125
15,30,all,15744,offset_uncertainty_vs_random,random,offset_uncertainty,shape_mae,-0.03317960503942533,-0.06697189680576414,0.011451963689057617,0.9288142371525695,54,131,79,5000,-0.025101808427826458,34,0.21374045801526717,0.020804146189422473,-0.07459747849976697,0.008238268420916309,0.11478879105168253,-0.07161477483870701,0.004973440110820784,-0.03810997272868065,-0.057905322007449724
15,30,all,15744,same_chemotype_first_vs_random,random,same_chemotype_first,mae,-0.6067783590921942,-0.7805492925745752,-0.44079132689135553,1.0,25,131,79,5000,-0.6602739820392806,16,0.21374045801526717,0.07989976604682063,-0.7658465741252469,-0.44771014405914156,5.724030752674945e-11,-0.7804421899778801,-0.4407761605121884,-0.0010026514778483275,0.0012282395983413356
15,30,all,15744,same_chemotype_first_vs_random,random,same_chemotype_first,offset_mae,-0.6514822864089981,-0.8436510497068633,-0.4435816782641516,1.0,26,131,79,5000,-0.685413695267495,18,0.21374045801526717,0.09429552006098166,-0.8392102461244774,-0.4637543266935188,1.173409011756897e-09,-0.8418512917142533,-0.44194014313586766,0.010026681100274765,-0.001350782225760923
15,30,all,15744,same_chemotype_first_vs_random,random,same_chemotype_first,shape_mae,-0.14826003371618565,-0.25045915844614863,-0.07659332960601568,1.0,51,131,79,5000,-0.1991258444908619,30,0.21374045801526717,0.04372622310150434,-0.2353122568080216,-0.0612078106243497,0.0010968440191393557,-0.23715096654729045,-0.06770158778874881,0.026573386823392792,0.05318533101141094
