extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,e_l_04,e_l_05,e_l_06,e_l_07,n_training_rows,fold_id,fold_ordinal
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCO)CCO)N(CCO)CCO,-0.64037,-0.0210144,-0.370649,0.772848,-0.11042,-0.630956,0.0975336,0.819797,24,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCO)CCOCCO)N(CCOCCO)CCOCCO,-0.654746,-0.0512458,-0.447995,1.50741,0.208848,-0.657708,0.036648,1.47801,8,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCOCCO)CCOCCOCCO)N(CCOCCOCCO)CCOCCOCCO,0.123866,-1.23639,-0.302075,1.3467,1.25679,-0.356693,0.7465,0.619877,10,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1cccc(P(=O)(O)O)n1,-1.03184,0.747782,-0.10226,-0.100208,-0.88723,0.0525914,-0.298275,0.233091,2,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1ccccn1,-0.292325,-0.289853,-0.594526,0.813996,0.231797,-0.218957,0.287206,0.998907,2,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)C(C)C)C(C)C,-0.201361,-0.964489,0.753984,1.56352,0.738234,0.186621,0.178837,1.36117,6,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,1.209,-0.83608,-0.77421,1.31466,0.423893,0.678341,0.8691,1.20195,16,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1,1.20949,-0.873324,-0.926163,2.17042,0.522781,-0.141669,0.974821,1.55725,12,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1,0.672571,-0.555797,-0.496416,1.49433,0.595349,-0.105925,0.318838,1.52889,12,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.376167,0.164718,-0.130824,1.41145,0.894305,0.173351,-0.265401,1.33304,22,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.755113,0.12708,-0.3491,1.28014,0.966294,0.785173,-0.243086,1.20996,2,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.175986,0.469427,0.203793,0.885113,0.575733,1.33221,-0.643261,0.831976,2,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.231894,-0.0328261,-0.544641,1.76376,0.932674,-0.276565,-0.383725,1.44831,47,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,-0.252712,0.020825,-0.0860514,3.63029,3.29104,1.27196,-0.60577,2.35323,71,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.505961,0.444995,-0.13704,1.17516,0.436593,-0.287262,-1.04954,1.07825,6,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,0.466186,-0.121509,0.958339,3.02663,3.27744,2.72273,-1.74131,1.16231,70,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCOCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.0894342,0.310279,0.120798,1.12722,0.756751,1.34793,-0.757616,1.01592,2,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,0.872395,-0.855883,1.12646,2.8973,2.4786,2.64386,-0.528023,0.918755,71,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,0.480271,-1.02458,-0.813468,2.11187,1.05897,-0.259957,0.27899,1.13356,18,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,-0.264385,0.140243,-0.389091,1.75595,0.983692,0.0192732,-0.406117,1.31958,75,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,0.00269971,-0.254173,0.922893,0.0497871,-0.806697,1.42166,2.29714,-1.41586,70,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,0.070058,-2.07994,-1.97347,-1.43113,0.406768,0.34538,-2.76123,-0.263788,12,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,-0.415068,-1.01896,-1.66096,-1.50482,-0.242869,-0.815097,-2.88071,-0.233934,12,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,0.370533,0.735899,0.184457,0.167384,-0.297305,-0.782161,-0.115768,0.607844,16,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.346153,1.03407,0.577225,-0.447037,-1.05567,-0.174407,-0.48551,-0.16116,32,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,0.124877,0.819082,0.465477,-0.191484,-0.623681,-0.311783,-0.255299,0.199392,16,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.728755,1.28467,0.334975,-0.655681,-1.35491,0.122676,-1.11865,-0.636095,11,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-1.07661,1.36195,1.7655,-0.691322,-1.42859,-0.423115,-0.993623,-0.650137,52,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1,-0.345098,3.25385,2.33884,-0.703827,-0.0616041,-0.34222,-0.418605,-0.785477,4,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,1.51071,4.29916,1.22317,-1.45063,1.59888,-0.415441,0.284263,-4.15912,8,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-1.16353,0.497229,1.72249,0.373355,-1.45755,-2.1349,0.876774,-0.545174,47,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,-0.994942,-0.38672,2.21181,2.88043,1.28301,2.9182,-2.74532,-3.01271,14,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccccc2n1,-0.6877,0.620771,0.783105,-0.535952,-0.542341,-1.52848,0.289642,-0.504742,2,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,-0.420031,0.800525,1.6054,-0.57402,-0.925388,0.234444,1.04253,-4.10941,8,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-2.25017,0.0473305,3.77269,0.766757,-2.88581,-0.323731,1.54944,-0.528535,24,s104729_S_b024,24
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,-1.9839,1.02843,0.686957,1.5714,-0.120937,0.682219,-0.530579,-3.14814,16,s104729_S_b024,24
CCCCCCCCNC(=O)c1cc(Cl)ccn1,-0.380698,1.14464,0.750151,-1.36626,-0.607811,-0.982058,-0.623055,-1.06795,2,s104729_S_b024,24
CCCCCCCCNC(=O)c1cc(OC)ccn1,-0.598703,1.35136,0.914242,-1.70185,-0.775691,-0.557304,-0.929961,-1.37866,4,s104729_S_b024,24
CCCCCCCCNC(=O)c1cnccn1,-0.414833,1.38112,0.696307,-1.32978,-0.531285,-0.940323,-0.603083,-1.12676,2,s104729_S_b024,24
CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,-1.10711,0.180637,1.54121,-0.97384,0.785407,0.93103,-0.497549,-1.45151,6,s104729_S_b024,24
CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,-1.61069,1.05817,1.39261,-1.17933,0.181878,0.573244,-1.00759,-1.48894,2,s104729_S_b024,24
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,-0.862479,2.27453,2.38798,0.334273,2.15042,1.73447,0.502525,-0.681464,17,s104729_S_b024,24
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],-0.56878,-6.67312,-3.78623,-4.02673,6.48604,2.15263,3.98376,0.0621523,28,s104729_S_b024,24
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,-0.471711,2.19585,1.62048,-1.42203,0.826704,-0.0957341,-0.548151,-2.2593,10,s104729_S_b024,24
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,0.542723,-0.411906,-0.544374,-2.15039,0.748223,-1.31979,0.19856,-1.56362,9,s104729_S_b024,24
CCCCCCN(C=O)CCCCCC,0.251365,0.518202,-0.435179,-2.02726,-1.25697,1.08545,-0.98828,-1.48058,5,s104729_S_b024,24
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,0.284648,-0.924757,-0.796665,1.28861,0.606729,-0.81952,0.538066,1.35152,14,s104729_S_b024,24
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,0.30662,-0.978424,-0.769524,1.70023,0.279405,-0.903058,0.550696,1.59533,14,s104729_S_b024,24
CCCCCCN(CCCCCC)C(=O)C(C)C,-0.404352,1.05945,0.242848,-2.03163,-1.77017,0.292229,-1.47531,-1.47191,8,s104729_S_b024,24
CCCCCCN(CCCCCC)C(=O)C(CC)CCCC,-0.440733,1.05045,0.588389,-2.59246,-1.89299,1.37926,-1.49771,-2.88619,48,s104729_S_b024,24
CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,0.267031,-0.405895,-0.76589,-1.96064,0.553338,-0.685832,0.309125,-1.44191,9,s104729_S_b024,24
CCCCCCN(CCCCCC)C(=O)CCC,-0.282461,0.940059,-0.143225,-1.95436,-1.50057,0.851969,-1.37076,-1.39464,8,s104729_S_b024,24
CCCCCCN(CCCCCC)C(=O)CCCCC,-0.094811,0.707342,-0.305852,-2.12341,-1.54731,1.05935,-1.18627,-1.56826,143,s104729_S_b024,24
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.426807,-1.14103,-0.12156,1.59527,0.735965,0.221567,0.166759,1.67889,6,s104729_S_b024,24
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.250806,-0.501716,-0.441694,0.590013,0.0605815,-0.129039,1.02072,1.53096,134,s104729_S_b024,24
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCC)CCCCCC)C(C)C)C(C)C,-0.44877,-1.14175,0.195303,1.64579,0.746936,0.148338,-0.0346554,1.54905,6,s104729_S_b024,24
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,1.03135,-0.86245,-1.16757,1.56978,0.236571,-0.59687,0.711919,1.30932,14,s104729_S_b024,24
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,0.747264,-0.443291,-1.08472,1.51653,-0.0739688,-0.906166,0.504435,1.28554,8,s104729_S_b024,24
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,0.534975,-0.468569,-0.919311,1.19969,0.128823,-1.87933,0.169156,1.22898,8,s104729_S_b024,24
CCCCCCN(CCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.526307,0.247441,-0.478076,1.01801,0.353792,0.0565017,-1.02587,1.01485,6,s104729_S_b024,24
CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.849234,0.538001,0.161568,-1.12695,-1.68175,-1.62143,1.1372,-0.452642,6,s104729_S_b024,24
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,-0.24521,0.39001,-0.105504,-2.42002,0.328217,-1.70478,-0.853686,-2.08656,6,s104729_S_b024,24
CCCCCCOP(=O)(O)OCCCCCC,-2.1907,1.27565,-0.921521,4.93447,3.90084,-1.47666,-1.0828,-1.94606,10,s104729_S_b024,24
CCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.10151,-0.338686,-0.966292,1.48114,1.73999,0.894999,-0.963572,0.801148,2,s104729_S_b024,24
CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,-1.24708,0.961359,1.88127,-0.79929,-0.95009,-2.64804,0.413313,-2.03254,14,s104729_S_b024,24
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,-1.76695,1.40611,2.58163,0.182031,0.114614,4.26495,0.377943,-2.3097,28,s104729_S_b024,24
CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,0.226333,-0.639327,-0.91461,0.754593,0.235439,0.0514294,0.287266,1.38229,142,s104729_S_b024,24
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,-0.577949,0.646488,0.898705,0.229533,0.672261,-1.05108,-1.05751,0.0594508,332,s104729_S_b024,24
CCCCN(C)C(=O)CC(=O)N(C)CCCC,-0.594035,0.6094,0.0851403,-3.02478,-0.18291,-2.75353,-1.16284,-2.12613,9,s104729_S_b024,24
CCCCN(CCCC)C(=O)C(C)(C)C,-0.96639,1.31315,0.455908,-3.25793,-2.34633,0.536968,-1.95697,-3.2079,12,s104729_S_b024,24
CCCCN(CCCC)C(=O)C(C)C,-0.452294,0.737182,0.0478841,-2.71979,-1.8038,1.59634,-1.78295,-2.65929,9,s104729_S_b024,24
CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,-0.606696,-0.367314,-1.1567,-2.04695,1.09822,-1.52234,-0.734688,-2.65744,4,s104729_S_b024,24
CCCCN(CCCC)C(=O)CC,-0.0878021,0.219542,-0.534963,-2.08716,-1.05431,0.829808,-1.33186,-1.75584,5,s104729_S_b024,24
CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,0.0158724,-0.57675,-0.959803,-2.15606,0.761185,-1.09478,-0.295542,-1.80092,9,s104729_S_b024,24
CCCCN(CCCC)C(=O)CCC,-0.118617,0.4778,-0.985656,-2.26081,-1.41611,0.590688,-1.05571,-1.67183,39,s104729_S_b024,24
CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,-0.131364,2.51802,0.667319,-0.417998,0.76555,-0.441801,-0.840066,-0.10611,5,s104729_S_b024,24
CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,-0.957867,-1.72056,1.24462,0.759858,1.01643,-0.0707294,-0.539695,0.0250813,83,s104729_S_b024,24
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,0.0320527,-0.800004,-1.47379,0.864718,0.752442,-0.118805,-0.097389,1.33542,381,s104729_S_b024,24
CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,-0.967659,-1.51626,0.911353,1.30644,0.842282,-0.379921,-1.06894,0.38772,24,s104729_S_b024,24
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,0.00282603,-0.634897,-0.518111,1.07269,1.43948,0.700122,-0.858999,0.784701,2,s104729_S_b024,24
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.434646,0.24518,-0.700354,0.440514,0.540232,1.4323,-1.50454,0.331214,2,s104729_S_b024,24
CCCCN(CCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.535483,-0.00779426,-0.572875,0.572794,0.542323,0.541833,-1.39625,0.290117,6,s104729_S_b024,24
CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.345318,-0.632999,-0.604192,1.15328,1.54028,0.832262,-0.832114,0.666201,2,s104729_S_b024,24
CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,-1.52587,-0.0568276,1.46915,-0.256589,-1.24289,-2.07545,-0.0146205,-1.24141,14,s104729_S_b024,24
CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.89633,0.0853171,1.01889,-0.56822,-0.906841,-0.792335,0.060928,-1.19245,6,s104729_S_b024,24
CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,-3.72766,-2.05379,-1.62632,2.78714,12.5133,-4.90138,-4.04094,0.460002,3,s104729_S_b024,24
CCCCN(CCCC)C(C)=O,0.0981136,-0.0354624,-1.23102,-1.91051,-0.611571,0.29053,-1.69266,-1.68392,5,s104729_S_b024,24
CCCCOP(=O)(OCCCC)OCCCC,-2.44758,1.47245,1.58835,-3.48458,-3.35886,4.62315,-2.80295,0.743874,24,s104729_S_b024,24
CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,0.729865,-1.57859,3.58089,-2.72899,-1.8197,0.501762,0.0872558,-3.16769,12,s104729_S_b024,24
CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,2.32289,-3.17024,1.4621,-1.16842,0.361846,-0.482109,1.78297,-1.41985,12,s104729_S_b024,24
CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,0.476239,-1.55032,2.10014,-1.78211,-0.92628,-0.927372,1.10749,-2.57096,12,s104729_S_b024,24
CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,0.692466,-1.91408,2.93018,-2.67961,-1.23033,0.632997,0.0564616,-3.62259,12,s104729_S_b024,24
CCCN(CCC)C(=O)CC(=O)N(CCC)CCC,0.351238,-1.0164,-1.44801,-0.353682,0.141448,-1.45439,0.658532,0.368922,5,s104729_S_b024,24
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,0.137348,-0.988689,-0.714296,0.296159,0.305748,-0.792956,0.397162,0.984187,77,s104729_S_b024,24
CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,-0.492965,0.138958,0.740971,0.106156,0.556417,-2.29385,-1.94474,0.495964,14,s104729_S_b024,24
CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,-0.366952,-1.65564,1.79065,-0.428902,-1.0083,-0.39771,2.17268,-2.34979,3,s104729_S_b024,24
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,-0.452803,1.00042,1.1521,-0.90215,0.428852,-1.97891,0.441315,-1.71766,14,s104729_S_b024,24
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,-0.745503,0.631921,1.37475,-0.569095,0.0853787,-3.17761,0.491919,-1.38346,14,s104729_S_b024,24
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,-0.756595,0.667169,1.45608,-0.668947,0.0488442,-2.94338,0.539312,-1.4552,14,s104729_S_b024,24
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,-1.5222,1.62749,1.41931,-0.531178,-0.0372511,-1.91122,0.668712,-1.61344,14,s104729_S_b024,24
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,-0.389213,-0.290246,0.686219,-0.654454,-0.303295,-2.81543,0.389991,-1.39068,14,s104729_S_b024,24
CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,-0.900125,0.667863,1.33111,-1.47423,-0.343447,-1.40326,0.875363,-1.80594,14,s104729_S_b024,24
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,-0.953221,0.987827,0.678949,-0.689553,-0.0298192,-2.433,-0.222954,-1.32622,14,s104729_S_b024,24
CCN(CC)C(=O)COCC(=O)N(CC)CC,0.196394,-0.570118,-0.615825,-0.492281,-0.511036,-0.403007,0.325274,0.0125193,84,s104729_S_b024,24
CCN(CC)C(=O)COc1c2cc(OC)cc1Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)C2,-4.41353,-1.02421,5.23476,-5.90319,-0.736668,3.27197,-1.05491,-7.58807,1,s104729_S_b024,24
CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.362176,-0.309425,1.20869,-0.535649,-0.703411,-1.41822,0.569199,-1.11015,78,s104729_S_b024,24
CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,-1.66949,1.07238,-0.579852,-0.425634,1.85657,4.60771,3.5356,5.80501,3,s104729_S_b024,24
CCOP(=S)(COCP(=S)(OCC)OCC)OCC,0.411598,-2.06829,2.55896,-2.17487,-1.35946,-1.41648,1.484,-2.5128,12,s104729_S_b024,24
CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,-0.0473415,-1.73903,0.866755,-0.843022,-0.980729,0.201946,1.94583,-3.05252,14,s104729_S_b024,24
CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,-1.92656,2.08388,0.180419,-3.03707,-0.530632,-2.4771,-1.61424,-2.56979,14,s104729_S_b024,24
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,-1.06766,0.939734,-0.304044,0.088494,0.202295,-0.147668,-0.202519,0.317759,127,s104729_S_b024,24
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,-2.00971,2.375,1.23583,-1.00536,-0.678126,-2.54282,-0.328537,-1.26933,130,s104729_S_b024,24
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,-0.60714,-0.72323,0.285792,0.164721,0.187215,1.60784,-0.395808,0.503414,14,s104729_S_b024,24
Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,-1.11672,-0.633882,3.82854,0.1767,2.03202,-0.459109,-2.0745,-1.17709,32,s104729_S_b024,24
Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,-0.551702,0.822663,1.62731,-2.04737,-0.702482,0.493986,-0.66007,-1.94422,12,s104729_S_b024,24
Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,-0.429995,0.906549,1.15243,-1.58416,-0.0513698,0.247919,-0.830998,-1.4843,12,s104729_S_b024,24
Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,-0.842568,0.816285,1.01212,-1.64953,-0.613715,0.107615,-0.659343,-1.36441,14,s104729_S_b024,24
Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1,-0.43359,0.646831,0.840308,-1.32881,-0.138476,0.15837,-0.506066,-1.26692,2,s104729_S_b024,24
O=C(COCC(=O)N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1,-1.7468,1.81769,-0.604516,1.36033,0.694103,-2.39135,0.841268,0.836783,8,s104729_S_b024,24
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,0.553707,-0.0557656,0.0559525,1.12486,-0.808665,1.48294,0.00837195,0.314301,14,s104729_S_b024,24
O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,5.74187,2.4762,-1.28638,-4.16735,10.5002,0.191135,3.00819,3.15553,8,s104729_S_b024,24
O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,5.44426,2.31906,-0.713733,-3.2437,10.3394,-0.724758,4.00058,3.99311,8,s104729_S_b024,24
O=C(O)CSCC(=O)O,-0.178291,-4.31495,-2.44928,-3.19817,7.78174,-6.07614,4.51862,4.13155,13,s104729_S_b024,24
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,-0.287843,1.01901,1.43475,1.18597,-0.978458,-1.61528,0.183207,-0.350764,28,s104729_S_b024,24
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCc5ccccc54)nc3c2n1)N1CCc2ccccc21,-1.12354,1.43513,1.32131,0.437513,-0.438592,-0.219107,0.196938,-0.935592,1,s104729_S_b024,24
