extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,e_l_04,e_l_05,e_l_06,e_l_07,e_l_08,e_l_09,e_l_10,e_l_11,e_l_12,e_l_13,e_l_14,e_l_15,n_training_rows,fold_id,fold_ordinal
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,0.913867,1.25901,0.701144,-0.0621113,0.429524,-0.375882,0.220794,0.236498,-1.032,0.0801331,1.07385,0.599705,-1.54638,0.438501,1.20019,-1.19396,440,s104729_S_b023,23
CCCCCCCCN(C)C(=O)COCC(=O)N(C)Cc1cccc(CN(C)C(=O)COCC(=O)N(C)CCCCCCCC)c1,0.963583,-0.679771,-0.477221,-0.115482,-0.105371,-0.0245718,0.432184,-0.639264,-1.40446,0.643322,-0.0527288,1.01298,-2.08597,1.68859,1.25235,-1.43639,2,s104729_S_b023,23
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.603461,-0.14725,0.585227,-0.326729,-0.489049,-0.661576,0.457039,0.729635,-0.464094,0.363485,0.834683,0.686778,-0.731889,0.743776,0.475908,-0.907838,14,s104729_S_b023,23
CCCCCCCCN(C)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(C)CCCCCCCC)c1,0.332509,-0.537917,0.358162,0.383063,-1.63157,0.324552,0.884989,-0.76034,0.0490041,1.08336,-0.268156,0.801112,-2.13627,1.3225,1.30646,-1.23196,2,s104729_S_b023,23
CCCCCCCCN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,-0.471019,-0.845559,-1.51388,-0.565563,-1.62291,-0.49319,0.673826,-1.45544,2.28918,-0.145196,-0.198097,-0.231221,-0.348741,0.980822,-1.27056,2.11733,4,s104729_S_b023,23
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,0.244605,-0.45096,0.649365,-0.23361,-0.0335335,-0.580015,0.304897,1.08313,0.0781399,-0.146637,-0.0560438,0.488337,-0.728964,0.234141,0.577861,-0.915989,8,s104729_S_b023,23
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,-0.274549,-0.45548,0.230319,0.229323,-0.35827,-0.699281,0.308177,0.38257,-0.651202,-0.0457811,0.353064,0.304782,-0.387146,0.756971,-0.401474,-0.127501,8,s104729_S_b023,23
CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,0.830796,-0.282719,0.47238,-0.534997,-0.351351,-0.74644,0.255819,0.481799,-0.563227,0.516572,0.647698,0.725385,-0.810437,0.906582,0.88287,-1.07,14,s104729_S_b023,23
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,0.27324,-0.295623,0.693157,0.642005,-0.78351,-0.81212,0.253774,1.15974,0.299534,-0.835036,1.25206,0.727382,-0.715219,0.805306,-0.218096,-0.0915978,14,s104729_S_b023,23
CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,0.718613,-0.283381,0.511514,-0.492723,-0.719449,-0.779347,0.461122,0.79662,-0.385396,0.425469,0.83125,0.68344,-0.696203,0.822512,0.696691,-0.948823,14,s104729_S_b023,23
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,-0.557918,0.179689,-0.611043,-0.0755199,-1.20245,-1.00555,1.70755,1.18664,-2.28608,-0.612721,1.55105,0.382722,0.620099,-0.473698,-1.32403,0.0119408,14,s104729_S_b023,23
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,0.336374,0.194522,0.14849,-0.500757,-0.794603,-1.47135,1.18075,1.52533,-0.223729,-0.825938,0.783465,0.887787,-0.0954239,-0.374077,-0.542646,-0.884137,14,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)C(C)C,-0.161545,2.48124,-0.11399,1.079,0.10116,1.18579,-1.98945,-1.21781,2.68122,-1.18592,0.0191012,-2.10805,1.50782,-1.84325,-0.848885,1.06085,12,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,-1.27182,0.235504,-0.834219,-0.358398,-0.525437,0.549334,0.889414,1.04221,-0.272884,-1.14698,-0.730206,-0.485955,0.29798,-0.342743,-1.15598,0.620844,24,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,-1.76205,-0.379901,-0.500185,-0.503409,0.00548642,0.841028,0.571662,1.95371,-0.383839,-1.21017,-0.592084,-0.258557,0.155707,-0.347328,-0.498215,0.847216,64,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)C(CC)CCCC,0.0221851,2.09898,-0.302137,1.1107,0.23288,0.74153,-1.16216,-0.993015,2.74372,-0.749652,0.479293,-1.88091,1.06986,-1.18096,-0.876677,0.83778,35,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1,0.844918,0.211627,-0.613733,-0.711035,-1.07609,0.0427271,0.388232,0.568196,-0.352641,-0.693568,0.748519,-0.674708,0.40378,-0.538884,-1.21386,0.150139,10,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,-0.636857,-1.13257,-0.624025,0.273082,3.61158,-0.714953,-0.348255,0.928771,-0.783452,1.13379,0.974029,-0.634498,-0.602408,0.109338,0.161031,0.331229,9,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)CCC,0.0852118,1.52062,0.0393092,0.851395,-0.253844,0.497648,-1.04379,-0.409354,1.48379,-0.415514,0.513758,-1.34825,0.790426,-1.03175,-0.47415,0.383755,10,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)CCCCCCC,0.421949,3.20745,0.127421,0.58423,0.0444925,0.508177,-1.30573,-0.788626,1.85272,-0.831992,0.610222,-1.32097,2.23451,-1.35393,-0.768724,0.762605,34,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)CCOCCC(=O)N(CCCCCCCC)CCCCCCCC,-2.00398,0.694308,-2.63797,-0.0762931,0.300237,1.87642,-0.356507,-1.18761,0.115559,-1.30315,-1.52854,-0.391074,-1.27747,-2.73388,-1.72495,1.24116,4,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)CN(C)CC(=O)N(CCCCCCCC)CCCCCCCC,1.06201,-1.06252,-0.637978,-1.43889,0.314051,-0.679846,0.6312,-1.94353,3.50729,0.307546,-0.0315044,-1.00108,-0.769068,1.68634,0.909175,1.31581,25,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)C(C)=O,-1.21536,-0.326319,-2.87835,0.227656,-0.095222,1.81628,0.111588,-1.90136,1.6299,-0.964849,-1.52901,-0.540551,-1.13844,-1.64882,-1.74017,0.869538,4,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,1.30922,-3.21617,-2.44771,-1.72769,-0.117904,-0.757005,1.52913,-3.92985,4.1616,-0.101005,-0.00352833,-1.03165,-0.242509,1.69995,-0.646928,2.14656,58,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)Cc1ccccc1,-0.628377,-0.992316,-3.00113,-0.443196,-1.98326,0.0956704,0.645513,-1.63169,2.34586,-0.825031,-1.35703,-1.27471,0.546785,1.09378,-1.13254,2.03974,4,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,-0.905587,-0.427678,-1.83584,0.538939,-0.592334,0.543679,-0.0447414,-1.31941,1.64906,-0.516457,-1.44366,-0.612919,1.0617,0.0417243,-1.89408,2.52133,4,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)CNCC(=O)N(CCCCCCCC)CCCCCCCC,-0.288357,-6.3716,-0.681049,-1.92854,0.740215,3.04483,-0.403338,-4.72176,-0.104356,-0.870243,-4.87396,-1.34512,-0.646488,1.06183,-1.30522,1.54471,4,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,-0.296252,-2.66772,1.25827,-1.86617,-0.791251,2.46678,-0.667489,-6.58101,2.30351,0.886416,-3.40203,-2.80568,0.792839,-0.522058,1.2252,-0.0117389,12,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,-0.337887,-2.47757,1.43841,-0.814824,-1.60008,1.46375,-0.768644,-5.15665,2.96637,1.34741,-4.0665,-1.36973,0.378012,-0.442183,0.742769,-0.495422,12,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)CO,-3.99504,0.516951,-2.23731,-0.774723,1.00618,0.793799,0.125482,-1.12017,-0.601691,-0.0407278,-1.94647,-0.03265,1.52522,1.63799,4.30534,-0.713513,20,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,-1.56496,0.230308,-1.26329,-0.400857,-0.613271,0.373648,1.08843,0.643813,-0.976482,-1.07023,-0.972054,-0.148814,0.579672,-0.0612258,-0.90091,0.396521,24,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.454928,0.437855,-0.0789377,-0.11544,-1.49756,-0.128134,0.982029,1.85538,-0.254025,-0.659471,-0.398567,-0.0731584,-0.550722,0.0557702,0.0479626,0.0492572,24,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,1.52168,-0.606319,0.987967,-0.99851,-0.216766,-0.629717,1.04782,0.595061,-0.998967,-0.245118,0.881628,0.163623,-0.925314,0.33799,1.59324,-1.48806,7,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.933274,-2.23494,-0.35249,-0.191026,0.409015,-1.21225,0.0166318,-0.274581,-1.05826,1.16274,0.0464797,2.28573,-1.70625,0.972686,0.161092,-0.652197,6,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.289796,-0.199079,0.305479,-0.420289,-0.468508,-0.819641,0.68169,0.67348,-0.923844,0.424883,0.454008,0.940205,-0.687206,0.025644,-0.255281,-0.503367,2976,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|CCCCOP(=O)(OCCCC)OCCCC,1.31596,0.17532,-0.0533207,-0.211374,-2.48936,-1.07271,-0.155721,1.43442,-1.7747,0.661265,0.298653,2.79242,1.56177,1.12641,0.501293,-0.608188,94,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCO)CCO)N(CCO)CCO,0.487506,-1.09818,-0.622807,-0.789189,0.265603,0.495129,0.770495,0.74286,-1.41303,-0.861606,0.923544,1.47516,0.437611,-1.33917,0.217441,0.501253,24,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCO)CCOCCO)N(CCOCCO)CCOCCO,0.810167,-1.89315,-0.731336,-0.66688,-0.653805,0.670742,0.730196,-0.188007,-0.838812,-0.318627,0.876482,2.90974,0.248852,-1.22101,0.586087,0.430493,8,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCOCCO)CCOCCOCCO)N(CCOCCOCCO)CCOCCOCCO,1.4312,-1.57763,-0.218588,-1.26849,0.185683,0.0713971,0.920722,-0.600101,-0.516443,-0.0128612,1.39585,2.82115,-0.127376,-0.859499,1.10142,0.134497,10,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1cccc(P(=O)(O)O)n1,-0.429378,0.426284,-0.505955,-0.0785046,0.863385,0.965177,-0.193275,-0.226165,-0.701512,-0.659556,0.546077,1.3165,0.321811,-1.64565,-0.303185,0.995744,2,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1ccccn1,0.489271,-0.582371,-0.0581773,-0.723318,-0.499175,0.274146,0.56451,0.658672,-1.19626,0.0231602,1.13394,1.72954,0.148725,-0.801514,0.309988,0.16937,2,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)C(C)C)C(C)C,1.30437,-2.32097,-0.37128,-0.353438,0.58399,-1.09651,0.211953,-0.406012,-0.216625,0.56674,0.0499167,1.8292,-1.54116,0.774556,0.278754,-0.556931,6,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,1.55718,-1.87015,1.59197,-0.734155,0.74823,-1.10169,1.00065,-0.943063,-0.403736,0.305011,1.71328,0.4625,-0.64331,-0.294746,1.98796,-1.36971,16,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1,1.12354,-3.21346,1.52715,-0.372437,-2.10441,-0.882983,1.13372,1.2669,-1.90741,0.552801,1.23807,0.979692,-0.454,0.927517,2.54023,-1.47214,12,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1,0.205389,-3.35782,0.604433,-0.248852,-1.70926,-0.0938099,1.22832,0.487606,-0.977317,0.215771,0.110147,0.660831,-0.397204,0.524161,2.0369,-1.25155,12,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.654417,-0.728823,-0.222925,0.0589498,-1.62792,-0.360913,2.04112,-0.351165,0.0977387,0.870364,-0.535518,0.92653,-1.3386,0.991447,0.289113,-0.77702,22,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.230802,-0.434855,0.244041,0.0649057,-2.0729,-0.194899,1.666,-0.53888,-0.130659,1.01373,-0.656879,1.175,-1.61584,0.754665,0.442604,-0.671377,2,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.00401443,-0.368507,-0.001341,0.418919,-1.43891,0.00622782,1.10164,-0.921073,0.355723,0.838341,-0.750028,1.33262,-1.51098,0.501598,0.00274342,-0.345168,2,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.750057,0.0274675,-0.558748,-0.140497,-1.48966,-0.28748,1.77567,-0.265371,-0.398557,0.933642,-0.322454,0.746586,-1.94855,0.942858,1.01189,-1.28039,47,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,0.158858,-4.61787,-1.24067,-0.206442,-3.78774,-0.145298,2.90138,-2.68469,-0.213097,1.96076,-2.09163,3.96543,-3.33342,1.10742,0.0921747,-1.17693,71,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.287803,-1.04848,-0.564102,0.0418363,-1.28846,0.0709113,1.25474,0.164589,-0.94751,0.567248,-1.18342,1.14886,-1.42134,0.600266,0.505633,-0.610776,6,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,0.520137,-4.25816,-1.07281,0.404103,-1.64582,0.34262,3.47855,-2.84525,1.51773,2.55566,-2.36526,2.42551,-3.16528,2.28929,0.869892,0.0193781,70,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCOCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.031046,-0.961043,0.00432447,0.400713,-1.97429,0.070947,0.954117,-1.25065,0.342255,1.1314,-0.787348,1.7446,-1.69823,0.546778,0.502798,-0.632413,2,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,0.0867072,-5.14539,-0.509805,0.281291,0.256335,-0.415996,2.80598,-2.04468,0.828004,1.87474,-0.64851,2.7971,-2.31323,2.1105,0.485415,-0.0402236,71,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,0.601696,-0.506332,-0.55861,-0.597198,-0.591516,-0.0240726,2.00835,0.260368,-0.807368,0.513918,-0.45569,0.791208,-1.81299,0.956169,1.06089,-1.08783,18,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,0.320976,-0.88528,-0.649127,0.046296,-1.51926,-0.277593,1.85822,0.487548,-0.345075,0.68811,-0.669259,0.782655,-1.53387,1.303,0.488001,-0.960567,75,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,-1.18307,-4.85614,0.138779,1.19474,3.37436,-0.263473,-0.443643,-0.0711282,-0.285656,-0.00438362,-2.16927,2.08391,0.237337,-1.57543,2.00831,1.27922,70,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,0.0342358,1.85786,0.873595,0.334919,-4.08434,-2.00268,0.208475,0.300774,3.03309,2.29853,0.281036,0.720004,1.67774,-0.973513,0.257643,-0.1072,12,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,-1.33571,1.02688,-0.135354,0.867503,-3.06337,-1.10719,0.00945284,-0.216873,2.34085,1.86478,-1.05436,1.24396,1.8891,-1.05375,0.780501,0.375882,12,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.38565,0.417692,0.706859,-0.241043,0.0193299,0.269123,0.510741,1.55581,0.510747,-0.273641,-0.273982,-0.25548,-0.435081,-0.296583,-0.601257,0.392884,16,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.781814,1.2065,-0.152473,0.41616,0.279506,0.716467,0.0275393,1.07058,0.726741,-0.816217,-0.750034,-0.555536,-0.00532648,-0.653681,-1.05814,0.85031,32,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.772246,-0.550518,0.148776,-0.0688467,0.571142,0.576257,0.0104775,1.06239,0.803768,-0.634866,-0.360204,-0.449229,-0.392547,-0.600255,-0.621051,0.774739,16,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.722245,1.56636,-1.27598,0.177084,0.438423,0.820239,0.0335049,0.0560933,1.10074,-1.34138,-0.50921,-1.05795,0.72744,-0.71916,-0.856672,0.942153,11,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-1.01586,0.97098,-1.77067,0.363902,0.744327,1.2894,-0.0129626,0.49147,0.741739,-2.29843,-1.28117,-1.11236,0.92467,-0.814296,-0.835907,1.59599,52,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1,-1.64736,0.881482,-2.91378,-0.888505,1.31278,1.97266,0.0360021,-1.38934,0.709399,-1.63691,-1.1333,-1.26906,-1.10889,-2.72675,-1.57266,1.19093,4,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,-0.885437,-1.16515,-0.164466,-2.08929,1.99797,4.35445,-1.48982,-2.72218,1.971,0.515338,-2.85195,-1.54021,0.979031,-1.00114,-0.818446,-0.586737,8,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,0.989328,-1.0325,-0.424898,-0.858092,1.1661,0.808517,-1.18682,1.77367,-1.95664,-0.998608,-1.51342,-1.47779,1.28116,-0.795074,0.0198597,1.51592,47,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,0.964229,-3.42797,-1.05863,0.0717767,-0.568408,2.23104,0.0381802,-4.29676,0.407438,0.324882,1.29291,-1.6639,1.38501,0.876354,1.7396,-0.509366,14,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccccc2n1,-0.170939,0.000428081,-0.471456,-0.272711,-1.37603,0.581205,-0.886698,0.738201,-1.48542,-0.513449,-1.57612,-1.56339,1.4199,-0.421252,-0.169152,0.690588,2,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,0.123441,-1.02393,0.0645186,-3.54083,1.29424,2.80046,-2.79305,-3.24448,2.12973,-0.553355,-3.56018,-0.551849,-1.2471,0.335117,0.591072,0.328441,8,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-0.0377328,0.865639,-0.719525,-3.22481,0.810404,0.292442,-2.27884,-1.71842,-0.102272,-3.37289,-2.71202,-1.23848,-4.53611,-0.264889,1.22913,1.1795,24,s104729_S_b023,23
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,-1.01488,-0.983229,-1.02118,1.46651,-0.893694,3.19732,-0.64787,-2.07036,-1.63066,-0.657242,0.227404,-1.70907,1.17141,0.151379,0.796863,0.617711,16,s104729_S_b023,23
CCCCCCCCNC(=O)c1cc(Cl)ccn1,-0.51532,1.29624,-0.282923,0.447073,-1.64936,1.31384,-1.16765,-0.607711,-0.0187153,-0.488401,-1.61765,-2.19338,0.922312,-0.812285,0.0879968,0.765423,2,s104729_S_b023,23
CCCCCCCCNC(=O)c1cc(OC)ccn1,-0.0282391,1.36006,-0.237419,0.130251,-1.10687,1.5506,-1.60623,-1.67976,0.362681,-0.269901,-1.52338,-2.07197,0.333181,-1.37011,0.249202,0.675592,4,s104729_S_b023,23
CCCCCCCCNC(=O)c1cnccn1,-0.463863,1.19075,-0.416838,0.324558,-1.78897,1.47291,-1.62369,-0.682564,-0.0449687,-0.26425,-1.74702,-2.224,0.876201,-0.880285,0.128365,0.771535,2,s104729_S_b023,23
CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,0.377648,-0.0380678,-0.126956,1.7615,-0.915065,1.49688,-1.44234,-1.85504,1.2401,-1.40256,-0.0765449,-1.32955,-0.14426,0.674643,0.166539,1.45873,6,s104729_S_b023,23
CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,-0.400263,0.230745,0.0928583,1.89136,-1.64605,1.72314,-0.546268,-1.12477,0.47023,-1.41676,-0.884299,-1.02089,0.121313,0.0136453,0.341819,2.03985,2,s104729_S_b023,23
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,-1.94004,1.90313,1.49511,-1.74137,3.04132,0.974192,-1.72682,-1.93841,6.64472,-2.41887,-2.55551,7.13572,2.53146,1.11103,1.61366,-1.61831,17,s104729_S_b023,23
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],5.10418,-4.76264,4.7431,-8.43259,6.91528,2.13651,3.15475,-0.526618,4.0486,5.75994,-9.93373,6.16969,-1.86735,0.793769,-1.33074,-3.371,28,s104729_S_b023,23
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,0.0881093,-1.57594,-1.20962,-1.59235,1.3311,3.26429,-1.27397,-1.23552,-0.223863,-0.283267,-2.57933,-2.18066,2.35351,-1.56307,-1.87492,-0.0343802,10,s104729_S_b023,23
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,-0.356078,-0.678451,-0.219173,0.832802,3.34215,-0.0385581,-1.38474,0.419095,-0.618209,1.15811,1.53829,-0.847276,-1.14488,0.188103,1.54385,-0.324831,9,s104729_S_b023,23
CCCCCCN(C=O)CCCCCC,-0.206675,2.51448,0.337816,0.765841,0.593541,0.912041,-2.07264,-0.482813,1.39268,-0.446602,0.757247,-1.78947,1.02885,-1.35951,0.242648,0.372078,5,s104729_S_b023,23
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,0.761317,-0.710132,0.697398,-0.515842,-0.768025,-1.30009,0.90189,1.65427,-0.669659,0.0117017,1.21803,0.97788,-0.951004,0.42455,0.203272,-1.22436,14,s104729_S_b023,23
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,0.704355,-0.495261,0.666874,-0.745343,-0.656616,-1.54533,1.09636,1.9182,-0.322626,-0.312573,1.03646,0.807697,-0.610115,-0.0851984,0.0953818,-1.39255,14,s104729_S_b023,23
CCCCCCN(CCCCCC)C(=O)C(C)C,-0.629091,1.11978,-0.327147,1.4647,-0.866879,1.21429,-1.54805,-0.647793,1.9984,-1.05778,0.188195,-2.0021,1.48052,-2.01878,-1.19188,0.843962,8,s104729_S_b023,23
