extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,e_l_04,e_l_05,e_l_06,e_l_07,e_l_08,e_l_09,e_l_10,e_l_11,e_l_12,e_l_13,e_l_14,e_l_15,n_training_rows,fold_id,fold_ordinal
CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1.08511,-1.69356,2.39259,0.556763,0.767972,-0.871986,0.0777215,0.501173,-0.48028,2.20859,2.38332,0.440901,4.64404,1.21314,-0.15132,0.596627,63,s104729_S_b012,12
CCCCC(CC)CN(CC(CC)CCCC)C(=O)C(C)(C)C,-2.07776,3.42441,-1.8378,1.15998,2.84449,-1.79567,-0.151022,-0.241782,0.692039,0.260806,-0.625688,-0.992481,1.43939,2.02305,-1.54507,0.418391,90,s104729_S_b012,12
CCCCC(CC)CN(CC(CC)CCCC)C(=O)C(C)C,-0.476959,2.22655,-1.21268,1.10203,3.31314,-3.05113,-0.406196,-0.90419,1.35467,2.01933,-0.340436,-1.01914,2.21033,1.19446,-1.19402,1.47814,451,s104729_S_b012,12
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CC,-0.591337,2.43846,-1.28904,0.747257,2.54811,-2.34085,-0.669996,-0.269581,0.904213,0.843877,-0.830468,-2.02919,1.29696,0.950341,-1.26987,0.696749,25,s104729_S_b012,12
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CC(C)(C)C,-1.24982,1.86651,-1.29308,0.372335,2.58199,-1.74972,-0.558866,-0.381786,1.56597,1.11353,0.0236139,-0.492244,1.28213,1.12999,-1.5127,1.21684,29,s104729_S_b012,12
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CCC,-1.09299,2.20084,-0.944966,1.33403,2.8247,-1.98413,-0.374678,-0.234247,1.06984,0.929023,-0.39731,-2.05188,1.59275,1.32529,-0.758786,0.667411,447,s104729_S_b012,12
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CCOCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-0.778143,0.0520449,-2.1186,-0.210104,1.78004,-0.671472,-4.96657,0.733195,0.0722189,0.437419,-0.248439,-0.530111,1.83331,1.96882,-2.06093,1.02769,4,s104729_S_b012,12
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1.21123,-1.65196,2.3134,0.303264,1.16483,-1.24948,-0.409614,0.332358,-1.37983,2.34809,-0.0481038,-1.23487,5.98367,0.614224,-0.587939,1.15923,24,s104729_S_b012,12
CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.497278,-0.703035,0.255936,-1.38205,1.35427,-0.241845,-0.676248,0.283786,-1.86782,-0.939162,0.690092,1.06767,0.39403,0.521541,-0.190023,0.000448808,520,s104729_S_b012,12
CCCCC(CC)CN(CC(CC)CCCC)C(C)=O,-0.478561,1.57288,-1.09539,0.0114478,2.31452,-1.68197,-0.0626601,-0.399461,0.888151,0.690454,-0.137843,-1.74433,1.1621,0.675798,-0.636739,0.500645,27,s104729_S_b012,12
CCCCC(CC)CN(CC(CC)CCCC)C(C)=O|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-1.70039,0.324546,-0.42393,-3.52557,-1.08846,-1.10449,0.693948,0.517148,1.28177,-2.29424,-0.461551,0.499178,0.21407,-2.04092,-0.797268,0.647943,4,s104729_S_b012,12
CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,-2.59864,0.958796,2.91832,-4.76838,1.22306,1.50164,-1.02408,-0.556618,-2.58512,1.25793,-2.06255,2.73063,3.13249,2.53905,-1.3489,-0.21593,6,s104729_S_b012,12
CCCCCC(=O)N(C(C)CC)C(C)CC,-0.646724,2.0094,-1.13151,0.670724,2.51184,-2.16507,0.863334,-0.120314,1.83278,0.618696,-0.123463,-1.2284,1.35955,0.874604,-0.636123,0.998298,5,s104729_S_b012,12
CCCCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-0.988015,1.88531,-1.39697,0.755446,2.47422,-2.12718,-0.453461,-0.169882,0.987824,1.14261,-0.245831,-1.86916,1.17089,0.952258,-1.23901,0.796608,17,s104729_S_b012,12
CCCCCC(=O)N(CCCC)CCCC,-1.12043,2.47786,-1.46476,1.38996,2.16357,-2.02139,0.156895,-0.336906,1.76413,0.973304,-0.40942,-1.38151,0.914858,0.707598,-1.18681,0.485891,2,s104729_S_b012,12
CCCCCC(C)Oc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.331423,0.017503,0.705492,1.07625,1.16904,0.74973,-0.996783,0.238155,-0.717559,-0.974422,0.519503,1.90187,-0.0427032,-1.06833,0.56416,-1.27781,2,s104729_S_b012,12
CCCCCC(CC)C(=O)N(CC(C)C)CC(C)C,-0.848001,2.35282,-1.45854,0.916185,2.59489,-2.49128,0.00118652,-0.361894,2.02489,1.67339,-0.619015,-1.72466,1.42395,0.935162,-0.934096,0.96425,14,s104729_S_b012,12
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,0.605845,-1.01768,0.564501,-0.665069,-0.122485,0.48631,1.03325,0.926046,-0.448478,-0.437404,1.30297,0.0673013,-0.897896,-0.580325,0.855414,-0.517956,119,s104729_S_b012,12
CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,0.0318964,-0.716846,0.0217914,-0.894061,-0.375178,-0.113018,0.48022,0.74609,-1.15981,-0.953109,0.369653,0.268214,-0.455771,-0.000694878,-0.0151285,-0.568587,14,s104729_S_b012,12
CCCCCCCC(=O)N(CCCCCC)CCCCCC,-1.2086,2.28218,-1.63554,1.86541,1.69373,-2.10328,-0.046444,-0.169735,1.69558,1.04976,-0.538885,-2.27904,0.530877,0.726019,-1.13057,-0.00413573,356,s104729_S_b012,12
CCCCCCCC(=O)N(CCCCCC)CCCCCC|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-1.56921,-0.0297457,-0.176934,-3.44678,-1.20442,-0.8614,0.429238,0.697285,1.23285,-2.29181,-0.0788142,0.0606335,0.0565929,-2.26593,-0.835503,0.634168,63,s104729_S_b012,12
CCCCCCCCC(Br)C(=O)O|Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,-1.67866,0.735264,2.15699,0.900876,-0.336706,-3.02618,-1.97272,0.246799,0.726749,3.19398,-0.693724,-0.966956,0.875636,-2.5727,-6.56589,-0.25367,6,s104729_S_b012,12
CCCCCCCCC(Br)C(=O)O|Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,-1.73727,0.692663,1.76234,0.387959,0.07649,-2.25478,-1.34637,0.242936,0.70052,2.38164,-0.579079,-0.360796,0.474884,-1.28856,-6.1752,0.38822,6,s104729_S_b012,12
CCCCCCCCC(Br)C(=O)O|c1cc(-n2cccn2)nc(-n2cccn2)c1,-2.24809,0.994418,1.99697,0.599349,0.316849,-2.84335,-1.93238,1.07826,0.493794,2.2236,-0.615878,-0.530837,0.468763,-1.39547,-6.01496,-0.0217391,6,s104729_S_b012,12
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,-0.890196,0.72159,2.79952,1.92242,-1.4851,-0.0353328,3.14752,0.584105,-0.965765,-1.92758,0.998712,0.769094,0.264454,-1.27436,1.0719,-0.565572,14,s104729_S_b012,12
CCCCCCCCCC(=O)N(C)C,-0.509574,1.54612,-0.957419,0.635992,1.51639,-1.03999,0.591753,0.428206,0.892571,-0.221654,-0.168731,-2.28197,0.104024,0.350037,-0.0439915,0.0771601,5,s104729_S_b012,12
CCCCCCCCCC(=O)N(CC)CC,-0.491871,1.64897,-0.87385,0.536721,1.97718,-1.4064,0.670227,0.262514,1.29494,0.361718,0.0349944,-2.15902,0.426149,0.603876,-0.0838052,0.495787,5,s104729_S_b012,12
CCCCCCCCCC(=O)N(CCCCCC)CCCCCC,-1.10809,1.89911,-1.33734,1.48214,1.57493,-1.84869,0.260405,-0.298883,1.60409,1.21176,-0.767319,-1.41256,0.788534,0.676621,-0.784272,0.512652,63,s104729_S_b012,12
CCCCCCCCCCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-0.930524,1.61718,-0.977469,1.01462,2.4838,-1.68497,-0.486202,-0.504919,0.90991,1.08056,-0.471653,-1.76663,1.34357,1.24303,-0.652521,0.851981,11,s104729_S_b012,12
CCCCCCCCCCCC(=O)N(CC)CC,-0.893637,1.68582,-1.22348,0.92913,1.86216,-1.53959,-0.0970748,-0.384259,1.65864,1.47889,-0.582926,-1.77892,0.901434,1.024,-0.593726,1.07808,47,s104729_S_b012,12
CCCCCCCCCCCCCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,0.376317,0.576335,-0.819658,1.05004,1.24514,0.406394,0.096132,-1.28094,0.932862,1.20938,1.40648,2.16474,-0.98574,1.36142,2.28113,2.09565,12,s104729_S_b012,12
CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,-0.2706,-0.701716,0.959335,-0.687245,-0.425263,1.51011,0.656138,1.12941,-0.665393,-0.450916,-0.236066,-2.7162,-0.36219,-0.0906658,1.5296,-0.0206758,105,s104729_S_b012,12
CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,0.160406,-1.21036,0.368804,-0.0824928,-0.492691,0.949941,0.340073,0.659637,0.0542572,-0.705645,0.0218051,-0.808589,-0.849786,0.0757867,1.12491,0.456786,22,s104729_S_b012,12
CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,0.76246,-0.707291,0.345523,-1.48539,-0.935376,1.35166,0.897024,0.423227,-0.784833,-0.860188,-0.0928718,0.0926805,-1.48418,-0.074236,1.32961,-0.130134,26,s104729_S_b012,12
CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,0.74448,-0.221222,0.415569,-2.1573,-0.959864,1.24868,1.10197,-0.149339,-1.83968,-1.13502,-0.321707,0.449085,-0.620747,-0.127092,1.04881,-0.769419,26,s104729_S_b012,12
CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,0.469049,-0.210317,-0.000397302,-1.67542,-0.703666,1.31466,0.582594,-0.295699,-0.796411,-1.4747,-0.169976,0.818338,-1.66366,-0.138312,0.596244,-0.408548,22,s104729_S_b012,12
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,0.137264,-0.992689,-0.0482792,-0.725253,-1.25794,1.29867,0.70495,0.0563425,-0.729533,-0.733108,-0.37367,-1.4364,-1.23943,-0.329969,0.746668,0.117107,13,s104729_S_b012,12
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,-0.852321,-0.452208,-0.27703,0.110676,-0.207229,0.998756,0.216893,-0.488571,-0.119772,-0.943385,-0.136138,-1.50856,-0.528053,0.508496,0.192921,0.803718,14,s104729_S_b012,12
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.282186,-0.506051,0.0738095,-0.486623,-0.454885,0.607059,0.377907,-0.0942508,-0.139843,0.113705,-0.755803,-1.72897,-0.297882,0.103861,1.03254,-0.00969456,39,s104729_S_b012,12
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0.235128,-1.1109,0.378985,-0.374308,-1.10553,1.62428,-0.0762458,-0.560298,-0.502769,-0.065505,-1.14198,-0.939242,-0.76466,0.265125,1.43754,0.0676591,368,s104729_S_b012,12
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1.57712,-0.273112,1.55948,0.763733,-0.701707,2.26533,-0.820919,-0.602458,-1.06772,1.45613,-3.10008,3.03966,1.00536,0.376302,1.56711,-0.937944,208,s104729_S_b012,12
CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,-1.59334,2.03505,-0.911432,0.341941,-1.41349,-1.33086,-5.26602,-0.0614457,3.16452,-0.0659725,-0.668946,-2.56428,0.756917,0.180388,-0.736178,2.01,6,s104729_S_b012,12
CCCCCCCCCCCCNC(=O)c1cc(OC)ccn1,-1.25642,0.878289,-1.45649,1.00372,1.22392,0.869539,-0.895672,0.247842,1.34005,0.311228,-1.15821,-0.0304624,-0.147947,1.74609,-1.45627,0.740356,4,s104729_S_b012,12
CCCCCCCCCCCCNCC(=O)c1cccc(C(=O)CNCCCCCCCCCCCC)n1,0.395999,4.08579,6.90357,0.528904,-6.7088,-1.66924,-1.51509,-1.16314,8.38559,7.72466,3.8107,-0.930437,8.76013,-5.25693,-3.73849,5.32921,2,s104729_S_b012,12
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1,0.199726,1.08095,0.906447,1.13444,-0.401633,-0.301538,-1.91661,0.542924,1.30568,2.21351,-1.17956,0.313068,0.943517,-0.615453,-0.0917383,-0.447482,4,s104729_S_b012,12
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,-3.04307,1.14912,1.99925,1.06553,1.15893,-3.06249,-2.57321,1.36295,0.926591,3.05219,-0.08778,-1.48765,0.532059,-0.889414,-6.34346,0.273251,8,s104729_S_b012,12
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,-0.974199,1.70242,0.741891,2.02107,-0.380141,-0.815352,-2.79482,1.28199,1.80058,2.74174,-2.12723,0.111877,1.93019,-0.152122,-0.456903,-0.299353,12,s104729_S_b012,12
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,-2.68396,0.186143,2.58833,0.23233,0.642513,-2.57012,-2.02955,2.07306,0.323014,3.44804,1.09228,-1.29427,0.0669444,-1.71157,-5.913,-0.0862707,12,s104729_S_b012,12
CCCCCCCCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.697964,0.00507489,0.442124,1.18423,1.08388,1.24102,-1.37153,0.112111,-0.821962,-1.03529,-0.0146504,1.79619,-0.00146207,-0.664222,0.751292,-1.07671,2,s104729_S_b012,12
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.283604,0.091595,-0.41159,-0.0852111,0.558712,1.4753,-0.608495,-0.624654,0.584143,-0.551276,-0.529247,-0.51059,-0.818663,0.818679,0.699108,0.48776,82,s104729_S_b012,12
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.659718,-0.765264,0.807476,-0.155496,-0.65833,0.277271,0.8783,-0.257009,-0.166869,0.323201,0.570472,0.486452,-0.359516,-0.348692,1.09693,-0.556273,216,s104729_S_b012,12
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.233806,-0.976012,0.194777,-0.407375,-1.19813,0.997616,0.948596,-0.267551,-0.522264,-0.566367,-0.737633,-0.400217,-0.840587,0.102686,0.931875,0.267937,184,s104729_S_b012,12
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-1.48139,0.187566,-1.74715,0.0575296,1.01328,1.49316,-1.20702,-1.71193,1.42975,-0.807802,-1.40458,0.457236,-0.656427,2.05166,-0.491783,1.22486,11,s104729_S_b012,12
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.952565,0.231449,-0.936156,0.163564,0.775593,0.90089,-0.48786,-1.03591,1.1642,-0.00884456,-1.26497,-0.286624,-0.407565,1.44252,0.196754,0.497497,34,s104729_S_b012,12
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-1.10538,0.118225,-0.836916,1.04024,1.27482,0.668203,-1.37988,-1.25334,1.49464,1.06584,-0.729135,-1.49833,-0.115856,1.50681,-0.0163407,0.58476,27,s104729_S_b012,12
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-1.67734,0.282263,-1.39641,0.797435,1.18931,0.961226,-1.72476,-1.55244,1.55548,0.449373,-1.42987,-0.56621,-0.0019083,1.90975,-0.682317,1.42808,25,s104729_S_b012,12
CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,0.00466537,0.175273,-0.227182,0.973586,0.683497,-0.678413,-0.356191,-0.746616,0.920972,0.891025,-0.243159,0.721827,-0.257497,0.815766,-1.01438,-0.478732,14,s104729_S_b012,12
CCCCCCCCN(C)C(=O)C(CCCCCC)(OCC)C(=O)N(C)CCCCCCCC|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-2.13561,-2.6457,1.12204,-3.63634,-0.932169,-1.86439,0.944911,-0.482138,0.217496,-1.53382,0.548588,4.10008,0.552474,-0.407789,0.387374,-1.7183,137,s104729_S_b012,12
CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,-0.253898,-0.0737897,0.0163389,0.0921587,0.12238,0.49621,0.720091,0.149113,0.346938,1.53259,1.10387,2.31994,0.142582,0.996756,1.86316,1.33861,9,s104729_S_b012,12
CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,-1.07563,0.389173,-0.567174,0.604715,0.727612,0.21869,-0.0348336,-0.237835,0.721567,1.58749,0.567275,3.1323,-0.12143,1.76946,1.51262,1.4306,96,s104729_S_b012,12
CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,0.433944,0.37167,-0.193885,0.601472,0.231801,0.0176685,0.273552,-0.245403,0.517536,1.87609,0.774693,3.70737,0.378305,1.38587,1.72609,1.28227,9,s104729_S_b012,12
