extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,e_l_04,e_l_05,e_l_06,e_l_07,e_l_08,e_l_09,e_l_10,e_l_11,e_l_12,e_l_13,e_l_14,e_l_15,n_training_rows,fold_id,fold_ordinal
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21|CCCCC(Br)C(=O)O,1.305,-1.97133,0.334746,-4.59848,2.21924,2.87985,0.171645,-4.06818,-3.66695,0.807567,-1.47169,1.75577,-0.53572,-2.26604,-1.61235,1.36176,12,s104729_S_b011,11
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21|CCCCCCCCN(C)C(=O)C(CCCCCC)(OCC)C(=O)N(C)CCCCCCCC,1.57489,-0.788205,1.17146,-0.572656,-1.61764,3.31322,2.69236,0.964357,1.42871,-0.197586,-0.939194,0.414217,3.16564,0.440537,-1.7388,-0.446498,24,s104729_S_b011,11
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21,1.15001,-0.228005,0.175043,-0.287293,1.40919,1.13714,-0.649223,-0.517005,-1.19039,0.145563,-2.26769,0.187516,2.41208,-0.174547,-0.91923,-0.34535,4,s104729_S_b011,11
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21|CCCCCCCCC(Br)C(=O)O,1.18888,-2.5238,0.420914,-4.26496,2.41631,3.69216,-0.251636,-3.14317,-3.84905,0.819687,-1.75737,1.5232,0.0144876,-2.62917,-1.3243,1.4287,12,s104729_S_b011,11
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,-0.0866463,-1.53568,-0.210865,-1.94017,1.17681,1.40866,-0.464018,1.35173,-1.01248,-0.579285,-2.52845,1.1294,2.86837,0.546973,0.817062,0.212641,24,s104729_S_b011,11
CC1(C)OC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)OC6(C)C)n4)n3)nnc21,0.678505,-1.16232,-0.156981,-1.15774,1.6003,1.84461,-0.663771,1.76591,-1.90254,-0.410057,-3.04157,-0.521956,3.18523,-0.244092,-0.372097,-0.124349,10,s104729_S_b011,11
CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,0.335625,-1.81613,2.79655,-3.6881,2.19066,1.95994,-0.978983,1.89329,-0.300594,-1.47932,-0.441299,-1.8262,2.81451,-0.38855,-0.45934,1.38955,22,s104729_S_b011,11
CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,-0.501131,-1.39508,0.362202,-1.94233,1.40169,1.02207,0.0312894,-0.12142,-0.27861,-1.31415,-2.42653,1.05186,2.57484,0.72276,0.667781,0.93445,28,s104729_S_b011,11
CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,-0.300383,-1.9676,-0.37708,-1.63704,1.07245,0.965238,-1.35892,-0.699335,-0.634879,-0.34614,-2.5476,1.23063,0.766851,0.768435,0.823119,0.113483,30,s104729_S_b011,11
CCCC(=O)N(CC(C)C)CC(C)C,0.495902,-1.10186,-1.00268,1.43828,1.90853,-0.234991,-2.17849,-0.376915,-0.896384,1.3976,-0.213003,1.18842,-0.814783,-0.0208269,-0.276173,-1.52105,9,s104729_S_b011,11
CCCCC(CC)C(=O)N(CCCC)CCCC,1.01787,-1.23611,-1.70924,1.53492,2.00859,-0.377467,-2.57843,-1.0317,-1.48004,1.80005,-0.445541,0.71951,-0.414408,-0.589567,-1.2958,-1.8159,61,s104729_S_b011,11
CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,-0.64704,0.293888,0.165421,-0.286784,-0.0309975,-0.831039,1.09163,0.86631,-0.536203,-0.184658,1.0363,0.562876,-0.341155,0.495458,0.663321,0.311371,14,s104729_S_b011,11
CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-1.12567,-2.23074,2.33031,0.763715,1.58271,0.31828,2.04083,-0.80743,-2.39129,-1.60511,-0.173478,-0.207832,3.2391,0.282612,-0.123258,-0.152181,63,s104729_S_b011,11
CCCCC(CC)CN(CC(CC)CCCC)C(=O)C(C)(C)C,0.763486,-0.91104,-2.15366,1.77604,1.85053,0.228401,-2.57458,1.26366,-2.06621,2.44132,-1.00818,0.668527,-0.0291547,-0.0683703,-0.428744,-1.88027,90,s104729_S_b011,11
CCCCC(CC)CN(CC(CC)CCCC)C(=O)C(C)C,0.371772,-1.87539,-1.87106,2.09418,2.05541,0.56127,-2.15211,0.399865,-1.80617,2.22203,-0.635397,0.37303,0.343481,-0.954499,-0.355267,-1.8314,451,s104729_S_b011,11
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CC,0.42684,-1.43421,-1.46462,1.57177,1.77463,0.159907,-2.09077,-0.0965724,-1.23629,2.1605,-0.502207,0.579879,-0.0881704,0.0850853,-0.383772,-1.68429,25,s104729_S_b011,11
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CC(C)(C)C,0.817014,-0.294462,-2.07618,1.66247,1.15996,-0.428119,-2.27257,0.0994196,-1.67366,1.89978,-0.298008,0.375361,0.759666,-0.0903241,-1.06014,-1.82608,29,s104729_S_b011,11
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CCC,0.663726,-1.18419,-1.44065,1.79524,2.06074,-0.178422,-1.86491,-1.00188,-1.93111,1.80226,-0.0644402,0.528013,-0.176885,-0.26601,-0.69207,-1.31513,447,s104729_S_b011,11
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CCOCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.39964,0.221658,-0.398547,1.38299,0.116327,-0.301576,1.11155,0.711404,-2.06536,2.24078,-1.83709,-2.8286,1.60525,0.06803,-1.7666,-0.744209,4,s104729_S_b011,11
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-1.61798,-2.83851,1.13367,0.509068,1.97935,0.718848,3.17756,-2.36452,-2.37889,-2.14501,-0.507441,0.201742,3.02517,0.359794,0.403862,0.00309412,24,s104729_S_b011,11
CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-0.55163,0.655815,-0.270742,0.426419,0.391666,-0.729864,1.4402,0.623978,-0.888531,0.68506,0.518493,-0.924895,0.237543,0.771979,0.14911,-0.0762274,520,s104729_S_b011,11
CCCCC(CC)CN(CC(CC)CCCC)C(C)=O,-0.0422027,-1.4866,-1.391,1.16488,1.73996,-0.0832095,-1.67442,0.568739,-1.20219,1.61053,-0.418737,0.902638,-0.0109144,0.142932,-0.142198,-1.46294,27,s104729_S_b011,11
CCCCC(CC)CN(CC(CC)CCCC)C(C)=O|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.573613,0.268946,1.09518,-1.068,0.594394,0.773688,-0.210586,-0.187377,3.9537,1.03129,-0.405149,0.465521,0.683984,1.80375,-2.37966,-0.370884,4,s104729_S_b011,11
CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,-2.29405,1.45429,-2.36324,4.81035,0.722711,0.915731,2.62759,-0.395413,-0.689081,-0.243667,-0.539631,0.938731,-2.29782,0.247364,-1.14418,0.0666541,6,s104729_S_b011,11
CCCCCC(=O)N(C(C)CC)C(C)CC,0.347754,-1.22965,-1.22232,1.46771,1.83795,0.0077948,-2.09166,0.0408128,-1.27014,1.34855,0.00841978,0.993307,-0.350023,-0.447885,-0.331672,-1.26059,5,s104729_S_b011,11
CCCCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.373355,-0.679258,-1.44361,1.66016,1.17877,-0.452585,-2.12758,-0.101697,-1.3302,1.96194,-0.229489,0.289351,0.016211,-0.0617139,-0.865698,-1.47186,17,s104729_S_b011,11
CCCCCC(=O)N(CCCC)CCCC,0.801433,-0.964853,-1.26567,1.19938,1.40439,-0.202846,-2.23576,-0.29539,-1.01326,1.63967,-0.204754,0.844078,-0.604477,-0.468696,-0.759262,-1.42411,2,s104729_S_b011,11
CCCCCC(C)Oc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,0.57439,0.741205,-0.990303,-0.249406,-0.203305,-1.53387,2.40487,0.510991,0.62501,-1.38649,0.640191,0.604358,0.160712,0.423182,-0.0907055,-0.0757446,2,s104729_S_b011,11
CCCCCC(CC)C(=O)N(CC(C)C)CC(C)C,0.841848,-1.63916,-1.43264,1.94646,1.94923,0.283005,-2.53472,-0.354394,-1.14279,1.82465,-0.741169,0.810798,-0.244709,-0.607458,-0.538699,-2.05513,14,s104729_S_b011,11
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,-0.502685,0.301667,0.274076,-0.358246,-0.131686,-0.939902,0.687603,0.836017,0.209069,-0.402083,0.891992,0.516659,-0.706688,0.316584,0.573959,0.25291,134,s104729_S_b011,11
CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,-0.125287,0.0427284,0.218153,-0.250686,-0.620497,-0.255625,1.19185,0.392396,0.426566,0.313701,0.428844,-0.0103512,-0.475216,0.49893,0.365133,0.409977,14,s104729_S_b011,11
CCCCCCCC(=O)N(CCCCCC)CCCCCC,0.87849,-1.08551,-1.23209,1.22704,1.23456,0.0782657,-2.4087,-1.05266,-0.282616,1.68951,-0.567659,0.717504,-0.895743,-0.150251,-0.861188,-1.27428,446,s104729_S_b011,11
CCCCCCCC(=O)N(CCCCCC)CCCCCC|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.724893,0.317044,1.12597,-1.22668,0.535696,0.59384,-0.224773,-0.39656,4.12139,0.824515,-0.352293,0.575995,0.516573,2.08038,-2.31177,-0.183408,77,s104729_S_b011,11
CCCCCCCCC(Br)C(=O)O|Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,1.08843,-1.06649,1.1239,-4.42367,2.83483,3.15358,1.29398,-3.41996,-2.70105,1.21305,-3.63387,0.0938806,1.40434,-2.33354,-2.13528,0.763329,6,s104729_S_b011,11
CCCCCCCCC(Br)C(=O)O|Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,0.985702,-0.562041,1.82554,-4.05183,2.64463,2.89119,1.51217,-2.70058,-2.80072,1.2639,-2.5668,0.18818,2.04386,-2.50792,-1.80271,0.884613,6,s104729_S_b011,11
CCCCCCCCC(Br)C(=O)O|c1cc(-n2cccn2)nc(-n2cccn2)c1,1.70146,-0.599313,1.65793,-4.3943,2.53349,3.03291,1.58522,-3.59729,-2.66648,1.40554,-2.77067,0.0588083,2.01649,-2.31504,-2.15093,0.691199,6,s104729_S_b011,11
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,0.65374,-0.17155,1.3675,-2.31692,-0.0437667,0.361625,-0.132945,0.718641,0.909869,-0.949811,2.9418,-0.93856,-1.22338,0.3465,0.24831,1.47644,14,s104729_S_b011,11
CCCCCCCCCC(=O)N(C)C,0.301168,-0.713023,-0.928635,0.974445,0.78135,-0.27879,-2.09939,0.670718,-0.873645,1.07077,0.261525,1.38297,-0.891948,0.266462,-0.23737,-1.05788,5,s104729_S_b011,11
CCCCCCCCCC(=O)N(CC)CC,0.29621,-0.869532,-0.9791,1.09422,1.16125,-0.201342,-2.22609,-0.0197216,-0.982922,1.00503,0.329144,1.08938,-0.636913,0.0738475,-0.350244,-0.98829,5,s104729_S_b011,11
CCCCCCCCCC(=O)N(CCCCCC)CCCCCC,0.713143,-1.20499,-1.21524,1.25018,1.1523,0.507097,-2.36527,-0.884707,-0.671293,1.47002,-0.417639,0.219423,-0.653315,-0.562267,-0.675932,-1.08539,63,s104729_S_b011,11
CCCCCCCCCCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.316438,-1.02096,-1.49004,1.6348,1.3913,0.0688689,-1.96889,-0.348679,-1.42596,1.68185,-0.308516,0.157881,-0.10759,0.0308413,-0.580665,-1.20172,11,s104729_S_b011,11
CCCCCCCCCCCC(=O)N(CC)CC,0.538716,-1.30182,-1.27286,1.23534,1.29934,0.182864,-2.70752,-0.5576,-1.23391,1.23328,-0.178141,0.592973,-0.643839,-0.183941,-0.638497,-1.32141,47,s104729_S_b011,11
CCCCCCCCCCCCCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,-0.726889,1.31666,-1.74561,0.753062,-0.210224,-0.856161,-1.43861,1.4456,-1.08422,-1.26749,0.870483,0.848761,0.943218,-2.11025,-1.14865,0.0256708,12,s104729_S_b011,11
CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,-0.36243,-0.330806,-0.775219,-0.409443,-0.751365,-0.242621,-0.64007,0.288186,-0.595708,-0.869594,0.232667,0.689203,-2.25376,0.841201,0.581097,0.174603,105,s104729_S_b011,11
CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,-0.170177,-0.523322,-0.233879,-0.502704,-0.775122,-0.0949582,-0.39927,0.089125,0.921449,-0.520172,0.18548,0.406909,0.42557,0.0501944,0.330852,0.164444,22,s104729_S_b011,11
CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,-0.648256,0.434059,0.610566,-0.504674,-0.962697,-0.175924,-0.0971478,0.867173,0.432263,-0.63052,0.740976,-0.13826,-0.254173,0.101576,0.837144,0.359334,26,s104729_S_b011,11
CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,-0.67735,0.320721,0.604559,-0.676018,-0.797814,0.0142182,0.338718,0.95641,-0.156353,-0.384588,0.874311,-0.181457,-0.880642,0.211779,0.966303,0.460351,26,s104729_S_b011,11
CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,-0.68096,0.934112,0.718085,-0.783058,-1.06708,-0.359137,0.230118,1.09895,0.232125,-0.403316,0.704982,-0.313921,-0.682991,0.438773,0.734298,0.27153,22,s104729_S_b011,11
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,-0.713961,0.485411,0.714091,-0.774884,-1.63337,-0.167469,-0.416241,0.146116,1.03695,-0.559991,0.220078,-0.307748,-0.86926,0.91373,0.814759,0.514879,13,s104729_S_b011,11
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,-0.346024,0.349383,0.138575,-0.305726,-1.39538,0.101261,-0.638809,0.832851,0.148029,-0.366325,0.123166,-0.45447,-0.766035,0.582089,0.227305,0.214685,14,s104729_S_b011,11
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.652243,-0.06787,0.461851,0.204629,0.0416397,0.144445,-0.106466,-0.752712,0.322133,-0.614299,0.440846,-0.242505,-0.30237,0.539067,0.465092,0.378491,39,s104729_S_b011,11
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,-0.83952,0.323827,0.294157,-0.318486,-1.4615,0.445822,-0.264308,0.348931,0.398941,-0.793955,0.149936,-0.869092,-0.844062,0.693634,0.929942,0.665443,368,s104729_S_b011,11
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,-0.371385,-1.14343,-0.0807735,-0.12141,0.357702,2.0587,2.3332,0.700729,-1.37631,-3.48994,1.06141,-1.44412,1.02945,-1.10219,1.64209,2.49669,208,s104729_S_b011,11
CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,0.974562,-1.97233,-0.410385,1.26731,-2.3349,-0.381213,-1.00576,-0.290034,-1.98196,0.472975,-1.60801,-2.99164,3.15365,-1.18726,-0.950415,-1.81348,6,s104729_S_b011,11
CCCCCCCCCCCCNC(=O)c1cc(OC)ccn1,1.16776,0.73713,-1.4267,0.314076,-0.736452,0.533969,-1.49413,-0.105889,-0.836281,0.578795,-1.41728,-0.946043,0.344471,-0.546933,-1.95011,-1.07933,4,s104729_S_b011,11
CCCCCCCCCCCCNCC(=O)c1cccc(C(=O)CNCCCCCCCCCCCC)n1,-2.35483,-1.98158,2.81689,0.0614161,5.86289,2.48808,-1.21115,-9.5018,-6.5049,-3.65463,1.25303,-3.08302,9.56583,-0.510532,-1.06526,-0.445048,2,s104729_S_b011,11
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1,0.0957387,0.523907,0.699182,1.03633,2.26401,0.477868,-0.415618,-1.72573,-0.889004,-0.0632191,-1.07351,0.281562,0.787073,0.16956,-0.421837,0.414625,4,s104729_S_b011,11
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,2.07287,-0.800403,1.49711,-4.35423,2.54981,3.28207,1.13429,-4.26246,-3.00749,1.78583,-2.87619,0.107882,1.49436,-2.6815,-2.22786,0.579599,8,s104729_S_b011,11
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,1.01598,0.445635,0.514185,1.63877,2.89055,0.956858,-0.740278,-1.71844,-1.91233,0.515209,-1.09019,0.241108,0.443264,0.394455,-0.929267,-0.595314,12,s104729_S_b011,11
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,1.28312,-1.23691,1.01618,-5.10171,2.82746,3.09889,1.7411,-4.99852,-2.90055,1.04393,-2.65939,0.702004,0.853856,-2.00869,-1.70807,1.41552,12,s104729_S_b011,11
CCCCCCCCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,0.699797,0.72614,-1.25925,-0.124125,-0.366532,-1.34853,2.2035,0.328508,0.388467,-1.56913,0.651675,0.405658,-0.144448,0.753708,-0.169306,-0.0302059,2,s104729_S_b011,11
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.46897,0.580303,-0.432408,0.00696185,-1.06412,-0.078429,-1.45435,1.69778,-0.410079,-0.54356,-0.791925,-0.783612,-0.201054,-0.256384,0.0105636,-0.538654,68,s104729_S_b011,11
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.583845,0.0765082,0.351256,-0.185779,-0.161303,-0.251865,0.321617,-0.0717957,0.315129,-0.56003,0.94679,0.133537,-0.0289265,-0.198104,0.7702,0.677744,216,s104729_S_b011,11
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.728811,0.378176,0.516221,-0.319103,-0.818863,0.324238,-0.283614,0.375948,0.358454,-0.429833,0.44588,-0.596593,-0.541974,0.171204,0.561797,0.549677,184,s104729_S_b011,11
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.521098,0.633552,-1.11071,0.627351,-1.19684,0.435481,-1.54019,1.22532,-0.944419,-0.154848,-1.19771,-2.21788,-0.15315,-0.543549,-1.13019,-1.14015,11,s104729_S_b011,11
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.184025,0.349857,-0.910154,0.565319,-0.907379,0.274865,-1.27514,-0.0051403,-0.601596,-0.200659,-0.805392,-1.66072,-1.08348,-0.405589,-0.726879,-0.766677,34,s104729_S_b011,11
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.625863,-0.310197,-1.4246,0.928543,-0.584784,0.134256,-1.69563,-1.02387,-0.578939,-0.0220582,-1.01399,-1.12895,0.287823,-0.771434,-0.818184,-0.943023,27,s104729_S_b011,11
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.775644,-0.0939296,-1.51901,0.796262,-0.434666,0.640732,-1.68311,0.140137,-0.961689,0.169893,-1.39916,-1.98928,0.181259,-0.776287,-1.19271,-0.983387,25,s104729_S_b011,11
CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,-0.145031,0.155099,-0.501111,0.489531,0.458384,0.597191,-0.1129,-0.465921,0.517368,0.717422,-0.907693,-0.558658,1.18113,-0.845608,-1.17177,0.850821,14,s104729_S_b011,11
CCCCCCCCN(C)C(=O)C(CCCCCC)(OCC)C(=O)N(C)CCCCCCCC|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.0700551,2.56646,3.50315,0.450379,-1.33061,-0.196895,0.0670398,-1.68914,0.719704,-0.600164,0.622509,0.262554,1.3316,1.26963,-1.94537,0.0163188,137,s104729_S_b011,11
CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,-0.651471,0.91014,-1.09407,0.434464,0.381485,-0.141575,-0.917837,0.807698,-0.93725,-1.08151,0.753864,0.822321,0.503079,-1.5437,-1.11779,0.475228,9,s104729_S_b011,11
CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,0.299494,1.16492,-1.82664,0.627582,-0.0252452,0.24501,-1.23356,0.772811,-0.929319,-0.666465,0.292894,-0.0745908,0.59527,-1.61302,-1.95443,0.0747324,96,s104729_S_b011,11
CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,-0.595054,0.549781,-1.04969,0.549899,0.895486,0.139785,-1.0464,1.18601,-1.25496,-0.852923,0.907454,0.853845,1.00718,-1.81169,-1.04475,0.453533,9,s104729_S_b011,11
