extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,e_l_04,e_l_05,e_l_06,e_l_07,n_training_rows,fold_id,fold_ordinal
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCO)CCO)N(CCO)CCO,1.17514,-0.114548,-0.400046,-0.447269,-0.413472,-0.0630233,1.05655,-0.570445,24,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCO)CCOCCO)N(CCOCCO)CCOCCO,1.3951,0.317616,-0.922586,-0.887802,-0.782286,-0.735938,1.30556,-0.73005,8,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCOCCO)CCOCCOCCO)N(CCOCCOCCO)CCOCCOCCO,1.70274,0.592865,-0.762295,-1.18549,0.053943,-1.28524,0.733569,-0.143658,10,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1cccc(P(=O)(O)O)n1,0.413262,-0.148258,-0.114621,0.13899,-0.855881,0.859556,0.745007,-0.465978,2,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1ccccn1,1.28467,0.296811,-0.747445,-0.534274,0.0348725,-0.146761,0.8316,-0.214731,2,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)C(C)C)C(C)C,0.351621,1.30435,-2.5184,-0.746556,-0.196001,-0.92399,0.698342,-0.0977177,6,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,1.20716,0.484656,-1.49243,-0.46669,1.04274,-0.264941,0.545076,1.16794,16,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1,1.5593,0.973374,-1.87053,-1.10863,0.36498,-0.160192,1.89211,0.832893,12,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1,1.16584,0.944165,-1.38366,-0.666825,-0.145602,-0.419257,1.50798,0.494114,12,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.323586,1.44142,-1.66583,-0.534554,-0.668934,-0.63917,0.419977,0.0267054,22,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.108464,1.48277,-1.3504,-0.127573,-0.817301,0.181279,0.38207,0.406364,2,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.187094,1.00575,-1.06017,0.204239,-0.984195,0.476718,0.0401931,0.0752449,2,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.966144,1.63596,-1.61017,-0.595888,-0.413266,-0.365366,0.729555,-0.122901,47,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,1.60285,4.30262,-3.23136,0.808181,-0.997997,-0.482492,-0.584174,-0.903523,71,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.316599,1.17172,-1.28335,-0.122677,-1.62892,-0.121177,0.766214,-0.618381,6,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,1.23486,4.0305,-3.97082,-0.415159,-3.13619,-1.37884,0.0679646,0.205486,70,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCOCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.137073,1.16417,-1.2178,0.464196,-0.907366,0.452857,-0.158262,-0.148147,2,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,1.49851,3.54066,-3.28313,-1.56321,-2.10987,-1.6089,0.644951,0.157103,71,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,1.3836,1.25577,-1.73079,-0.901834,-0.743341,-0.712762,0.769871,0.0379186,18,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,0.664017,1.57864,-1.83597,-0.352354,-1.26955,-0.568705,0.599685,-0.235845,75,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,0.896716,-0.334444,-0.504774,0.426445,-2.84891,-0.445218,-1.00717,-0.0292997,70,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,1.55557,0.917436,-2.91605,1.52483,-2.95619,0.431855,-1.10549,0.896049,12,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,0.75973,0.250496,-1.70112,1.989,-2.56268,1.58346,-1.56581,0.643672,12,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.37377,0.0874218,-0.0673923,-0.299585,0.296124,0.94884,0.222632,0.749481,16,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.922385,-0.324507,0.305353,0.38723,-0.118802,1.43809,-0.155525,-0.0568175,32,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.665179,-0.29575,0.0618323,0.159055,-0.33259,0.947864,-0.293667,0.440179,16,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.910971,-0.94424,1.11983,0.285997,-0.130392,1.33188,-0.826589,-0.676121,11,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.703597,-0.797401,1.51403,0.429,-0.840319,1.47412,-0.902227,-0.0950228,52,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1,-0.560299,-0.781492,1.33112,1.50631,-1.02773,2.03985,-1.46774,-0.810738,4,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,-1.59004,0.368682,3.8683,0.0383995,-0.139914,0.29213,-4.14711,0.141374,8,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-0.597916,-1.52349,-0.0441481,-0.566274,-1.84024,0.362037,0.164519,-1.96397,47,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,1.31043,1.42542,0.792556,-1.77465,0.942004,2.12453,-4.35199,0.0500257,14,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccccc2n1,-0.693587,-0.538154,0.752844,-0.0224135,-0.322784,0.370762,0.402287,-1.06461,2,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,-1.89716,-2.57761,5.33951,-0.553892,0.148961,0.0372636,-2.43414,2.11646,8,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,0.361754,-3.54003,2.72183,0.505474,-1.03733,1.25631,-0.184774,0.465379,24,s104729_S_b017,17
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,0.0957666,0.298912,1.80994,-0.992362,-0.246904,3.22323,-4.78224,-1.25541,16,s104729_S_b017,17
CCCCCCCCNC(=O)c1cc(Cl)ccn1,-1.41266,-0.717749,1.61251,0.777776,-0.206879,0.675164,-0.267148,-0.747831,2,s104729_S_b017,17
CCCCCCCCNC(=O)c1cc(OC)ccn1,-1.78761,-1.11122,1.39967,1.23597,0.251725,0.537755,-1.2887,-0.729666,4,s104729_S_b017,17
CCCCCCCCNC(=O)c1cnccn1,-1.54854,-0.713706,1.76372,0.971265,-0.419363,0.502569,-0.303208,-0.875206,2,s104729_S_b017,17
CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,-0.0268842,0.258013,0.279077,1.94074,0.314573,0.964194,-2.07418,-1.61132,6,s104729_S_b017,17
CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,0.186831,0.630669,-0.142626,2.41778,-0.248846,1.36813,-1.96714,-1.2993,2,s104729_S_b017,17
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,-1.34299,2.33119,0.433221,3.29045,-0.903041,-1.40034,-0.426444,2.91177,17,s104729_S_b017,17
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],3.42392,0.870289,-1.81763,-1.33979,2.00031,-5.26286,-3.84801,5.62943,28,s104729_S_b017,17
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,-0.843322,-0.838994,2.63532,1.13829,-0.543353,0.042807,-2.6953,-0.0761845,10,s104729_S_b017,17
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,0.250966,-1.52224,0.191685,0.910266,-1.09555,-1.12028,1.02823,1.30142,9,s104729_S_b017,17
CCCCCCN(C=O)CCCCCC,-1.34036,-2.23194,1.22882,1.45672,0.291899,0.171447,-1.31417,-0.951659,5,s104729_S_b017,17
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,0.757522,0.953032,-1.69333,-0.647193,0.975002,-0.427251,1.30233,0.342712,14,s104729_S_b017,17
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,0.618271,0.809952,-1.72362,-0.958725,1.04508,-0.421115,1.55722,0.308469,14,s104729_S_b017,17
CCCCCCN(CCCCCC)C(=O)C(C)C,-2.14909,-2.02256,1.47015,1.03194,-0.0962512,1.59404,-0.463178,-1.0604,8,s104729_S_b017,17
CCCCCCN(CCCCCC)C(=O)C(CC)CCCC,-1.68486,-2.89181,2.07045,2.02065,-0.305627,1.06535,-2.42603,-1.56849,48,s104729_S_b017,17
CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,0.574069,-1.56532,-0.311548,0.781997,-1.00624,-1.21196,0.851452,1.02943,9,s104729_S_b017,17
CCCCCCN(CCCCCC)C(=O)CCC,-1.73299,-1.79072,1.31903,1.13917,0.0334997,1.26505,-0.547631,-1.21977,8,s104729_S_b017,17
CCCCCCN(CCCCCC)C(=O)CCCCC,-1.55519,-2.49459,1.52871,1.34391,0.459104,0.926745,-1.24184,-0.929065,143,s104729_S_b017,17
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1.02768,1.61856,-2.51639,-0.318742,-0.398029,-0.889154,1.07997,-0.308442,6,s104729_S_b017,17
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.674098,0.660069,-1.03995,-0.388178,0.178424,-0.283819,1.10586,-0.0715069,134,s104729_S_b017,17
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCC)CCCCCC)C(C)C)C(C)C,0.856158,1.2952,-2.70697,-0.358556,-0.388808,-0.699035,0.899414,-0.364389,6,s104729_S_b017,17
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,1.66652,0.425657,-1.12974,-1.16636,0.195945,-0.568143,1.57632,0.29716,14,s104729_S_b017,17
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,1.49964,0.0781377,-0.940813,-0.97915,0.164132,-0.248835,1.30006,0.248171,8,s104729_S_b017,17
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,1.33696,0.29122,-0.574415,-0.792644,0.0407035,-0.352482,1.64398,-0.16414,8,s104729_S_b017,17
CCCCCCN(CCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCC)CCCCCC,0.676287,0.986623,-1.46426,0.384093,-1.33001,0.166231,0.656797,-0.576514,6,s104729_S_b017,17
CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,0.198605,-1.08619,0.268433,0.783096,-1.23065,-0.0303654,0.818166,-1.28689,6,s104729_S_b017,17
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,0.134996,-1.68869,1.24655,1.64373,-1.28925,0.135042,0.470681,0.683753,6,s104729_S_b017,17
CCCCCCOP(=O)(O)OCCCCCC,0.28286,-1.54597,-0.649368,5.19006,5.68704,1.45112,-10.1736,0.4899,10,s104729_S_b017,17
CCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,1.36592,2.04913,-1.41533,0.655705,-0.900504,0.236921,-0.0500749,0.171529,2,s104729_S_b017,17
CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,-0.258579,-1.11344,0.485352,0.426413,-2.86943,-0.292125,-0.585898,-1.52709,14,s104729_S_b017,17
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,2.96585,1.72057,0.898175,1.61508,-1.11238,0.518744,-3.63975,0.948717,28,s104729_S_b017,17
CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,0.831561,0.394691,-1.12634,-0.441299,0.320774,0.086764,1.09269,0.211201,142,s104729_S_b017,17
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,1.20927,0.202865,2.49471,-0.803564,0.218658,0.0741229,-0.16415,-1.06371,348,s104729_S_b017,17
CCCCN(C)C(=O)CC(=O)N(C)CCCC,-0.690909,-2.35667,1.44954,1.53704,-1.1115,0.111695,0.496328,0.427746,9,s104729_S_b017,17
CCCCN(CCCC)C(=O)C(C)(C)C,-2.14261,-3.23952,2.23079,2.23413,0.00840998,2.10887,-2.3053,-2.1854,12,s104729_S_b017,17
CCCCN(CCCC)C(=O)C(C)C,-1.80464,-3.0039,1.75839,1.85644,-0.109721,0.94691,-1.93361,-1.22071,9,s104729_S_b017,17
CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,1.2402,-0.950233,0.419098,0.935142,-2.30938,0.571486,0.384049,0.97192,4,s104729_S_b017,17
CCCCN(CCCC)C(=O)CC,-1.26081,-2.33404,1.26133,1.24859,0.559915,0.198013,-1.34163,-0.943755,5,s104729_S_b017,17
CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,0.654047,-1.75419,0.177632,1.04414,-1.16644,-0.800074,0.680882,1.25621,9,s104729_S_b017,17
CCCCN(CCCC)C(=O)CCC,-1.22174,-2.52238,1.87205,0.992732,0.697751,0.683915,-0.694941,-1.52831,39,s104729_S_b017,17
CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,0.655148,-0.246857,1.16276,1.61951,-0.226755,1.53529,-0.908712,-0.338935,5,s104729_S_b017,17
CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,1.33683,0.65788,-1.86447,-0.234489,-0.692295,-0.925888,-0.145267,-0.124361,83,s104729_S_b017,17
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,1.38864,0.945911,-0.835279,-0.165554,0.519374,0.417462,1.36866,0.778165,381,s104729_S_b017,17
CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,1.16874,0.635703,-2.1496,-0.197623,-0.832349,-0.693095,-0.12258,-0.230233,24,s104729_S_b017,17
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,0.986585,0.909154,-1.3921,0.21056,-0.80016,-0.305299,0.0754556,-0.0342827,2,s104729_S_b017,17
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,0.43611,0.957831,-0.787793,0.895739,-1.41438,1.04204,0.242959,-0.158965,2,s104729_S_b017,17
CCCCN(CCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCC)CCCC,0.963368,0.716206,-1.15126,0.569725,-0.869803,0.180554,0.206814,-0.00745487,6,s104729_S_b017,17
CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,1.00645,0.965266,-1.34598,0.549374,-1.07789,-0.139539,-0.111888,-0.247587,2,s104729_S_b017,17
CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,-0.264995,-1.96668,-0.0115578,0.119388,-1.83211,0.489983,-0.860297,-1.95312,14,s104729_S_b017,17
CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.0548664,-1.00233,0.261076,-0.094194,-0.679978,0.281775,0.0287776,-0.696062,6,s104729_S_b017,17
CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,2.88582,-0.348935,0.816936,5.69027,8.20638,-0.14492,-9.51848,-0.352808,3,s104729_S_b017,17
CCCCN(CCCC)C(C)=O,-1.01861,-2.06778,1.26204,0.921926,1.4786,0.107685,-1.07839,-0.556343,5,s104729_S_b017,17
CCCCOP(=O)(OCCCC)OCCCC,0.742322,-5.19405,1.73167,0.233822,-0.441184,0.44235,-2.62765,0.569522,24,s104729_S_b017,17
CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,-0.529043,-3.9175,0.299294,1.07724,1.39481,2.02807,-3.07492,0.892398,12,s104729_S_b017,17
CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,0.964046,-2.31851,-0.664694,-0.0397314,2.81798,0.71971,-0.926327,2.3446,12,s104729_S_b017,17
CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,-0.429897,-3.10916,0.125385,0.316919,0.95289,1.64838,-0.5382,0.668083,12,s104729_S_b017,17
CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,-0.745767,-4.11168,0.348417,1.10986,1.64115,1.50572,-2.45367,1.01084,12,s104729_S_b017,17
CCCN(CCC)C(=O)CC(=O)N(CCC)CCC,0.517635,-0.976696,0.56663,0.271362,0.737017,-0.214439,0.609688,0.294103,5,s104729_S_b017,17
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,0.620344,1.0267,-0.61079,0.113302,0.801135,0.307508,1.17238,0.514976,77,s104729_S_b017,17
CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,0.440303,-0.426677,2.91984,-0.786989,1.15979,0.738505,0.209113,-0.794885,14,s104729_S_b017,17
CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,0.637651,-1.74473,-1.16375,-0.540964,-1.77965,-1.94642,-0.509888,-1.34476,3,s104729_S_b017,17
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,-1.05911,0.40936,0.614519,0.319278,-2.22895,-0.893577,-0.101014,-0.446181,14,s104729_S_b017,17
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,-1.01268,-0.202288,0.691881,-0.0759484,-1.70884,-0.402031,0.118733,-1.35191,14,s104729_S_b017,17
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,-0.951537,-0.161993,0.572225,0.0349874,-1.95836,-0.504683,0.0537531,-1.22652,14,s104729_S_b017,17
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,-0.0247224,0.00298834,1.09626,0.824796,-3.16454,0.00228885,-0.121349,-0.962893,14,s104729_S_b017,17
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,-0.700616,-0.908445,0.526652,-0.198681,-1.35113,-0.145036,0.535394,-1.2733,14,s104729_S_b017,17
CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,-0.537219,-0.423897,0.543938,0.42071,-1.52071,-0.572721,-0.194932,-0.902242,14,s104729_S_b017,17
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,-0.919706,-0.124661,1.19623,0.46909,-1.99885,0.50937,0.266504,-0.93636,14,s104729_S_b017,17
CCN(CC)C(=O)COCC(=O)N(CC)CC,0.109615,0.00161231,0.00310466,0.00189313,0.0535023,-0.834891,0.319757,0.663174,84,s104729_S_b017,17
CCN(CC)C(=O)COc1c2cc(OC)cc1Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)C2,-6.96993,1.02749,2.49572,3.98919,-2.8722,-0.100725,-9.93817,-1.03838,1,s104729_S_b017,17
CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.348999,-1.04973,0.231679,-0.272985,-0.278431,-0.794179,-0.413304,-0.388012,78,s104729_S_b017,17
CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,3.39109,-2.75142,-3.36144,1.12241,-10.5464,0.614684,-11.7119,-2.49224,3,s104729_S_b017,17
CCOP(=S)(COCP(=S)(OCC)OCC)OCC,-0.909738,-3.37065,-0.222987,0.0660407,0.852626,0.945075,-0.524126,0.595648,12,s104729_S_b017,17
CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,1.30284,-1.74599,-1.22698,-0.248585,-2.48916,-1.92129,-0.352265,-0.698493,14,s104729_S_b017,17
CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,-0.647666,-1.84944,2.15353,2.18666,-2.75825,0.881307,0.80302,0.159679,14,s104729_S_b017,17
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,0.771693,1.1242,0.390315,1.20833,-0.755921,1.18056,0.570363,0.747405,112,s104729_S_b017,17
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,-0.623106,-0.00503266,1.6057,1.00924,-2.24648,1.35611,0.363734,-1.10008,140,s104729_S_b017,17
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,0.878098,0.87348,-1.06731,1.07412,0.0792918,-0.0858299,-0.369919,-0.421678,14,s104729_S_b017,17
Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,0.936827,0.0249965,1.90336,-1.23553,1.77005,-0.736817,-1.96378,0.0338409,32,s104729_S_b017,17
Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,-1.74145,-1.11269,2.29994,1.31273,0.37733,0.5891,-2.18147,0.191687,12,s104729_S_b017,17
Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,-1.19012,-0.134811,1.91375,0.880398,0.220462,0.157734,-1.63497,0.050574,12,s104729_S_b017,17
Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,-1.05531,-0.813305,1.90906,1.1864,0.0613795,-0.0357583,-1.62729,-0.459442,14,s104729_S_b017,17
Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1,-0.832927,-0.620296,1.8396,1.17213,0.129988,-0.0560429,-1.49113,-0.0283214,2,s104729_S_b017,17
O=C(COCC(=O)N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1,1.64882,2.58353,1.00106,0.0775219,-1.87928,1.48729,2.98121,-0.251005,8,s104729_S_b017,17
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,1.22586,-0.71691,-1.34459,0.0916835,-0.457681,0.354335,0.223001,0.0267203,14,s104729_S_b017,17
O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,-2.57185,3.16712,-2.98946,2.03443,-0.780536,0.943902,-0.469615,2.70998,8,s104729_S_b017,17
O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,0.205971,4.31881,-3.09909,2.91605,-0.951915,0.678117,1.36931,3.33145,8,s104729_S_b017,17
O=C(O)CSCC(=O)O,5.49465,-1.59885,-1.91011,2.32133,-0.015669,-1.64423,-1.34094,-2.33566,13,s104729_S_b017,17
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,-0.0427853,-0.829488,-0.874158,0.15243,-1.67692,0.567556,-0.140337,-1.15848,28,s104729_S_b017,17
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCc5ccccc54)nc3c2n1)N1CCc2ccccc21,-0.0202624,0.187791,0.10688,0.601468,-2.04451,0.683656,-0.200386,-0.71221,1,s104729_S_b017,17
