extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,n_training_rows,fold_id,fold_ordinal
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-1.20698,-0.608192,0.979985,1.71325,11,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-1.77336,-0.517712,0.464582,1.68171,52,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1,-1.91521,0.265949,1.4039,1.54711,4,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,-1.11048,-1.44563,1.98396,1.16009,8,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-1.26299,1.11972,1.50348,1.26534,47,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,1.77926,-1.27667,3.38202,0.824204,14,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccccc2n1,-0.830436,-0.245036,0.147004,0.485097,2,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,-0.997424,-0.979578,1.89244,1.92645,8,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-1.12442,1.73423,2.02825,3.88159,24,s104729_S_b025,25
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,-0.331198,-1.33916,2.2354,1.65941,16,s104729_S_b025,25
CCCCCCCCNC(=O)c1cc(Cl)ccn1,-1.40958,-1.15333,0.653962,1.22673,2,s104729_S_b025,25
CCCCCCCCNC(=O)c1cc(OC)ccn1,-1.62477,-1.55115,0.925037,1.82489,4,s104729_S_b025,25
CCCCCCCCNC(=O)c1cnccn1,-1.5181,-1.21807,0.741416,1.21825,2,s104729_S_b025,25
CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,-0.285847,-0.960556,0.809738,1.05234,6,s104729_S_b025,25
CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,-1.07317,-1.20174,0.375949,0.46368,2,s104729_S_b025,25
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,0.129778,-2.8026,1.68786,-3.33816,17,s104729_S_b025,25
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],4.70496,5.03584,3.8555,-2.77328,28,s104729_S_b025,25
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,-0.970614,-0.556106,1.9171,1.84581,10,s104729_S_b025,25
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,-0.025118,0.764304,1.10323,-0.382749,9,s104729_S_b025,25
CCCCCCN(C=O)CCCCCC,-0.538238,-2.03162,1.16167,2.43268,5,s104729_S_b025,25
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,0.600831,1.26109,-0.587115,-1.32685,14,s104729_S_b025,25
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,0.573557,1.30645,-0.721892,-1.42699,14,s104729_S_b025,25
CCCCCCN(CCCCCC)C(=O)C(C)C,-1.37613,-1.92939,0.271986,2.90615,8,s104729_S_b025,25
CCCCCCN(CCCCCC)C(=O)C(CC)CCCC,-1.30504,-2.30756,2.33335,3.16844,48,s104729_S_b025,25
CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,-0.0303234,0.974532,1.39673,-0.437052,9,s104729_S_b025,25
CCCCCCN(CCCCCC)C(=O)CCC,-1.06365,-1.87292,0.392528,2.58421,8,s104729_S_b025,25
CCCCCCN(CCCCCC)C(=O)CCCCC,-0.838438,-1.82295,1.17341,2.8654,143,s104729_S_b025,25
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.860299,1.62219,-0.368313,-1.50923,6,s104729_S_b025,25
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.539541,0.527309,-0.938002,-1.0438,134,s104729_S_b025,25
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCC)CCCCCC)C(C)C)C(C)C,0.849261,1.62317,-0.230246,-1.3509,6,s104729_S_b025,25
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,0.994704,1.17253,-1.64479,-0.903627,14,s104729_S_b025,25
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,0.764712,1.14812,-0.946958,-0.630352,8,s104729_S_b025,25
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,0.61377,0.905724,-1.2601,-0.378847,8,s104729_S_b025,25
CCCCCCN(CCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.219664,1.08081,-0.399141,-1.46241,6,s104729_S_b025,25
CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.908945,0.400998,-0.589168,-0.157389,6,s104729_S_b025,25
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,-1.25559,0.253693,1.41908,0.731125,6,s104729_S_b025,25
CCCCCCOP(=O)(O)OCCCCCC,3.03848,-7.00278,-5.21973,-3.25875,10,s104729_S_b025,25
CCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.281265,0.632512,-0.238,-1.43758,2,s104729_S_b025,25
CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,-2.37096,0.0749668,1.44788,0.67343,14,s104729_S_b025,25
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,-0.517255,-3.73756,-0.00384437,-0.227066,28,s104729_S_b025,25
CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,0.417279,0.764385,-0.567631,-0.95834,142,s104729_S_b025,25
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,-0.436542,0.622926,0.180848,1.34878,332,s104729_S_b025,25
CCCCN(C)C(=O)CC(=O)N(C)CCCC,-1.37658,-0.156743,0.674026,1.28776,9,s104729_S_b025,25
CCCCN(CCCC)C(=O)C(C)(C)C,-1.87917,-2.75838,3.1896,4.11167,12,s104729_S_b025,25
CCCCN(CCCC)C(=O)C(C)C,-1.20969,-2.12498,2.03072,3.60031,9,s104729_S_b025,25
CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,-1.11822,2.86765,1.86836,0.200095,4,s104729_S_b025,25
CCCCN(CCCC)C(=O)CC,-0.602875,-1.60708,1.00527,2.62741,5,s104729_S_b025,25
CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,-0.126161,1.18758,1.51279,-0.280321,9,s104729_S_b025,25
CCCCN(CCCC)C(=O)CCC,-0.82119,-1.11638,1.07522,3.20763,39,s104729_S_b025,25
CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,-1.11351,1.041,0.631217,1.44137,5,s104729_S_b025,25
CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,1.04503,1.91224,0.593368,-0.767706,83,s104729_S_b025,25
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,0.305591,1.45568,-0.323202,-0.952625,381,s104729_S_b025,25
CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,0.836379,2.17452,0.557321,-0.590058,24,s104729_S_b025,25
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.32137,0.676975,0.192315,-1.0996,2,s104729_S_b025,25
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.724905,0.777465,0.146669,-1.16047,2,s104729_S_b025,25
CCCCN(CCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCC)CCCC,0.0924266,1.07876,0.419896,-1.27078,6,s104729_S_b025,25
CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.250908,0.694159,0.163805,-1.05042,2,s104729_S_b025,25
CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,-1.8524,0.481646,1.49536,1.3331,14,s104729_S_b025,25
CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.548917,-0.0355808,1.15936,0.181832,6,s104729_S_b025,25
CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,7.14314,-2.41341,0.827568,-2.51423,3,s104729_S_b025,25
CCCCN(CCCC)C(C)=O,-0.114155,-1.031,0.738795,2.42216,5,s104729_S_b025,25
CCCCOP(=O)(OCCCC)OCCCC,-1.19425,-1.2059,1.82538,2.59091,24,s104729_S_b025,25
CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,-0.0712612,-2.10269,3.42658,1.5709,12,s104729_S_b025,25
CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,1.72772,-0.11664,0.361009,-0.93587,12,s104729_S_b025,25
CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,-0.409997,-1.1121,1.68147,0.180966,12,s104729_S_b025,25
CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,0.0462239,-2.0325,3.13404,1.01257,12,s104729_S_b025,25
CCCN(CCC)C(=O)CC(=O)N(CCC)CCC,0.674993,1.05171,0.333434,0.0680091,5,s104729_S_b025,25
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,0.544137,0.777841,-1.46978,-1.36218,77,s104729_S_b025,25
CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,-0.0965587,0.355429,-0.833901,2.06145,14,s104729_S_b025,25
CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,-0.356029,0.98134,2.22989,0.15198,3,s104729_S_b025,25
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,-1.67059,0.135803,1.63563,-0.574021,14,s104729_S_b025,25
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,-1.88601,0.413898,0.774056,-0.154834,14,s104729_S_b025,25
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,-1.92714,0.304079,1.08108,-0.0982186,14,s104729_S_b025,25
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,-2.04742,-0.527662,1.69218,0.0562861,14,s104729_S_b025,25
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,-1.46098,0.0531518,0.659723,0.253884,14,s104729_S_b025,25
CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,-1.25447,-0.139598,1.3717,0.207744,14,s104729_S_b025,25
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,-1.80221,-0.346156,0.368541,0.173424,14,s104729_S_b025,25
CCN(CC)C(=O)COCC(=O)N(CC)CC,0.601374,0.0745237,-0.0754477,-0.371907,84,s104729_S_b025,25
CCN(CC)C(=O)COc1c2cc(OC)cc1Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)C2,-3.25535,-3.47821,1.6068,2.989,1,s104729_S_b025,25
CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.151204,-0.381843,1.88744,0.738669,78,s104729_S_b025,25
CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,-1.67169,-7.44517,5.73849,-16.8312,3,s104729_S_b025,25
CCOP(=S)(COCP(=S)(OCC)OCC)OCC,-0.223,-1.35181,1.25179,0.388262,12,s104729_S_b025,25
CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,0.48526,1.4178,3.32924,-0.321294,14,s104729_S_b025,25
CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,-2.2827,-0.649774,-0.127759,0.978203,14,s104729_S_b025,25
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,-0.528785,-1.00857,-1.73779,-1.21237,127,s104729_S_b025,25
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,-2.5294,-0.519521,0.0813134,0.681238,130,s104729_S_b025,25
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,0.577361,-0.515805,0.258297,-0.622281,14,s104729_S_b025,25
Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,1.3896,0.0192735,0.0670643,2.13029,32,s104729_S_b025,25
Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,-1.21432,-1.41569,1.22282,1.88135,12,s104729_S_b025,25
Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,-0.646145,-1.2893,1.51011,1.04171,12,s104729_S_b025,25
Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,-0.992377,-1.26129,0.984774,1.66673,14,s104729_S_b025,25
Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1,-0.656365,-1.34464,1.25935,0.777291,2,s104729_S_b025,25
O=C(COCC(=O)N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1,-1.15645,0.172195,-2.77324,-0.847289,8,s104729_S_b025,25
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,0.482882,-0.336526,0.385798,-0.459354,14,s104729_S_b025,25
O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,2.70504,-0.685838,-3.03526,-1.65427,8,s104729_S_b025,25
O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,2.37373,-0.484679,-3.01835,-2.01206,8,s104729_S_b025,25
O=C(O)CSCC(=O)O,4.53799,-1.22476,-2.69601,-5.70169,13,s104729_S_b025,25
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,-1.70093,-0.141928,1.03321,0.490224,28,s104729_S_b025,25
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCc5ccccc54)nc3c2n1)N1CCc2ccccc21,-1.93377,-0.903408,0.570537,0.0646665,1,s104729_S_b025,25
O=C(c1ccc2ccc3ccc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,-0.596063,0.118285,1.67992,0.752505,1,s104729_S_b025,25
O=C(c1cccc(C(=O)N2CCCC2)n1)N1CCCC1,-1.09528,-0.210773,0.581499,0.778991,1,s104729_S_b025,25
O=C(c1ccccc1)c1ccc2ccccc2n1,-0.861236,-1.04011,1.60258,2.43873,12,s104729_S_b025,25
O=P(c1ccccc1)(c1ccccc1)c1ccc2ccc3ccc(P(=O)(c4ccccc4)c4ccccc4)nc3c2n1,0.345896,3.11426,1.5629,-1.56152,3,s104729_S_b025,25
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,-4.17083,-3.70211,7.57444,-15.9581,3,s104729_S_b025,25
S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,-1.11014,-1.99221,0.193879,0.449952,12,s104729_S_b025,25
S=P(S)(c1ccccc1Cl)c1ccccc1Cl,0.497838,-11.9783,2.46635,3.87918,1,s104729_S_b025,25
c1cc(-n2cccn2)nc(-n2cccn2)c1,-0.742807,-1.46132,0.393811,0.729819,4,s104729_S_b025,25
c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,-2.31195,-1.28704,2.18455,2.28171,5,s104729_S_b025,25
c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,-2.25687,-2.13938,1.65358,0.82804,5,s104729_S_b025,25
