extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,n_training_rows,fold_id,fold_ordinal
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-1.08333,1.83263,-0.108323,1.4157,11,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.941744,2.67958,-0.361484,1.12184,52,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1,-1.80634,2.83758,-0.444469,1.56623,4,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,-1.4612,1.63653,-0.970148,2.64916,8,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-0.663195,3.05927,0.0934922,0.655567,47,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,-2.67459,-1.90973,-4.18553,1.94418,14,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccccc2n1,-0.996857,1.71581,-1.22216,1.71985,2,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,-3.44113,0.0325571,0.250572,2.10865,8,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-2.79542,2.18351,0.811293,2.88377,24,s104729_S_b002,2
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,-3.45481,0.986723,-1.10273,1.55447,16,s104729_S_b002,2
CCCCCCCCNC(=O)c1cc(Cl)ccn1,-1.72737,2.07627,-1.20732,2.88323,2,s104729_S_b002,2
CCCCCCCCNC(=O)c1cc(OC)ccn1,-2.08178,1.83878,-2.60849,3.2906,4,s104729_S_b002,2
CCCCCCCCNC(=O)c1cnccn1,-1.83592,2.09474,-1.23261,2.86345,2,s104729_S_b002,2
CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,-1.06886,1.02366,-3.28211,2.32025,6,s104729_S_b002,2
CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,-1.72958,1.59699,-1.65502,2.48793,2,s104729_S_b002,2
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,1.19199,-5.19472,-1.58393,-1.64115,17,s104729_S_b002,2
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],4.56828,-8.65387,2.47486,5.86592,28,s104729_S_b002,2
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,-4.21699,1.18744,-1.03808,1.63185,10,s104729_S_b002,2
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,0.582447,-0.948793,-0.589267,0.426632,9,s104729_S_b002,2
CCCCCCN(C=O)CCCCCC,-2.01067,0.348347,-1.19792,1.97441,5,s104729_S_b002,2
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,0.638171,-0.676544,1.6011,-1.6223,14,s104729_S_b002,2
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,0.969554,-0.524052,1.59514,-1.72858,14,s104729_S_b002,2
CCCCCCN(CCCCCC)C(=O)C(C)C,-2.41847,1.86877,-1.1462,1.88015,8,s104729_S_b002,2
CCCCCCN(CCCCCC)C(=O)C(CC)CCCC,-3.01325,1.25039,-2.62167,2.41408,48,s104729_S_b002,2
CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,0.248519,-1.13569,-0.432838,0.32367,9,s104729_S_b002,2
CCCCCCN(CCCCCC)C(=O)CCC,-2.30514,1.23501,-1.14719,1.75274,8,s104729_S_b002,2
CCCCCCN(CCCCCC)C(=O)CCCCC,-2.19737,0.540947,-1.11483,2.0271,143,s104729_S_b002,2
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1.22671,-1.60805,0.503982,-1.38904,6,s104729_S_b002,2
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.588229,-0.845376,0.847928,-0.796865,134,s104729_S_b002,2
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCC)CCCCCC)C(C)C)C(C)C,0.971693,-1.38543,0.538252,-1.52321,6,s104729_S_b002,2
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,-0.406491,-1.96607,1.76508,-1.35437,14,s104729_S_b002,2
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,0.43991,-1.14092,1.27438,-1.12413,8,s104729_S_b002,2
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,0.374523,-0.621832,1.29705,-0.994681,8,s104729_S_b002,2
CCCCCCN(CCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCC)CCCCCC,0.139187,-0.545597,0.481934,-0.590718,6,s104729_S_b002,2
CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-1.1518,1.98638,0.27754,0.64941,6,s104729_S_b002,2
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,-1.33252,1.99711,-1.10507,1.57546,6,s104729_S_b002,2
CCCCCCOP(=O)(O)OCCCCCC,0.0785796,-1.44175,-0.964567,-4.8102,10,s104729_S_b002,2
CCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.0899182,-1.47774,0.666469,-0.273952,2,s104729_S_b002,2
CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,-0.172776,2.99428,-2.65104,2.70359,14,s104729_S_b002,2
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,-1.50149,-2.56262,-3.51893,0.699727,28,s104729_S_b002,2
CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,0.466439,-0.907821,1.02942,-0.741268,142,s104729_S_b002,2
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,-2.88565,2.1387,-0.159769,-0.740094,332,s104729_S_b002,2
CCCCN(C)C(=O)CC(=O)N(C)CCCC,-2.253,3.00015,-1.02574,1.7133,9,s104729_S_b002,2
CCCCN(CCCC)C(=O)C(C)(C)C,-4.86587,1.52754,-2.16428,4.24947,12,s104729_S_b002,2
CCCCN(CCCC)C(=O)C(C)C,-3.52532,1.37734,-1.81892,2.92155,9,s104729_S_b002,2
CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,-2.17873,-1.5813,0.832492,1.70397,4,s104729_S_b002,2
CCCCN(CCCC)C(=O)CC,-2.33018,0.010134,-0.74793,2.00103,5,s104729_S_b002,2
CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,-0.412234,-1.33211,-0.340385,0.497339,9,s104729_S_b002,2
CCCCN(CCCC)C(=O)CCC,-2.81982,0.436749,0.224424,2.59907,39,s104729_S_b002,2
CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,-2.72354,1.94959,1.01556,0.474797,5,s104729_S_b002,2
CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,0.0391386,-2.50955,0.296122,-1.262,83,s104729_S_b002,2
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,-0.111213,-1.28089,1.84385,-0.661855,381,s104729_S_b002,2
CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,-0.648059,-1.67698,-0.081053,-2.03465,24,s104729_S_b002,2
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,0.0563973,-1.51098,0.379607,-0.589207,2,s104729_S_b002,2
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.148124,-0.879935,-0.137513,0.769042,2,s104729_S_b002,2
CCCCN(CCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.389027,-1.10452,-0.040698,-0.452269,6,s104729_S_b002,2
CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.153775,-1.45896,0.261371,-0.63701,2,s104729_S_b002,2
CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,-1.80373,1.68086,-0.782086,1.35436,14,s104729_S_b002,2
CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-1.41344,0.66542,-1.20054,1.60773,6,s104729_S_b002,2
CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,-2.30818,-3.98696,1.18768,-8.06028,3,s104729_S_b002,2
CCCCN(CCCC)C(C)=O,-2.07614,-0.698253,0.436902,1.87327,5,s104729_S_b002,2
CCCCOP(=O)(OCCCC)OCCCC,-2.68956,-2.11867,0.85433,4.60809,24,s104729_S_b002,2
CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,-4.76443,-2.2258,-1.87389,2.87861,12,s104729_S_b002,2
CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,-2.76189,-4.82119,1.53178,-1.11796,12,s104729_S_b002,2
CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,-4.41261,-1.3402,-0.207012,0.605113,12,s104729_S_b002,2
CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,-4.22577,-2.19378,-2.04317,2.85004,12,s104729_S_b002,2
CCCN(CCC)C(=O)CC(=O)N(CCC)CCC,0.80873,-1.47539,1.12619,-0.544003,5,s104729_S_b002,2
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,0.00700882,-1.44372,1.3115,-0.416454,77,s104729_S_b002,2
CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,-3.09203,1.42119,0.0633504,-1.36723,14,s104729_S_b002,2
CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,-0.325839,0.957903,-3.17261,2.63796,3,s104729_S_b002,2
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,0.201325,1.55727,-1.95588,2.13443,14,s104729_S_b002,2
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,0.255885,2.62692,-1.48885,1.56574,14,s104729_S_b002,2
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,0.228603,2.45097,-1.67546,1.75808,14,s104729_S_b002,2
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,-0.215196,2.52356,-2.89842,2.83374,14,s104729_S_b002,2
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,0.0982876,2.13789,-1.43945,2.32905,14,s104729_S_b002,2
CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,0.213733,2.19609,-1.78995,2.99151,14,s104729_S_b002,2
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,-0.945067,2.92281,-1.40093,2.1887,14,s104729_S_b002,2
CCN(CC)C(=O)COCC(=O)N(CC)CC,0.19822,-0.659613,0.50179,0.814974,84,s104729_S_b002,2
CCN(CC)C(=O)COc1c2cc(OC)cc1Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)C2,-3.60967,-0.503753,-4.43871,2.00157,1,s104729_S_b002,2
CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.812443,-0.323928,-1.14738,2.36105,78,s104729_S_b002,2
CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,7.02528,-8.21001,-0.89003,-3.37276,3,s104729_S_b002,2
CCOP(=S)(COCP(=S)(OCC)OCC)OCC,-4.63389,-1.54008,-0.178792,0.721593,12,s104729_S_b002,2
CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,1.01043,-1.51869,-1.74769,3.10985,14,s104729_S_b002,2
CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,-2.36471,3.15625,-1.70884,3.48616,14,s104729_S_b002,2
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,-0.407727,0.156053,-0.813337,0.486909,127,s104729_S_b002,2
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,-1.41223,3.9437,-1.99523,3.54817,130,s104729_S_b002,2
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,-0.355166,-1.3338,-0.284227,0.357356,14,s104729_S_b002,2
Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,-3.95358,1.33746,-2.87142,-2.51094,32,s104729_S_b002,2
Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,-3.45837,0.39093,-0.651699,2.22805,12,s104729_S_b002,2
Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,-3.49521,0.184107,-0.642292,2.13507,12,s104729_S_b002,2
Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,-3.12472,0.50149,-0.240096,2.06907,14,s104729_S_b002,2
Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1,-3.43128,0.371334,-0.173139,1.77263,2,s104729_S_b002,2
O=C(COCC(=O)N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1,0.299641,1.55879,1.54448,0.829507,8,s104729_S_b002,2
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,-0.188077,-1.09689,-1.18948,-0.419878,14,s104729_S_b002,2
O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,-0.387698,-3.23671,5.09589,7.62954,8,s104729_S_b002,2
O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,0.0175628,-3.13269,5.54221,7.43786,8,s104729_S_b002,2
O=C(O)CSCC(=O)O,-2.00119,-1.4557,1.51663,-4.96594,13,s104729_S_b002,2
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,-1.51721,1.77984,-1.85409,0.675152,28,s104729_S_b002,2
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCc5ccccc54)nc3c2n1)N1CCc2ccccc21,-1.62148,1.68665,-1.78313,1.50843,1,s104729_S_b002,2
O=C(c1ccc2ccc3ccc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,-0.939164,0.527427,-2.16087,0.581956,1,s104729_S_b002,2
O=C(c1cccc(C(=O)N2CCCC2)n1)N1CCCC1,-0.947933,1.47141,-1.97728,1.30743,1,s104729_S_b002,2
O=C(c1ccccc1)c1ccc2ccccc2n1,-3.89249,-0.194537,-0.146986,1.74133,12,s104729_S_b002,2
O=P(c1ccccc1)(c1ccccc1)c1ccc2ccc3ccc(P(=O)(c4ccccc4)c4ccccc4)nc3c2n1,2.17631,-5.69417,3.57503,0.770931,3,s104729_S_b002,2
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,25.7195,0.748078,-2.86643,4.68267,3,s104729_S_b002,2
S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,-5.18856,-0.0598385,-1.13787,1.70568,12,s104729_S_b002,2
S=P(S)(c1ccccc1Cl)c1ccccc1Cl,-3.89613,-2.94764,-6.8544,-2.89167,1,s104729_S_b002,2
c1cc(-n2cccn2)nc(-n2cccn2)c1,-2.85011,-0.0409068,-0.930015,1.52565,4,s104729_S_b002,2
c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,0.511923,0.0747043,-6.77502,-1.9366,5,s104729_S_b002,2
c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,1.40397,0.532402,-5.18922,-0.813849,5,s104729_S_b002,2
