extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,e_l_04,e_l_05,e_l_06,e_l_07,e_l_08,e_l_09,e_l_10,e_l_11,e_l_12,e_l_13,e_l_14,e_l_15,n_training_rows,fold_id,fold_ordinal
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,0.159815,-0.291437,0.409551,0.335273,-0.818788,-1.16652,-0.317209,0.535139,-1.17554,-0.502742,1.0693,-0.766348,0.418068,0.618721,0.232991,-0.461814,441,s104729_S_b009,9
CCCCCCCCN(C)C(=O)COCC(=O)N(C)Cc1cccc(CN(C)C(=O)COCC(=O)N(C)CCCCCCCC)c1,-0.0496135,-0.452797,1.81595,0.475005,-1.28572,-0.453929,0.0476214,0.0489368,-1.12562,-0.224777,0.697698,-0.433409,0.251276,0.883637,1.15704,-0.433076,2,s104729_S_b009,9
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.31074,-0.482814,0.584595,0.385374,-0.598441,-0.6443,-0.427,0.543857,-0.79098,-0.454774,0.576118,-0.437304,0.596822,0.239369,0.280778,-0.707929,14,s104729_S_b009,9
CCCCCCCCN(C)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(C)CCCCCCCC)c1,-0.225353,-0.0202113,1.39442,0.811111,-0.949559,-0.00430082,-1.0591,0.571793,-0.682043,0.354366,-0.36386,-0.47331,-0.284527,0.153458,1.44555,-0.725531,2,s104729_S_b009,9
CCCCCCCCN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,-0.751197,0.266516,-1.79264,-1.67849,-0.593468,-3.65779,1.47068,0.875035,0.813718,0.273729,-0.165364,0.639934,-0.974053,-0.0958945,1.84595,0.185126,4,s104729_S_b009,9
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,-0.166309,-0.169477,0.350297,0.630908,-0.426793,-0.126703,-0.325674,0.397474,-0.427495,-0.156005,-0.0231798,-0.527351,0.612984,0.426874,-0.0756091,-0.62424,8,s104729_S_b009,9
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,-0.236195,-0.142754,0.278672,0.228562,0.138196,0.210356,-0.350897,0.562472,-0.605378,-0.223239,0.0783229,-0.0012056,-0.269706,0.763212,-0.0529804,-0.114858,8,s104729_S_b009,9
CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,0.166768,-0.778908,0.317635,0.395447,-0.688172,-0.437948,-0.341465,0.588753,-0.754878,-0.661185,0.783193,-0.657838,0.653873,0.331051,0.315949,-0.836636,14,s104729_S_b009,9
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,0.637249,0.0770962,1.35112,-0.0479622,-0.752323,-1.00685,-0.334451,0.558024,0.205646,0.139819,0.712699,0.0975351,0.423748,0.770946,0.13571,-0.153578,14,s104729_S_b009,9
CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,0.420278,-0.745938,0.383191,0.409754,-0.765501,-0.320462,-0.359323,0.432824,-0.621066,-0.637444,0.548597,-0.607262,0.694848,0.424131,0.0677032,-0.829731,14,s104729_S_b009,9
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,1.24557,-0.836072,0.951113,0.295473,-0.208552,-0.289861,0.0985636,-0.126145,-1.07798,-0.636985,-0.184178,-0.0397247,-0.112261,-0.170716,-0.528971,-0.133904,14,s104729_S_b009,9
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,1.05891,-0.315215,0.786179,0.730159,-0.213613,-0.413332,-0.0802991,0.0553332,-0.550552,-0.920725,0.339631,-0.207685,0.716464,-0.512119,-0.229506,-0.485254,14,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)C(C)C,0.75357,1.81794,-1.70452,-1.16546,1.46256,0.770304,-0.362179,-0.817742,2.02464,1.09075,-0.40725,0.413761,-0.785015,-1.68923,-1.63938,0.761088,12,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,0.612647,-0.251113,-0.16143,-0.0033916,0.0555383,0.0137962,0.230643,-0.0529859,-0.239868,0.870849,-1.70143,0.428151,-0.833271,0.178572,0.130367,0.725535,24,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.692991,-0.0639411,0.0507729,-0.0815568,-0.00959003,-0.162508,0.0464254,-0.382001,-0.0396399,0.477107,-2.14007,0.317706,-0.964428,1.06584,0.303809,0.345581,46,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)C(CC)CCCC,-0.33519,1.98829,-1.48535,-1.74803,1.51889,-0.511737,-0.305644,-0.341034,1.72391,0.843621,-0.24465,0.265413,-0.430184,-1.67319,-0.93357,0.754026,35,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1,1.10669,-0.0861404,-0.0362109,-0.571613,0.417525,-1.06867,0.06104,-0.367286,0.124192,-0.00934289,-0.88988,0.305434,0.490483,-0.281008,-0.134372,-0.445197,10,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,-3.44627,0.984397,-0.504826,0.812364,0.177711,-0.29529,0.318538,-0.294565,-0.548193,1.15008,0.246719,-0.906483,0.439089,0.889822,-0.505353,1.34402,9,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)CCC,-0.291068,1.52428,-0.936236,-1.02981,0.686978,0.0369078,-0.49791,-0.279753,1.25027,0.542414,0.0345769,0.235025,-0.255984,-0.891738,-0.74775,0.37628,10,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)CCCCCCC,1.35077,1.73534,-1.20281,-1.19164,1.14403,0.662449,-0.513449,-0.732295,1.70072,0.808525,0.22182,0.0612378,-0.464676,-1.63373,-1.00329,0.339915,34,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)CCOCCC(=O)N(CCCCCCCC)CCCCCCCC,-0.532539,-0.121612,-2.24518,0.555273,3.37813,0.854199,1.1101,-1.91306,-0.504863,0.910643,-2.23896,1.92681,-1.02928,-1.91118,0.123161,0.784409,4,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)CN(C)CC(=O)N(CCCCCCCC)CCCCCCCC,-0.955184,0.39226,-1.30437,-1.38833,-1.07794,-3.78776,0.857043,1.27833,0.395058,-1.14818,1.32753,-0.793915,0.588255,0.641194,2.97843,-0.851696,25,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)C(C)=O,-1.48451,0.458467,-1.66656,-0.167601,3.53844,-0.117599,0.235621,-1.19138,0.438126,0.168836,-1.48363,1.80129,-0.650279,-1.15532,1.15664,0.629579,4,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,-2.27523,1.24952,-1.1476,-2.89952,-0.0341469,-3.34811,1.40693,1.14716,1.48243,-1.33039,0.501968,0.566618,0.279921,-0.388762,3.83649,-0.38953,58,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)Cc1ccccc1,-0.440915,0.63053,-2.13602,-2.30974,-0.228301,-2.59678,1.99293,0.438236,1.4094,0.674358,-0.406928,1.09969,-0.653872,0.459019,2.25553,0.763092,4,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,-0.0681583,0.557682,-1.23062,-1.03908,0.0437507,-1.27433,1.53806,0.909928,0.707206,1.51699,-0.687003,0.749864,-1.5461,-0.204618,0.913814,1.6185,4,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)CNCC(=O)N(CCCCCCCC)CCCCCCCC,-1.82116,-0.323838,-1.13859,-3.17834,0.285457,1.17573,3.67947,1.95703,6.62819,-2.65753,-0.996777,4.0772,-4.48047,-0.870097,3.26331,-2.30302,4,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,-0.918273,-0.203348,-0.843554,-3.17146,1.26027,-0.607233,0.441064,3.72869,7.07714,-2.47943,-0.354967,4.80831,-1.86645,-3.79619,2.92338,-1.71373,12,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,-1.07621,-0.0768327,-1.00554,-2.54508,0.00518382,-1.66824,0.963423,3.73101,6.64874,-2.36821,-0.450268,5.46919,-2.27236,-2.34489,2.69182,-2.32745,12,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)CO,0.225389,1.44455,0.0510612,-0.739104,-1.31625,4.5254,-1.74754,-1.47485,0.295953,-0.200542,2.41809,-0.509881,-2.09597,0.0671572,2.65894,0.700382,20,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,0.701323,-0.395806,-0.202778,-0.163216,-0.288172,0.247194,0.460459,-0.285019,-0.739466,0.742804,-1.25593,0.44609,-1.09395,0.459051,0.109144,0.554731,24,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,1.15412,-0.376625,0.453501,0.401466,-0.346662,-0.549613,-0.290752,0.100208,-0.5396,0.0614309,-1.10208,0.111347,-0.387242,0.988478,-0.453983,-0.0771412,24,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,0.599742,-1.08424,0.565119,0.390537,-1.0904,-0.827449,-0.709975,0.347707,-1.1486,-0.804594,1.01358,-1.01197,-0.179248,0.975724,0.878037,-1.03937,7,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-1.01125,-0.49519,1.59805,0.545074,-1.17276,0.337641,0.824458,0.412715,-0.671595,-0.965371,0.608852,-0.0234821,0.666155,0.728314,0.669486,-0.700612,6,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.17384,-0.488143,0.66941,0.698023,-0.723616,-0.476178,-0.0142489,0.301308,-0.829607,-0.493939,0.396642,-0.292245,0.284504,-0.0477293,-0.264279,-0.441939,3066,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|CCCCOP(=O)(OCCCC)OCCCC,1.23387,-0.438187,2.26585,2.25602,-1.14465,1.98235,0.775501,0.659359,1.12988,-0.799615,0.249659,0.026036,3.07859,1.06848,-1.00372,-0.947252,94,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCO)CCO)N(CCO)CCO,1.96817,-0.941872,0.860732,-0.2714,-0.370678,0.27958,0.208551,-0.250381,-0.651813,0.194674,-0.33577,-0.813238,0.40595,1.30146,-0.291459,-0.232473,24,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCO)CCOCCO)N(CCOCCO)CCOCCO,1.87315,-0.934112,1.00033,-0.26386,-0.399524,-0.0504131,-0.122641,-0.144037,-0.25382,0.23085,-0.0762694,-0.692343,0.691538,1.83387,0.167138,-0.619565,8,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCOCCO)CCOCCOCCO)N(CCOCCOCCO)CCOCCOCCO,1.42165,-0.950908,1.22839,-0.0599603,-0.901923,0.420105,-0.175581,0.0238675,-0.513476,-0.359005,0.295841,-0.929693,1.1963,1.64065,1.63651,-1.26718,10,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1cccc(P(=O)(O)O)n1,0.362742,-0.23879,0.172886,-0.119744,0.0268142,0.942465,0.520319,-0.191692,-0.281209,0.792363,-0.425861,-0.611875,-0.324633,-0.396255,-0.977095,0.322657,2,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1ccccn1,1.06391,-0.902637,0.836553,0.634915,-0.737014,0.125318,-0.277215,0.481395,-0.540972,0.208938,0.00780994,-0.674714,0.502611,0.696593,0.0647956,-0.412295,2,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)C(C)C)C(C)C,-0.94813,-0.12539,1.62799,0.487707,-0.870158,0.093826,0.539356,0.179599,-0.281712,-0.826437,0.321397,0.0290843,0.709687,0.890904,0.916777,-0.714464,6,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,0.0207009,-0.547736,0.653793,-0.0672933,-0.547604,-0.618341,-0.637277,0.716948,-1.20448,-0.928217,1.73549,-0.713807,0.461141,1.24159,1.81255,-1.07043,16,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1,1.04729,-1.01599,1.22539,-0.070109,-1.08846,-0.965851,-0.764724,0.0867343,-1.70029,-1.03501,0.788139,-0.614533,-0.18665,2.93395,1.52495,-1.11446,12,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1,0.185966,-0.770825,1.06894,0.554582,-1.31892,-0.163183,-0.932278,0.239113,-1.32293,-0.649296,-0.473988,-0.102991,-0.195638,2.12228,1.15268,-1.0269,12,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.00700548,-0.199996,1.71828,0.640688,-0.565916,0.0594213,-0.839994,-0.00864896,-0.853341,0.0615408,-0.621131,-0.0968664,-0.0270927,0.117503,1.3821,-0.921718,22,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.23948,-0.184185,1.52483,0.985167,-0.545306,0.0638746,-1.12441,0.492747,-0.753576,0.239449,-0.656688,-0.131796,-0.343107,-0.489421,1.37973,-1.01035,2,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.701574,0.35525,1.07297,0.398633,-0.254982,0.542237,-0.661406,0.221035,-0.304132,0.565847,-0.923578,0.263461,-0.651198,-0.73755,0.83275,-0.537636,2,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.321204,-0.123043,1.67865,0.871922,-0.801368,0.124911,-0.51945,-0.0411127,-1.14711,0.0932761,-0.350825,-0.559422,0.286982,-0.0754124,0.814778,-0.975219,47,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,-0.0549708,-0.514661,3.65911,2.86633,-1.83945,1.60164,-1.02056,-0.446316,-1.44099,0.956716,-2.03404,0.326695,0.492375,-0.469045,4.41426,-1.50485,71,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.33218,-0.596441,1.32902,0.555525,-0.604061,0.384453,-0.172393,-0.788279,-0.741865,0.389547,-0.949777,-0.0293717,-0.52116,0.0236802,0.843478,-0.565144,6,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,-0.893346,-0.0438524,3.52145,0.989292,-0.735072,1.11364,-1.75109,0.165489,0.0647633,0.118331,-1.84006,-0.165897,-0.520143,0.421087,5.46396,-1.80705,70,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCOCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.727721,0.214568,1.19581,0.631929,-0.588807,0.812577,-0.553144,0.155113,-0.471943,0.702577,-0.975755,0.188876,-0.429482,-0.628705,1.09703,-0.758011,2,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,-0.466827,-1.1162,3.01337,0.841494,-0.703805,0.0939421,-1.94647,-0.842847,-0.634492,-1.3763,-1.07166,-0.588408,-0.874435,0.723599,4.61682,-2.07888,71,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,0.116064,-0.601552,1.90127,0.563111,-0.96532,-0.320614,-0.469764,-0.443948,-1.02761,-0.578167,-0.0170431,-1.07448,0.368953,0.797605,1.10734,-0.934281,18,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,0.35422,-0.114609,2.06976,0.785762,-1.00254,0.158808,-0.778911,0.0622311,-0.714872,0.0447736,-0.748479,-0.24416,0.128094,0.389724,0.966871,-0.636283,75,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,-3.41466,-0.458563,-0.843969,-0.277882,-0.659598,1.01372,1.50244,-1.37834,0.243204,-1.05166,-0.56212,1.7351,0.189113,4.30674,2.94836,-0.0341356,70,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,1.04982,0.16293,0.454357,-0.0101277,-1.27875,-4.75469,-1.28926,2.59516,0.623678,0.760298,-0.428802,2.74184,1.9454,0.187741,0.698668,-0.221702,12,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,0.692964,-0.027586,-0.23561,0.393091,-1.26232,-2.8381,-0.557262,1.73254,0.432865,1.80457,-0.657172,2.64996,0.389581,0.0170372,0.599263,0.628848,12,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.480046,-0.0278773,0.141748,0.185633,0.0863344,-0.589322,-0.618394,0.835975,0.0695832,0.26307,-1.13658,0.0318458,-0.221845,0.277914,0.399326,-0.0983584,16,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.0128252,0.47545,-0.244557,-0.0608947,0.557623,-0.0281695,-0.179525,0.24682,0.315993,0.953532,-1.55945,0.0845576,-0.837926,-0.482591,-1.07983,0.667222,32,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,-1.31443,0.301412,-0.1199,-0.0187,0.37138,-0.269251,-0.306528,0.555272,0.334837,0.528702,-1.11788,0.0763004,-0.463423,0.247044,-0.127546,0.32644,16,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,0.357794,1.03857,-0.844238,-0.684218,1.12783,0.233105,0.219934,-0.642903,0.715241,0.853943,-1.35414,-0.0123712,-0.986493,-0.937961,-0.865913,0.739471,11,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.192817,0.92335,-0.857305,-1.36234,0.888404,-0.562552,0.799368,-1.18134,0.301217,0.708099,-2.00191,0.806329,-1.37306,-0.358769,-0.519682,0.928618,52,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1,-0.856805,0.526691,-2.57553,-0.0130298,3.75594,0.536935,0.683732,-1.87942,0.346323,0.514935,-2.38915,1.70314,-1.1958,-2.06149,0.406627,0.593106,4,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,-3.10451,-2.01167,-0.488559,-4.8182,3.10493,1.60159,1.16828,-4.03266,3.09085,-0.178404,0.658879,3.93277,-0.914519,-3.6407,2.00693,1.48066,8,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-2.24766,-1.13855,1.20071,-1.2057,-0.0947878,0.839558,2.42189,-2.26576,0.263633,-0.403755,-1.78322,0.986202,-0.000637248,1.13095,-0.281826,1.58324,47,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,1.03776,1.09948,-0.946328,-0.362206,1.1341,-0.610058,2.07894,1.00465,4.38295,-1.34305,-0.084834,0.587606,-0.975906,-3.18555,5.54359,3.27258,14,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccccc2n1,-0.577831,-0.790463,0.274794,-0.688434,-0.483276,0.16613,1.21473,-0.662757,0.193769,0.789999,-1.17125,1.44797,-0.230943,-0.484026,-0.363141,1.93738,2,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,-2.58912,-2.12305,-0.104654,-4.98516,3.11365,3.36497,0.95576,-3.07464,6.16925,-3.01859,1.52862,0.930691,-1.36688,-2.39579,3.27064,1.92559,8,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-3.21083,-2.91336,-1.76499,-0.358122,4.36168,3.10921,1.58663,-1.2503,3.66411,-2.46877,-1.43093,-1.66024,-0.0779022,1.66075,0.801539,2.12994,24,s104729_S_b009,9
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,2.38057,-0.601835,-0.142474,0.381733,1.24226,0.181051,2.5291,0.346693,2.95676,-0.398927,-1.53291,1.47647,-2.31347,-2.75245,4.07706,4.58971,16,s104729_S_b009,9
CCCCCCCCNC(=O)c1cc(Cl)ccn1,-0.43823,-0.444069,-0.473073,-1.00232,0.147908,0.659215,0.730503,-0.78342,0.324829,1.52623,-1.31046,1.17064,-1.07073,-1.78808,-0.564594,2.05298,2,s104729_S_b009,9
CCCCCCCCNC(=O)c1cc(OC)ccn1,-1.51279,0.431827,-0.323118,-0.91188,0.508539,0.394949,0.71591,-0.46174,1.13531,1.38661,-0.698056,1.12727,-1.02353,-2.57294,-0.165644,2.01951,4,s104729_S_b009,9
CCCCCCCCNC(=O)c1cnccn1,-0.627942,-0.449033,-0.732376,-0.932852,0.0903457,0.753495,0.865435,-0.808711,0.37399,1.40417,-1.29984,1.28004,-0.815434,-1.58135,-0.606482,2.10658,2,s104729_S_b009,9
CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,-1.796,0.84592,1.918,-1.62767,-0.86164,-0.930914,0.599227,-0.395567,1.7207,1.92741,-0.763154,2.09711,-0.858989,0.0351793,0.930811,2.52329,6,s104729_S_b009,9
CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,-1.66605,0.304776,1.57563,-1.4521,-0.796258,0.363291,0.53541,-0.649971,1.68162,2.80931,-0.620966,1.59592,-1.18317,0.195061,1.62119,2.25083,2,s104729_S_b009,9
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,-2.86627,-0.397372,-4.21868,4.14359,1.61178,-0.302355,-1.73537,0.788161,2.50321,-1.58813,0.689924,2.78786,0.156741,-2.07393,1.74394,-0.325268,17,s104729_S_b009,9
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],-3.44843,-8.47494,2.96767,5.09179,-1.27881,3.09905,-1.56068,-2.30966,3.05913,-2.22452,6.60582,-4.99656,2.92967,7.42051,7.17034,-5.72352,28,s104729_S_b009,9
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,-0.63643,-0.0738835,-1.58618,-0.521931,1.62517,1.30754,1.91942,-2.30088,1.59453,0.147304,-1.18614,1.08428,-0.905242,-2.90207,2.07155,1.05365,10,s104729_S_b009,9
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,-3.34225,1.01886,-0.85997,0.525034,-0.115241,-0.5263,-0.0227191,-0.158479,-0.457036,1.16848,0.625206,-1.1481,0.4886,1.084,-0.407978,1.31704,9,s104729_S_b009,9
CCCCCCN(C=O)CCCCCC,-0.0330676,1.42832,-1.50551,-0.76582,0.689897,0.579681,-0.405787,-0.244901,1.05954,0.847901,0.270502,-0.172645,-0.50828,-1.32535,-1.74837,0.778372,5,s104729_S_b009,9
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,0.803934,-0.206761,1.04541,0.897307,-0.833613,-0.748376,-0.568323,0.715439,-0.812419,-1.24141,1.17525,-0.952191,1.16142,0.498163,0.0512187,-0.802726,14,s104729_S_b009,9
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,0.839194,-0.0674056,0.852271,1.23133,-0.641147,-0.607009,-0.630426,0.599753,-0.821145,-1.2439,1.13208,-1.05799,1.27747,0.322985,-0.131494,-0.813023,14,s104729_S_b009,9
CCCCCCN(CCCCCC)C(=O)C(C)C,0.228375,1.55967,-1.4162,-1.16101,0.72413,0.310401,-0.13459,-0.835376,1.28513,0.998872,-0.935009,0.302032,-0.735919,-1.43981,-1.64412,1.13281,8,s104729_S_b009,9
