extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,n_training_rows,fold_id,fold_ordinal
CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,-0.718854,-0.280468,-1.12899,-1.39236,26,s104729_S_b010,10
CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,-0.8528,-0.50002,-0.729119,-1.42661,26,s104729_S_b010,10
CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,-0.592629,-0.215629,-0.890337,-1.42899,22,s104729_S_b010,10
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,-1.21219,0.264947,-0.966043,-1.91127,13,s104729_S_b010,10
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,-0.921026,0.186624,-0.204195,-1.05259,14,s104729_S_b010,10
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.514175,-0.132629,0.191009,-0.333356,39,s104729_S_b010,10
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,-1.33831,0.153031,-0.476603,-1.18897,368,s104729_S_b010,10
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,-1.46588,-1.16757,0.664984,0.774686,208,s104729_S_b010,10
CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,1.39,2.06848,1.10576,0.455968,6,s104729_S_b010,10
CCCCCCCCCCCCNC(=O)c1cc(OC)ccn1,1.30133,1.49438,1.36095,0.0863611,4,s104729_S_b010,10
CCCCCCCCCCCCNCC(=O)c1cccc(C(=O)CNCCCCCCCCCCCC)n1,3.40028,0.61194,0.169621,1.75706,2,s104729_S_b010,10
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1,0.894128,-0.653997,0.283902,1.07433,4,s104729_S_b010,10
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,3.71894,1.39272,-1.16865,2.15272,8,s104729_S_b010,10
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,1.63532,-0.307679,1.18716,1.54118,12,s104729_S_b010,10
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,3.28632,0.781895,-1.86504,2.57335,12,s104729_S_b010,10
CCCCCCCCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,0.952665,-1.78598,-0.122013,-1.39578,2,s104729_S_b010,10
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.715316,0.834603,0.336046,-0.660618,82,s104729_S_b010,10
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.712944,-0.607677,-0.887155,-0.281031,216,s104729_S_b010,10
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.775228,0.00204133,-0.675921,-1.06613,184,s104729_S_b010,10
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.413485,2.08306,1.27252,-0.561599,11,s104729_S_b010,10
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.120258,1.49483,0.796298,-0.223028,34,s104729_S_b010,10
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.0375348,1.85955,0.569536,0.981643,27,s104729_S_b010,10
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.497196,2.10555,1.52751,0.261883,25,s104729_S_b010,10
CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,0.783604,0.644332,1.16258,0.932232,14,s104729_S_b010,10
CCCCCCCCN(C)C(=O)C(CCCCCC)(OCC)C(=O)N(C)CCCCCCCC|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.250977,-3.01654,-0.658337,-0.749889,116,s104729_S_b010,10
CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,-0.879383,-0.167063,-0.80912,0.453985,9,s104729_S_b010,10
CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,0.385208,0.620723,-0.0146339,0.645067,96,s104729_S_b010,10
CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,-0.334213,0.173469,-0.565803,0.742332,9,s104729_S_b010,10
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,-1.07097,-0.784055,-0.912006,-1.18791,429,s104729_S_b010,10
CCCCCCCCN(C)C(=O)COCC(=O)N(C)Cc1cccc(CN(C)C(=O)COCC(=O)N(C)CCCCCCCC)c1,-0.435481,-1.01911,-0.849743,-0.562224,2,s104729_S_b010,10
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.734897,-0.406269,-0.815186,-1.29104,14,s104729_S_b010,10
CCCCCCCCN(C)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(C)CCCCCCCC)c1,-0.0161644,-1.54684,-0.178641,-1.21596,2,s104729_S_b010,10
CCCCCCCCN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,-0.689672,0.513805,0.592538,1.42724,4,s104729_S_b010,10
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,-0.504295,-0.130514,-0.39581,-0.448965,8,s104729_S_b010,10
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,-0.0271119,-0.139743,-0.0314698,-0.681837,8,s104729_S_b010,10
CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,-0.508402,-0.648979,-1.10088,-1.19451,14,s104729_S_b010,10
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,-0.912955,0.0263675,-0.313886,-1.16217,14,s104729_S_b010,10
CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,-0.438819,-0.51906,-1.06473,-1.31817,14,s104729_S_b010,10
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,0.107778,0.279895,-0.520163,-2.00365,14,s104729_S_b010,10
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,-0.862837,-0.0517045,-0.418141,-1.76416,14,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)C(C)C,0.833738,1.41466,1.80248,2.31624,12,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,-0.147936,1.0506,0.349571,-0.621906,24,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.125473,0.909091,0.581521,-0.854838,64,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)C(CC)CCCC,0.510955,0.755267,2.14651,1.89267,35,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1,-0.712484,0.0728836,0.486978,-0.861601,10,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,-0.602542,0.228809,-0.948462,0.377774,9,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)CCC,0.413971,0.678985,1.22558,1.3622,10,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)CCCCCCC,0.260124,1.13263,1.23277,2.12046,34,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)CCOCCC(=O)N(CCCCCCCC)CCCCCCCC,0.431756,1.7953,0.79298,0.360244,4,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)CN(C)CC(=O)N(CCCCCCCC)CCCCCCCC,-1.74953,-0.255699,-0.661964,1.86945,25,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)C(C)=O,-0.415165,1.15802,1.07592,1.35659,4,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,-1.27973,-0.0315786,-0.155004,3.67128,58,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)Cc1ccccc1,-0.458463,0.852375,0.438551,1.42221,4,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,-0.194279,0.89447,0.983821,1.21055,4,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)CNCC(=O)N(CCCCCCCC)CCCCCCCC,0.257774,0.435854,-0.0344378,1.21359,4,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,1.37291,-1.51574,-0.319267,2.61927,12,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,1.24901,-1.83802,0.606421,2.21433,12,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)CO,1.4756,-0.966015,-0.375132,1.37439,20,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,0.14765,1.10173,-0.115105,-0.86824,24,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.595807,0.395624,-0.284539,-1.05152,24,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,-1.02315,-0.891674,-1.64529,-1.06581,7,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.161616,-1.2456,-1.33151,-1.07804,6,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.734413,-0.0684436,-0.735746,-1.25495,2575,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|CCCCOP(=O)(OCCCC)OCCCC,-0.481932,-1.5151,-1.65,-2.80308,58,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCO)CCO)N(CCO)CCO,-0.00240278,-0.0482306,-0.751177,0.25212,12,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCO)CCOCCO)N(CCOCCO)CCOCCO,-0.199511,-0.591467,-0.91841,0.260705,4,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCOCCO)CCOCCOCCO)N(CCOCCOCCO)CCOCCOCCO,-1.17711,-1.56611,-1.54618,-0.166257,5,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1cccc(P(=O)(O)O)n1,0.917689,0.916749,0.0105247,0.620142,1,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1ccccn1,-0.265336,-0.335346,-0.995111,-0.278726,1,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)C(C)C)C(C)C,-0.519161,-1.19079,-0.959888,-0.935324,6,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,-1.54592,-0.810197,-0.967289,0.170819,16,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1,-1.84213,-0.787766,-1.11452,-1.3587,12,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1,-0.708569,-0.983038,-0.865263,-1.56175,12,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.238943,-1.31273,-0.3188,-1.31927,22,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.000761926,-1.15539,-0.130425,-1.33846,2,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.555763,-0.587117,0.23671,-0.981255,2,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.0312189,-1.53558,-0.908888,-1.27016,47,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,1.25557,-3.68227,-0.799421,-2.31471,71,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.462109,-0.91498,-0.46438,-1.63418,6,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,0.135492,-3.62748,-0.0392703,-1.01524,70,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCOCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.902755,-0.891069,0.173097,-0.98029,2,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,-0.72381,-3.09806,-0.672133,-0.845276,71,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,-0.757355,-1.45169,-1.11624,-0.410096,18,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,-0.0263954,-1.3054,-0.649434,-1.42543,75,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,-0.300692,-0.202654,0.0369944,0.906814,70,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,0.126991,-1.93583,0.797808,-0.76754,12,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,1.07125,-0.92899,0.931148,-0.0839806,12,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.684339,0.681819,0.320112,-1.03654,16,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,0.0550814,1.22041,1.00042,-0.193645,32,s104729_S_b010,10
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.332603,0.796881,0.824688,-0.460163,16,s104729_S_b010,10
