extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,n_training_rows,fold_id,fold_ordinal
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-1.05934,0.658116,-1.20527,1.18738,11,s104729_S_b019,19
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.866874,0.839002,-1.01588,1.85673,52,s104729_S_b019,19
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1,-1.7018,0.963828,-0.787205,1.7576,4,s104729_S_b019,19
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,-0.571384,5.23283,2.05815,0.763448,8,s104729_S_b019,19
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-0.719582,0.250035,0.413956,1.09417,47,s104729_S_b019,19
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,1.17277,1.8368,-0.547127,-1.7507,14,s104729_S_b019,19
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccccc2n1,-0.741457,0.862766,0.495178,0.713999,2,s104729_S_b019,19
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,-0.682198,5.98151,2.91952,0.0421335,8,s104729_S_b019,19
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,-4.84059,0.16749,1.4937,-1.07879,24,s104729_S_b019,19
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,0.0522624,2.36513,-0.557115,0.507698,16,s104729_S_b019,19
CCCCCCCCNC(=O)c1cc(Cl)ccn1,-0.926939,1.43215,-0.534281,1.11251,2,s104729_S_b019,19
CCCCCCCCNC(=O)c1cc(OC)ccn1,-1.39634,1.61567,-0.904658,1.5114,4,s104729_S_b019,19
CCCCCCCCNC(=O)c1cnccn1,-1.04061,1.55032,-0.18968,1.0812,2,s104729_S_b019,19
CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,-1.15233,0.151993,-1.89376,0.106755,6,s104729_S_b019,19
CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,-1.59331,-0.0325463,-1.62973,1.09809,2,s104729_S_b019,19
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,-4.44249,-2.90587,0.337777,0.480794,17,s104729_S_b019,19
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],1.79396,-0.64169,-2.8387,-5.9334,28,s104729_S_b019,19
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,-0.335041,2.45161,-0.180227,0.00505969,10,s104729_S_b019,19
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,-1.18426,0.877001,0.982916,-0.333959,9,s104729_S_b019,19
CCCCCCN(C=O)CCCCCC,-1.55144,1.73362,-1.02731,0.420707,5,s104729_S_b019,19
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,1.12967,-1.6301,1.10701,-0.534926,14,s104729_S_b019,19
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,1.18038,-1.81087,0.981392,-0.495816,14,s104729_S_b019,19
CCCCCCN(CCCCCC)C(=O)C(C)C,-1.6434,1.87631,-1.37762,1.01534,8,s104729_S_b019,19
CCCCCCN(CCCCCC)C(=O)C(CC)CCCC,-2.85334,1.94846,-2.05876,0.577413,48,s104729_S_b019,19
CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,-1.54332,0.453347,0.844502,-0.371702,9,s104729_S_b019,19
CCCCCCN(CCCCCC)C(=O)CCC,-1.76026,1.77204,-1.13274,0.669248,8,s104729_S_b019,19
CCCCCCN(CCCCCC)C(=O)CCCCC,-1.74414,2.02482,-1.13206,0.504801,143,s104729_S_b019,19
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.41517,-1.76447,1.06048,-0.397768,6,s104729_S_b019,19
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,1.10132,-0.771266,0.528942,-0.049092,134,s104729_S_b019,19
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCC)CCCCCC)C(C)C)C(C)C,-0.425184,-2.00321,0.587194,-0.208679,6,s104729_S_b019,19
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,1.82308,-0.352145,0.844579,-1.18173,14,s104729_S_b019,19
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,1.74614,-0.0896753,0.570424,-0.76395,8,s104729_S_b019,19
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,1.34868,-0.137405,0.540926,-0.42449,8,s104729_S_b019,19
CCCCCCN(CCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.419451,-1.35167,0.00992838,0.17368,6,s104729_S_b019,19
CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-1.46291,-0.411411,-0.857136,0.905658,6,s104729_S_b019,19
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,-2.16618,0.999149,0.31562,1.64881,6,s104729_S_b019,19
CCCCCCOP(=O)(O)OCCCCCC,-6.61539,-5.88799,-5.09729,0.984935,10,s104729_S_b019,19
CCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.71027,-2.1593,0.122327,0.322255,2,s104729_S_b019,19
CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,-1.56725,1.02302,-0.441029,1.42639,14,s104729_S_b019,19
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,-2.20672,0.449043,-1.32221,-1.79584,28,s104729_S_b019,19
CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,0.704941,-0.554697,0.927814,-0.127029,142,s104729_S_b019,19
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,1.40236,1.74969,-0.054166,-0.0722597,348,s104729_S_b019,19
CCCCN(C)C(=O)CC(=O)N(C)CCCC,-1.99232,2.02733,0.571982,1.89975,9,s104729_S_b019,19
CCCCN(CCCC)C(=O)C(C)(C)C,-3.81529,3.00811,-2.06024,1.84788,12,s104729_S_b019,19
CCCCN(CCCC)C(=O)C(C)C,-2.71605,2.17008,-1.61015,1.02657,9,s104729_S_b019,19
CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,-3.69169,-0.185439,1.30197,-0.516937,4,s104729_S_b019,19
CCCCN(CCCC)C(=O)CC,-1.92296,1.56314,-0.592855,0.430196,5,s104729_S_b019,19
CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,-2.15991,0.567636,1.14108,-0.39488,9,s104729_S_b019,19
CCCCN(CCCC)C(=O)CCC,-2.35862,1.58716,-0.491049,0.596239,39,s104729_S_b019,19
CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,-1.88145,1.13909,0.496873,1.80936,5,s104729_S_b019,19
CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,-0.993455,-1.67683,1.39413,-1.06571,83,s104729_S_b019,19
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,-0.0384452,-0.803367,1.4505,-0.181015,381,s104729_S_b019,19
CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,-0.809377,-1.87395,0.579699,-0.807332,24,s104729_S_b019,19
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.517351,-1.44973,0.070253,-0.243648,2,s104729_S_b019,19
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-1.17737,-0.976654,-0.702147,1.18048,2,s104729_S_b019,19
CCCCN(CCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.401989,-1.21532,0.257724,-0.188742,6,s104729_S_b019,19
CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.841012,-1.5621,0.187471,-0.227121,2,s104729_S_b019,19
CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,-1.56262,0.679488,0.27207,1.80539,14,s104729_S_b019,19
CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-1.4999,0.920986,0.570355,0.331668,6,s104729_S_b019,19
CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,0.406509,-2.86217,5.98575,-0.513222,3,s104729_S_b019,19
CCCCN(CCCC)C(C)=O,-1.65164,1.0222,-0.176412,-0.261365,5,s104729_S_b019,19
CCCCOP(=O)(OCCCC)OCCCC,-1.1676,4.53051,1.17756,-1.19144,24,s104729_S_b019,19
CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,0.277671,4.09508,0.224824,-0.785045,12,s104729_S_b019,19
CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,2.56599,2.00174,2.34815,-2.17907,12,s104729_S_b019,19
CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,1.8659,3.08738,0.512417,0.150018,12,s104729_S_b019,19
CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,0.930995,3.88026,-0.0622929,-0.817977,12,s104729_S_b019,19
CCCN(CCC)C(=O)CC(=O)N(CCC)CCC,-0.266341,-0.154679,1.87871,-0.495947,5,s104729_S_b019,19
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,-0.0236125,-0.102255,2.01812,-0.178422,77,s104729_S_b019,19
CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,1.90895,2.01076,0.264594,0.332673,14,s104729_S_b019,19
CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,-1.24612,0.85264,-0.593953,-0.581942,3,s104729_S_b019,19
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,-1.24983,0.237858,-0.391947,1.00044,14,s104729_S_b019,19
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,-0.888452,0.449348,-0.0981573,1.61113,14,s104729_S_b019,19
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,-1.00001,0.523498,-0.234059,1.45546,14,s104729_S_b019,19
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,-2.20347,1.03119,0.587665,1.10927,14,s104729_S_b019,19
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,-0.998137,1.03183,0.501372,1.26655,14,s104729_S_b019,19
CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,-1.10398,0.82105,-0.154522,1.10175,14,s104729_S_b019,19
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,-0.969424,1.08418,-0.0633305,1.76415,14,s104729_S_b019,19
CCN(CC)C(=O)COCC(=O)N(CC)CC,-0.0259683,0.83258,0.692623,-0.777472,84,s104729_S_b019,19
CCN(CC)C(=O)COc1c2cc(OC)cc1Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)C2,-2.97247,0.464953,-0.798035,0.59181,1,s104729_S_b019,19
CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.657263,1.33905,1.44822,0.418761,78,s104729_S_b019,19
CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,-3.55292,-5.65764,-5.38557,-5.33707,3,s104729_S_b019,19
CCOP(=S)(COCP(=S)(OCC)OCC)OCC,1.72218,3.5335,1.22403,-0.0167432,12,s104729_S_b019,19
CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,-1.03626,0.0575235,0.562554,-1.59898,14,s104729_S_b019,19
CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,-2.65891,1.80545,1.21527,1.59223,14,s104729_S_b019,19
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,-0.791983,0.454294,1.15965,0.73198,127,s104729_S_b019,19
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,-1.90519,1.34752,0.644885,2.91936,130,s104729_S_b019,19
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,-0.522543,-0.783345,0.105205,-0.155974,14,s104729_S_b019,19
Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,2.23089,1.37857,-1.46406,-1.00666,32,s104729_S_b019,19
Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,-0.778131,2.07426,-0.347681,1.166,12,s104729_S_b019,19
Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,-0.511721,2.98983,-0.198619,-0.211433,12,s104729_S_b019,19
Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,-0.38954,1.99666,-0.456063,0.868602,14,s104729_S_b019,19
Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1,-0.423801,2.71755,-0.42237,0.1515,2,s104729_S_b019,19
O=C(COCC(=O)N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1,-0.381405,0.0470603,3.12032,1.89257,8,s104729_S_b019,19
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,1.50745,0.543401,-1.27268,-0.611555,14,s104729_S_b019,19
O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,0.0208252,0.745842,5.37245,-4.34211,8,s104729_S_b019,19
O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,-2.58074,-0.187089,8.23816,-5.15113,8,s104729_S_b019,19
O=C(O)CSCC(=O)O,-0.696844,0.183996,9.41967,-0.804341,13,s104729_S_b019,19
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,0.438788,0.205394,-1.18941,0.563462,28,s104729_S_b019,19
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCc5ccccc54)nc3c2n1)N1CCc2ccccc21,-0.902021,0.165779,-0.296017,0.75837,1,s104729_S_b019,19
O=C(c1ccc2ccc3ccc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,0.492977,0.562258,-0.827211,-0.621307,1,s104729_S_b019,19
O=C(c1cccc(C(=O)N2CCCC2)n1)N1CCCC1,0.619582,0.785261,-0.919217,0.471098,1,s104729_S_b019,19
O=C(c1ccccc1)c1ccc2ccccc2n1,-1.23349,2.66152,1.02182,0.836399,12,s104729_S_b019,19
O=P(c1ccccc1)(c1ccccc1)c1ccc2ccc3ccc(P(=O)(c4ccccc4)c4ccccc4)nc3c2n1,-0.143964,-1.9335,2.26558,-1.32032,3,s104729_S_b019,19
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,-20.2515,-4.34499,14.8644,-10.4089,3,s104729_S_b019,19
S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,-0.148289,3.14251,1.21482,0.5647,12,s104729_S_b019,19
S=P(S)(c1ccccc1Cl)c1ccccc1Cl,-0.687256,4.64392,1.4575,1.8033,1,s104729_S_b019,19
c1cc(-n2cccn2)nc(-n2cccn2)c1,0.141974,1.81193,0.85587,-0.0675848,4,s104729_S_b019,19
c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,1.86737,5.11744,0.0366532,1.08466,5,s104729_S_b019,19
c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,4.03049,4.73727,0.018101,0.292588,5,s104729_S_b019,19
