extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,n_training_rows,fold_id,fold_ordinal
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,1.28061,0.941832,1.08736,0.598817,11,s104729_S_b007,7
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,2.3259,0.23632,1.07911,0.935462,52,s104729_S_b007,7
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1,1.58117,0.686183,1.44646,0.651028,4,s104729_S_b007,7
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,1.1481,1.05198,0.870547,0.87745,8,s104729_S_b007,7
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,1.32871,0.0937661,-0.345567,-0.18722,47,s104729_S_b007,7
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,-1.09927,3.00055,-2.12722,3.41694,14,s104729_S_b007,7
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccccc2n1,1.08624,0.501765,0.558877,0.0206243,2,s104729_S_b007,7
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,1.07019,1.19396,1.12568,0.854658,8,s104729_S_b007,7
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,2.83124,2.38292,-0.91873,0.433212,24,s104729_S_b007,7
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,0.583478,1.24427,-0.820652,1.35898,16,s104729_S_b007,7
CCCCCCCCNC(=O)c1cc(Cl)ccn1,1.89725,1.31173,1.21201,0.0397352,2,s104729_S_b007,7
CCCCCCCCNC(=O)c1cc(OC)ccn1,1.3575,1.15804,0.825569,0.5231,4,s104729_S_b007,7
CCCCCCCCNC(=O)c1cnccn1,1.90383,1.43987,1.13012,0.195854,2,s104729_S_b007,7
CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,1.02839,0.290503,-0.165839,0.450289,6,s104729_S_b007,7
CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,0.635047,1.47244,-0.0599462,1.46639,2,s104729_S_b007,7
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,-1.80395,2.72406,-4.39232,-1.6457,17,s104729_S_b007,7
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],-5.5776,0.827479,-3.27735,0.156557,28,s104729_S_b007,7
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,1.41345,1.97501,-0.357272,1.61345,10,s104729_S_b007,7
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,-1.27384,0.033261,-0.20741,0.55338,9,s104729_S_b007,7
CCCCCCN(C=O)CCCCCC,0.693119,1.75987,0.744891,1.40589,5,s104729_S_b007,7
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,-1.14375,-1.19729,-0.29291,-1.11707,14,s104729_S_b007,7
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,-1.07405,-1.26422,-0.347551,-1.05635,14,s104729_S_b007,7
CCCCCCN(CCCCCC)C(=O)C(C)C,2.0639,1.94821,1.75189,0.853246,8,s104729_S_b007,7
CCCCCCN(CCCCCC)C(=O)C(CC)CCCC,1.90782,2.59221,1.54929,1.9818,48,s104729_S_b007,7
CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,-1.41085,0.201902,-0.309027,0.418838,9,s104729_S_b007,7
CCCCCCN(CCCCCC)C(=O)CCC,1.76237,1.88189,1.4686,0.866603,8,s104729_S_b007,7
CCCCCCN(CCCCCC)C(=O)CCCCC,1.04173,2.02549,1.49166,1.2551,143,s104729_S_b007,7
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,-1.8503,-0.821856,-0.73284,-1.20173,6,s104729_S_b007,7
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.831642,-1.10468,-0.419957,-0.606402,134,s104729_S_b007,7
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCC)CCCCCC)C(C)C)C(C)C,-1.82164,-0.820875,-0.743652,-1.31509,6,s104729_S_b007,7
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,-0.990756,-1.4914,-0.191911,-1.57825,14,s104729_S_b007,7
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,-0.906768,-1.23373,-0.485054,-0.77863,8,s104729_S_b007,7
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,-0.61628,-1.32963,-0.0470835,-0.930516,8,s104729_S_b007,7
CCCCCCN(CCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCC)CCCCCC,-1.05736,0.154997,-0.177155,-1.45315,6,s104729_S_b007,7
CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,0.579967,0.065511,0.62908,-1.53718,6,s104729_S_b007,7
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,0.0471337,0.709763,1.5935,0.813579,6,s104729_S_b007,7
CCCCCCOP(=O)(O)OCCCCCC,3.02344,-9.52734,-2.97265,12.9522,10,s104729_S_b007,7
CCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-1.05349,0.465381,-0.0810992,-1.88569,2,s104729_S_b007,7
CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,1.83295,0.754139,1.24403,1.21791,14,s104729_S_b007,7
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,-0.918877,3.40589,-1.22312,1.95658,28,s104729_S_b007,7
CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,-1.03036,-1.30402,-0.16718,-0.727654,142,s104729_S_b007,7
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,1.68806,0.504616,-1.04989,-0.044754,348,s104729_S_b007,7
CCCCN(C)C(=O)CC(=O)N(C)CCCC,1.04328,1.13021,1.5971,1.13405,9,s104729_S_b007,7
CCCCN(CCCC)C(=O)C(C)(C)C,2.78394,3.42042,2.28872,0.824331,12,s104729_S_b007,7
CCCCN(CCCC)C(=O)C(C)C,1.82206,2.21487,2.17772,1.51273,9,s104729_S_b007,7
CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,-0.16984,0.455948,1.64347,-0.753792,4,s104729_S_b007,7
CCCCN(CCCC)C(=O)CC,0.627313,1.74864,0.968472,0.865713,5,s104729_S_b007,7
CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,-1.29025,0.566826,-0.148734,0.209558,9,s104729_S_b007,7
CCCCN(CCCC)C(=O)CCC,1.26109,1.60999,1.21912,0.623343,39,s104729_S_b007,7
CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,1.15173,0.395758,1.00303,-1.10238,5,s104729_S_b007,7
CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,-2.16758,0.0712999,-1.1119,-1.22611,83,s104729_S_b007,7
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,-1.33495,-0.946482,-0.0126607,-1.59451,381,s104729_S_b007,7
CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,-2.10431,0.147679,-1.04408,-1.29123,24,s104729_S_b007,7
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.424414,0.3226,-0.468266,-1.85874,2,s104729_S_b007,7
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,0.186806,1.8113,0.997544,-0.475375,2,s104729_S_b007,7
CCCCN(CCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCC)CCCC,-1.29633,0.0441903,-0.192048,-1.76698,6,s104729_S_b007,7
CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.518816,0.385646,-0.435106,-1.75773,2,s104729_S_b007,7
CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,1.25724,0.866568,0.316312,0.135235,14,s104729_S_b007,7
CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.335838,0.394871,-1.15613,0.285655,6,s104729_S_b007,7
CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,-0.577469,-8.68813,-3.19956,6.55078,3,s104729_S_b007,7
CCCCN(CCCC)C(C)=O,0.883718,1.12844,1.03535,-0.046478,5,s104729_S_b007,7
CCCCOP(=O)(OCCCC)OCCCC,-0.185467,2.98177,1.37987,-0.716009,24,s104729_S_b007,7
CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,0.19945,3.49637,-0.0603327,0.958972,12,s104729_S_b007,7
CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,-0.39028,0.364471,-2.4584,-1.97492,12,s104729_S_b007,7
CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,0.200454,1.50218,0.406072,-0.00328764,12,s104729_S_b007,7
CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,-0.107766,3.2547,-0.268046,0.411641,12,s104729_S_b007,7
CCCN(CCC)C(=O)CC(=O)N(CCC)CCC,-1.05644,-0.394939,-0.641438,-1.72061,5,s104729_S_b007,7
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,-0.768905,-0.0242398,-0.499544,-1.57831,77,s104729_S_b007,7
CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,2.15928,0.424844,-0.79423,-1.0999,14,s104729_S_b007,7
CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,0.30593,1.16411,-0.196532,1.77061,3,s104729_S_b007,7
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,1.06906,0.234296,1.42751,0.377099,14,s104729_S_b007,7
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,1.67835,-0.0912108,1.02641,0.328728,14,s104729_S_b007,7
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,1.55346,-0.0558338,1.19407,0.390159,14,s104729_S_b007,7
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,1.67755,0.220599,1.47439,0.835715,14,s104729_S_b007,7
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,1.09507,-0.0109219,0.848416,0.234079,14,s104729_S_b007,7
CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,0.363172,0.323201,1.08961,0.141591,14,s104729_S_b007,7
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,1.86835,0.102419,1.59396,0.094164,14,s104729_S_b007,7
CCN(CC)C(=O)COCC(=O)N(CC)CC,-0.789863,-0.774467,0.446769,0.447901,84,s104729_S_b007,7
CCN(CC)C(=O)COc1c2cc(OC)cc1Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)C2,0.437944,3.54547,0.867568,2.60366,1,s104729_S_b007,7
CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.538135,0.208849,-1.11393,1.05709,78,s104729_S_b007,7
CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,0.646126,-3.5716,-2.5541,5.40881,3,s104729_S_b007,7
CCOP(=S)(COCP(=S)(OCC)OCC)OCC,0.260834,1.5145,0.311927,0.0572832,12,s104729_S_b007,7
CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,-2.02829,0.830497,-0.16332,1.35392,14,s104729_S_b007,7
CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,1.10216,0.539554,2.19978,0.968134,14,s104729_S_b007,7
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,-0.0429963,-0.280209,1.18414,0.232125,127,s104729_S_b007,7
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,2.17797,0.666746,2.15439,0.114453,130,s104729_S_b007,7
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,-1.17698,0.236558,-0.135761,0.0377145,14,s104729_S_b007,7
Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,1.79836,1.44835,-3.08898,0.498759,32,s104729_S_b007,7
Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,1.65918,2.04074,0.563486,0.451025,12,s104729_S_b007,7
Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,0.752661,3.08445,-0.0511737,0.573632,12,s104729_S_b007,7
Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,1.01396,1.84894,0.154637,0.552499,14,s104729_S_b007,7
Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1,0.835679,2.10545,0.0116444,0.652188,2,s104729_S_b007,7
O=C(COCC(=O)N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1,0.851081,-1.59871,1.25669,-1.4559,8,s104729_S_b007,7
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,-0.782892,-0.0188373,-0.78855,0.63272,14,s104729_S_b007,7
O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,-1.21498,2.65185,-2.8758,-4.57252,8,s104729_S_b007,7
O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,-1.26772,1.79078,-2.79929,-3.49936,8,s104729_S_b007,7
O=C(O)CSCC(=O)O,-3.45267,0.145777,1.99555,-3.12886,13,s104729_S_b007,7
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,1.16802,0.36241,-0.0295081,0.236227,28,s104729_S_b007,7
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCc5ccccc54)nc3c2n1)N1CCc2ccccc21,1.08385,0.794628,0.490851,0.256848,1,s104729_S_b007,7
O=C(c1ccc2ccc3ccc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,0.361903,0.784663,-1.48927,0.895051,1,s104729_S_b007,7
O=C(c1cccc(C(=O)N2CCCC2)n1)N1CCCC1,0.642012,0.167955,-0.490658,0.094655,1,s104729_S_b007,7
O=C(c1ccccc1)c1ccc2ccccc2n1,0.454529,2.2582,0.0603275,0.481916,12,s104729_S_b007,7
O=P(c1ccccc1)(c1ccccc1)c1ccc2ccc3ccc(P(=O)(c4ccccc4)c4ccccc4)nc3c2n1,-2.05987,0.757417,-3.37324,-3.84166,3,s104729_S_b007,7
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,2.72171,-1.33924,-5.45686,9.96232,3,s104729_S_b007,7
S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,0.641578,2.00772,0.228717,0.714215,12,s104729_S_b007,7
S=P(S)(c1ccccc1Cl)c1ccccc1Cl,-1.01743,4.38706,3.33803,1.75018,1,s104729_S_b007,7
c1cc(-n2cccn2)nc(-n2cccn2)c1,0.724065,1.80645,-0.00702424,0.543089,4,s104729_S_b007,7
c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,2.91316,2.0224,0.38161,0.315575,5,s104729_S_b007,7
c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,1.53689,0.405964,0.701254,0.893595,5,s104729_S_b007,7
