extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,e_l_04,e_l_05,e_l_06,e_l_07,e_l_08,e_l_09,e_l_10,e_l_11,e_l_12,e_l_13,e_l_14,e_l_15,n_training_rows,fold_id,fold_ordinal
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21|CCCCCCCCN(C)C(=O)C(CCCCCC)(OCC)C(=O)N(C)CCCCCCCC,2.55156,-1.85548,3.60659,-0.109859,-3.07129,0.503958,-2.09182,-1.3053,-3.38054,1.85117,-1.01363,-0.187652,3.4708,1.08655,2.62219,-0.437562,24,s104729_S_b026,26
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21,1.38538,0.124716,1.17791,1.16415,0.244098,2.10543,0.226521,0.480005,-2.19546,-0.799288,-0.764496,-0.724653,1.28363,2.39088,-0.81025,0.998311,4,s104729_S_b026,26
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21|CCCCCCCCC(Br)C(=O)O,2.61903,-1.9139,-1.51325,1.44487,-2.25687,1.50967,0.937373,0.550562,-2.01878,-0.952895,-0.0271882,0.806937,0.923651,2.24438,-1.6859,-0.197479,12,s104729_S_b026,26
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,0.702634,1.64453,2.9037,1.19321,0.268137,0.78273,0.912028,-0.88297,-3.72426,-1.35299,-1.03813,0.856812,1.82029,2.09297,-0.0331357,-0.261152,24,s104729_S_b026,26
CC1(C)OC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)OC6(C)C)n4)n3)nnc21,1.15774,0.346572,1.68687,0.65333,0.647254,1.84131,0.331029,1.11561,-3.47538,-0.368886,-2.29116,-1.23006,1.23594,2.16756,0.465184,0.508204,10,s104729_S_b026,26
CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,3.08213,-0.354298,1.95545,3.29806,0.676045,2.43824,1.02033,1.30578,-2.91913,-3.45273,-2.17985,-1.73429,0.446404,-0.641213,1.94769,-1.31994,22,s104729_S_b026,26
CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,0.557628,1.56754,2.92251,1.46729,0.828616,0.449448,-0.0779369,-0.403492,-2.72894,-1.86642,-1.06217,0.818467,0.62649,1.77135,0.67061,0.382627,28,s104729_S_b026,26
CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,0.841729,0.952255,2.27864,-0.14355,1.67544,0.628037,1.18639,-0.0988478,-3.20393,-1.54186,-1.87408,0.931167,-0.0296168,2.5511,0.487446,1.01353,30,s104729_S_b026,26
CCCC(=O)N(CC(C)C)CC(C)C,-0.28882,-0.138444,-0.597548,-2.56958,-0.696103,0.333691,1.21279,1.27625,-0.65069,1.00896,-0.78392,-0.952973,0.802357,2.24437,-1.96235,0.463156,9,s104729_S_b026,26
CCCCC(CC)C(=O)N(CCCC)CCCC,1.33805,-0.130647,-0.701774,-2.21591,-0.471458,0.905369,1.51354,1.45775,-0.780934,0.998315,-1.34311,-1.22971,1.46459,1.53284,-1.82283,1.40135,61,s104729_S_b026,26
CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,-0.924105,1.00118,0.0928184,-0.0971437,0.16885,-0.317794,-0.874889,-0.428821,0.708481,-0.239453,0.959548,0.770136,-0.342614,-0.162051,0.297139,-0.552648,14,s104729_S_b026,26
CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.126543,1.39604,1.92902,1.35669,-4.03604,-1.26795,0.21504,0.051655,0.630526,0.0671614,1.11,-0.418228,1.04218,1.846,-1.57025,0.897782,63,s104729_S_b026,26
CCCCC(CC)CN(CC(CC)CCCC)C(=O)C(C)(C)C,1.25171,-0.391459,-1.76371,-1.40211,-0.195773,0.219449,3.16465,0.821249,-2.11356,1.92669,-1.4711,-0.684161,1.71992,1.78824,-1.56258,0.645536,90,s104729_S_b026,26
CCCCC(CC)CN(CC(CC)CCCC)C(=O)C(C)C,1.25215,-0.518924,-1.04225,-0.278704,-1.17744,0.294537,1.6747,1.72613,-1.71947,1.58233,-1.26236,-0.908432,1.38666,2.50068,-2.63218,-0.0942148,451,s104729_S_b026,26
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CC,0.670609,-0.291151,-0.648969,-2.30579,-0.273963,0.352389,1.84455,1.42062,-0.556307,1.28649,-1.04694,-0.762871,1.32164,2.06261,-2.06356,0.344216,25,s104729_S_b026,26
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CC(C)(C)C,0.582346,-0.547882,-1.49218,-1.58023,0.35434,0.308532,1.9247,1.25776,-0.772473,1.50964,-1.12553,-0.824784,1.35922,1.90999,-1.73663,0.999972,29,s104729_S_b026,26
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CCC,0.6985,-1.07077,-1.22978,-1.02589,-0.598893,0.515091,1.6267,1.57633,-0.875311,0.894717,-1.03402,-0.363451,0.50729,1.99027,-2.2023,0.249846,447,s104729_S_b026,26
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CCOCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,3.48582,0.795661,-2.34946,1.53888,0.788139,2.23508,-1.36418,3.65337,-2.07326,-0.728496,-0.257098,-1.61009,0.134442,2.32159,0.727154,0.760716,4,s104729_S_b026,26
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1.54689,1.64351,1.71541,1.95682,-4.4724,-2.13396,0.283562,0.733422,-1.63279,1.33164,1.07655,-0.7145,1.94015,2.16495,-2.32714,-0.466793,24,s104729_S_b026,26
CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.38442,0.543453,-0.836553,0.446758,0.322499,-0.868235,-0.578208,0.769957,-0.246123,0.666121,0.933922,0.509387,0.237007,-0.00852445,-0.114201,-0.771778,520,s104729_S_b026,26
CCCCC(CC)CN(CC(CC)CCCC)C(C)=O,-0.232733,0.301545,-0.314569,-1.97353,0.0752334,-0.140585,1.0997,0.862526,-0.130252,1.02081,-0.650558,-0.912859,1.67256,1.50059,-1.63787,0.316202,27,s104729_S_b026,26
CCCCC(CC)CN(CC(CC)CCCC)C(C)=O|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.995498,-1.7979,1.99045,-1.76924,-0.75641,-0.24803,-0.941912,1.60848,1.09783,0.677844,0.446186,1.56303,1.12643,2.10524,1.96172,-0.378946,4,s104729_S_b026,26
CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,0.249478,-2.13639,-0.201424,2.69972,-2.02875,0.894955,-0.859222,0.740124,3.69524,3.61477,-1.9125,-0.747945,0.369623,1.41171,0.777809,-0.987514,6,s104729_S_b026,26
CCCCCC(=O)N(C(C)CC)C(C)CC,-0.356594,-0.187809,-0.545812,-1.71401,-1.02378,0.261793,1.57599,1.05445,-0.856384,0.857195,-1.08264,-0.598923,0.806725,1.91019,-2.04929,-0.15035,5,s104729_S_b026,26
CCCCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.373956,-0.504004,-1.43748,-1.08469,0.179072,0.127308,1.559,1.46723,-0.748116,1.02669,-0.997691,-0.404703,0.755098,1.93382,-1.86609,0.414249,17,s104729_S_b026,26
CCCCCC(=O)N(CCCC)CCCC,0.564432,-0.638096,-0.77759,-1.74622,-0.287666,0.545617,1.68365,0.981657,-0.647677,0.718221,-1.05369,-0.585325,0.899706,1.27754,-1.82896,0.717808,2,s104729_S_b026,26
CCCCCC(C)Oc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.374226,0.905533,0.503486,-0.753148,-0.683249,-1.08441,-0.893545,-0.597202,-0.269536,0.141057,0.939354,0.0435964,0.701651,-2.72127,0.703066,0.839434,2,s104729_S_b026,26
CCCCCC(CC)C(=O)N(CC(C)C)CC(C)C,0.343711,-0.590202,-1.16108,-0.611295,-1.98372,0.381401,1.98811,1.22153,-1.13544,1.34529,-1.27682,-1.18382,0.755862,2.17906,-2.1804,0.63822,14,s104729_S_b026,26
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,-1.12249,0.803501,0.0115016,-0.553365,0.169849,-0.792352,-0.765794,-0.38198,0.832461,-0.23074,1.04894,0.452629,-0.668334,-1.13552,0.555094,-0.991118,134,s104729_S_b026,26
CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,-0.112606,0.195683,-0.0778612,0.530761,0.69718,-0.12487,-0.604042,-0.097614,0.808744,0.0670535,0.77534,0.835942,-0.877115,-0.133708,0.28256,-0.782856,14,s104729_S_b026,26
CCCCCCCC(=O)N(CCCCCC)CCCCCC,0.532386,-0.734364,-0.608867,-2.06618,-0.340837,0.514515,1.85018,0.809278,0.260954,0.762962,-1.18566,-0.65295,0.719874,1.49577,-1.73864,1.30202,446,s104729_S_b026,26
CCCCCCCC(=O)N(CCCCCC)CCCCCC|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-1.02682,-1.74274,1.87402,-1.88885,0.124626,-0.469771,-1.06529,1.605,1.16305,0.64258,0.451807,1.75992,1.04109,2.12499,2.21942,0.0834562,77,s104729_S_b026,26
CCCCCCCCC(Br)C(=O)O|Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,2.95277,-0.187196,-0.56114,-0.710093,-0.848041,1.4067,0.0851659,1.41378,-0.766771,-0.543993,0.278394,-0.702596,1.18949,2.06364,-0.075392,0.489587,6,s104729_S_b026,26
CCCCCCCCC(Br)C(=O)O|Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,2.92223,0.0136708,-0.478206,-0.977539,-0.579964,1.11586,0.0823395,1.32591,-0.327556,-0.622641,0.726077,-0.217904,1.08372,1.70677,0.201014,-0.0272672,6,s104729_S_b026,26
CCCCCCCCC(Br)C(=O)O|c1cc(-n2cccn2)nc(-n2cccn2)c1,3.22899,-0.629791,-0.857957,-0.09126,-0.496592,1.87746,-0.143583,1.0974,-0.284353,-0.644491,0.846932,-0.504111,1.00575,2.01118,0.308419,0.29477,6,s104729_S_b026,26
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,1.3185,0.416765,0.549587,0.847947,-0.49402,0.384807,0.480372,-0.479838,0.9726,-2.53467,0.102095,-0.344812,-1.5649,-2.31876,0.838786,-1.05948,14,s104729_S_b026,26
CCCCCCCCCC(=O)N(C)C,-0.351338,0.13951,-0.455399,-2.84857,0.211752,0.239058,1.04285,0.269883,0.27636,0.498986,-0.790732,-0.21922,0.124656,1.58075,-0.890769,0.0306463,5,s104729_S_b026,26
CCCCCCCCCC(=O)N(CC)CC,-0.469315,0.0153644,-0.458484,-2.27952,-0.2024,0.227204,1.11773,0.623179,0.0869637,0.473098,-0.955946,-0.435332,0.289498,1.82147,-1.24971,-0.0510868,5,s104729_S_b026,26
CCCCCCCCCC(=O)N(CCCCCC)CCCCCC,0.745059,-0.751232,-0.579035,-1.25181,-0.523519,0.5389,1.60156,0.880448,-0.192654,0.774035,-1.24881,-0.657689,0.501013,1.58952,-1.67992,0.531398,63,s104729_S_b026,26
CCCCCCCCCCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.73309,-0.254947,-0.961787,-1.12778,-0.173085,-0.0535687,1.53067,1.15328,-0.352102,0.93403,-0.986247,-0.476257,0.477913,1.85922,-1.52358,0.246037,11,s104729_S_b026,26
CCCCCCCCCCCC(=O)N(CC)CC,-0.0411029,-0.38084,-0.624279,-1.58667,-0.387351,0.654159,1.55389,0.994329,-0.248285,0.748219,-1.47533,-1.04711,0.734109,2.30562,-1.65529,0.567733,47,s104729_S_b026,26
CCCCCCCCCCCCCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,-1.19497,-0.418821,-2.15975,2.00273,0.140953,-1.72094,-0.36809,0.651862,-1.86105,0.351402,-0.183437,-1.71197,1.12538,-0.325113,0.242353,-0.0842856,12,s104729_S_b026,26
CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,-0.447949,1.49377,1.01199,-2.30037,-0.645388,-0.409437,-0.297393,-0.883109,0.0415382,0.0735523,-0.685344,0.550595,-1.50957,0.776083,0.704651,-0.836464,105,s104729_S_b026,26
CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,-1.31528,0.771643,-0.15633,0.866248,0.0819152,0.0321319,-0.310615,-0.799924,0.458265,-0.511015,0.039456,0.0661875,-0.781275,0.317725,0.132155,0.498428,22,s104729_S_b026,26
CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,-0.896027,0.624717,0.218348,-0.493806,0.178189,-0.214218,-0.504367,-0.672695,0.769412,-0.398176,0.183696,0.310773,-1.30974,-0.266884,0.903197,-0.716479,26,s104729_S_b026,26
CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,-0.386378,0.214823,0.591754,-0.579843,-0.145222,0.0177326,-0.233765,-0.609598,1.11819,-0.137985,0.178076,0.477639,-0.402469,-0.650799,0.722211,-1.10298,26,s104729_S_b026,26
CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,-0.274013,0.279542,0.226591,-0.828484,0.4188,-0.286598,-0.113092,-0.701554,0.695378,-0.0654599,0.196643,0.32436,-0.462367,-0.975159,1.19285,-0.447627,22,s104729_S_b026,26
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,-0.133398,0.290282,0.475588,0.357473,1.00565,-0.146736,-0.362046,-1.01269,0.896894,-0.454581,0.0600355,0.742245,-1.80567,-0.335541,1.17836,-0.39464,13,s104729_S_b026,26
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,0.360017,0.127501,-0.0880061,0.345101,0.594031,0.14079,0.072911,-0.396024,0.206914,0.249509,-0.215698,0.126491,-1.28262,0.320018,0.588465,-0.0877391,14,s104729_S_b026,26
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.515123,0.245889,0.316927,0.875888,-1.42531,-0.283966,-0.0967009,-0.845344,0.170778,-0.246796,-0.191656,-0.264386,-0.433961,-0.341375,-0.333313,-0.308112,39,s104729_S_b026,26
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,-0.132783,0.190994,-0.0683288,0.399716,-0.00431065,-0.360262,-0.0346745,-1.03099,0.467016,-0.272886,-0.320138,0.125112,-1.61207,-0.182466,0.882952,-0.276698,368,s104729_S_b026,26
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,-0.92881,0.445202,2.54134,2.45729,-2.62014,0.401033,0.505212,0.490708,1.76523,-0.872339,-0.872298,-1.45005,1.03641,-1.16958,0.611519,-1.27059,208,s104729_S_b026,26
CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,3.28041,-1.92635,-1.45059,0.74258,0.722994,3.24325,-0.797456,2.87547,-2.39108,-1.00665,-2.15699,-2.52106,-1.7527,1.01668,0.147477,3.7772,6,s104729_S_b026,26
CCCCCCCCCCCCNC(=O)c1cc(OC)ccn1,1.45075,-0.902855,-1.39929,0.26514,0.187302,0.723602,-0.284088,1.148,-1.28424,0.427167,-1.51436,-1.92329,0.598538,1.65937,0.567856,1.59703,4,s104729_S_b026,26
CCCCCCCCCCCCNCC(=O)c1cccc(C(=O)CNCCCCCCCCCCCC)n1,5.30808,-3.4101,1.01131,1.95501,-3.66487,3.3313,-1.33801,4.0114,-5.46825,-3.97088,-0.376248,-0.665297,0.447956,0.351587,-0.7249,1.8661,2,s104729_S_b026,26
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1,1.05986,-0.26642,0.517673,-0.279196,-1.41491,0.568653,-0.366358,0.8684,-0.900035,-0.995665,-0.551431,-1.36783,-0.447124,1.47268,-1.41592,0.809252,4,s104729_S_b026,26
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,3.27273,-1.3332,-1.29986,0.626337,-0.438627,2.51749,0.238078,1.08198,-0.739388,-0.782668,0.796547,-0.065925,1.12391,1.77975,0.252603,0.410845,8,s104729_S_b026,26
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,2.01604,-0.461794,0.236731,-1.1476,-1.7882,1.38293,0.2769,1.1815,-1.09156,-0.430191,-0.77253,-2.0878,-0.373793,2.4511,-1.95808,1.21104,12,s104729_S_b026,26
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,2.89698,-1.90809,-1.10177,1.40624,-1.2939,2.02096,1.24255,0.144929,-1.36766,-1.22081,1.25045,1.3362,1.43796,1.91879,-0.643876,-0.540309,12,s104729_S_b026,26
CCCCCCCCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.335778,0.733896,0.118361,-0.749641,-1.05797,-1.06616,-0.741611,-0.645856,0.134736,0.191999,0.700239,-0.35129,0.467933,-2.68536,0.830831,0.986405,2,s104729_S_b026,26
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.566912,0.508913,-0.466067,-0.0461538,0.480941,-0.716402,0.395062,-0.545593,-1.0956,0.572008,-0.730641,-0.530105,-0.848172,-0.40009,1.08632,0.179414,82,s104729_S_b026,26
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,-1.0298,0.0662557,0.155769,0.800675,-0.415479,-0.264187,-0.365597,-0.583826,0.255648,-0.793393,0.464108,0.381085,-0.874776,-0.418684,-0.641533,-0.695073,216,s104729_S_b026,26
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.567701,-0.0892536,-0.0407915,0.24961,0.325999,-0.114779,-0.230826,-0.916997,0.825154,-0.394222,-0.230253,0.0610805,-1.29777,-0.619038,0.639239,-0.414818,184,s104729_S_b026,26
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1.2232,-0.436641,-1.61873,1.91579,1.22778,0.364512,0.504453,0.2807,-0.754953,1.52213,-1.11374,-1.53344,-0.112195,0.185101,1.00181,1.27385,11,s104729_S_b026,26
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.548324,-0.109517,-1.12493,-0.0599619,0.0571978,-0.135142,0.338296,-0.0664235,-0.634089,1.19312,-0.932022,-1.33104,-0.286899,0.0158359,0.715226,0.77428,34,s104729_S_b026,26
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.0596075,-0.200734,-1.33487,0.34292,-0.49435,-0.105573,0.568735,0.288527,-1.15005,1.10962,-1.02762,-1.39835,0.0875888,0.401697,-0.17278,1.19927,27,s104729_S_b026,26
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,1.2853,-0.505692,-1.52474,1.80473,0.150234,0.298609,0.964508,0.483997,-1.00361,1.4055,-1.4007,-1.50178,-0.0216417,0.431446,0.373284,1.51312,25,s104729_S_b026,26
CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,-0.0782589,0.504382,0.129178,0.278336,-0.0469844,-0.367772,-0.207127,0.68216,0.0306377,-1.14373,-0.666134,-0.277761,0.539416,0.352866,0.376452,0.709086,14,s104729_S_b026,26
CCCCCCCCN(C)C(=O)C(CCCCCC)(OCC)C(=O)N(C)CCCCCCCC|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.205995,-1.77271,0.164655,1.27896,-0.826913,0.754605,-0.999468,1.30422,2.85565,0.722133,1.14244,-1.7497,0.28465,-2.9555,2.48977,-1.33685,127,s104729_S_b026,26
CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,-0.549132,-0.173947,-0.910479,1.45374,-0.472686,-1.41778,-0.78341,0.2234,-0.705403,0.141498,-0.162337,-1.23473,0.567581,0.129638,0.498535,-0.906997,9,s104729_S_b026,26
CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,-0.274385,-0.417712,-1.41124,1.90301,-0.490887,-1.03989,-0.871557,0.546901,-1.00445,0.564333,-0.596693,-1.8429,0.825604,0.580722,0.314371,-0.329367,96,s104729_S_b026,26
CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,-0.87847,-0.452081,-1.03582,1.7997,-0.768994,-0.917297,-0.539908,0.323656,-0.690666,0.0563926,-0.23349,-1.28331,0.976913,0.442357,-0.0802633,-0.741708,9,s104729_S_b026,26
