extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,n_training_rows,fold_id,fold_ordinal
CCCCC(CC)C(=O)N(CCCC)CCCC,3.05122,-1.40266,-1.2746,0.510265,61,s104729_S_b027,27
CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,-0.300784,1.04153,0.736382,-0.577178,14,s104729_S_b027,27
CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,2.57964,-1.81174,1.36813,0.79024,63,s104729_S_b027,27
CCCCC(CC)CN(CC(CC)CCCC)C(=O)C(C)(C)C,3.07634,-0.988955,-1.69031,0.635182,90,s104729_S_b027,27
CCCCC(CC)CN(CC(CC)CCCC)C(=O)C(C)C,3.40771,-1.2354,-1.25291,0.814186,451,s104729_S_b027,27
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CC,2.99842,-1.26843,-0.822374,0.368729,25,s104729_S_b027,27
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CC(C)(C)C,2.78123,-0.974391,-1.35004,0.749358,29,s104729_S_b027,27
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CCC,2.94509,-0.828184,-1.12198,0.186102,447,s104729_S_b027,27
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CCOCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-0.531451,-1.10043,-1.85182,2.10029,4,s104729_S_b027,27
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,1.27324,-2.32054,1.68252,0.737262,24,s104729_S_b027,27
CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-0.207177,0.430547,0.474278,0.521739,520,s104729_S_b027,27
CCCCC(CC)CN(CC(CC)CCCC)C(C)=O,2.65087,-0.881783,-0.538625,-0.136848,27,s104729_S_b027,27
CCCCC(CC)CN(CC(CC)CCCC)C(C)=O|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.721496,-0.932315,0.42952,0.954086,4,s104729_S_b027,27
CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,-0.390572,-0.152444,1.73671,3.16958,6,s104729_S_b027,27
CCCCCC(=O)N(C(C)CC)C(C)CC,2.59624,-0.367307,-0.786065,-0.190836,5,s104729_S_b027,27
CCCCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,2.75818,-0.880949,-1.09373,0.310418,17,s104729_S_b027,27
CCCCCC(=O)N(CCCC)CCCC,2.55288,-0.721082,-1.22059,0.064926,2,s104729_S_b027,27
CCCCCC(C)Oc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-2.41741,0.0159439,0.0463707,0.56472,2,s104729_S_b027,27
CCCCCC(CC)C(=O)N(CC(C)C)CC(C)C,3.09145,-1.10003,-1.30958,0.442027,14,s104729_S_b027,27
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,-0.674726,1.15295,0.758269,-0.624224,134,s104729_S_b027,27
CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,-0.869894,0.751504,0.394238,-0.0395113,14,s104729_S_b027,27
CCCCCCCC(=O)N(CCCCCC)CCCCCC,2.3209,-1.07699,-1.33741,-0.163024,446,s104729_S_b027,27
CCCCCCCC(=O)N(CCCCCC)CCCCCC|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-1.47502,-0.517157,0.761277,0.335454,77,s104729_S_b027,27
CCCCCCCCC(Br)C(=O)O|Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,1.33714,-1.918,-1.54233,0.196103,6,s104729_S_b027,27
CCCCCCCCC(Br)C(=O)O|Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,0.778838,-1.19984,-1.07476,0.0202599,6,s104729_S_b027,27
CCCCCCCCC(Br)C(=O)O|c1cc(-n2cccn2)nc(-n2cccn2)c1,0.896526,-1.57238,-0.980531,0.495346,6,s104729_S_b027,27
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,-1.0174,0.753482,1.47716,0.0621708,14,s104729_S_b027,27
CCCCCCCCCC(=O)N(C)C,2.06358,0.0876834,-0.766568,-0.725138,5,s104729_S_b027,27
CCCCCCCCCC(=O)N(CC)CC,2.22697,-0.0748404,-0.663677,-0.493477,5,s104729_S_b027,27
CCCCCCCCCC(=O)N(CCCCCC)CCCCCC,2.47462,-0.891854,-1.04788,-0.0218953,63,s104729_S_b027,27
CCCCCCCCCCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,2.55392,-1.02835,-1.20303,0.542103,11,s104729_S_b027,27
CCCCCCCCCCCC(=O)N(CC)CC,2.88463,-0.726975,-1.10088,0.114287,47,s104729_S_b027,27
CCCCCCCCCCCCCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,2.06126,1.96499,0.3504,-0.346605,12,s104729_S_b027,27
CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,-0.676022,0.390184,-0.314018,-1.50248,105,s104729_S_b027,27
CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,-0.842637,1.25717,-0.128208,-0.35617,22,s104729_S_b027,27
CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,-0.376722,0.909964,0.287169,-0.493005,26,s104729_S_b027,27
CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,-0.446917,0.538091,0.560263,-0.458923,26,s104729_S_b027,27
CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,-0.585426,0.565129,0.276066,-0.303697,22,s104729_S_b027,27
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,-1.44837,0.997214,0.091011,-0.276203,13,s104729_S_b027,27
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,-0.530553,0.365529,-0.435622,-0.178523,14,s104729_S_b027,27
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.189075,-0.709979,0.440173,0.315171,39,s104729_S_b027,27
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,-1.11642,0.53265,0.241904,-0.149618,368,s104729_S_b027,27
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,0.200626,-0.37754,2.04094,0.690785,208,s104729_S_b027,27
CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,-0.447327,-1.32145,-3.20772,1.67848,6,s104729_S_b027,27
CCCCCCCCCCCCNC(=O)c1cc(OC)ccn1,1.18616,-0.674683,-1.92495,0.97335,4,s104729_S_b027,27
CCCCCCCCCCCCNCC(=O)c1cccc(C(=O)CNCCCCCCCCCCCC)n1,4.13717,-1.52895,-2.73217,-0.56,2,s104729_S_b027,27
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1,1.37338,-0.649471,0.518635,-0.209183,4,s104729_S_b027,27
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,1.46751,-2.60608,-1.00718,0.455393,8,s104729_S_b027,27
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,2.70736,-1.26787,-0.0295826,0.631985,12,s104729_S_b027,27
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,2.0731,-4.19772,-0.319042,-0.491321,12,s104729_S_b027,27
CCCCCCCCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-2.39213,0.0440536,-0.0371153,0.819185,2,s104729_S_b027,27
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.0517111,0.0995345,-0.737406,0.305112,82,s104729_S_b027,27
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.445175,0.492365,1.31757,-0.348178,216,s104729_S_b027,27
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.710827,0.788484,0.310824,-0.0637232,184,s104729_S_b027,27
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.430672,-0.0540631,-1.4824,1.49497,11,s104729_S_b027,27
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.113844,-0.0474036,-1.11591,1.00035,34,s104729_S_b027,27
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.542043,-0.938311,-1.32398,0.712484,27,s104729_S_b027,27
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.554555,-0.787213,-1.64595,1.41298,25,s104729_S_b027,27
CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,-0.5464,0.103887,-0.838514,-0.118263,14,s104729_S_b027,27
CCCCCCCCN(C)C(=O)C(CCCCCC)(OCC)C(=O)N(C)CCCCCCCC|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.353121,0.807971,1.10221,1.17745,137,s104729_S_b027,27
CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,1.46626,1.45676,0.776243,-0.692669,9,s104729_S_b027,27
CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,1.57195,0.569639,-0.372701,0.609797,96,s104729_S_b027,27
CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,1.91516,1.11767,0.645157,-0.343409,9,s104729_S_b027,27
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,-0.452329,1.09518,0.397478,-1.01173,462,s104729_S_b027,27
CCCCCCCCN(C)C(=O)COCC(=O)N(C)Cc1cccc(CN(C)C(=O)COCC(=O)N(C)CCCCCCCC)c1,-2.01231,0.233158,0.539898,-0.743726,2,s104729_S_b027,27
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.759041,0.960759,0.349195,-0.546937,14,s104729_S_b027,27
CCCCCCCCN(C)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(C)CCCCCCCC)c1,-1.7228,0.0399605,-0.0376345,0.079404,2,s104729_S_b027,27
CCCCCCCCN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,1.22503,-0.977712,0.603197,-0.0230368,4,s104729_S_b027,27
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,-0.524088,0.943368,0.244933,-0.0349031,8,s104729_S_b027,27
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,-0.727432,0.697944,0.191031,0.333601,8,s104729_S_b027,27
CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,-0.606479,1.15747,0.44242,-0.65105,14,s104729_S_b027,27
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,-0.733508,0.495657,0.221612,-0.224277,14,s104729_S_b027,27
CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,-0.809791,1.02004,0.404467,-0.51736,14,s104729_S_b027,27
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,-1.42048,0.673364,-0.0151042,0.529886,14,s104729_S_b027,27
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,-1.36574,0.896931,0.318199,0.307064,14,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)C(C)C,2.3303,-1.26833,-1.13595,0.705265,12,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,-0.229934,-0.0571932,-0.799017,0.74577,24,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,0.0110002,0.341445,-1.01456,0.626994,64,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)C(CC)CCCC,2.62978,-1.04109,-1.45664,-0.289858,35,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1,-0.383473,0.225194,-0.678377,-0.104532,10,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,1.10109,1.23107,0.619059,-0.246954,9,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)CCC,2.0076,-0.395896,-1.16942,-0.292874,10,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)CCCCCCC,2.06345,-0.995309,-0.807065,0.108287,34,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)CCOCCC(=O)N(CCCCCCCC)CCCCCCCC,-0.855109,-1.21619,-1.80197,1.36727,4,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)CN(C)CC(=O)N(CCCCCCCC)CCCCCCCC,1.15372,-0.610162,1.82432,-1.51483,25,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)C(C)=O,-0.262014,-1.80833,-1.34063,-0.377308,4,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,1.38234,-2.26423,1.48047,-1.36102,58,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)Cc1ccccc1,1.06798,-1.21394,0.383874,0.416838,4,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,1.33475,-0.847987,-0.304236,0.225199,4,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)CNCC(=O)N(CCCCCCCC)CCCCCCCC,2.23784,-0.277273,0.0279421,-0.70584,4,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,4.27034,-1.80314,2.1656,0.0620005,12,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,3.96514,-1.16807,2.38056,0.277468,12,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)CO,1.29552,-0.773904,0.645909,0.532015,20,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,-0.487003,0.0875458,-0.721267,0.873198,24,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.447621,0.722286,-0.440754,0.0216884,24,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,-0.856386,1.51167,0.648399,-1.04284,7,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-2.14397,0.0288901,0.7122,0.00842217,6,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.917381,0.768973,0.279443,-0.0972583,3066,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|CCCCOP(=O)(OCCCC)OCCCC,-1.57761,-0.0371327,1.18297,0.00546859,94,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCO)CCO)N(CCO)CCO,-0.326856,0.343806,0.566251,0.147993,24,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCO)CCOCCO)N(CCOCCO)CCOCCO,-0.275078,0.34571,0.926114,-0.125415,8,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=C(COCC(=O)N(CCOCCOCCO)CCOCCOCCO)N(CCOCCOCCO)CCOCCOCCO,-0.688091,0.313992,1.4606,-0.787646,10,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1cccc(P(=O)(O)O)n1,0.200865,0.170603,-0.16454,0.990664,2,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|O=P(O)(O)c1ccccn1,-0.469854,0.796554,0.780645,0.0905277,2,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)C(C)C)C(C)C,-2.13736,-0.0567147,0.660382,-0.0272059,6,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,-1.03252,0.745376,1.20224,-1.43388,16,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1,-1.62765,1.17777,0.638432,-1.24891,12,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1,-1.16428,1.19058,0.543563,-0.655157,12,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-2.32528,-0.260886,0.293234,-0.0477977,22,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-2.34715,-0.139899,0.0154386,0.431658,2,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-1.96599,-0.456109,-0.423977,0.611421,2,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-2.45079,0.117761,0.304732,-0.29586,47,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,-6.02844,-0.208146,1.27707,1.29753,71,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-2.03799,0.234663,-0.240689,0.534968,6,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,-6.07242,-1.44169,0.497117,0.461135,70,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCOCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-2.31692,-0.546891,-0.329805,0.762394,2,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCc1c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c(CC)c(CCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1CC,-5.4636,-0.696098,-0.0466991,-0.193347,71,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,-2.64205,0.15525,0.525463,-0.927278,18,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,-2.46848,-0.00557178,0.272362,-0.00690774,75,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,0.794801,-0.630507,1.4109,-0.3346,70,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,1.2503,-0.224162,2.95702,1.41311,12,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,1.24765,-0.328273,1.80028,2.05483,12,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.259012,0.52634,-0.64967,0.196168,16,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,0.389693,0.069518,-1.13068,0.855991,32,s104729_S_b027,27
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,0.281367,0.135701,-0.386947,0.687718,16,s104729_S_b027,27
