extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,n_training_rows,fold_id,fold_ordinal
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.886405,1.16677,1.23207,0.928044,11,s104729_S_b005,5
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,-0.778531,1.76066,1.45596,0.632241,52,s104729_S_b005,5
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1,-0.180362,2.55121,0.596356,1.71179,4,s104729_S_b005,5
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)s1,-0.850679,0.742221,2.18454,1.21436,8,s104729_S_b005,5
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,0.247013,1.54401,-1.80699,1.45473,47,s104729_S_b005,5
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,-1.67623,-0.768335,3.72676,-2.07719,14,s104729_S_b005,5
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccccc2n1,0.224127,1.32462,-0.352633,0.448191,2,s104729_S_b005,5
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,-0.264396,0.315967,2.59766,1.51835,8,s104729_S_b005,5
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,1.09173,1.86478,0.462596,2.3454,24,s104729_S_b005,5
CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|Cc1cc(Br)ccc1NC(=O)CCl,-2.25923,1.68106,2.56192,-0.529143,16,s104729_S_b005,5
CCCCCCCCNC(=O)c1cc(Cl)ccn1,-0.681729,1.83997,0.892576,0.721555,2,s104729_S_b005,5
CCCCCCCCNC(=O)c1cc(OC)ccn1,-1.20547,1.43207,1.45552,1.14417,4,s104729_S_b005,5
CCCCCCCCNC(=O)c1cnccn1,-0.768869,1.90033,0.982883,0.745919,2,s104729_S_b005,5
CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,1.07981,0.317199,1.06885,0.863547,6,s104729_S_b005,5
CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,0.23273,0.34031,1.77653,0.0922491,2,s104729_S_b005,5
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,3.1626,-2.69402,3.56647,-1.63807,17,s104729_S_b005,5
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],0.886068,-7.05357,-1.05201,0.320623,28,s104729_S_b005,5
CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,-0.559657,0.534694,1.71088,0.988426,10,s104729_S_b005,5
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC,1.08361,0.149343,-0.598348,0.648141,9,s104729_S_b005,5
CCCCCCN(C=O)CCCCCC,-1.9764,1.10103,0.763994,2.33108,5,s104729_S_b005,5
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,0.991484,-0.852309,-0.747898,-0.822601,14,s104729_S_b005,5
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,0.932168,-0.913523,-0.675496,-1.06682,14,s104729_S_b005,5
CCCCCCN(CCCCCC)C(=O)C(C)C,-2.35617,1.81765,1.05067,1.91554,8,s104729_S_b005,5
CCCCCCN(CCCCCC)C(=O)C(CC)CCCC,-2.52422,1.50644,1.85282,3.02478,48,s104729_S_b005,5
CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC,0.714906,-0.171916,-0.637322,0.745126,9,s104729_S_b005,5
CCCCCCN(CCCCCC)C(=O)CCC,-2.26612,1.53944,0.709047,1.92362,8,s104729_S_b005,5
CCCCCCN(CCCCCC)C(=O)CCCCC,-2.48217,1.10625,0.797053,2.29014,143,s104729_S_b005,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.626701,-1.13835,-1.4322,-0.809728,6,s104729_S_b005,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.961652,-0.396158,-0.670807,-0.803969,134,s104729_S_b005,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCCCC)CCCCCC)C(C)C)C(C)C,0.634544,-1.14653,-1.06058,-1.0715,6,s104729_S_b005,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1,1.27971,-0.716553,-2.04377,-1.06654,14,s104729_S_b005,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,0.900276,-0.475519,-1.36418,-0.873057,8,s104729_S_b005,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,1.02222,0.0972084,-1.15999,-0.892613,8,s104729_S_b005,5
CCCCCCN(CCCCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCCCC)CCCCCC,-0.457747,-0.264523,0.0346596,-1.13657,6,s104729_S_b005,5
CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,1.31974,0.832279,-0.513917,1.88344,6,s104729_S_b005,5
CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,0.0114488,0.751398,0.325192,1.01212,6,s104729_S_b005,5
CCCCCCOP(=O)(O)OCCCCCC,-3.12245,-1.33472,-1.28131,-4.27483,10,s104729_S_b005,5
CCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,0.344779,-0.516059,0.385814,-2.19296,2,s104729_S_b005,5
CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1,1.52874,2.12516,-0.36655,2.0612,14,s104729_S_b005,5
CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,-2.40224,-1.64484,4.18996,-0.249751,28,s104729_S_b005,5
CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,0.803927,-0.412032,-0.816749,-0.744668,142,s104729_S_b005,5
CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,0.341297,0.638165,0.171617,0.0113257,332,s104729_S_b005,5
CCCCN(C)C(=O)CC(=O)N(C)CCCC,-0.389484,1.32057,0.323047,1.53476,9,s104729_S_b005,5
CCCCN(CCCC)C(=O)C(C)(C)C,-3.35651,1.69993,2.38553,3.53256,12,s104729_S_b005,5
CCCCN(CCCC)C(=O)C(C)C,-3.319,1.35475,1.23406,2.91097,9,s104729_S_b005,5
CCCCN(CCCC)C(=O)C(Cc1ccccc1CC(C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC)C(=O)N(CCCC)CCCC,-1.69677,-0.0085423,-0.297579,0.235771,4,s104729_S_b005,5
CCCCN(CCCC)C(=O)CC,-2.67962,0.978088,0.67428,2.26107,5,s104729_S_b005,5
CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC,-0.08899,-0.38886,-0.44606,0.521741,9,s104729_S_b005,5
CCCCN(CCCC)C(=O)CCC,-2.97276,1.00839,0.308372,2.52046,39,s104729_S_b005,5
CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,-1.20723,1.66854,-0.114287,1.00496,5,s104729_S_b005,5
CCCCN(CCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCC)CCCC,-0.61248,-1.83426,-1.32921,-0.519452,83,s104729_S_b005,5
CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,-0.313954,-0.60734,-1.12358,-1.52139,381,s104729_S_b005,5
CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C,-0.524916,-1.62553,-0.909372,-0.76125,24,s104729_S_b005,5
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.288973,-0.928312,0.379865,-1.93702,2,s104729_S_b005,5
CCCCN(CCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,-0.632785,-0.002882,0.713703,-2.08514,2,s104729_S_b005,5
CCCCN(CCCC)C(=O)COCC(=O)NCCNC(=O)COCC(=O)N(CCCC)CCCC,-1.02382,-0.661237,0.274874,-1.17017,6,s104729_S_b005,5
CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.363631,-0.794808,0.475611,-1.97791,2,s104729_S_b005,5
CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1,-1.51731,1.04888,-0.635455,1.90106,14,s104729_S_b005,5
CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,0.0483468,0.248518,0.0478334,1.17855,6,s104729_S_b005,5
CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,-0.989388,-2.51819,-7.39443,-1.86654,3,s104729_S_b005,5
CCCCN(CCCC)C(C)=O,-2.70541,0.338589,0.225976,1.98825,5,s104729_S_b005,5
CCCCOP(=O)(OCCCC)OCCCC,6.50697,-0.850183,3.77784,2.15839,24,s104729_S_b005,5
CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC,1.17204,-0.895134,2.24016,4.44846,12,s104729_S_b005,5
CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,2.67337,-3.31072,-1.76856,1.92313,12,s104729_S_b005,5
CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,1.3449,-0.929249,-0.14623,3.75689,12,s104729_S_b005,5
CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,0.960973,-1.36485,1.98587,4.2451,12,s104729_S_b005,5
CCCN(CCC)C(=O)CC(=O)N(CCC)CCC,0.527351,-0.520076,-1.58712,0.353819,5,s104729_S_b005,5
CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC,0.666226,-0.384356,-0.851061,-0.707703,77,s104729_S_b005,5
CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,-0.396246,0.626838,-0.236402,-0.816446,14,s104729_S_b005,5
CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,0.469363,0.297077,-1.17522,3.37339,3,s104729_S_b005,5
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,1.29609,1.36583,0.542109,0.718509,14,s104729_S_b005,5
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C,1.69559,1.93487,-0.124163,0.926337,14,s104729_S_b005,5
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,1.59312,1.89844,-0.0639968,1.01945,14,s104729_S_b005,5
CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1,0.850149,1.86909,0.80676,0.843806,14,s104729_S_b005,5
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,1.37126,1.9008,-0.807032,1.42156,14,s104729_S_b005,5
CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,0.488604,1.50891,0.168514,1.25539,14,s104729_S_b005,5
CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,0.765898,2.66166,0.146337,0.336768,14,s104729_S_b005,5
CCN(CC)C(=O)COCC(=O)N(CC)CC,-0.00587091,-0.158147,-0.830501,0.116843,84,s104729_S_b005,5
CCN(CC)C(=O)COc1c2cc(OC)cc1Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)Cc1cc(OC)cc(c1OCC(=O)N(CC)CC)C2,0.511889,-0.0608843,4.57082,4.43497,1,s104729_S_b005,5
CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,-0.758609,0.0695176,-0.44275,1.2698,78,s104729_S_b005,5
CCOP(=O)(OCC)c1ccc2ccc3ccc(P(=O)(OCC)OCC)nc3c2n1,2.81519,-7.89477,3.97226,-1.48982,3,s104729_S_b005,5
CCOP(=S)(COCP(=S)(OCC)OCC)OCC,0.809954,-1.04743,-0.837394,4.32476,12,s104729_S_b005,5
CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,0.923248,-0.954667,-1.92947,2.61547,14,s104729_S_b005,5
CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1,-0.548854,2.35039,1.23668,0.879056,14,s104729_S_b005,5
CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,0.343954,0.521473,1.38846,-1.34388,127,s104729_S_b005,5
CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,-0.162729,2.61298,1.24868,0.32224,140,s104729_S_b005,5
COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,0.711784,-0.293866,0.311163,-0.234071,14,s104729_S_b005,5
Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,-1.83761,-1.98433,0.723706,-0.449767,32,s104729_S_b005,5
Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1,-0.988595,0.726092,2.40661,0.975691,12,s104729_S_b005,5
Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,-0.779581,-0.0103316,1.94563,0.205856,12,s104729_S_b005,5
Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,-0.911813,0.750646,1.9096,0.460203,14,s104729_S_b005,5
Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1,-0.749767,0.0787725,1.68171,0.181838,2,s104729_S_b005,5
O=C(COCC(=O)N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1,0.857825,1.44344,0.65725,-2.83182,8,s104729_S_b005,5
O=C(COCC(=O)N1CCCCC1)N1CCCCC1,-0.168979,-0.487195,0.00111723,-0.308795,14,s104729_S_b005,5
O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,0.094972,-5.25925,-2.34156,1.6377,8,s104729_S_b005,5
O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,0.746094,-6.03681,-2.66252,0.903137,8,s104729_S_b005,5
O=C(O)CSCC(=O)O,0.189023,-1.39238,-5.62088,5.44976,13,s104729_S_b005,5
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,-0.670127,1.08675,0.0664274,0.27737,28,s104729_S_b005,5
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCc5ccccc54)nc3c2n1)N1CCc2ccccc21,-0.624904,0.904394,1.03337,-0.19732,1,s104729_S_b005,5
O=C(c1ccc2ccc3ccc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,-0.599524,-0.0171489,-0.998791,1.40491,1,s104729_S_b005,5
O=C(c1cccc(C(=O)N2CCCC2)n1)N1CCCC1,-0.384421,1.16552,-0.0775518,0.490554,1,s104729_S_b005,5
O=C(c1ccccc1)c1ccc2ccccc2n1,-0.657068,0.642321,2.04688,0.81312,12,s104729_S_b005,5
O=P(c1ccccc1)(c1ccccc1)c1ccc2ccc3ccc(P(=O)(c4ccccc4)c4ccccc4)nc3c2n1,0.228754,-1.67869,-0.687403,-1.88078,3,s104729_S_b005,5
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,19.6115,-5.86625,14.0471,-10.7818,3,s104729_S_b005,5
S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,0.383886,-0.25029,1.84788,1.4376,12,s104729_S_b005,5
S=P(S)(c1ccccc1Cl)c1ccccc1Cl,0.203153,0.559462,1.36448,2.63457,1,s104729_S_b005,5
c1cc(-n2cccn2)nc(-n2cccn2)c1,-0.936241,0.0752024,1.61509,-0.389457,4,s104729_S_b005,5
c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,3.12373,2.7092,1.98084,3.62978,5,s104729_S_b005,5
c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,4.56619,1.79104,2.33268,2.19529,5,s104729_S_b005,5
