extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,e_l_04,e_l_05,e_l_06,e_l_07,e_l_08,e_l_09,e_l_10,e_l_11,e_l_12,e_l_13,e_l_14,e_l_15,n_training_rows,fold_id,fold_ordinal
CC(C)CN(CC(C)C)C(=O)C(C)C,-1.48553,0.773528,0.523754,2.00298,1.73519,0.669362,-0.222217,0.339244,-1.05873,2.63419,-1.22609,2.16383,-0.479664,2.1544,-1.22534,2.53849,7,s104729_S_b021,21
CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,0.712353,-0.660261,-0.651956,-0.428683,-0.0648846,-0.677013,-1.05752,-0.980901,1.18805,-0.621889,-0.287277,-0.0720463,-0.123158,-0.132724,-0.184286,0.230461,60,s104729_S_b021,21
CC1(C)CCC(C)(C)c2nc(-c3ccc4ccc5ccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)nc5c4n3)nnc21,-0.74651,1.66556,1.77139,-2.97437,-0.140767,-0.424013,-1.8176,0.972255,1.04649,-0.918395,2.30432,0.687189,2.70972,-2.07687,-2.27448,-1.67855,12,s104729_S_b021,21
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21,-1.6563,0.368769,2.70718,-0.70315,1.27683,0.407791,0.713362,0.36014,-0.247928,-0.133766,0.333966,0.786292,1.71433,-1.54042,-3.84269,-1.52163,22,s104729_S_b021,21
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21|CCCCC(Br)C(=O)O,-3.16817,-5.09524,3.05837,2.37832,-0.156754,0.309901,-0.967584,-0.374241,-2.70294,0.870057,0.726618,1.12505,3.61842,-0.680559,0.0971977,0.440622,12,s104729_S_b021,21
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21|CCCCCCCCN(C)C(=O)C(CCCCCC)(OCC)C(=O)N(C)CCCCCCCC,-0.449612,1.07823,5.78804,1.93274,1.9852,2.01782,0.134746,-2.29605,-0.148287,-0.624984,0.97422,1.73821,1.29056,-2.90541,0.265306,-1.24262,24,s104729_S_b021,21
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21,-2.25576,0.346884,1.62463,0.576432,0.973087,1.16506,0.480677,0.566593,-0.599118,1.11238,-0.661963,1.08377,1.48566,-1.47098,-2.02481,-0.747527,4,s104729_S_b021,21
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21|CCCCCCCCC(Br)C(=O)O,-3.06595,-4.22175,3.52864,2.16767,0.0679107,-0.472426,-0.902377,-0.768547,-3.07026,0.83035,0.400838,1.48511,3.88303,0.124484,-0.703009,0.351208,12,s104729_S_b021,21
CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,-1.30566,2.24482,2.23138,-0.940544,0.961712,0.543855,0.193496,1.07548,-0.133438,-0.228659,0.5645,0.507098,2.01067,-1.72757,-3.11281,-1.29024,24,s104729_S_b021,21
CC1(C)OC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)OC6(C)C)n4)n3)nnc21,-2.23774,-1.04611,1.65847,-0.176361,1.73895,0.859373,1.02722,-0.273034,-0.280148,-0.346237,-0.578004,0.852892,0.61324,-1.61558,-2.63805,-1.79384,10,s104729_S_b021,21
CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,-1.45191,-2.24244,3.08216,-2.71311,0.695497,0.577198,1.91854,-1.43953,-1.20509,-0.967006,-0.911272,1.47333,3.59165,-1.24986,-2.02251,-3.99027,22,s104729_S_b021,21
CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,-1.18296,-0.355938,2.14868,-1.18773,0.180356,0.139254,-0.562136,1.49729,0.664688,-0.336973,1.24351,0.616101,2.32292,-1.77452,-2.29292,-1.94745,28,s104729_S_b021,21
CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,-1.30552,-1.34369,1.62235,-0.906837,0.815257,0.379637,0.0528584,0.493782,0.799606,0.961153,0.922628,0.396534,1.91288,-1.08001,-3.19012,-1.34858,30,s104729_S_b021,21
CCCC(=O)N(CC(C)C)CC(C)C,-0.774949,0.709197,-0.00378834,1.70058,0.888614,0.585748,-0.59706,-0.232818,-0.317753,1.8746,-0.514954,1.50154,-0.559245,1.71885,-0.245982,2.24065,9,s104729_S_b021,21
CCCCC(CC)C(=O)N(CCCC)CCCC,-1.59255,0.905837,0.77011,1.93621,1.06767,0.676711,0.598848,1.2182,-1.13355,2.02327,-0.596795,1.47969,-0.0525329,1.24558,-0.626359,2.98264,61,s104729_S_b021,21
CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,0.619421,-0.0351048,-0.751823,-0.413392,-0.625201,-0.421428,-0.714596,-0.28345,0.744497,-0.799333,0.238964,-0.615293,0.421853,-0.917257,0.258512,-0.11182,14,s104729_S_b021,21
CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-0.267196,2.06072,0.43668,-0.873482,-3.16121,2.25433,-2.15827,1.68312,-0.953233,0.63587,-0.279229,0.21051,0.97502,-1.42745,-0.535492,2.49586,63,s104729_S_b021,21
CCCCC(CC)CN(CC(CC)CCCC)C(=O)C(C)(C)C,-0.663708,2.16102,0.111774,2.03253,1.61891,0.948064,1.55082,1.05115,-1.32145,1.26238,-1.04487,0.766389,-1.0218,1.59747,-1.05056,3.95975,90,s104729_S_b021,21
CCCCC(CC)CN(CC(CC)CCCC)C(=O)C(C)C,-0.622777,2.5673,1.0285,2.01029,0.989145,0.79629,0.639253,0.25276,-1.09334,1.31281,-1.69299,1.5426,0.449946,1.66662,-1.3014,3.12245,451,s104729_S_b021,21
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CC,-0.914816,0.792773,0.208165,1.86555,0.642966,1.09989,0.31298,1.04663,-0.761639,2.08588,-0.339411,1.19822,0.751267,1.64699,-0.741235,3.06363,25,s104729_S_b021,21
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CC(C)(C)C,-1.00878,1.59892,0.235914,1.67919,0.796077,1.24673,0.32931,0.317434,-1.06451,1.09643,-0.543519,1.41454,-0.558423,1.2978,-0.504878,2.19598,29,s104729_S_b021,21
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CCC,-0.916901,0.734967,0.291931,1.85714,0.838494,1.11927,0.396524,1.02289,-0.811422,1.89187,-0.647655,1.07879,0.251585,1.15798,-0.845498,2.57785,447,s104729_S_b021,21
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CCOCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-0.0489544,-0.465088,1.52794,-0.558231,-0.558212,1.28801,1.63025,2.51336,-1.18171,-0.410199,-1.48132,1.69911,-1.32478,1.44051,-1.52438,2.5492,4,s104729_S_b021,21
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.212512,1.9888,1.13881,-1.15351,-3.76507,2.5752,-2.07489,1.18489,-1.36598,0.0824099,-0.950945,0.175583,2.2831,-1.15794,-1.02585,2.65228,24,s104729_S_b021,21
CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.781407,0.0511881,-0.277184,-0.568955,-0.912951,1.00976,0.285909,0.500893,0.00795421,-1.82328,-0.171777,0.0776826,-0.760588,0.473296,0.00745639,0.442263,520,s104729_S_b021,21
CCCCC(CC)CN(CC(CC)CCCC)C(C)=O,-0.478206,1.36871,-0.251614,1.38338,0.0539561,0.819463,0.235246,0.136086,-0.534824,1.57356,-0.462555,1.23,0.677748,2.01323,-0.185041,2.83076,27,s104729_S_b021,21
CCCCC(CC)CN(CC(CC)CCCC)C(C)=O|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.981817,-1.43141,-0.307903,-0.370817,-1.69944,-1.73885,1.5813,-0.20263,-2.13576,-1.27326,0.557642,0.258917,0.960357,2.13824,0.195356,0.376905,4,s104729_S_b021,21
CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,-0.801926,3.24307,0.657383,1.23371,-0.64296,1.6823,3.80199,0.768281,0.551112,2.17797,1.41604,0.696092,-0.418643,-3.11087,-1.06205,-1.94573,6,s104729_S_b021,21
CCCCCC(=O)N(C(C)CC)C(C)CC,-0.696136,1.27619,0.355467,1.57979,0.590084,0.0290463,0.0204846,-0.633541,-0.29847,1.65035,-0.78571,1.17613,0.0151386,1.38122,-0.344821,2.00428,5,s104729_S_b021,21
CCCCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-0.744934,1.17957,0.0787067,1.8048,0.503136,0.870453,0.234424,-0.0245178,-0.625723,1.25071,-0.615756,1.3992,0.0500604,1.67833,-0.0238611,2.17307,17,s104729_S_b021,21
CCCCCC(=O)N(CCCC)CCCC,-1.21908,0.49277,0.204043,1.80552,0.921456,0.255624,0.361509,0.645854,-0.456107,2.00396,-0.145581,1.00071,-0.0361074,1.2979,-0.17259,2.54034,2,s104729_S_b021,21
CCCCCC(C)Oc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.723666,-1.07775,-1.26051,-0.644802,0.613925,-1.05663,-0.854196,1.43844,-0.177894,-1.39021,1.42785,-0.806044,-1.21704,-1.24005,0.900138,0.456428,2,s104729_S_b021,21
CCCCCC(CC)C(=O)N(CC(C)C)CC(C)C,-0.724893,1.70407,0.188197,1.86432,1.50669,0.393326,0.445047,0.167199,-0.780648,1.82974,-1.31725,0.963074,-0.0923932,1.18016,-0.993264,3.13682,14,s104729_S_b021,21
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,0.511236,-0.845104,-1.30538,-0.507624,-0.498358,-0.777348,-0.852692,-0.0360122,0.81423,-0.796949,0.718951,-0.758218,-0.28479,-0.561654,1.16081,0.109878,134,s104729_S_b021,21
CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,0.705698,-0.567122,-0.488322,-0.291201,-0.813819,-0.110879,0.18166,-0.304837,0.43014,-0.954302,-0.137768,-0.555792,-0.0874313,-0.0164239,0.524475,-0.546151,14,s104729_S_b021,21
CCCCCCCC(=O)N(CCCCCC)CCCCCC,-0.885169,0.549838,-0.368538,2.04223,0.751481,0.502308,0.752258,0.389386,-0.63598,2.21611,-0.680622,0.821404,0.216635,0.924382,0.488234,2.20354,425,s104729_S_b021,21
CCCCCCCC(=O)N(CCCCCC)CCCCCC|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,1.2024,-1.64333,-0.495786,-0.638902,-1.99414,-1.78836,1.28457,-0.256181,-2.05399,-1.45785,0.856091,0.113372,1.1578,2.28667,0.271337,0.232416,63,s104729_S_b021,21
CCCCCCCCC(Br)C(=O)O|Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,-3.33942,-4.76912,3.36943,2.68555,0.384615,-0.864489,-0.721072,0.316566,-2.59076,0.287274,-1.69867,1.52555,4.4195,-1.1142,-0.847195,0.721505,6,s104729_S_b021,21
CCCCCCCCC(Br)C(=O)O|Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,-3.05349,-4.62671,3.49419,3.1095,0.485401,-1.411,-0.859632,-1.28048,-2.23784,0.126061,-1.73282,1.69001,4.17492,-0.710859,-0.24394,1.09109,6,s104729_S_b021,21
CCCCCCCCC(Br)C(=O)O|c1cc(-n2cccn2)nc(-n2cccn2)c1,-3.25835,-5.24538,3.52962,3.12392,0.329626,-0.21929,-0.511788,-0.352062,-2.49792,-0.167308,-1.16838,1.37936,3.63385,-0.863344,-0.299657,0.57192,6,s104729_S_b021,21
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,1.10986,-1.02934,-1.06528,-3.03791,-0.594051,-0.56427,0.690738,-0.176099,-1.10262,-0.944314,-0.101751,-1.09934,1.5196,-0.981484,1.47808,-2.41227,14,s104729_S_b021,21
CCCCCCCCCC(=O)N(C)C,-0.18229,-0.0826051,0.308608,1.60275,0.764809,0.191564,-0.3483,-0.691241,0.0876851,1.66824,0.036832,0.292352,-0.413503,1.51085,-0.0813536,1.37613,5,s104729_S_b021,21
CCCCCCCCCC(=O)N(CC)CC,-0.339279,0.514628,0.131532,1.61665,0.423126,0.417049,-0.402023,-0.527375,-0.114016,1.72617,-0.147213,0.685895,-0.0429521,1.43852,0.0726651,1.54042,5,s104729_S_b021,21
CCCCCCCCCC(=O)N(CCCCCC)CCCCCC,-0.761398,0.883985,0.549997,1.76051,0.799002,0.493627,0.875927,0.12344,-0.649568,1.79155,-0.71327,0.831546,0.0863223,1.08135,-0.157583,1.83121,63,s104729_S_b021,21
CCCCCCCCCCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-0.289733,0.986731,-0.0852552,1.50445,0.506328,1.03682,0.358407,0.150154,-0.853836,1.15154,-0.879271,0.784169,0.0614567,1.46562,-0.502971,2.24601,11,s104729_S_b021,21
CCCCCCCCCCCC(=O)N(CC)CC,-0.789322,0.853252,0.104344,1.95404,0.866039,0.86938,0.170637,-0.0959193,-0.650355,2.3083,-0.832595,0.994193,0.514215,1.46121,-0.515607,1.86759,47,s104729_S_b021,21
CCCCCCCCCCCCCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,0.690924,1.28204,0.374946,-0.770446,0.939507,0.481048,-1.29203,-2.27796,-0.891608,-1.31448,-0.698288,0.246112,-1.52953,1.75524,-0.473992,-1.41987,12,s104729_S_b021,21
CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,1.11498,-0.553176,-1.71626,-0.870801,0.441792,-0.787198,-1.00031,0.523946,0.209825,0.0862484,0.388368,-1.64329,0.399712,-0.559505,-0.721877,-0.736086,105,s104729_S_b021,21
CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,0.493408,-0.185409,-0.907026,-0.176643,-0.315578,0.249905,-0.787292,-1.18949,0.17632,0.259587,-0.269009,-0.475372,-0.023621,-0.0367936,0.135468,-1.26802,22,s104729_S_b021,21
CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,1.14598,-0.517892,-0.854269,-0.754558,-0.498175,-0.857272,-0.618289,-2.28638,1.00747,-0.861512,0.228137,-0.7352,0.0246361,0.0357908,0.238126,-1.72473,26,s104729_S_b021,21
CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,1.31969,-0.796932,-0.595236,-1.01252,-0.273643,-0.956873,-0.255603,-1.19854,1.21833,-1.03677,0.667019,-1.39332,-0.141518,-0.366348,0.0853609,-1.28606,26,s104729_S_b021,21
CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,0.925852,-0.807396,-0.366853,-0.875686,-0.104608,-0.872249,-0.276279,-1.51631,1.11133,-1.02976,0.978618,-0.94521,-0.38847,-0.1761,0.0836561,-1.33919,22,s104729_S_b021,21
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,1.06942,-1.0324,-0.53708,-1.01637,-0.644883,-0.145998,-0.315543,-1.01239,0.606621,-0.420341,0.371333,-1.03947,-0.0848839,0.175996,0.0501387,-1.61358,13,s104729_S_b021,21
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,0.251442,-0.391974,-0.232149,-0.512135,0.207955,0.246557,-0.0318866,-0.36617,0.26724,0.505879,0.0962145,-0.523705,-0.836731,0.35816,-0.395161,-0.962788,14,s104729_S_b021,21
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.414437,0.585295,-0.0324238,-0.783708,0.0705624,-0.21196,-0.265413,-0.274991,-0.109737,0.0957292,-0.2901,-0.661765,1.07506,-1.33047,-0.452067,-0.527057,39,s104729_S_b021,21
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1.37192,-0.461288,-0.710616,-1.02305,-0.205226,0.349027,-0.184114,-1.24652,0.1141,-0.784782,-0.410231,-0.971748,-0.134499,-0.195891,-0.388943,-1.51484,368,s104729_S_b021,21
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1.16091,2.14332,-0.145507,0.410201,0.0267082,0.429508,-0.656969,0.00712994,-0.555128,-1.1849,-0.655294,-1.00041,1.4066,0.084792,0.837281,-0.264001,208,s104729_S_b021,21
CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,-2.70688,-2.42478,0.267981,0.51662,1.68262,-0.941852,0.706401,1.50646,-0.657121,2.52996,-1.84927,2.04582,-0.08066,0.452316,-2.26632,1.56299,6,s104729_S_b021,21
CCCCCCCCCCCCNC(=O)c1cc(OC)ccn1,-1.35919,0.137856,0.622046,1.11124,1.87717,0.824602,0.189224,0.693994,-0.331212,0.561243,-0.808383,1.53225,-1.88331,0.342233,-0.901632,0.154969,4,s104729_S_b021,21
CCCCCCCCCCCCNCC(=O)c1cccc(C(=O)CNCCCCCCCCCCCC)n1,-4.68827,-2.82825,3.05862,3.71758,-1.67138,7.20458,-1.59273,-0.0577554,-0.875582,6.44134,-6.98417,4.60128,8.51589,-8.04193,-4.63926,-5.13828,2,s104729_S_b021,21
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1,-1.23746,0.588032,-0.262272,0.267485,0.37626,0.437916,-0.157177,0.716934,-0.105114,0.113311,-1.7606,0.534848,1.62795,-1.60238,-0.6128,-0.0294166,4,s104729_S_b021,21
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,-3.90185,-5.21638,3.61283,3.24732,0.40753,0.332935,-1.07296,0.564136,-3.4198,0.344036,-1.50399,1.86341,3.63779,-0.859971,0.0676198,0.77462,8,s104729_S_b021,21
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,-2.02086,0.32123,-0.115338,1.0704,0.916738,1.67523,0.534367,1.76244,-0.535417,1.1618,-1.91558,0.652215,1.47201,-1.60169,-1.63748,0.213197,12,s104729_S_b021,21
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,-3.532,-4.86913,3.45405,2.71775,-0.264037,0.142158,-2.10507,1.19358,-3.03535,-0.340412,-0.943683,1.65005,4.38015,-1.28055,0.684229,0.478368,12,s104729_S_b021,21
CCCCCCCCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.668725,-0.994411,-1.67997,-0.547052,0.819145,-0.580062,-0.768588,1.24514,-0.433669,-1.29904,1.08298,-1.00485,-1.40958,-1.55726,0.860586,0.172482,2,s104729_S_b021,21
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.516461,-0.319109,0.119964,-0.576987,0.824515,-0.0953713,-0.232026,0.201799,-0.66562,-0.326186,-0.19427,-0.497317,-1.35526,0.257855,-1.02691,0.00604002,82,s104729_S_b021,21
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.681421,0.267036,-0.516834,-0.619616,-0.984932,-0.0736655,-0.993457,-0.0121288,0.559623,-0.384938,0.464248,-0.600194,0.888937,-0.365317,0.853401,-0.402557,216,s104729_S_b021,21
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,1.03293,-0.559689,-0.294098,-0.568137,-0.312117,0.227936,-0.257947,-1.20356,0.594097,-0.371292,-0.00708414,-0.979533,-0.00666275,-0.301972,0.352346,-0.614098,184,s104729_S_b021,21
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.0623064,-0.652098,0.400348,-0.0501122,1.04059,1.13351,0.926429,1.01105,-1.34438,0.144654,-0.722439,-0.0637685,-3.11479,1.09889,-1.46457,0.0485037,11,s104729_S_b021,21
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.0606316,-0.593424,-0.377282,-0.0543031,0.844886,0.881055,0.471488,0.473506,-1.09628,0.241925,-0.646325,-0.053446,-1.77609,0.71648,-0.742266,0.263999,34,s104729_S_b021,21
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.359786,0.310164,-0.184664,0.188852,1.14481,1.12135,0.0798136,0.946564,-1.54064,0.867376,-0.475686,0.53239,-0.708865,2.18001,-0.682538,0.644431,27,s104729_S_b021,21
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.556248,0.110947,0.585616,0.277731,1.29824,1.12251,1.04417,1.02189,-1.64556,0.552322,-0.89197,0.55918,-1.79007,1.16019,-1.43535,0.345727,25,s104729_S_b021,21
CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,-0.346603,1.93,1.14551,0.513267,0.741266,-0.895964,-0.80684,-0.370474,0.541783,-0.32361,-1.25427,2.34524,-0.204106,-0.292025,0.745914,0.119144,14,s104729_S_b021,21
CCCCCCCCN(C)C(=O)C(CCCCCC)(OCC)C(=O)N(C)CCCCCCCC|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,-0.73402,0.790759,-1.01055,-1.69935,-0.622082,-2.65523,0.714354,-1.82603,-1.06669,-2.03919,-0.398113,0.629488,-1.84291,-4.2416,2.31541,-1.5984,116,s104729_S_b021,21
CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,0.655179,1.73662,0.588646,-0.115456,0.703882,0.950318,-1.01978,-0.941718,-0.976338,-0.813189,-1.14956,-0.104085,-0.253118,-0.295636,0.0870503,-0.863192,9,s104729_S_b021,21
CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,-0.237848,1.35433,0.713604,-0.00318682,1.18095,1.52214,-0.103125,-0.540574,-1.58986,-0.482638,-1.53501,0.321528,-1.01114,-0.6775,-0.216116,-1.38767,96,s104729_S_b021,21
CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,0.0911659,2.60691,0.902084,0.409268,1.1033,1.10935,-1.16759,-1.12476,-1.15478,-0.152711,-1.32468,0.367725,0.0449831,-0.124187,-0.0657965,-0.388538,9,s104729_S_b021,21
