extractant_system_key,e_l_00,e_l_01,e_l_02,e_l_03,e_l_04,e_l_05,e_l_06,e_l_07,n_training_rows,fold_id,fold_ordinal
CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,0.331209,0.0820386,-0.0851305,0.574353,0.970001,0.868062,0.963709,1.45209,22,s104729_S_b008,8
CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,1.16805,0.8647,-1.27047,-0.685817,-0.487312,3.75919,1.14195,0.899083,28,s104729_S_b008,8
CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,0.638976,-0.111466,-1.438,-1.11162,-0.295136,3.29518,1.25388,0.449322,30,s104729_S_b008,8
CCCC(=O)N(CC(C)C)CC(C)C,-2.04404,-0.764824,0.0485,1.46964,0.555901,2.90219,-0.510808,1.28801,9,s104729_S_b008,8
CCCCC(CC)C(=O)N(CCCC)CCCC,-2.13,-1.04382,0.46515,1.85066,1.49675,2.78842,0.610948,2.06318,61,s104729_S_b008,8
CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,0.345162,0.757602,-0.235861,-0.545612,-0.382967,-0.794,-0.86521,-0.32541,14,s104729_S_b008,8
CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-0.0145118,2.0384,-0.114977,2.95825,0.853097,-0.660191,1.15367,1.99836,63,s104729_S_b008,8
CCCCC(CC)CN(CC(CC)CCCC)C(=O)C(C)(C)C,-1.79557,-1.65855,0.95255,1.91463,1.6164,2.64995,0.831581,1.3917,70,s104729_S_b008,8
CCCCC(CC)CN(CC(CC)CCCC)C(=O)C(C)C,-1.7475,-1.39786,1.44376,2.90388,1.41656,3.14173,0.43258,1.20814,451,s104729_S_b008,8
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CC,-1.58493,-0.728665,0.642816,1.74325,1.38333,2.72749,0.239819,2.07183,25,s104729_S_b008,8
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CC(C)(C)C,-2.12904,-1.31453,1.46868,1.42284,1.64898,1.85033,0.517042,1.49831,29,s104729_S_b008,8
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CCC,-1.69135,-0.84075,0.738129,1.55083,1.43664,1.93582,0.251753,1.85338,447,s104729_S_b008,8
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CCOCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-1.15698,-1.68189,1.39903,-0.743137,2.24777,1.62706,1.63586,-0.0787997,4,s104729_S_b008,8
CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.332162,2.68757,-0.315679,3.62778,1.00864,0.30792,0.621988,1.39983,24,s104729_S_b008,8
CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,0.437594,0.399275,0.716469,-0.463093,0.651432,-0.891535,-0.0959285,-0.0254984,520,s104729_S_b008,8
CCCCC(CC)CN(CC(CC)CCCC)C(C)=O,-1.33262,-0.207497,0.0505576,1.38255,0.967726,2.78502,-0.160661,1.38552,27,s104729_S_b008,8
CCCCC(CC)CN(CC(CC)CCCC)C(C)=O|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.468875,1.92019,2.26193,-2.11459,-1.3594,0.847593,1.91641,0.344549,4,s104729_S_b008,8
CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,1.21815,1.70432,-0.979706,1.82074,0.693979,2.6619,-0.367585,-0.254056,6,s104729_S_b008,8
CCCCCC(=O)N(C(C)CC)C(C)CC,-1.77216,-0.690632,0.688996,1.57755,0.613492,2.227,-0.530782,1.76802,5,s104729_S_b008,8
CCCCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-1.75449,-0.864991,1.19151,1.44789,1.49821,2.0525,0.089223,1.59835,17,s104729_S_b008,8
CCCCCC(=O)N(CCCC)CCCC,-1.93619,-0.605341,0.292234,1.05969,1.20772,2.25825,-0.0476801,1.36044,2,s104729_S_b008,8
CCCCCC(C)Oc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.162179,1.48935,-1.5792,0.45135,0.327558,-1.32567,0.0793592,-1.05335,2,s104729_S_b008,8
CCCCCC(CC)C(=O)N(CC(C)C)CC(C)C,-2.11446,-1.34612,0.805794,1.9446,0.933115,2.94362,-0.0203675,1.31862,14,s104729_S_b008,8
CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,0.356125,0.542813,-0.422844,-0.902979,-0.465054,-1.17608,-1.0894,-0.461914,134,s104729_S_b008,8
CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,0.749603,0.455603,-0.081349,-0.759627,-0.0979053,-0.994648,-0.134778,-0.372274,14,s104729_S_b008,8
CCCCCCCC(=O)N(CCCCCC)CCCCCC,-1.81416,-0.755891,0.148604,1.08523,1.01306,2.53998,0.299258,1.66046,446,s104729_S_b008,8
CCCCCCCC(=O)N(CCCCCC)CCCCCC|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.917571,2.46872,1.96872,-2.58101,-1.73907,0.370655,1.35106,-0.16237,77,s104729_S_b008,8
CCCCCCCCC(Br)C(=O)O|Cc1cc(C)n(-c2cncc(-n3nc(C)cc3C)n2)n1,1.11221,-2.05259,-1.22938,1.63834,2.85299,0.41473,1.63244,2.36525,6,s104729_S_b008,8
CCCCCCCCC(Br)C(=O)O|Cc1ccn(-c2cccc(-n3ccc(C)n3)n2)n1,1.45529,-1.77003,-1.02746,1.00748,2.77314,0.828177,1.46624,1.73732,6,s104729_S_b008,8
CCCCCCCCC(Br)C(=O)O|c1cc(-n2cccn2)nc(-n2cccn2)c1,1.58711,-1.58238,-1.16205,0.527972,2.81474,-0.265786,1.97093,1.73786,6,s104729_S_b008,8
CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C,0.883745,0.357424,-2.30666,-0.11199,-0.166589,-2.27866,-0.556775,0.656111,14,s104729_S_b008,8
CCCCCCCCCC(=O)N(C)C,-1.79119,-0.578258,-0.2488,0.75005,0.242908,2.08797,-0.637541,1.27671,5,s104729_S_b008,8
CCCCCCCCCC(=O)N(CC)CC,-1.70687,-0.509915,0.0329822,0.886597,0.4165,2.05236,-0.621532,1.52282,5,s104729_S_b008,8
CCCCCCCCCC(=O)N(CCCCCC)CCCCCC,-1.64895,-0.926504,0.476853,1.21204,0.886865,2.14067,0.11628,1.57008,63,s104729_S_b008,8
CCCCCCCCCCCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-1.43164,-1.17422,0.605214,1.09719,1.26974,1.98066,0.345002,1.07078,11,s104729_S_b008,8
CCCCCCCCCCCC(=O)N(CC)CC,-1.78133,-1.056,0.482466,1.30874,0.683736,2.27503,0.0148556,1.57918,47,s104729_S_b008,8
CCCCCCCCCCCCCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,-1.96923,-0.906005,0.722112,0.735673,0.116203,-1.16363,-1.3221,-0.0911139,12,s104729_S_b008,8
CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,0.964488,-0.177722,-1.92857,0.016992,-1.98242,0.0861893,-0.046577,0.388554,105,s104729_S_b008,8
CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,0.342208,-0.272274,0.485881,-0.523331,-1.05684,-0.639234,-0.751706,-0.392444,22,s104729_S_b008,8
CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,0.719707,-0.0131025,-0.341025,-1.15716,-1.0356,-0.903941,-0.923889,-1.07691,26,s104729_S_b008,8
CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,0.887675,0.192508,-1.02024,-0.771724,-0.940373,-0.774897,-0.737252,-0.637648,26,s104729_S_b008,8
CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,0.66042,0.0957043,-1.22367,-1.22407,-0.565015,-0.703742,-0.61961,-1.16163,22,s104729_S_b008,8
CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,1.09703,-0.267975,-1.02608,-1.36253,-1.15198,-0.5028,-0.3157,-0.891539,13,s104729_S_b008,8
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,0.409938,-0.462232,-0.561944,-0.475501,-0.845558,-0.263151,0.196034,0.0391125,14,s104729_S_b008,8
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.950064,-0.515837,0.0479429,-0.0328335,-0.885389,-0.536366,0.0033454,-0.0313171,39,s104729_S_b008,8
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,1.23826,-0.762907,-0.547222,-0.531957,-1.31439,-0.784511,-0.349845,-0.613948,368,s104729_S_b008,8
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,2.06391,-0.237374,2.11492,1.79286,-1.69771,-0.701811,0.355743,0.0555023,208,s104729_S_b008,8
CCCCCCCCCCCCNC(=O)c1cc(=O)cc(C(=O)NCCCCCCCCCCCC)o1,-3.0108,-3.39007,-0.523052,0.438746,1.23141,0.59709,1.15692,-0.537171,6,s104729_S_b008,8
CCCCCCCCCCCCNC(=O)c1cc(OC)ccn1,-1.47968,-1.24892,0.812018,0.428783,0.263039,0.458861,1.36815,0.226094,4,s104729_S_b008,8
CCCCCCCCCCCCNCC(=O)c1cccc(C(=O)CNCCCCCCCCCCCC)n1,-0.998847,-4.9074,-0.658878,4.19427,-0.000121266,1.28301,1.60094,1.18365,2,s104729_S_b008,8
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1,-0.454777,-0.00978893,0.19126,1.94286,-0.846427,-0.100911,1.01146,1.32435,4,s104729_S_b008,8
CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,1.16905,-1.81366,-0.237358,0.812946,3.19143,-0.366122,2.27969,2.87604,8,s104729_S_b008,8
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1,-1.17004,-0.118909,0.157572,1.989,-0.458457,-0.208953,1.924,1.52751,12,s104729_S_b008,8
CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1|c1cc(-n2cccn2)nc(-n2cccn2)c1,1.73023,-1.3772,-0.207866,1.45183,2.96481,-1.08656,2.22169,4.11071,12,s104729_S_b008,8
CCCCCCCCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,-0.0470398,1.16364,-1.61642,0.637088,0.135493,-1.68624,0.422978,-0.851789,2,s104729_S_b008,8
CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.143634,-1.36823,0.0332008,0.0499603,-0.466614,-0.0497455,0.253526,-0.236194,82,s104729_S_b008,8
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,0.563643,0.480335,0.15697,-0.283738,-0.723937,-1.15977,-1.21734,0.101263,216,s104729_S_b008,8
CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,0.881994,-0.284271,-0.155668,-0.711875,-0.867243,-1.02526,-0.341613,-0.798845,184,s104729_S_b008,8
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.633827,-2.258,0.710078,0.125544,0.213175,-0.282247,1.04921,-0.0240302,11,s104729_S_b008,8
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.364769,-1.69878,0.407873,0.08082,0.0384795,0.0965019,0.517142,0.121259,34,s104729_S_b008,8
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.62091,-1.69911,0.513147,0.209335,0.540558,0.541617,0.215386,1.13285,27,s104729_S_b008,8
CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,-0.697696,-2.19647,0.621129,0.536704,0.579907,0.549473,1.12432,0.490156,25,s104729_S_b008,8
CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,0.100932,0.136337,1.03989,-0.104669,-0.170424,1.05275,-0.388227,-0.654155,14,s104729_S_b008,8
CCCCCCCCN(C)C(=O)C(CCCCCC)(OCC)C(=O)N(C)CCCCCCCC|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.449584,0.615316,0.547384,0.931981,-0.87973,-3.40795,0.782309,-2.41335,137,s104729_S_b008,8
CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,-1.01518,-0.189956,0.364603,0.787245,-0.412157,-0.952307,-1.35391,-0.729062,9,s104729_S_b008,8
CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,-1.71851,-0.69176,0.390694,1.41324,0.177096,-0.478033,-0.294477,-0.406391,96,s104729_S_b008,8
CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,-1.30095,-0.297871,0.563785,1.1442,-0.290058,-0.653758,-1.17023,-0.321169,9,s104729_S_b008,8
CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,0.530554,0.321564,-0.588377,-1.06642,-1.12705,-0.935211,-0.832168,-0.239159,462,s104729_S_b008,8
CCCCCCCCN(C)C(=O)COCC(=O)N(C)Cc1cccc(CN(C)C(=O)COCC(=O)N(C)CCCCCCCC)c1,0.54635,1.10056,-1.41454,-0.691907,-0.791947,-0.919521,-0.452882,-0.813525,2,s104729_S_b008,8
CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.521121,0.338242,-0.459922,-0.860897,-0.71796,-0.780944,-0.649223,-0.593514,14,s104729_S_b008,8
CCCCCCCCN(C)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(C)CCCCCCCC)c1,0.279396,1.14911,-1.43333,0.237046,-0.513788,-1.32564,0.134598,-0.555655,2,s104729_S_b008,8
CCCCCCCCN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,-0.600221,1.09245,-0.627634,2.18707,-0.0558504,0.165513,0.828205,0.753852,4,s104729_S_b008,8
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,0.0477837,0.0141453,-0.0619982,-0.157082,-0.700337,-0.18318,-0.880761,-0.501256,8,s104729_S_b008,8
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,0.34391,0.0935215,0.19453,-0.6035,0.151996,-0.599391,-0.244683,-0.512001,8,s104729_S_b008,8
CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,0.428315,0.527488,-0.391104,-1.05606,-0.710651,-0.566053,-0.91733,-0.739673,14,s104729_S_b008,8
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C,0.582225,-0.291768,-0.398293,-0.365564,-0.649842,-0.798154,-0.393497,-0.21684,14,s104729_S_b008,8
CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,0.426918,0.55169,-0.498451,-1.08845,-0.484054,-0.516465,-0.775275,-0.83581,14,s104729_S_b008,8
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,0.904658,-0.0511217,0.38602,-1.28078,0.495915,-0.877642,0.201579,-1.45865,14,s104729_S_b008,8
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C,1.06129,-0.137293,-0.187837,-0.760486,-0.604049,-0.102694,-0.364132,-1.81148,14,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)C(C)C,-1.7068,-1.31264,0.685218,1.76294,0.773304,2.69015,0.159621,1.55893,12,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,-0.378908,-0.798147,-0.0676322,-0.776044,0.401198,0.0363358,0.875263,-0.18665,24,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.459571,-1.33932,0.28479,-0.435557,0.102827,0.16273,0.234172,-0.701706,64,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)C(CC)CCCC,-1.45808,-1.19386,-0.268074,1.73393,0.861754,2.43461,0.574255,1.55088,35,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1,0.276267,-0.628716,-0.384109,-0.470666,-0.226964,0.390222,0.117687,-0.441312,10,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC,-0.628115,-0.36397,0.693879,0.794597,-0.210824,-0.774428,-1.03017,-0.903922,9,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)CCC,-1.27243,-0.709838,-0.182955,1.16446,0.575199,2.1761,0.277884,1.06791,10,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)CCCCCCC,-1.12459,-0.822609,0.261804,1.41576,0.59146,2.48838,0.1102,1.49333,34,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)CCOCCC(=O)N(CCCCCCCC)CCCCCCCC,-0.990519,-1.68295,1.15964,-0.612094,1.0225,1.2665,1.36842,0.0577858,4,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)CN(C)CC(=O)N(CCCCCCCC)CCCCCCCC,-0.442525,1.82033,-1.11758,1.77423,-0.600409,-0.606842,0.240509,0.917884,25,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)C(C)=O,-0.528748,-0.803135,0.290264,0.805431,0.792362,1.72332,0.785132,0.751923,4,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,0.218215,1.90401,-1.03601,3.98421,-0.472328,-0.30569,1.07403,2.61358,58,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)Cc1ccccc1,-0.891226,1.37941,-0.859777,1.61784,0.482031,0.514256,1.57088,0.965642,4,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,-1.04386,0.631097,-0.363598,2.17483,1.43053,1.04565,1.5394,0.138442,4,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)CNCC(=O)N(CCCCCCCC)CCCCCCCC,0.804601,0.0746424,0.340506,2.53776,0.0286335,1.79646,1.49054,0.331055,4,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,-1.20504,0.353819,-0.86724,4.80853,-0.437783,-0.483362,1.87352,1.87402,12,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(OCCCC)OCCCC,-1.48643,0.924726,-1.10867,4.82852,-0.570004,-0.341213,0.737186,1.2403,12,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)CO,-1.1192,1.45587,1.13573,-0.0264231,1.09509,1.56811,-1.02735,0.994825,20,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,-0.224431,-0.598572,0.0618126,-1.16921,0.467205,-0.186734,0.970676,-0.146016,24,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COC(C)C(=O)N(CCCCCCCC)CCCCCCCC,-0.00890521,-0.656112,-0.376159,-1.11932,-0.252662,-0.546421,-0.179073,-0.392388,24,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,0.365493,0.87565,-1.1153,-1.14433,-1.05197,-0.265206,-1.22223,-0.878368,7,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CC)CCN(CC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.853078,1.05011,-0.343511,0.0899661,-0.352732,-1.23847,-0.364373,-0.79444,6,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,0.788642,-0.0378502,-0.212743,-0.928297,-0.573178,-1.08282,-0.320742,-1.01709,3066,s104729_S_b008,8
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|CCCCOP(=O)(OCCCC)OCCCC,2.74118,1.57659,-0.522702,-1.94402,-1.5689,-1.34807,0.758061,-0.361764,94,s104729_S_b008,8
