global_model,arm,k,mae,n_ligands
GEN9_A1_ADJ_d05,NEAREST_OBSERVED@LEARNED_RANK,5,0.5311468146994923,99
GEN9_A1_ADJ_d05,NEAREST_OBSERVED@LEARNED_SCALAR,1,0.8211920941894453,143
GEN9_A1_ADJ_d05,NEAREST_OBSERVED@LEARNED_SCALAR,2,0.6429185073387541,143
GEN9_A1_ADJ_d05,NEAREST_OBSERVED@LEARNED_SCALAR,3,0.5584775420018235,140
GEN9_A1_ADJ_d05,NEAREST_OBSERVED@LEARNED_SCALAR,5,0.5355559180414828,99
GEN9_A1_ADJ_d05,NEAREST_OBSERVED@MAX_PREDICTIVE_VARIANCE,1,0.8902952969721024,143
GEN9_A1_ADJ_d05,NEAREST_OBSERVED@MAX_PREDICTIVE_VARIANCE,2,0.6235147715120164,143
GEN9_A1_ADJ_d05,NEAREST_OBSERVED@MAX_PREDICTIVE_VARIANCE,3,0.5483626295023021,140
GEN9_A1_ADJ_d05,NEAREST_OBSERVED@MAX_PREDICTIVE_VARIANCE,5,0.5285390514560736,99
GEN9_A1_ADJ_d05,NEAREST_OBSERVED@MEDOID,1,0.7538848498932323,143
GEN9_A1_ADJ_d05,NEAREST_OBSERVED@MEDOID,2,0.6981585258122832,143
GEN9_A1_ADJ_d05,NEAREST_OBSERVED@MEDOID,3,0.6238363810167294,140
GEN9_A1_ADJ_d05,NEAREST_OBSERVED@MEDOID,5,0.6217730265965451,99
GEN9_A1_ADJ_d05,NEAREST_OBSERVED@ORACLE[OFFSET_K1],1,0.6438005307025326,143
GEN9_A1_ADJ_d05,NEAREST_OBSERVED@ORACLE[OFFSET_K1],2,0.561247313540747,143
GEN9_A1_ADJ_d05,NEAREST_OBSERVED@ORACLE[OFFSET_K1],3,0.5315682060913771,140
GEN9_A1_ADJ_d05,NEAREST_OBSERVED@ORACLE[OFFSET_K1],5,0.5379161017617831,99
GEN9_A1_ADJ_d05,NEAREST_OBSERVED@RANDOM,1,0.84589642363874,143
GEN9_A1_ADJ_d05,NEAREST_OBSERVED@RANDOM,2,0.6719450572324007,143
GEN9_A1_ADJ_d05,NEAREST_OBSERVED@RANDOM,3,0.5889279207130579,140
GEN9_A1_ADJ_d05,NEAREST_OBSERVED@RANDOM,5,0.5619447134754055,99
GEN9_A1_ADJ_d05,NO_MODEL@CENTRAL,1,0.7575156334349555,143
GEN9_A1_ADJ_d05,NO_MODEL@CENTRAL,2,0.7290041084193523,143
GEN9_A1_ADJ_d05,NO_MODEL@CENTRAL,3,0.7139530045534407,140
GEN9_A1_ADJ_d05,NO_MODEL@CENTRAL,5,0.7612714879985231,99
GEN9_A1_ADJ_d05,NO_MODEL@CENTRAL_THEN_SPREAD,1,0.7538848498932323,143
GEN9_A1_ADJ_d05,NO_MODEL@CENTRAL_THEN_SPREAD,2,0.7281122188801588,143
GEN9_A1_ADJ_d05,NO_MODEL@CENTRAL_THEN_SPREAD,3,0.7172105407461676,140
GEN9_A1_ADJ_d05,NO_MODEL@CENTRAL_THEN_SPREAD,5,0.7615849126435005,99
GEN9_A1_ADJ_d05,NO_MODEL@D_OPTIMAL,1,1.0636892959958917,143
GEN9_A1_ADJ_d05,NO_MODEL@D_OPTIMAL,2,0.7561055897239792,143
GEN9_A1_ADJ_d05,NO_MODEL@D_OPTIMAL,3,0.74581503755955,140
GEN9_A1_ADJ_d05,NO_MODEL@D_OPTIMAL,5,0.7761169849969408,99
GEN9_A1_ADJ_d05,NO_MODEL@LEARNED_BLEND,1,0.808552099138672,143
GEN9_A1_ADJ_d05,NO_MODEL@LEARNED_BLEND,2,0.7292267158219469,143
GEN9_A1_ADJ_d05,NO_MODEL@LEARNED_BLEND,3,0.7118512173873037,140
GEN9_A1_ADJ_d05,NO_MODEL@LEARNED_BLEND,5,0.7588928559742724,99
GEN9_A1_ADJ_d05,NO_MODEL@LEARNED_RANK,1,0.808552099138672,143
GEN9_A1_ADJ_d05,NO_MODEL@LEARNED_RANK,2,0.7292267158219469,143
GEN9_A1_ADJ_d05,NO_MODEL@LEARNED_RANK,3,0.7118512173873037,140
GEN9_A1_ADJ_d05,NO_MODEL@LEARNED_RANK,5,0.7588928559742724,99
GEN9_A1_ADJ_d05,NO_MODEL@LEARNED_SCALAR,1,0.8211920941894453,143
GEN9_A1_ADJ_d05,NO_MODEL@LEARNED_SCALAR,2,0.7348699089905841,143
GEN9_A1_ADJ_d05,NO_MODEL@LEARNED_SCALAR,3,0.7152970594419178,140
GEN9_A1_ADJ_d05,NO_MODEL@LEARNED_SCALAR,5,0.7613521937254517,99
GEN9_A1_ADJ_d05,NO_MODEL@MAX_PREDICTIVE_VARIANCE,1,0.8902952969721024,143
GEN9_A1_ADJ_d05,NO_MODEL@MAX_PREDICTIVE_VARIANCE,2,0.7327125050146073,143
GEN9_A1_ADJ_d05,NO_MODEL@MAX_PREDICTIVE_VARIANCE,3,0.7134957833508413,140
GEN9_A1_ADJ_d05,NO_MODEL@MAX_PREDICTIVE_VARIANCE,5,0.7620576859005267,99
GEN9_A1_ADJ_d05,NO_MODEL@MEDOID,1,0.7538848498932323,143
GEN9_A1_ADJ_d05,NO_MODEL@MEDOID,2,0.7318114593322019,143
GEN9_A1_ADJ_d05,NO_MODEL@MEDOID,3,0.7192407977421663,140
GEN9_A1_ADJ_d05,NO_MODEL@MEDOID,5,0.7657437731812652,99
GEN9_A1_ADJ_d05,NO_MODEL@ORACLE[OFFSET_K1],1,0.6438005307025326,143
GEN9_A1_ADJ_d05,NO_MODEL@ORACLE[OFFSET_K1],2,0.619062377125899,143
GEN9_A1_ADJ_d05,NO_MODEL@ORACLE[OFFSET_K1],3,0.64158607242928,140
GEN9_A1_ADJ_d05,NO_MODEL@ORACLE[OFFSET_K1],5,0.7005868555078817,99
GEN9_A1_ADJ_d05,NO_MODEL@RANDOM,1,0.84589642363874,143
GEN9_A1_ADJ_d05,NO_MODEL@RANDOM,2,0.7538060274474901,143
GEN9_A1_ADJ_d05,NO_MODEL@RANDOM,3,0.7293150496401231,140
GEN9_A1_ADJ_d05,NO_MODEL@RANDOM,5,0.7687039885593794,99
GEN9_A1_ADJ_d05,OFFSET_K1@CENTRAL,1,0.673187554151731,143
GEN9_A1_ADJ_d05,OFFSET_K1@CENTRAL,2,0.6354806782709033,143
GEN9_A1_ADJ_d05,OFFSET_K1@CENTRAL,3,0.617418102774724,140
GEN9_A1_ADJ_d05,OFFSET_K1@CENTRAL,5,0.6321211048383086,99
GEN9_A1_ADJ_d05,OFFSET_K1@CENTRAL_THEN_SPREAD,1,0.6706767752676027,143
GEN9_A1_ADJ_d05,OFFSET_K1@CENTRAL_THEN_SPREAD,2,0.6376651019122516,143
GEN9_A1_ADJ_d05,OFFSET_K1@CENTRAL_THEN_SPREAD,3,0.6184973014518631,140
GEN9_A1_ADJ_d05,OFFSET_K1@CENTRAL_THEN_SPREAD,5,0.6387618286264662,99
GEN9_A1_ADJ_d05,OFFSET_K1@D_OPTIMAL,1,0.8921164848201536,143
GEN9_A1_ADJ_d05,OFFSET_K1@D_OPTIMAL,2,0.6550152581876296,143
GEN9_A1_ADJ_d05,OFFSET_K1@D_OPTIMAL,3,0.6364530020917374,140
GEN9_A1_ADJ_d05,OFFSET_K1@D_OPTIMAL,5,0.6435383332112268,99
GEN9_A1_ADJ_d05,OFFSET_K1@LEARNED_BLEND,1,0.7121156329821651,143
GEN9_A1_ADJ_d05,OFFSET_K1@LEARNED_BLEND,2,0.6348366996159028,143
GEN9_A1_ADJ_d05,OFFSET_K1@LEARNED_BLEND,3,0.6144600550329122,140
GEN9_A1_ADJ_d05,OFFSET_K1@LEARNED_BLEND,5,0.6352239873905834,99
GEN9_A1_ADJ_d05,OFFSET_K1@LEARNED_RANK,1,0.7121156329821651,143
GEN9_A1_ADJ_d05,OFFSET_K1@LEARNED_RANK,2,0.6348366996159028,143
GEN9_A1_ADJ_d05,OFFSET_K1@LEARNED_RANK,3,0.6144600550329122,140
GEN9_A1_ADJ_d05,OFFSET_K1@LEARNED_RANK,5,0.6352239873905834,99
GEN9_A1_ADJ_d05,OFFSET_K1@LEARNED_SCALAR,1,0.7120975529281623,143
GEN9_A1_ADJ_d05,OFFSET_K1@LEARNED_SCALAR,2,0.6378945269807632,143
GEN9_A1_ADJ_d05,OFFSET_K1@LEARNED_SCALAR,3,0.6172797285319511,140
GEN9_A1_ADJ_d05,OFFSET_K1@LEARNED_SCALAR,5,0.6385125235207878,99
GEN9_A1_ADJ_d05,OFFSET_K1@MAX_PREDICTIVE_VARIANCE,1,0.7632814844491477,143
GEN9_A1_ADJ_d05,OFFSET_K1@MAX_PREDICTIVE_VARIANCE,2,0.6388231094742595,143
GEN9_A1_ADJ_d05,OFFSET_K1@MAX_PREDICTIVE_VARIANCE,3,0.6183393978651669,140
GEN9_A1_ADJ_d05,OFFSET_K1@MAX_PREDICTIVE_VARIANCE,5,0.6396084864479131,99
GEN9_A1_ADJ_d05,OFFSET_K1@MEDOID,1,0.6706767752676027,143
GEN9_A1_ADJ_d05,OFFSET_K1@MEDOID,2,0.6393379182775029,143
GEN9_A1_ADJ_d05,OFFSET_K1@MEDOID,3,0.6203145652866557,140
GEN9_A1_ADJ_d05,OFFSET_K1@MEDOID,5,0.6361631410048945,99
GEN9_A1_ADJ_d05,OFFSET_K1@ORACLE[OFFSET_K1],1,0.49357167838070093,143
GEN9_A1_ADJ_d05,OFFSET_K1@ORACLE[OFFSET_K1],2,0.49847878580168076,143
GEN9_A1_ADJ_d05,OFFSET_K1@ORACLE[OFFSET_K1],3,0.5276618283935254,140
GEN9_A1_ADJ_d05,OFFSET_K1@ORACLE[OFFSET_K1],5,0.5610886179316226,99
GEN9_A1_ADJ_d05,OFFSET_K1@RANDOM,1,0.7360414310718003,143
GEN9_A1_ADJ_d05,OFFSET_K1@RANDOM,2,0.6527453684498553,143
GEN9_A1_ADJ_d05,OFFSET_K1@RANDOM,3,0.6277244068194272,140
GEN9_A1_ADJ_d05,OFFSET_K1@RANDOM,5,0.6371767606100628,99
GEN9_A1_ADJ_d05,OFFSET_K2@CENTRAL,1,0.673187554151731,143
GEN9_A1_ADJ_d05,OFFSET_K2@CENTRAL,2,0.6325697132227445,143
GEN9_A1_ADJ_d05,OFFSET_K2@CENTRAL,3,0.6056183930043959,140
GEN9_A1_ADJ_d05,OFFSET_K2@CENTRAL,5,0.5924406666109245,99
GEN9_A1_ADJ_d05,OFFSET_K2@CENTRAL_THEN_SPREAD,1,0.6706767752676027,143
GEN9_A1_ADJ_d05,OFFSET_K2@CENTRAL_THEN_SPREAD,2,0.6112437589775342,143
GEN9_A1_ADJ_d05,OFFSET_K2@CENTRAL_THEN_SPREAD,3,0.5792809807182925,140
GEN9_A1_ADJ_d05,OFFSET_K2@CENTRAL_THEN_SPREAD,5,0.5756882329764172,99
GEN9_A1_ADJ_d05,OFFSET_K2@D_OPTIMAL,1,0.8921164848201536,143
GEN9_A1_ADJ_d05,OFFSET_K2@D_OPTIMAL,2,0.6272058641485776,143
GEN9_A1_ADJ_d05,OFFSET_K2@D_OPTIMAL,3,0.5930723306048349,140
GEN9_A1_ADJ_d05,OFFSET_K2@D_OPTIMAL,5,0.5715984350106382,99
GEN9_A1_ADJ_d05,OFFSET_K2@LEARNED_BLEND,1,0.7121156329821651,143
GEN9_A1_ADJ_d05,OFFSET_K2@LEARNED_BLEND,2,0.6013182582831186,143
GEN9_A1_ADJ_d05,OFFSET_K2@LEARNED_BLEND,3,0.5756967510802469,140
GEN9_A1_ADJ_d05,OFFSET_K2@LEARNED_BLEND,5,0.571198077831293,99
GEN9_A1_ADJ_d05,OFFSET_K2@LEARNED_RANK,1,0.7121156329821651,143
GEN9_A1_ADJ_d05,OFFSET_K2@LEARNED_RANK,2,0.6013182582831186,143
GEN9_A1_ADJ_d05,OFFSET_K2@LEARNED_RANK,3,0.5756967510802469,140
GEN9_A1_ADJ_d05,OFFSET_K2@LEARNED_RANK,5,0.571198077831293,99
GEN9_A1_ADJ_d05,OFFSET_K2@LEARNED_SCALAR,1,0.7120975529281623,143
GEN9_A1_ADJ_d05,OFFSET_K2@LEARNED_SCALAR,2,0.6082339278141035,143
GEN9_A1_ADJ_d05,OFFSET_K2@LEARNED_SCALAR,3,0.5788799979727542,140
GEN9_A1_ADJ_d05,OFFSET_K2@LEARNED_SCALAR,5,0.5752686654938425,99
GEN9_A1_ADJ_d05,OFFSET_K2@MAX_PREDICTIVE_VARIANCE,1,0.7632814844491477,143
GEN9_A1_ADJ_d05,OFFSET_K2@MAX_PREDICTIVE_VARIANCE,2,0.6049818114012849,143
GEN9_A1_ADJ_d05,OFFSET_K2@MAX_PREDICTIVE_VARIANCE,3,0.5822977682952312,140
GEN9_A1_ADJ_d05,OFFSET_K2@MAX_PREDICTIVE_VARIANCE,5,0.5737183902223443,99
GEN9_A1_ADJ_d05,OFFSET_K2@MEDOID,1,0.6706767752676027,143
GEN9_A1_ADJ_d05,OFFSET_K2@MEDOID,2,0.637473175292137,143
GEN9_A1_ADJ_d05,OFFSET_K2@MEDOID,3,0.60925398912869,140
GEN9_A1_ADJ_d05,OFFSET_K2@MEDOID,5,0.5973995085242804,99
GEN9_A1_ADJ_d05,OFFSET_K2@ORACLE[OFFSET_K1],1,0.49357167838070093,143
GEN9_A1_ADJ_d05,OFFSET_K2@ORACLE[OFFSET_K1],2,0.4938449253708926,143
GEN9_A1_ADJ_d05,OFFSET_K2@ORACLE[OFFSET_K1],3,0.5155653303967351,140
GEN9_A1_ADJ_d05,OFFSET_K2@ORACLE[OFFSET_K1],5,0.5249403802822795,99
GEN9_A1_ADJ_d05,OFFSET_K2@RANDOM,1,0.7360414310718003,143
GEN9_A1_ADJ_d05,OFFSET_K2@RANDOM,2,0.6392961334385472,143
GEN9_A1_ADJ_d05,OFFSET_K2@RANDOM,3,0.5988032442545231,140
GEN9_A1_ADJ_d05,OFFSET_K2@RANDOM,5,0.5792056994710305,99
GEN9_A1_ADJ_d05,OFFSET_K3@CENTRAL,1,0.673187554151731,143
GEN9_A1_ADJ_d05,OFFSET_K3@CENTRAL,2,0.6284110956161407,143
GEN9_A1_ADJ_d05,OFFSET_K3@CENTRAL,3,0.5848931443805654,140
GEN9_A1_ADJ_d05,OFFSET_K3@CENTRAL,5,0.5773177067509092,99
GEN9_A1_ADJ_d05,OFFSET_K3@CENTRAL_THEN_SPREAD,1,0.6706767752676027,143
GEN9_A1_ADJ_d05,OFFSET_K3@CENTRAL_THEN_SPREAD,2,0.5790815694483299,143
GEN9_A1_ADJ_d05,OFFSET_K3@CENTRAL_THEN_SPREAD,3,0.5231427186913297,140
GEN9_A1_ADJ_d05,OFFSET_K3@CENTRAL_THEN_SPREAD,5,0.5148093037574208,99
GEN9_A1_ADJ_d05,OFFSET_K3@D_OPTIMAL,1,0.8921164848201536,143
GEN9_A1_ADJ_d05,OFFSET_K3@D_OPTIMAL,2,0.5850233822524687,143
GEN9_A1_ADJ_d05,OFFSET_K3@D_OPTIMAL,3,0.5390996832864803,140
GEN9_A1_ADJ_d05,OFFSET_K3@D_OPTIMAL,5,0.5100611673988604,99
GEN9_A1_ADJ_d05,OFFSET_K3@LEARNED_BLEND,1,0.7121156329821651,143
GEN9_A1_ADJ_d05,OFFSET_K3@LEARNED_BLEND,2,0.565332890389054,143
GEN9_A1_ADJ_d05,OFFSET_K3@LEARNED_BLEND,3,0.5235147126044224,140
GEN9_A1_ADJ_d05,OFFSET_K3@LEARNED_BLEND,5,0.5120475127184643,99
GEN9_A1_ADJ_d05,OFFSET_K3@LEARNED_RANK,1,0.7121156329821651,143
GEN9_A1_ADJ_d05,OFFSET_K3@LEARNED_RANK,2,0.565332890389054,143
GEN9_A1_ADJ_d05,OFFSET_K3@LEARNED_RANK,3,0.5235147126044224,140
GEN9_A1_ADJ_d05,OFFSET_K3@LEARNED_RANK,5,0.5120475127184643,99
GEN9_A1_ADJ_d05,OFFSET_K3@LEARNED_SCALAR,1,0.7120975529281623,143
GEN9_A1_ADJ_d05,OFFSET_K3@LEARNED_SCALAR,2,0.5772398397251401,143
GEN9_A1_ADJ_d05,OFFSET_K3@LEARNED_SCALAR,3,0.5258793352192068,140
GEN9_A1_ADJ_d05,OFFSET_K3@LEARNED_SCALAR,5,0.5153078289467337,99
GEN9_A1_ADJ_d05,OFFSET_K3@MAX_PREDICTIVE_VARIANCE,1,0.7632814844491477,143
GEN9_A1_ADJ_d05,OFFSET_K3@MAX_PREDICTIVE_VARIANCE,2,0.5627443843671742,143
GEN9_A1_ADJ_d05,OFFSET_K3@MAX_PREDICTIVE_VARIANCE,3,0.5266262776552431,140
GEN9_A1_ADJ_d05,OFFSET_K3@MAX_PREDICTIVE_VARIANCE,5,0.5119963237598558,99
GEN9_A1_ADJ_d05,OFFSET_K3@MEDOID,1,0.6706767752676027,143
GEN9_A1_ADJ_d05,OFFSET_K3@MEDOID,2,0.6331234487906531,143
GEN9_A1_ADJ_d05,OFFSET_K3@MEDOID,3,0.5899714041453078,140
GEN9_A1_ADJ_d05,OFFSET_K3@MEDOID,5,0.5848351950008254,99
GEN9_A1_ADJ_d05,OFFSET_K3@ORACLE[OFFSET_K1],1,0.49357167838070093,143
GEN9_A1_ADJ_d05,OFFSET_K3@ORACLE[OFFSET_K1],2,0.4845301803962497,143
GEN9_A1_ADJ_d05,OFFSET_K3@ORACLE[OFFSET_K1],3,0.49367171070719607,140
GEN9_A1_ADJ_d05,OFFSET_K3@ORACLE[OFFSET_K1],5,0.5086346378771689,99
GEN9_A1_ADJ_d05,OFFSET_K3@RANDOM,1,0.7360414310718003,143
GEN9_A1_ADJ_d05,OFFSET_K3@RANDOM,2,0.6152390346161436,143
GEN9_A1_ADJ_d05,OFFSET_K3@RANDOM,3,0.5601678752959783,140
GEN9_A1_ADJ_d05,OFFSET_K3@RANDOM,5,0.5345517714803537,99
GEN9_A1_ADJ_d05,SERIES_MAP@CENTRAL,1,0.673187554151731,143
GEN9_A1_ADJ_d05,SERIES_MAP@CENTRAL,2,0.6283978222334815,143
GEN9_A1_ADJ_d05,SERIES_MAP@CENTRAL,3,0.6042059134189981,140
GEN9_A1_ADJ_d05,SERIES_MAP@CENTRAL,5,0.5973411885133233,99
GEN9_A1_ADJ_d05,SERIES_MAP@CENTRAL_THEN_SPREAD,1,0.6706767752676027,143
GEN9_A1_ADJ_d05,SERIES_MAP@CENTRAL_THEN_SPREAD,2,0.6312975036775125,143
GEN9_A1_ADJ_d05,SERIES_MAP@CENTRAL_THEN_SPREAD,3,0.6032965801179836,140
GEN9_A1_ADJ_d05,SERIES_MAP@CENTRAL_THEN_SPREAD,5,0.6035500021966745,99
GEN9_A1_ADJ_d05,SERIES_MAP@D_OPTIMAL,1,0.8921164848201536,143
GEN9_A1_ADJ_d05,SERIES_MAP@D_OPTIMAL,2,0.6520590077772703,143
GEN9_A1_ADJ_d05,SERIES_MAP@D_OPTIMAL,3,0.6258176715450308,140
GEN9_A1_ADJ_d05,SERIES_MAP@D_OPTIMAL,5,0.6096721032136598,99
GEN9_A1_ADJ_d05,SERIES_MAP@LEARNED_BLEND,1,0.7121156329821651,143
GEN9_A1_ADJ_d05,SERIES_MAP@LEARNED_BLEND,2,0.6271563001210294,143
GEN9_A1_ADJ_d05,SERIES_MAP@LEARNED_BLEND,3,0.5998134031962029,140
GEN9_A1_ADJ_d05,SERIES_MAP@LEARNED_BLEND,5,0.5980240707075141,99
GEN9_A1_ADJ_d05,SERIES_MAP@LEARNED_RANK,1,0.7121156329821651,143
GEN9_A1_ADJ_d05,SERIES_MAP@LEARNED_RANK,2,0.6271563001210294,143
GEN9_A1_ADJ_d05,SERIES_MAP@LEARNED_RANK,3,0.5998134031962029,140
GEN9_A1_ADJ_d05,SERIES_MAP@LEARNED_RANK,5,0.5980240707075141,99
GEN9_A1_ADJ_d05,SERIES_MAP@LEARNED_SCALAR,1,0.7120975529281623,143
GEN9_A1_ADJ_d05,SERIES_MAP@LEARNED_SCALAR,2,0.6299167837142551,143
GEN9_A1_ADJ_d05,SERIES_MAP@LEARNED_SCALAR,3,0.6006611614881019,140
GEN9_A1_ADJ_d05,SERIES_MAP@LEARNED_SCALAR,5,0.6007930416769931,99
GEN9_A1_ADJ_d05,SERIES_MAP@MAX_PREDICTIVE_VARIANCE,1,0.7632814844491477,143
GEN9_A1_ADJ_d05,SERIES_MAP@MAX_PREDICTIVE_VARIANCE,2,0.6354373698286665,143
GEN9_A1_ADJ_d05,SERIES_MAP@MAX_PREDICTIVE_VARIANCE,3,0.6045619253816411,140
GEN9_A1_ADJ_d05,SERIES_MAP@MAX_PREDICTIVE_VARIANCE,5,0.6012311592657803,99
GEN9_A1_ADJ_d05,SERIES_MAP@MEDOID,1,0.6706767752676027,143
GEN9_A1_ADJ_d05,SERIES_MAP@MEDOID,2,0.6321056744222401,143
GEN9_A1_ADJ_d05,SERIES_MAP@MEDOID,3,0.6073267551378408,140
GEN9_A1_ADJ_d05,SERIES_MAP@MEDOID,5,0.60105544235374,99
GEN9_A1_ADJ_d05,SERIES_MAP@ORACLE[OFFSET_K1],1,0.49357167838070093,143
GEN9_A1_ADJ_d05,SERIES_MAP@ORACLE[OFFSET_K1],2,0.4992823493491247,143
GEN9_A1_ADJ_d05,SERIES_MAP@ORACLE[OFFSET_K1],3,0.526744180722108,140
GEN9_A1_ADJ_d05,SERIES_MAP@ORACLE[OFFSET_K1],5,0.5506933607813632,99
GEN9_A1_ADJ_d05,SERIES_MAP@RANDOM,1,0.7360414310718003,143
GEN9_A1_ADJ_d05,SERIES_MAP@RANDOM,2,0.6469991074640823,143
GEN9_A1_ADJ_d05,SERIES_MAP@RANDOM,3,0.6146340607964161,140
GEN9_A1_ADJ_d05,SERIES_MAP@RANDOM,5,0.601434321136244,99
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@CENTRAL,1,0.673187554151731,143
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@CENTRAL,2,0.6284867934657191,143
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@CENTRAL,3,0.604734898701212,140
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@CENTRAL,5,0.5983053682791455,99
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,1,0.6706767752676027,143
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,2,0.6324859377664956,143
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,3,0.605420545985224,140
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@CENTRAL_THEN_SPREAD,5,0.6068677129703449,99
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@D_OPTIMAL,1,0.8921164848201536,143
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@D_OPTIMAL,2,0.6536573863153236,143
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@D_OPTIMAL,3,0.6281821456796349,140
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@D_OPTIMAL,5,0.613767301905663,99
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@LEARNED_BLEND,1,0.7121156329821651,143
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@LEARNED_BLEND,2,0.6286328213815892,143
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@LEARNED_BLEND,3,0.6018293051260947,140
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@LEARNED_BLEND,5,0.6013284034238133,99
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@LEARNED_RANK,1,0.7121156329821651,143
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@LEARNED_RANK,2,0.6286328213815892,143
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@LEARNED_RANK,3,0.6018293051260947,140
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@LEARNED_RANK,5,0.6013284034238133,99
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@LEARNED_SCALAR,1,0.7120975529281623,143
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@LEARNED_SCALAR,2,0.6312351411384534,143
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@LEARNED_SCALAR,3,0.6026789542473108,140
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@LEARNED_SCALAR,5,0.6040709992152191,99
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@MAX_PREDICTIVE_VARIANCE,1,0.7632814844491477,143
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@MAX_PREDICTIVE_VARIANCE,2,0.6371688652857193,143
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@MAX_PREDICTIVE_VARIANCE,3,0.6066211864652976,140
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@MAX_PREDICTIVE_VARIANCE,5,0.6047137882640199,99
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@MEDOID,1,0.6706767752676027,143
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@MEDOID,2,0.6321853537049541,143
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@MEDOID,3,0.6078351407249806,140
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@MEDOID,5,0.6019887610945638,99
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@ORACLE[OFFSET_K1],1,0.49357167838070093,143
GEN9_A1_ADJ_d05,SERIES_MAP_LEVELONLY@ORACLE[OFFSET_K1],2,0.49950825432554163,143
