# regime: cohort=sys_edd93a49877e0b03 (DOODA (C8) in aliphatic hydrocarbon, nitrate medium, no additive), feed todga_prnd_feed.json (feed_status assumed); holdout=none (computed regimes); averaging_unit=candidate; status_of_parameters=nearest (origin corpus)
front,front_in_domain,status,regime_status,in_domain,on_spec,n_ext,n_scr,n_str,feed_stage_offset,scrub_return_offset,oa_ext,s_over_a,w_over_a,scrub_acid_M,scrub_target_mM,scrub_complexant_M,strip_acid_M,strip_anion_M,ligand_total_M,saponification_degree,feed_dilution,f_bleed,purity_mol,purity_mass,purity_oxide,recovery_from_feed,recovery_total,scrub_target_return,net_product_mol_h,n_stages_total,throughput_mol_T_per_h_per_L_org,throughput_kg_oxide_per_h,cost_proxy_per_kg_oxide,enrichment_factor_Pr,sf_tracer_extraction_Pr,sf_tracer_scrub_Pr,max_loading_DOODA (C8),acid_mol_h,acid_mol_per_kg_oxide,base_mol_h,base_mol_per_kg_oxide,salting_anion_mol_h,salting_anion_mol_per_kg_oxide,complexant_mol_h,complexant_mol_per_kg_oxide,extractant_makeup_mol_h,extractant_makeup_mol_per_kg_oxide,diluent_L_h,diluent_L_per_kg_oxide,water_L_h,water_L_per_kg_oxide,consumption_index,consumption_index_incomplete,flags,n_flags,ood_distance_max,reason,iterations,balance_rel_max,candidate
1,0,converged_newton,OUT_OF_DOMAIN,False,False,1.0,9.0,11.0,0.0,0.0,2.298581266799165,0.5334943111430814,4.4510643595400445,1.9543386928336954,20.311340375760437,0.0,0.9476899166602581,0.0,0.6712484501349234,0.20098637576794048,0.0,0.0,0.7779149144064075,0.7819287579489775,0.7813536454531054,0.7187655218192378,0.8412910661397429,0.848046228590029,0.052260845418321746,21,0.027450336810734003,0.010615536866211197,,1.1675929105087268,0.9170839696719646,0.9170839696719646,0.3496651455045051,5.260857386615532,495.58090682729556,0.0,0.0,0.03250795362647703,3.0622995366299812,0.0,0.0,,,,,4.984558670683126,469.5531402230597,495.58090682729556,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.707127799423903,,4,3.9806916073554464e-16,66
1,0,converged_newton,OUT_OF_DOMAIN,False,False,1.0,11.0,2.0,0.0,0.0,4.741498886344053,4.490568400859755,1.82150022853626,2.182634370508535,47.86026473928828,0.0,3.3515129740963667,0.0,0.13780538291023353,0.16830184120988323,0.0,0.0,0.9993424039791547,0.9993575938455327,0.9993554269576937,0.00045799555150561423,0.5096476325526355,0.17769058089876863,-0.17669622005358265,14,0.008061495606702558,0.006430810274694035,,506.5634889814657,0.9170839696719646,0.9170839696719646,0.6539279984039327,15.906050583094824,2473.4131320413744,0.0,0.0,0.6447593774850909,100.26098577690776,0.0,0.0,,,,,6.312068629396014,981.5355079335363,2473.4131320413744,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,12,3.0986348659487977,,8,3.2225824599271455e-15,291
1,0,converged_newton,OUT_OF_DOMAIN,False,False,1.0,11.0,11.0,0.0,0.0,2.4356771150320013,1.2270570516159494,2.4003349342376272,0.05468676575028258,43.27156107366465,0.0,1.8669936556809723,0.0,0.06809015418581978,0.0680699440146348,0.0,0.0,0.9965801892742518,0.9966589704594383,0.9966477314312056,0.0015167544427263505,0.30736225382543136,0.4320122271492377,-0.030044505112963082,23,0.009464378055136622,0.003878343023107366,,97.13794799332857,0.9170839696719646,0.9170839696719646,0.7304913524773583,4.548513875275007,1172.7982409432916,0.0,0.0,0.1592900224496113,41.07166939606765,0.0,0.0,,,,,3.627391985853577,935.2942646489466,1172.7982409432916,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,12,3.0385085064501136,,9,1.42670428369998e-15,272
1,0,converged_newton,OUT_OF_DOMAIN,False,False,2.0,1.0,10.0,0.0,0.0,3.1900465281887573,0.24249934184125238,3.382856121519433,0.43132189776859825,3.9921952354959536,0.0,2.761612339699294,0.0,0.7690842043701119,0.19452121550614618,0.0,0.0,0.7531098925092893,0.7574322565861356,0.7568126326521841,0.8359976680917066,0.8468703700024324,0.8423186344335191,0.06254717303307288,13,0.019910454969522057,0.010685937359246191,,1.016795016162708,0.9170839696719646,0.9170839696719646,0.3716951667397649,9.446732484945965,884.0340502999502,0.0,0.0,0.0029043141513286548,0.2717884312521865,0.0,0.0,,,,,3.6253554633606853,339.2641507694956,884.0340502999502,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,4.254408918840176,,4,5.5051243290279e-16,117
1,0,converged_newton,OUT_OF_DOMAIN,False,False,2.0,1.0,10.0,0.0,1.0,2.69935438827102,2.5657618984196735,4.2185483180759595,0.33473864204466536,12.512993175057193,0.0,5.882596154074902,0.0,0.8251587383372366,0.05687385199479937,0.0,0.0,0.8123354459229281,0.8158744367508005,0.815367709382978,0.660732241111444,0.9488998749317908,0.6731764347151373,0.039062129496137146,13,0.02636463405068804,0.011973360956870575,,1.4428855960891982,0.9170839696719646,0.9170839696719646,0.3623525966311364,25.67487576537973,2144.3332292297537,0.0,0.0,0.09631608337124153,8.044197758522705,0.0,0.0,,,,,6.7843102164956335,566.6170293314885,2144.3332292297537,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.6254363916107533,,3,1.251283377283241e-14,210
1,0,converged_newton,OUT_OF_DOMAIN,False,False,2.0,2.0,2.0,0.0,0.0,2.9128552094225877,1.317880870254862,3.0160799932867923,2.2623462327708665,4.951900103828871,0.0,4.799947298752176,0.0,0.5081369892475813,0.35744242672252885,0.0,0.0,0.765071531007461,0.7692486442372297,0.768649985054465,0.49240456131616617,0.5400445335479478,0.5475007697486979,0.03397732559784695,6,0.013905030323881089,0.006814362930988037,,1.0855382694263964,0.9170839696719646,0.9170839696719646,0.4956536088175024,17.4585278386593,2562.0190787413685,0.0,0.0,0.019578043254747147,2.8730555523711243,0.0,0.0,,,,,4.333960863541654,636.003821257178,2562.0190787413685,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.476198003814372,,3,2.79816995111971e-14,11
1,0,converged_newton,OUT_OF_DOMAIN,False,False,2.0,2.0,5.0,1.0,0.0,0.3602183709453357,4.9864671409237165,4.295112571640072,2.1861589700143744,49.26294432991227,0.0,4.3119787377967445,0.0,0.5790863944950358,0.3087290890052597,0.0,0.0,0.9997511169118622,0.9997568681803612,0.9997560477483363,0.00023045862703198158,0.4209374523816052,0.12844809525210021,-0.21407774423764148,9,0.08764214008788375,0.005311451914768952,,1338.9835958617316,0.9170839696719646,0.9170839696719646,0.49699811467833854,29.4216439541678,5539.284629944285,0.0,0.0,0.7369441594987864,138.7462733964793,0.0,0.0,,,,,9.281579712563788,1747.4656386807444,5539.284629944285,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,2.9200928938047372,,5,5.751592690724184e-16,104
1,0,converged_newton,OUT_OF_DOMAIN,False,False,2.0,3.0,3.0,1.0,0.0,0.2737948009394215,0.8259393354125824,4.989406921465011,0.58774310007426,38.1320749900281,0.0,2.7210051571043303,0.0,0.18187330445895422,0.4237443859378453,0.0,0.0,0.9979251633265122,0.9979730237544745,0.9979661961044145,0.0005240250869193736,0.12255033111747207,0.2905869720663822,-0.022303505841356156,8,0.03356993924747323,0.0015463584605899302,,160.32188237239478,0.9170839696719646,0.9170839696719646,0.6556077913317352,14.061642109667,9093.391000882508,0.0,0.0,0.09448434202549967,61.101189946252326,0.0,0.0,,,,,5.815346256877593,3760.6715422626257,9093.391000882508,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,12,3.0178109379894247,,9,3.052187972082828e-16,203
1,0,converged_newton,OUT_OF_DOMAIN,False,False,2.0,3.0,4.0,0.0,1.0,3.9066236055102364,4.952223356849351,2.338422157054731,1.4828313321268711,37.67945367476659,0.0,5.0953484640803435,0.0,0.5142396633261457,0.2621398455386588,0.0,0.0,0.9338431393192327,0.9352733080840063,0.9350690243224867,0.19962020258666704,0.987621288253409,0.3167256658808389,-0.11252547394249657,9,0.018960515293699846,0.01246195355837475,,4.705196758682324,0.9170839696719646,0.9170839696719646,0.5235615065687501,19.258387703546997,1545.3746969394595,0.0,0.0,0.5597912116845066,44.920020690360595,0.0,0.0,,,,,7.2906455139040816,585.032312931754,1545.3746969394595,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,12,3.7656611075981132,,4,4.317920626519316e-16,265
1,0,converged_newton,OUT_OF_DOMAIN,False,False,2.0,4.0,4.0,1.0,0.0,2.334183124545338,0.9642037200457942,2.5574725335952873,0.7646242945174194,36.66673689656021,0.0,3.904281458129033,0.0,0.9340921577671331,0.02085222193692113,0.0,0.0,0.825992614558465,0.8293281684217719,0.8288506997057691,0.5241063585208565,0.8349609132169393,0.6594432595527573,0.027267864373666705,10,0.026828258602661362,0.010535662047108322,,1.5822941699908308,0.9170839696719646,0.9170839696719646,0.3723030543998361,10.722346181801447,1017.7192599628196,0.0,0.0,0.10606261235281116,10.067009731194036,0.0,0.0,,,,,3.5216762536410817,334.26245430942436,1017.7192599628196,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.650414307897625,,3,2.377116680390614e-16,299
1,0,converged_newton,OUT_OF_DOMAIN,False,False,2.0,4.0,10.0,0.0,0.0,2.2600933064489883,0.5371900251801269,0.8472258244115467,1.5398201039401793,28.736929683326927,0.0,1.543627223838303,0.0,0.979329154466015,0.09152454199112019,0.0,0.0,0.7852633454814089,0.7891803702432275,0.7886192122371368,0.3883208631871734,0.47338105635530797,0.4132561476075665,0.020066387246462168,16,0.015708899772120727,0.005973193176249729,,1.2189556043918957,0.9170839696719646,0.9170839696719646,0.45944804289015395,2.134976847709004,357.42638563875306,0.0,0.0,0.0463115759405578,7.753235928263504,0.0,0.0,,,,,1.3844158495916736,231.77148448777936,357.42638563875306,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.9968315743830782,,4,7.849994355058707e-16,248
1,0,converged_newton,OUT_OF_DOMAIN,False,False,2.0,4.0,10.0,1.0,0.0,4.433121573393157,3.362967481886166,4.567800415195365,1.670127553043192,45.50275508664804,0.0,1.4373655725556094,0.0,0.6758324243559116,0.4594331788238148,0.0,0.0,0.9167250958126777,0.9184930209153318,0.9182404065982678,0.529803810496715,1.9670628960569645,0.7044269537290316,-0.005494568488355334,16,0.03327896940379904,0.02482069468188118,,3.669473233498834,0.9170839696719646,0.9170839696719646,0.43676718364012385,12.182183710593403,490.8075243956107,0.0,0.0,0.4590728570778829,18.495568434392,0.0,0.0,,,,,7.930767897081531,319.52239849559487,490.8075243956107,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.3802585240157823,,4,3.7774699493358006e-16,193
1,0,converged_newton,OUT_OF_DOMAIN,False,False,2.0,4.0,12.0,0.0,1.0,3.1575880151040994,4.0216489824997135,1.4417426349854352,0.35080033081903855,38.63964617412917,0.0,0.8064042159360527,0.0,0.7629613303184708,0.24990171421580926,0.0,0.0,0.9207262108098447,0.9224163811817591,0.9221748962189376,0.17444253427417938,0.70415556445327,0.25566107855973336,-0.10258342638634027,18,0.016725319161769794,0.008885140535606028,,3.8715033060981603,0.9170839696719646,0.9170839696719646,0.47650946481340745,2.573423132645958,289.6322373667928,0.0,0.0,0.4661852811610065,52.46796933518727,0.0,0.0,,,,,5.463391617485149,614.8908501324574,289.6322373667928,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.7994996231647784,,4,3.805088354491364e-16,284
1,0,converged_newton,OUT_OF_DOMAIN,False,False,2.0,5.0,3.0,0.0,1.0,0.6396662873688916,4.9118275605247685,2.3700014733886596,0.8056471605338481,13.754688633200903,0.0,5.496848232490434,0.0,0.1411286568169412,0.09483948218141425,0.0,0.0,0.9997912608123195,0.9997960846121805,0.9997953964862931,5.318006057480906e-05,0.13102880746637244,0.14539781349489536,-0.05773349815501503,10,0.015362949015805594,0.001653341146931807,,1596.5557656286746,0.9170839696719646,0.9170839696719646,0.7119541066253903,16.984738337164856,10272.978670303062,0.0,0.0,0.20268197614497901,122.5893255733136,0.0,0.0,,,,,7.281829033913429,4404.3112623348825,10272.978670303062,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,12,3.225356292603993,,9,7.866744073567094e-16,237
