# regime: cohort=sys_a2a472b5124b09c6 (TODGA in aromatic, nitrate medium, no additive), feed todga_prnd_feed.json (feed_status assumed); holdout=none (computed regimes); averaging_unit=candidate; status_of_parameters=nearest (origin corpus, ASSUMED_PLACEHOLDER values)
front,front_in_domain,status,regime_status,in_domain,on_spec,n_ext,n_scr,n_str,feed_stage_offset,scrub_return_offset,oa_ext,s_over_a,w_over_a,scrub_acid_M,scrub_target_mM,scrub_complexant_M,strip_acid_M,strip_anion_M,ligand_total_M,saponification_degree,feed_dilution,f_bleed,purity_mol,purity_mass,purity_oxide,recovery_from_feed,recovery_total,scrub_target_return,net_product_mol_h,n_stages_total,throughput_mol_T_per_h_per_L_org,throughput_kg_oxide_per_h,cost_proxy_per_kg_oxide,enrichment_factor_Pr,sf_tracer_extraction_Pr,sf_tracer_scrub_Pr,max_loading_TODGA,acid_mol_h,acid_mol_per_kg_oxide,base_mol_h,base_mol_per_kg_oxide,salting_anion_mol_h,salting_anion_mol_per_kg_oxide,complexant_mol_h,complexant_mol_per_kg_oxide,extractant_makeup_mol_h,extractant_makeup_mol_per_kg_oxide,diluent_L_h,diluent_L_per_kg_oxide,water_L_h,water_L_per_kg_oxide,consumption_index,consumption_index_incomplete,flags,n_flags,ood_distance_max,reason,iterations,balance_rel_max,candidate
1,1,converged_newton,IN_DOMAIN_WITH_CAVEATS,True,False,3.0,7.0,2.0,0.0,2.0,0.4798943642543296,2.295176587425557,3.882315267703048,1.0999763490393155,30.5391143082617,0.0,0.47652026543680337,0.0,0.20219328904727485,0.0,0.0,0.0,0.9999990844691004,0.9999991056306018,0.9999991026118785,3.712981584607317e-07,0.20986578774939338,0.22455855146146272,-0.05435272607983059,12,0.03279874750282087,0.0026481179896900076,,364087.1414881491,0.013685997034376483,1.691164829067208,0.806489733281367,4.374641864912091,1651.981475879854,0.0,0.0,0.21027798048310523,79.40657527413295,0.0,0.0,,,,,6.177491855128605,2332.7857290270326,1651.981475879854,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|PHASE_BEHAVIOUR_UNKNOWN,6,0.011248239900093942,,11,2.8278132294898827e-14,112
1,0,converged_newton,OUT_OF_DOMAIN,False,False,4.0,4.0,2.0,0.0,0.0,1.0398455743217367,4.764811077523412,2.762115608884024,0.8820648859332814,38.793883464802704,0.0,2.387137954900591,0.0,0.22428897911002404,0.0,0.0,0.0,0.9999722661448883,0.9999729071660045,0.9999728157232302,3.1524930936057075e-05,0.058290196507434444,0.02363811811145089,-0.18047376093518663,10,0.004204244212809356,0.0007355144430602839,,12018.671308921577,0.013685997034376483,1.691164829067208,0.5315978502234378,10.796423545379735,14678.737647161122,0.0,0.0,0.554536577019733,753.9438310856967,0.0,0.0,,,,,7.526926686407435,10233.553885209725,14678.737647161122,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|PHASE_BEHAVIOUR_UNKNOWN,7,0.11862136740897412,,6,1.2374917272245252e-15,111
1,1,converged_newton,IN_DOMAIN_WITH_CAVEATS,True,False,4.0,6.0,1.0,0.0,3.0,1.1174796266765754,4.324030232469726,2.5997628888706696,3.1774183715043582,23.490970902584674,0.0,2.2908854222563533,0.0,0.059380761765635226,0.0,0.0,0.0,0.9999999999999993,0.9999999999999994,0.9999999999999993,1.2013058552795644e-16,0.0044104390912177854,0.0032565174036281626,-0.10124488544100144,11,0.0002960080201418027,5.56515820188497e-05,,514044144667348.2,1.5329423198346501,1.5329423198346501,0.07091332458125829,19.69501200302645,353898.51085195685,0.0,0.0,0.30472700511852785,5475.621609738138,0.0,0.0,,,,,6.923793121340395,124413.23085829336,353898.51085195685,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED,4,0.39880333881680424,,3,3.5056272591923355e-16,169
1,1,converged_newton,IN_DOMAIN_WITH_CAVEATS,True,False,4.0,7.0,7.0,2.0,0.0,4.134740088936108,2.82062001657069,3.547008620902478,2.153227265719457,1.7663682272910992,0.0,0.85327425692568,0.0,0.19540561894609845,0.0,0.0,0.0,0.7676041335722744,0.7717496505737051,0.7711555496830267,0.9676695858859556,1.0324416617695082,0.9750418389379139,0.07245087105418135,18,0.018727446699711926,0.013027503754456918,,1.1010008416120671,0.013685997034376483,2.1577205426340447,0.7185128267281047,9.100007071223619,698.5226980349447,0.0,0.0,0.014946760735595387,1.1473234640582515,0.0,0.0,,,,,6.367628637473167,488.78348127857566,698.5226980349447,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|PHASE_BEHAVIOUR_UNKNOWN,6,0.045759102285235116,,6,6.170346312012392e-14,268
1,0,converged_newton,OUT_OF_DOMAIN,False,False,4.0,9.0,1.0,1.0,0.0,4.247486528839515,4.776839528938289,3.0454758085637823,1.1286446570687179,33.88477381247022,0.0,3.8651207542934714,0.0,0.2502573502454032,0.0,0.0,0.0,0.9999942253691484,0.9999943588428291,0.9999943398025852,0.08726759025508252,1.2086955202558354,0.5196218307587572,-0.07120996295735306,14,0.02134254303190347,0.015251501378916166,,57723.41419211358,0.013685997034376483,1.691164829067208,0.8157963327703238,17.162486166389414,1125.2981421301258,0.0,0.0,0.4855863809296218,31.838595353038585,0.0,0.0,,,,,7.82231533750207,512.8882162588741,1125.2981421301258,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|PHASE_BEHAVIOUR_UNKNOWN,7,0.3315723533833964,,10,1.109081335210003e-15,225
1,0,converged_newton,OUT_OF_DOMAIN,False,False,5.0,2.0,1.0,0.0,4.0,4.490487432240588,3.6716487481236886,2.72598987055676,2.665806867443436,2.8222514801228895,0.0,4.120641069808252,0.0,0.2444051037032998,0.0,0.0,0.0,0.9672694533149176,0.968001777326174,0.9678972422902491,0.5834729798718121,0.6802706057066089,0.7005983853245983,0.04065797931411223,8,0.011361861311910724,0.008583756543396846,,9.850833052291279,0.013685997034376483,2.1577205426340447,0.6801930705297401,21.020732264085687,2448.8966057938965,0.0,0.0,0.031086948341650444,3.6216018225219164,0.0,0.0,,,,,6.397638618680448,745.3192068456211,2448.8966057938965,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|PHASE_BEHAVIOUR_UNKNOWN,7,0.3555864043170533,,8,4.625387035546428e-16,130
1,1,converged_newton,IN_DOMAIN_WITH_CAVEATS,True,False,5.0,2.0,3.0,4.0,0.0,2.7526328286118678,4.605243334481368,4.267527215635975,0.19817056526445717,3.751066258140755,0.0,1.683397452338538,0.0,0.09040845826029478,0.0,0.0,0.0,0.9999999463543064,0.9999999475942694,0.9999999474173866,6.314383235230542e-09,0.015320007135965224,0.06651394911086905,-0.016125572347303285,10,0.000417418742977364,0.00019331014804267957,,6213608.081535969,0.00023582428887795954,1.229263236785458,0.13580309996110243,8.096568117361521,41883.82347922023,0.0,0.0,0.05182371864750205,268.0858670495677,0.0,0.0,,,,,8.872770550117343,45899.145181754175,41883.82347922023,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED,4,0.34761928171587253,,3,5.551115123125783e-16,283
1,0,converged_newton,OUT_OF_DOMAIN,False,False,5.0,3.0,4.0,0.0,3.0,3.7280342996394773,1.81553068597666,3.6389817248897733,2.2595153987861454,19.87639394783644,0.0,3.407526488598286,0.0,0.06040505847485131,0.0,0.0,0.0,0.9999999629276651,0.9999999637845526,0.9999999636623161,0.010569303215123841,0.31158280649369813,0.6256134140525051,-0.012717492651830468,12,0.0062683732521686426,0.003931598589758456,,8991430.456509532,1.5329423198346501,80.77446971579481,0.3113170257541985,16.502146161020022,4197.312056222367,0.0,0.0,0.10825860941657343,27.535519444579023,0.0,0.0,,,,,5.454512410866434,1387.3523164534301,4197.312056222367,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,7,1.099446984341189,,3,9.189818308738004e-16,220
1,0,converged_newton,OUT_OF_DOMAIN,False,False,6.0,2.0,1.0,5.0,0.0,1.7828100361000394,2.358508317295818,2.6973572772169536,0.6406671474499415,4.8225148574753725,0.0,0.5529371483584259,0.0,0.05072946203652011,0.0,0.0,0.0,0.9999999999999912,0.9999999999999915,0.9999999999999915,4.663877468696098e-17,0.0014428589587273492,0.00951424120129196,-0.011265726979733772,9,6.069879556056017e-05,1.8206210770065502e-05,,38044333619468.82,1.5329423198346501,1.0262467150419394,0.023289978474339973,3.0024878368470636,164915.58154339995,0.0,0.0,0.03412182420491507,1874.185937747018,0.0,0.0,,,,,5.055865594512772,277700.0474379646,164915.58154339995,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_LOADING,5,0.2772472812447465,,3,4.1034698331190206e-16,46
1,0,converged_newton,OUT_OF_DOMAIN,False,False,6.0,3.0,3.0,2.0,0.0,2.8513876353553984,2.038030503829848,1.980544344348501,1.7369896444200954,46.109852232315426,0.0,3.434154459488702,0.0,0.07198110810209969,0.0,0.0,0.0,1.0,1.0,1.0,0.00032916907614186146,0.3705858606819183,0.2955015540763887,-0.06617934582540178,12,0.009747513528682191,0.004676107977963547,,3.0222443325897156e+16,0.00023582428887795954,80.77446971579481,0.4326890954211604,10.341533072524248,2211.5684926993504,0.0,0.0,0.2819198561296369,60.289423909413976,0.0,0.0,,,,,4.018574848178349,859.3845281409531,2211.5684926993504,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_LOADING|PHASE_BEHAVIOUR_UNKNOWN,6,0.517222772423883,,4,1.1567858434296297e-15,183
1,0,converged_newton,OUT_OF_DOMAIN,False,False,6.0,5.0,11.0,5.0,0.0,1.3048830184155402,2.6372748827310355,1.0106503394181166,2.3849595566564763,46.57403703899792,0.0,2.9396601595503875,0.0,0.21884902069535778,0.0,0.0,0.0,0.9999999913781845,0.9999999915774685,0.9999999915490405,0.0019673001856679723,0.9953676785545779,0.6065775067273462,-0.0481759621787408,22,0.057210167377486874,0.012559698673153447,,38661617.359169826,0.013685997034376483,2.1577205426340447,0.8068488251430218,9.260762473122984,737.3395424619548,0.0,0.0,0.36848561421100234,29.33873047437405,0.0,0.0,,,,,3.6479252221491523,290.4468743304049,737.3395424619548,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|PHASE_BEHAVIOUR_UNKNOWN,7,0.2019160771321207,,15,1.1414269972374567e-15,159
1,0,converged_newton,OUT_OF_DOMAIN,False,False,6.0,8.0,9.0,5.0,0.0,4.0699613063288735,3.062613702701564,2.4500697380368575,0.8648604089622424,48.85066055003733,0.0,4.476961306317257,0.0,0.21824145505733097,0.0,0.0,0.0,0.9999967006402455,0.9999967769011816,0.999996766022432,0.15117492000726204,1.8942743966652287,0.873817572298795,-0.00754012263667489,23,0.034907108214756115,0.023902238478281355,,101029.3688285122,0.013685997034376483,1.691164829067208,0.7611457269653512,13.617600754381712,569.7207299958652,0.0,0.0,0.4488321071597014,18.77782733895532,0.0,0.0,,,,,5.512683440738421,230.63460963070435,569.7207299958652,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|PHASE_BEHAVIOUR_UNKNOWN,7,0.3826597035289974,,22,1.0174263403197219e-15,281
1,1,converged_newton,IN_DOMAIN_WITH_CAVEATS,True,False,7.0,3.0,1.0,1.0,0.0,0.5716995015243049,3.493901660196611,0.28663987595398793,0.3197930953784629,49.406206473131114,0.0,0.345756356987597,0.0,0.12220461082939037,0.0,0.0,0.0,0.9999989217099122,0.9999989466334115,0.9999989430780328,6.132538100165588e-12,0.009836123833888015,0.004273592069429977,-0.17188271753294773,11,0.001290379448599604,0.00012411368595457404,,309131.07491662115,0.00023582428887795954,0.20679736892670342,0.364708665914182,1.2164331861394522,9800.959312292685,0.0,0.0,0.5178612804614681,4172.475230902471,0.0,0.0,,,,,3.780541536150599,30460.311504520847,9800.959312292685,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|PHASE_BEHAVIOUR_UNKNOWN,5,0.22068190035484286,,3,5.678095005428727e-16,182
1,1,converged_newton,IN_DOMAIN_WITH_CAVEATS,True,False,7.0,5.0,9.0,6.0,0.0,1.7281054315693258,2.3148452624162332,3.2868440787909474,1.6683031016948007,18.733693853769847,0.0,2.7535640639101526,0.0,0.1775556820418377,0.0,0.0,0.0,0.999190886430097,0.9992095734449714,0.9992069076686009,0.4393871354954301,1.0172989553299616,0.9994877050910724,0.032931819184791884,21,0.04415090668424088,0.012836430813196754,,411.640146944967,0.013685997034376483,2.1577205426340447,0.7589978323491349,12.91239927026714,1005.9181916044985,0.0,0.0,0.13009680739486595,10.134967366560904,0.0,0.0,,,,,5.60168934120718,436.3899453614668,1005.9181916044985,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|PHASE_BEHAVIOUR_UNKNOWN,6,0.17738907274895127,,11,1.2505632169671181e-15,65
1,0,converged_newton,OUT_OF_DOMAIN,False,False,8.0,2.0,5.0,1.0,0.0,2.4073398878914856,1.4699717526212723,4.115124549164497,1.6125652686155183,28.42793289808409,0.0,3.9012609945572514,0.0,0.05921406541835099,0.0,0.0,0.0,0.9999999999180562,0.9999999999199503,0.99999999991968,0.016424140479182628,0.29343041948906323,0.497160488334404,-0.019780976883916862,15,0.009141742540125996,0.0037025490476759225,,4067826610.3424983,1.5329423198346501,166.32904918147656,0.46315393874069205,18.424600285523393,4976.193440864329,0.0,0.0,0.1253647750367898,33.859045058560625,0.0,0.0,,,,,5.585096301785769,1508.446270358394,4976.193440864329,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN,7,3.8578682227578187,,5,7.030992236270405e-16,184
1,1,converged_newton,IN_DOMAIN_WITH_CAVEATS,True,True,9.0,6.0,6.0,2.0,0.0,3.812390554628906,1.3331611121851015,0.781937002373889,1.5754123465138439,29.450528548125572,0.0,3.6784773344651573,0.0,0.20675698470177362,0.0,0.0,0.0,0.9856951290105618,0.9860211488547194,0.9859746283964869,0.9840029700497862,1.4992204740024506,0.9841836416410042,0.07317923615652563,21,0.02949370845902978,0.018917388824034022,,22.968752619028265,0.013685997034376483,2.1577205426340447,0.8028110911111696,4.976616016240515,263.0709799609268,0.0,0.0,0.11778689818097438,6.226382471524261,0.0,0.0,,,,,2.1150981145589904,111.80708575761875,263.0709799609268,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|PHASE_BEHAVIOUR_UNKNOWN,6,0.29581439408782917,,29,9.445291732039252e-16,269
1,0,converged_newton,OUT_OF_DOMAIN,False,False,9.0,10.0,9.0,1.0,0.0,4.995383056300508,0.49463862312674867,2.3909602968335912,2.2220744154770617,4.534679681780192,0.0,2.986881446162504,0.0,0.24163962703208194,0.0,0.0,0.0,0.8485592633767867,0.851539986383275,0.8511135014040274,0.9999998102950272,1.029906843424838,0.9999998977360726,0.07499998554274624,28,0.015462880901483388,0.012995519036361116,,1.8677477018353708,0.013685997034376483,2.1577205426340447,0.8033337167866602,8.240638778480196,634.1138630494949,0.0,0.0,0.006729083142349847,0.5178002604991806,0.0,0.0,,,,,2.88559891996034,222.0456845075992,634.1138630494949,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|PHASE_BEHAVIOUR_UNKNOWN,7,0.22085436014883264,,24,1.4932256246003487e-15,62
