# regime: cohort=sys_50088af14793f41f (DOODA (C12) in aliphatic hydrocarbon, nitrate medium, no additive), feed todga_prnd_feed.json (feed_status assumed); holdout=none (computed regimes); averaging_unit=candidate; status_of_parameters=nearest (origin corpus)
front,front_in_domain,status,regime_status,in_domain,on_spec,n_ext,n_scr,n_str,feed_stage_offset,scrub_return_offset,oa_ext,s_over_a,w_over_a,scrub_acid_M,scrub_target_mM,scrub_complexant_M,strip_acid_M,strip_anion_M,ligand_total_M,saponification_degree,feed_dilution,f_bleed,purity_mol,purity_mass,purity_oxide,recovery_from_feed,recovery_total,scrub_target_return,net_product_mol_h,n_stages_total,throughput_mol_T_per_h_per_L_org,throughput_kg_oxide_per_h,cost_proxy_per_kg_oxide,enrichment_factor_Pr,sf_tracer_extraction_Pr,sf_tracer_scrub_Pr,max_loading_DOODA (C12),acid_mol_h,acid_mol_per_kg_oxide,base_mol_h,base_mol_per_kg_oxide,salting_anion_mol_h,salting_anion_mol_per_kg_oxide,complexant_mol_h,complexant_mol_per_kg_oxide,extractant_makeup_mol_h,extractant_makeup_mol_per_kg_oxide,diluent_L_h,diluent_L_per_kg_oxide,water_L_h,water_L_per_kg_oxide,consumption_index,consumption_index_incomplete,flags,n_flags,ood_distance_max,reason,iterations,balance_rel_max,candidate
1,0,converged_newton,OUT_OF_DOMAIN,False,False,8.0,5.0,8.0,6.0,0.0,1.139309903129645,2.9168680533580202,4.027434999689018,0.8623970192779806,23.525962776056957,0.0,1.121714839301859,0.0,0.10158014815400777,0.44933083729488715,0.0,0.0,0.9999928363060102,0.9999930018859982,0.9999929782657352,1.0312812672434465e-06,0.24171542305157098,0.2641797854711315,-0.05049347251710269,21,0.01591196274083902,0.0030500014653781805,,46530.595236119785,0.8621078471178765,0.8621078471178765,0.6992016397104974,7.033131918317972,2305.9437833568086,0.0,0.0,0.20586638773791163,67.49714387838353,0.0,0.0,,,,,6.944303053047038,2276.8195792279694,2305.9437833568086,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,2.857544023672915,,12,1.502810033851443e-15,194
1,0,converged_newton,OUT_OF_DOMAIN,False,False,8.0,8.0,6.0,0.0,7.0,0.3282198852372222,3.979519716595254,1.3125950493170049,2.643719968112436,43.40565681113002,0.0,2.965807845128569,0.0,0.7108614769413096,0.34881540033259534,0.0,0.0,0.9999963125943994,0.9999963978245403,0.9999963856663185,1.139722449779235e-06,0.33613180076925514,0.14594606831992465,-0.14752378203396488,22,0.07680791503376949,0.004241361481876577,,90397.46106130438,0.8621078471178765,0.8621078471178765,0.5895837330794985,14.413640433001309,3398.352273106427,0.0,0.0,0.5182010012749767,122.17798541559357,0.0,0.0,,,,,5.292114765912259,1247.7396205264681,3398.352273106427,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.3188142398689364,,8,1.999103225616949e-14,273
1,0,converged_newton,OUT_OF_DOMAIN,False,False,8.0,8.0,8.0,0.0,6.0,2.616236097849231,3.3338727006770017,3.9228333639050477,2.580260275798587,27.641173634605664,0.0,4.638899066151803,0.0,0.8284432503052483,0.3968194973032799,0.0,0.0,0.885860009957326,0.8882032893189,0.8878682588384589,0.9820399973417647,2.1915005436656907,0.9843453120180309,0.07221038657984206,24,0.06282404745888447,0.02765268258505523,,2.587057085561117,0.8621078471178765,0.8621078471178765,0.34150681106273056,26.79988732261448,969.1604870587984,0.0,0.0,0.27645646258525436,9.997455463314218,0.0,0.0,,,,,7.256706064582049,262.42322213266584,969.1604870587984,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.432454459874498,,4,4.0203949668830676e-16,10
1,0,converged_newton,OUT_OF_DOMAIN,False,False,8.0,12.0,5.0,0.0,7.0,1.9088408418898843,4.85282671878986,2.0855891493989667,1.8835007283431031,17.309987437936893,0.0,5.305514542429164,0.0,0.06524150578269479,0.10893893678682542,0.0,0.0,0.9999993315708924,0.9999993470209082,0.9999993448169379,2.0546992292321939e-07,0.29955661087233904,0.2674535317040784,-0.061535623725311565,25,0.011769837129627734,0.003779850249478804,,498681.3212129792,0.8621078471178765,0.8621078471178765,0.7954438634413755,20.205426221032262,5345.56262482048,0.0,0.0,0.2520071086222113,66.67118853636069,0.0,0.0,,,,,6.938415868188827,1835.6324748964728,5345.56262482048,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,12,3.2788199546538874,,21,1.2762845652923774e-15,139
1,0,converged_newton,OUT_OF_DOMAIN,False,False,8.0,12.0,6.0,4.0,0.0,0.6824262339230607,1.795513384404341,0.6227849491102838,1.654980070163942,43.961822212329125,0.0,3.946240823044461,0.0,0.1619488560005047,0.17855991352849293,0.0,0.0,0.999999993495014,0.9999999936453697,0.9999999936239213,4.950915522813247e-10,0.2583441202409656,0.24546835478689186,-0.059558231166968574,26,0.028392532489096723,0.0032598248608185394,,51242743.68439433,0.8621078471178765,0.8621078471178765,0.6925751804963681,5.429198257058463,1665.487714482672,0.0,0.0,0.23680212055512287,72.6425899137606,0.0,0.0,,,,,2.418298333514625,741.8491596224566,1665.487714482672,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.022013315714424,,21,4.727650273458786e-12,278
1,0,converged_newton,OUT_OF_DOMAIN,False,False,9.0,3.0,1.0,8.0,0.0,1.5620406541464091,4.828106325653502,0.554436837434533,0.2745167484274209,39.89177415117201,0.0,0.5696722408723397,0.0,0.4157712518225609,0.1660293912302861,0.0,0.0,0.9994278171608847,0.9994410351644627,0.9994391495729759,7.746139859229587e-05,0.1785780820873712,0.06950896418109867,-0.17920837096426162,13,0.008574268615224843,0.0022533250264907627,,582.2310334147285,0.8621078471178765,0.8621078471178765,0.5641489861350306,1.6412433251837657,728.3651075139265,0.0,0.0,0.5778051813624434,256.4233630610733,0.0,0.0,,,,,5.382543163088036,2388.711393078783,728.3651075139265,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.4796702792086274,,8,7.30586874888304e-13,288
1,0,converged_newton,OUT_OF_DOMAIN,False,False,9.0,4.0,8.0,2.0,0.0,4.6353887446406885,4.103121685883728,0.9369171154373657,0.23391820094620117,45.331967571787054,0.0,5.748354235715881,0.0,0.8056869401954992,0.05092585269170777,0.0,0.0,0.9442181531464617,0.9454371410847784,0.9452630580025941,0.7872209638202311,2.740198231025755,0.7874799137970612,0.01951228811935421,21,0.04433605866704111,0.03457623230881762,,5.642326350515764,0.8621078471178765,0.8621078471178765,0.5171558301223996,6.345526312064353,183.52278106501842,0.0,0.0,0.558007737622732,16.138477224438045,0.0,0.0,,,,,5.040038801321094,145.76599197697385,183.52278106501842,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,12,4.081294131864664,,7,4.319550928630267e-15,212
1,0,converged_newton,OUT_OF_DOMAIN,False,False,9.0,6.0,6.0,2.0,0.0,3.812390554628906,1.3331611121851015,0.781937002373889,0.9321754510057042,29.450528548125572,0.0,4.532184337311524,0.0,0.8149115721722042,0.2834759585249074,0.0,0.0,0.8683662728881439,0.8710164040720966,0.8706373697404994,0.834627692855101,1.271553124703115,0.8346278209547278,0.056104184959075466,21,0.0250148779318903,0.01604464806047261,,2.19894574625303,0.8621078471178765,0.8621078471178765,0.4175315137360794,4.786622695937677,298.33142353118603,0.0,0.0,0.11778689818097453,7.341195502514812,0.0,0.0,,,,,2.1150981145589904,131.82577184536188,298.33142353118603,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.990794509949839,,4,7.058609446296554e-16,269
1,0,converged_newton,OUT_OF_DOMAIN,False,False,9.0,7.0,6.0,0.0,1.0,1.0725770116974687,4.3017625906314905,3.7154725723648383,2.813921269325111,32.5952396244386,0.0,2.8699427719600017,0.0,0.15981120502374327,0.26446966400092636,0.0,0.0,0.9999665628614226,0.999967335699976,0.9999672254532032,1.218207315290319e-05,0.33672411833811655,0.18010225850526507,-0.11496267357372045,22,0.023545450443125827,0.004248835433808104,,9968.621772127735,0.8621078471178765,0.8621078471178765,0.7282256148163304,22.76801490283914,5358.648330239716,0.0,0.0,0.42065094734723846,99.00382208265985,0.0,0.0,,,,,8.017235162996329,1886.9253205720704,5358.648330239716,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.2940865552969627,,12,1.3130002469037116e-13,187
1,0,converged_newton,OUT_OF_DOMAIN,False,False,9.0,9.0,4.0,2.0,0.0,1.1560850459853973,4.524462848957655,4.416660659857305,2.5086456696329456,45.48691799572134,0.0,1.6254011282997975,0.0,0.9820109627632896,0.2243392413143089,0.0,0.0,0.9878888951638974,0.9881655175469682,0.9881260474328785,0.014615662038095447,1.3245542203039558,0.4773738782976655,-0.10646230406242792,22,0.08592928943053856,0.016713423834928357,,27.18961670667314,0.8621078471178765,0.8621078471178765,0.4843498699689181,18.529119353302153,1108.6369577117578,0.0,0.0,0.617411611755673,36.94106114064926,0.0,0.0,,,,,8.941123508814961,534.9665991314992,1108.6369577117578,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.113331500929864,,8,5.652803617899997e-16,138
1,0,converged_newton,OUT_OF_DOMAIN,False,False,9.0,9.0,11.0,6.0,0.0,0.8704518251423312,3.179835725808456,2.8764416544063383,1.8181067085990392,36.58341967541261,0.0,3.6943869819599002,0.0,0.23290637280848847,0.444049268376097,0.0,0.0,0.9999998842033195,0.999999886879836,0.9999998864980264,1.8995426623403123e-08,0.5332167905131789,0.3437764169944231,-0.0763380055676326,29,0.04594310464217739,0.006728209445213869,,2878608.3786868174,0.8621078471178765,0.8621078471178765,0.6378050991175727,16.407969267741223,2438.682891985932,0.0,0.0,0.348987794568363,51.869341674049174,0.0,0.0,,,,,6.0562773802147944,900.1321123442351,2438.682891985932,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,9,2.9522289328488514,,11,3.8533790497408474e-12,197
1,0,converged_newton,OUT_OF_DOMAIN,False,False,10.0,3.0,3.0,9.0,0.0,3.45160403523117,4.181183384744319,2.977621010928308,1.3962693389887033,47.6043625320331,0.0,2.2211460347545726,0.0,0.05325818161604034,0.22229719019266472,0.0,0.0,0.9999999898574228,0.9999999900918576,0.9999999900584151,1.4752434360707089e-09,0.2841323015268441,0.10706213520173598,-0.1777326470457685,16,0.006173918675780573,0.0035852240005109473,,32864756.24316774,0.8621078471178765,0.8621078471178765,0.7656917087072909,12.451789262232811,3473.085436351605,0.0,0.0,0.5971277089808456,166.5524131534727,0.0,0.0,,,,,7.158804395672627,1996.752335321975,3473.085436351605,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,2.951889340753725,,22,1.5634541833814395e-15,254
1,0,converged_newton,OUT_OF_DOMAIN,False,False,10.0,3.0,5.0,5.0,0.0,0.788016736992236,3.429787372896147,1.5608434381664684,0.6540279646853563,27.890544187535195,0.0,4.550335627418197,0.0,0.5321408853364049,0.04955272193946647,0.0,0.0,0.996080770667062,0.996171012609949,0.9961581384474198,0.006329277652475622,0.7694052593447741,0.5982805197100405,-0.037953241826752186,18,0.07322864063917288,0.00970847097320126,,84.71740113936765,0.8621078471178765,0.8621078471178765,0.5330092634186111,9.345538360309595,962.6169132200648,0.0,0.0,0.28697590883283064,29.559331188709685,0.0,0.0,,,,,4.990630811062616,514.0491046261027,962.6169132200648,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,2.954936396804427,,9,4.1726657553226866e-16,251
1,0,converged_newton,OUT_OF_DOMAIN,False,False,10.0,6.0,6.0,0.0,1.0,3.968404526043317,1.936403304947,0.6996301022871108,0.5543617885503691,41.93460751861245,0.0,5.712088989629728,0.0,0.8705897620584399,0.49465003234847815,0.0,0.0,0.9066073217901215,0.9085686235798222,0.9082883218666318,0.7900245525174729,1.6453821632598262,0.790024554214807,0.04220134965379049,22,0.031096543065262078,0.020761678943336973,,3.2358258312024946,0.8621078471178765,0.8621078471178765,0.44522841351324616,5.069817403572991,244.19110888910276,0.0,0.0,0.24360693777208936,11.733489301946358,0.0,0.0,,,,,2.6360334072341107,126.96629277566642,244.19110888910276,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,4.115522989209213,,4,2.167931698852292e-15,51
1,0,converged_newton,OUT_OF_DOMAIN,False,False,10.0,7.0,1.0,7.0,0.0,3.097534773381353,2.61015768926387,4.829420726990699,0.46160460299081496,49.6522870684899,0.0,3.6512646314848474,0.0,0.9001525216428166,0.09280050453945417,0.0,0.0,0.8928022763226346,0.8950199218324025,0.8947028975707957,0.8782721958080318,2.4029546805664155,0.8823373660701419,0.0506213021611252,18,0.05818226887756496,0.03032084260258911,,2.7761854316039885,0.8621078471178765,0.8621078471178765,0.43784054900709324,18.83835389491705,621.3004744567498,0.0,0.0,0.3888008966440678,12.822892217740279,0.0,0.0,,,,,7.439578416254569,245.36186258950798,621.3004744567498,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.441166947454287,,5,4.211910494202578e-16,289
1,0,converged_newton,OUT_OF_DOMAIN,False,False,10.0,7.0,8.0,0.0,3.0,1.9648676032041208,0.3551299864530273,4.177258807850559,2.2270059080128384,28.177092315312073,0.0,4.186305226453251,0.0,0.357783619203028,0.33454956388202706,0.0,0.0,0.7733465271178516,0.7774193128552866,0.7768357019216325,0.9975854792350436,1.130683738393841,0.9975854792503123,0.0747947499673156,25,0.04315877580822858,0.014267137013614244,,1.137340506756708,0.8621078471178765,0.8621078471178765,0.5078502155901321,18.278156957496083,1281.1369891558743,0.0,0.0,0.030019591236667385,2.1041075871088606,0.0,0.0,,,,,4.5323887943035865,317.6803299764072,1281.1369891558743,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.7116494097287256,,4,4.654585753946225e-16,192
1,0,converged_newton,OUT_OF_DOMAIN,False,False,11.0,2.0,7.0,0.0,4.0,3.939373793648717,2.4421416783456316,4.097945023801501,2.2040121090025777,18.073478619333212,0.0,3.801197829790029,0.0,0.6612162792459705,0.20291631247782652,0.0,0.0,0.829000585524937,0.8322901867700192,0.8318193241176913,0.9679258395735957,1.537556589878957,0.9679258397907949,0.07117874883195946,20,0.029272861698689773,0.019401119684581157,,1.6159910801835555,0.8621078471178765,0.8621078471178765,0.2584291103813903,20.959609562046765,1080.3298934702311,0.0,0.0,0.1324139862268874,6.825069293919261,0.0,0.0,,,,,6.540086702147133,337.09841537366526,1080.3298934702311,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|SAPONIFICATION_RANGE_UNKNOWN,9,3.4528762781757982,,3,4.474095033146572e-15,102
1,0,converged_newton,OUT_OF_DOMAIN,False,False,11.0,3.0,2.0,1.0,0.0,4.448008320161228,0.7597369021147669,3.0630764680445632,1.5589289652616365,20.142780695366017,0.0,5.8928377329885455,0.0,0.35312713858827516,0.47199928029541716,0.0,0.0,0.7988630146801171,0.8025943294181911,0.8020599211077717,0.9636067187927004,1.1602237806871207,0.9636067187930334,0.07171356974605955,16,0.01956308920491856,0.01463987769827719,,1.323912015169872,0.8621078471178765,0.8621078471178765,0.46865225821303486,19.23458845260714,1313.848984877152,0.0,0.0,0.045909641416423515,3.1359306657203923,0.0,0.0,,,,,3.82281337015933,261.1233132507108,1313.848984877152,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.687532593794248,,4,6.287950731079943e-16,40
1,0,converged_newton,OUT_OF_DOMAIN,False,False,11.0,7.0,2.0,0.0,4.0,1.0494301505599148,2.959960664351065,0.8233112674376761,1.239177855704739,14.847830825656102,0.0,5.371775855907214,0.0,0.08175791844113595,0.3354294233788339,0.0,0.0,0.9996625675086328,0.9996703643298508,0.999669252092951,0.00011369266374433201,0.144785026804472,0.24688505419614967,-0.03309011818454585,20,0.010347403306967819,0.001826919185972848,,987.518583305643,0.8621078471178765,0.8621078471178765,0.7808218806861668,8.090561297339004,4428.527194557169,0.0,0.0,0.1318469855846438,72.16903002440927,0.0,0.0,,,,,3.7832719317887413,2070.8479941733826,4428.527194557169,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,12,3.2424389436113192,,11,1.3839100377607317e-12,186
1,0,converged_newton,OUT_OF_DOMAIN,False,False,11.0,7.0,8.0,0.0,1.0,4.667258434278123,4.549001470629995,1.662542801771819,1.5001999002952082,37.52071247805575,0.0,3.9153251841020853,0.0,0.7132539265443042,0.45771939313923204,0.0,0.0,0.9111798559324482,0.9130543408864991,0.9127864710191289,0.8788448392296204,2.878882149825219,0.8788448397806675,0.045234384995130605,26,0.04626188248996904,0.03632616679881708,,3.4195690834857375,0.8621078471178765,0.8621078471178765,0.4440770872188672,13.333807254106716,367.0579207531722,0.0,0.0,0.5120453287252823,14.095771006093504,0.0,0.0,,,,,6.211544272401814,170.99366158843068,367.0579207531722,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.7740909823664452,,5,6.307859949748522e-16,89
1,0,converged_newton,OUT_OF_DOMAIN,False,False,11.0,7.0,11.0,0.0,1.0,3.5744560862018417,3.031543913920237,1.5853480592864841,1.178899817416923,26.32274265337478,0.0,5.196056674902126,0.0,0.5912709135544449,0.41134558025701246,0.0,0.0,0.8891190229556772,0.8914035972531453,0.8910769812737073,0.9327862546428736,1.9252527997808764,0.9327862550913043,0.06459540969503877,29,0.040396064884097194,0.024293128615555062,,2.6728931828714213,0.8621078471178765,0.8621078471178765,0.4477363439258123,11.81144493211062,486.20517838726084,0.0,0.0,0.2393956508655806,9.854459450409935,0.0,0.0,,,,,4.616891973206721,190.04929526658384,486.20517838726084,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.674686972587036,,5,6.661741572900159e-15,185
1,0,converged_newton,OUT_OF_DOMAIN,False,False,11.0,8.0,6.0,0.0,1.0,1.850304415120298,4.6234879585665905,0.866961574920424,0.04919313311166316,49.02359717214747,0.0,5.5100413321420465,0.0,0.8086506271431303,0.40420390803212286,0.0,0.0,0.9999989340275505,0.999998958666341,0.9999989551515768,2.4895278618160705e-07,0.11251838456388517,0.03723135865803434,-0.2182211323687516,25,0.004560805656264259,0.0014197738541847876,,312703.1830399236,0.8621078471178765,0.8410717399763022,0.5743067911938459,5.004437969776438,3524.8134447791404,0.0,0.0,0.679980033633129,478.93545273346587,0.0,0.0,,,,,5.4904495334870145,3867.129625823083,3524.8134447791404,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,12,3.741978952246205,,10,4.118798603597626e-16,91
1,0,converged_newton,OUT_OF_DOMAIN,False,False,11.0,10.0,2.0,0.0,2.0,1.4270567357077526,3.1218805628225965,3.4868129350799015,2.248879278707124,39.25009524981118,0.0,3.524277460471872,0.0,0.08510106314207763,0.4462681241508642,0.0,0.0,0.9999996145609774,0.9999996234699862,0.9999996221991012,8.13069077413362e-08,0.30897060624567796,0.18911297005012162,-0.09936131398089522,23,0.01623817392020734,0.003898637455198901,,864814.3684824505,0.8621078471178765,0.8621078471178765,0.7779934688080732,19.30922874431414,4952.814660559152,0.0,0.0,0.3676023283479629,94.28994939187248,0.0,0.0,,,,,6.6086934979024985,1695.129022343355,4952.814660559152,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.273605312300246,,12,1.8231695582032156e-13,266
1,0,converged_newton,OUT_OF_DOMAIN,False,False,11.0,12.0,4.0,0.0,5.0,4.688704491512402,4.1122659625406355,4.140037269051637,2.701396581790283,41.54583227510824,0.0,5.99608230491171,0.0,0.7357031641432842,0.10055390748202203,0.0,0.0,0.9208485970954567,0.9225363776432084,0.9222952347149216,0.9561153393101635,3.1341145286605463,0.956115411553376,0.06421107769919118,27,0.05013295038641256,0.039546727239818065,,3.878004951287266,0.8621078471178765,0.8621078471178765,0.37565676030555406,35.93286542525532,908.6179295533693,0.0,0.0,0.5125425358510496,12.96042862770678,0.0,0.0,,,,,8.252303231592272,208.67221657936204,908.6179295533693,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.630179403305188,,4,9.386984710069221e-16,205
1,0,converged_newton,OUT_OF_DOMAIN,False,False,12.0,4.0,12.0,6.0,0.0,1.2639945377868473,4.934397940688658,3.4619823696976826,2.240478188825075,49.894499479482604,0.0,4.153447497135182,0.0,0.5541086658914758,0.38555639754919696,0.0,0.0,0.9997405627806614,0.9997465578755091,0.9997457026609012,0.000289110414841753,1.6266143656270433,0.49542946088821815,-0.12420323806122206,28,0.09651630111917536,0.020524864057636875,,1284.4990210338783,0.8621078471178765,0.8621078471178765,0.5560260632633005,25.43457296964327,1239.2078650664482,0.0,0.0,0.7385979464497511,35.98552196865509,0.0,0.0,,,,,8.396380310386341,409.08335796076676,1239.2078650664482,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_LOADING|OOD_METAL|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.0639378928223504,,14,8.01447869680203e-16,160
