# regime: cohort=sys_5cb78e5000d40860 (TODGA in aliphatic hydrocarbon, nitrate medium, no additive), feed todga_prnd_feed.json (feed_status assumed); holdout=none (computed regimes); averaging_unit=candidate; status_of_parameters=nearest (origin corpus, ASSUMED_PLACEHOLDER values)
front,front_in_domain,status,regime_status,in_domain,on_spec,n_ext,n_scr,n_str,feed_stage_offset,scrub_return_offset,oa_ext,s_over_a,w_over_a,scrub_acid_M,scrub_target_mM,scrub_complexant_M,strip_acid_M,strip_anion_M,ligand_total_M,saponification_degree,feed_dilution,f_bleed,purity_mol,purity_mass,purity_oxide,recovery_from_feed,recovery_total,scrub_target_return,net_product_mol_h,n_stages_total,throughput_mol_T_per_h_per_L_org,throughput_kg_oxide_per_h,cost_proxy_per_kg_oxide,enrichment_factor_Pr,sf_tracer_extraction_Pr,sf_tracer_scrub_Pr,max_loading_TODGA,acid_mol_h,acid_mol_per_kg_oxide,base_mol_h,base_mol_per_kg_oxide,salting_anion_mol_h,salting_anion_mol_per_kg_oxide,complexant_mol_h,complexant_mol_per_kg_oxide,extractant_makeup_mol_h,extractant_makeup_mol_per_kg_oxide,diluent_L_h,diluent_L_per_kg_oxide,water_L_h,water_L_per_kg_oxide,consumption_index,consumption_index_incomplete,flags,n_flags,ood_distance_max,reason,iterations,balance_rel_max,candidate
1,0,converged_newton,INADMISSIBLE,False,False,2.0,5.0,3.0,0.0,1.0,0.6396662873688916,4.9118275605247685,2.3700014733886596,1.3373627720125993,13.754688633200903,0.0,4.543443062990641,0.0,0.028986546980954604,0.0,0.0,0.0,0.9999999992180656,0.9999999992361392,0.999999999233561,3.731202116523698e-12,0.0002734935154772892,0.00030360884235139276,-0.06754014670133217,10,3.206674177744736e-05,3.4509822023197563e-06,,426293231.1436044,3.488161741640429,1.4372387391178179,0.9404340701529275,17.336862075536594,5023747.17084392,0.0,0.0,0.2026819761449785,58731.6781896862,0.0,0.0,,,,,7.281829033913429,2110074.3518812037,5023747.17084392,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|THIRD_PHASE_RISK,6,0.18088062115362594,,13,3.2316739128774494e-15,237
1,0,converged_newton,INADMISSIBLE,False,False,2.0,6.0,4.0,0.0,1.0,4.261744887778081,3.4977579868093756,2.09281634545947,0.8590029659287541,37.0345344345976,0.0,0.749853914350588,0.0,0.16022063468017383,0.0,0.0,0.0,0.9852533866666918,0.9855893269968684,0.9855413905438427,0.07514865958864156,0.5586291780639782,0.2799262306347039,-0.08764065025158224,12,0.009830993984401078,0.007048866763187985,,22.270726717555352,0.001995969934881838,2.1974652691556207,0.7055139529599082,4.573891013429917,648.8831704575002,0.0,0.0,0.38861351581914166,55.1313464809177,0.0,0.0,,,,,5.5905743322688455,793.1167548044845,648.8831704575002,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|THIRD_PHASE_RISK,6,0.2398759631092997,,12,1.0688504754102164e-13,217
1,0,converged_newton,INADMISSIBLE,False,False,2.0,6.0,5.0,1.0,0.0,4.196347850671324,4.0598170337787485,1.3290889370465573,0.674901468562932,42.09613558688339,0.0,4.619113085727219,0.0,0.12272766420461426,0.0,0.0,0.0,0.9999999926337276,0.999999992803991,0.9999999927797028,0.0003738205749313157,0.6335821463250103,0.27788121492324547,-0.1233839473375132,13,0.01132381362683597,0.007994634559650928,,45251289.95737798,0.011977489987284519,1.6671511059791926,0.7334059210587461,8.879188579401116,1110.6434588285686,0.0,0.0,0.512707824935667,64.1314898273541,0.0,0.0,,,,,5.388905970825306,674.0653285171052,1110.6434588285686,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|THIRD_PHASE_RISK,6,0.3629379255764462,,7,5.069395797958472e-12,33
1,0,converged_newton,INADMISSIBLE,False,False,2.0,6.0,12.0,0.0,1.0,3.8211399466903693,4.556789082368083,4.437804866763716,1.1920013858831868,29.0065056630883,0.0,1.9065863217457808,0.0,0.11794110507245999,0.0,0.0,0.0,0.9996751673492181,0.999682673126975,0.9996816024084522,0.045137657872424776,1.0568200614078198,0.5740518473871254,-0.05291502371762227,20,0.020742894976730125,0.01333511405785308,,1025.8360881548301,0.011977489987284519,2.1974652691556207,0.7071459155267751,13.892756958908688,1041.817632652884,0.0,0.0,0.39652958496962626,29.73574753461588,0.0,0.0,,,,,8.994593949131799,674.5044631871642,1041.817632652884,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|THIRD_PHASE_RISK,6,0.28927424787833284,,12,1.2943381002931192e-15,52
1,1,converged_newton,IN_DOMAIN_WITH_CAVEATS,True,False,2.0,7.0,3.0,1.0,0.0,2.737300311386033,1.282338493923886,4.079258703527108,3.91884223083976,45.870385912171294,0.0,4.061745446298425,0.0,0.013916540274974791,0.0,0.0,0.0,0.9999999975099749,0.9999999975675293,0.999999997559319,3.472553746719288e-08,0.0876901773796362,0.11180905238662184,-0.052244598282848456,12,0.0024026458756155143,0.0011064878117028566,,133867462.52222426,1.606496162801521,1.606496162801521,0.829299586660799,21.594192707544828,19515.978828824074,0.0,0.0,0.17646408475896339,159.4812729906077,0.0,0.0,,,,,5.361597197450994,4845.599870819754,19515.978828824074,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED,5,0.19125595717240398,,15,1.1542767864820003e-13,204
1,1,converged_newton,IN_DOMAIN_WITH_CAVEATS,True,False,2.0,9.0,1.0,0.0,1.0,1.320530961616072,4.739784833512939,2.6559975579210517,1.3437927610611895,21.357193476813066,0.0,2.630798320313042,0.0,0.02462675539157407,0.0,0.0,0.0,0.9999999999999987,0.9999999999999987,0.9999999999999986,2.59527930495026e-16,0.005371168219868194,0.0039794880850189005,-0.10082566411130993,12,0.0003050573051290823,6.777420627352984e-05,,237339894678791.12,0.23204907133956446,1.4372387391178179,0.8942827738694469,13.356682462396545,197076.19161912907,0.0,0.0,0.30368550518340043,4480.841929122068,0.0,0.0,,,,,7.395782391433991,109123.85106489276,197076.19161912907,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED,5,0.09599111691489713,,12,1.267930836648746e-15,93
1,0,converged_newton,INADMISSIBLE,False,False,2.0,10.0,11.0,1.0,0.0,2.9379527491196162,3.515442066452123,2.003992817181534,0.23931231377211776,27.683364023412356,0.0,3.2692306358817755,0.0,0.2789566196779425,0.0,0.0,0.0,0.9999999889919047,0.999999989246345,0.9999999892100486,0.0033027579968961983,0.752365271658944,0.5772720335375782,-0.04089186705439031,23,0.019206365858446758,0.009493457852583303,,30280745.275265057,0.07310291001469134,1.6671511059791926,0.622558313970241,7.39280328687139,778.7260871295389,0.0,0.0,0.29195778728643323,30.753577023253698,0.0,0.0,,,,,5.519434883633657,581.3935206055338,778.7260871295389,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|THIRD_PHASE_RISK,7,0.6684283090945494,,6,6.118319965759207e-12,95
1,0,converged_newton,INADMISSIBLE,False,False,3.0,1.0,1.0,2.0,0.0,4.89463623206637,2.6210673847882315,3.140690548744737,0.951613945340314,6.8382806010327775,0.0,4.151862339006327,0.0,0.21718014488573084,0.0,0.0,0.0,0.9864943229449176,0.9868023723721597,0.9867584168469044,0.17258141049244455,0.33824657037679123,0.6932140293433355,0.007444898526862264,5,0.005182916886052126,0.004268045961999908,,24.347645781882168,0.001995969934881838,2.1974652691556207,0.4075806675907236,15.533959082847536,3639.5950796107827,0.0,0.0,0.05377078275419134,12.598454476107745,0.0,0.0,,,,,5.7617579335329685,1349.975605893696,3639.5950796107827,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|THIRD_PHASE_RISK,5,0.5762171776419809,,3,6.176657407670087e-16,14
1,0,converged_newton,INADMISSIBLE,False,False,3.0,3.0,6.0,0.0,1.0,3.488969471671364,1.666467748091242,0.43508131733798705,1.244977604809079,46.49790866380096,0.0,3.9623649272718184,0.0,0.27715004599537674,0.0,0.0,0.0,0.9947976979784628,0.994917332472856,0.9949002646544886,0.012430193825365853,0.2426620551020167,0.22284164454796376,-0.0592876110092654,12,0.005216340893900927,0.0030619462105855116,,63.74086534897348,0.07310291001469134,0.07310291001469134,0.4935969859315807,3.798665977841474,1240.605065075616,0.0,0.0,0.23246179542574988,75.9196208679636,0.0,0.0,,,,,2.101549065429229,686.3442140700985,1240.605065075616,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|THIRD_PHASE_RISK,6,0.6754595351448751,,4,8.011710917368397e-16,158
1,0,converged_newton,INADMISSIBLE,False,False,3.0,4.0,2.0,2.0,0.0,1.297617619985351,1.0634807918654783,1.7842262667905948,3.4887819146799295,47.42426593479146,0.0,1.7274884077614348,0.0,0.06268527020340188,0.0,0.0,0.0,0.9999982464451432,0.9999982869766242,0.9999982811947411,0.00027499216412994125,0.05490121283614022,0.0812329360733162,-0.04631720492726053,9,0.0031731928568887653,0.0006927517387483426,,190089.71834677435,3.297382106081125,3.297382106081125,0.9466680027835142,6.7924827459739845,9805.074987248072,0.0,0.0,0.15130438766991305,218.4106934805944,0.0,0.0,,,,,2.847707058656073,4110.718024037419,9805.074987248072,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|THIRD_PHASE_RISK,6,0.24045906589724675,,12,1.7711067066037878e-15,133
1,0,converged_newton,INADMISSIBLE,False,False,3.0,7.0,2.0,0.0,2.0,0.4798943642543296,2.295176587425557,3.882315267703048,1.0693888165280192,30.5391143082617,0.0,0.4410430232895517,0.0,0.23570483345028106,0.0,0.0,0.0,0.9999966798860186,0.9999967566266635,0.9999967456794826,1.3915043787944578e-06,0.3161049915125932,0.33823470169556163,-0.0463847857975906,12,0.049402277103800345,0.003988660198654628,,100397.82624548717,0.001995969934881838,2.1974652691556207,0.831418079632212,4.166704237580772,1044.6375549830486,0.0,0.0,0.21027798048310523,52.71895072787394,0.0,0.0,,,,,6.177491855128605,1548.7636317609276,1044.6375549830486,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|THIRD_PHASE_RISK,6,0.37633409027088094,,13,1.2569237965318006e-12,112
1,0,converged_newton,INADMISSIBLE,False,False,3.0,8.0,3.0,2.0,0.0,0.7004892264223552,2.8280684594986636,0.8918810488954858,1.231570602581032,42.70536868816225,0.0,2.3385741240639577,0.0,0.09015896293216118,0.0,0.0,0.0,0.9999999999999993,0.9999999999999993,0.9999999999999993,7.927685008998135e-11,0.14278335258051764,0.08866790439027866,-0.11006495479471468,14,0.015287531969952174,0.0018016617603638584,,493218627707991.75,0.011977489987284519,2.1974652691556207,0.772092131323947,5.568695919495184,3090.86646672822,0.0,0.0,0.36232111871476014,201.10385128093455,0.0,0.0,,,,,3.7199495083941496,2064.7324543552945,3090.86646672822,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|THIRD_PHASE_RISK,6,0.2073147476987826,,17,2.154960782496937e-15,96
1,0,converged_newton,INADMISSIBLE,False,False,3.0,10.0,3.0,0.0,2.0,4.84403440671425,0.7802554670676771,1.3587537168122619,2.7450884745843585,35.90012877432654,0.0,1.287625782750629,0.0,0.05413100517816155,0.0,0.0,0.0,0.9943208031708641,0.9944513433846035,0.9944327195108835,0.2165556015080487,0.3593346981714684,0.38229011332982654,-0.0010611693817417812,16,0.005563565429160652,0.004534139121732314,,58.360412166600206,3.286929381541463,3.286929381541463,0.9462506386959333,3.891436608054631,858.2525819295699,0.0,0.0,0.08403381523380582,18.533576711624995,0.0,0.0,,,,,2.139009183879939,471.7564076557732,858.2525819295699,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|THIRD_PHASE_RISK,6,0.11507550115027991,,12,1.9228057601376213e-15,55
1,0,converged_newton,INADMISSIBLE,False,False,3.0,10.0,4.0,0.0,0.0,0.5046035813887402,0.8187282027114529,1.3474300263455266,4.713134646546579,32.85743864797797,0.0,0.5554114121013634,0.0,0.04621916069899578,0.0,0.0,0.0,0.999999999999361,0.9999999999993758,0.9999999999993736,6.47901109767073e-08,0.05913922492720869,0.16487809447364457,-0.022465869820420183,17,0.008789953209078877,0.0007462276110152583,,521635002792.3649,3.286929381541463,3.286929381541463,0.9433551553185232,4.6071542719445056,6173.9262980049425,0.0,0.0,0.08070393506988258,108.14922133487286,0.0,0.0,,,,,2.1661582290569794,2902.811685177229,6173.9262980049425,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|THIRD_PHASE_RISK,6,0.25765807448202604,,24,2.1018234252966844e-15,168
1,0,converged_newton,INADMISSIBLE,False,False,3.0,11.0,3.0,0.0,2.0,3.434491249975831,3.8686898046890406,4.696012067504904,1.3663664688418702,25.979321040808916,0.0,3.744900717657709,0.0,0.1253915369396165,0.0,0.0,0.0,0.9999997559415045,0.999999761582655,0.9999997607779355,0.08302586281728112,1.2353652058000415,0.8599039569394341,-0.007853544008317823,17,0.026977034935131983,0.015588023471565791,,1365792.4559892295,0.011977489987284519,2.1974652691556207,0.7034848838694411,22.872146989205888,1467.2897452924105,0.0,0.0,0.30151780332996314,19.342914377821128,0.0,0.0,,,,,8.564701872193945,549.4411711540511,1467.2897452924105,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|THIRD_PHASE_RISK,6,0.33429364029807385,,15,1.1067563367133332e-15,264
1,0,converged_newton,INADMISSIBLE,False,False,4.0,4.0,2.0,0.0,0.0,1.0398455743217367,4.764811077523412,2.762115608884024,0.8497682935395668,38.793883464802704,0.0,2.3666455143656924,0.0,0.2642280192909172,0.0,0.0,0.0,0.9999304468291207,0.9999320543672563,0.9999318250489622,0.0003820000680526612,0.7460662673384452,0.30255706672688,-0.12889055562286084,10,0.05381084598728163,0.009413976071216601,,4792.163243296877,0.07310291001469134,2.1974652691556207,0.6601365601018155,10.585933894310333,1124.4912685381698,0.0,0.0,0.5545365770197325,58.90567097522564,0.0,0.0,,,,,7.526926686407435,799.548100554573,1124.4912685381698,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|THIRD_PHASE_RISK,6,0.5639519719891011,,9,3.1622454370099985e-12,111
1,0,converged_newton,INADMISSIBLE,False,False,4.0,6.0,1.0,0.0,3.0,1.1174796266765754,4.324030232469726,2.5997628888706696,3.1631240287502136,23.490970902584674,0.0,2.2696380818195463,0.0,0.05134904983560552,0.0,0.0,0.0,0.9999999952307397,0.9999999953409761,0.9999999953252506,7.291814448932176e-07,0.034753655555579875,0.02566037240839501,-0.09896914420617428,11,0.0023325026286343913,0.00043852683884864014,,69892040.45740695,3.286929381541463,3.286929381541463,0.947237246754838,19.57796478564943,44644.84964489681,0.0,0.0,0.30472700511852785,694.8879250323513,0.0,0.0,,,,,6.923793121340395,15788.7556882925,44644.84964489681,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|THIRD_PHASE_RISK,6,0.12171507896295809,,12,6.6890283139229866e-12,169
1,0,converged_newton,OUT_OF_DOMAIN,False,False,5.0,6.0,7.0,4.0,0.0,3.0548401909649483,2.217767035159454,1.974907838608188,0.48450720641486544,24.222496655885593,0.0,2.999591002731052,0.0,0.0010288590541932333,0.0,0.0,0.0,1.0,1.0,1.0,1.1953185012220224e-26,0.003384387727867713,0.0047250515012497935,-0.053466025513093096,18,8.309078829747233e-05,4.270471200839398e-05,,6.801529470452513e+21,1.0888633324566657,0.7123722405484485,0.3384161374489924,6.998439894596235,163879.8054233601,0.0,0.0,0.1611595637780496,3773.8122141269164,0.0,0.0,,,,,4.192674873767642,98178.27299581215,163879.8054233601,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LOADING|OOD_METAL,7,7.273987710353291,,3,1.0537907676145862e-15,110
