# regime: cohort=sys_a6ca4cd427ac7fcd (DMDO-HPyranDGA in aliphatic hydrocarbon, nitrate medium, no additive), feed todga_prnd_feed.json (feed_status assumed); holdout=none (computed regimes); averaging_unit=candidate; status_of_parameters=nearest (origin corpus)
front,front_in_domain,status,regime_status,in_domain,on_spec,n_ext,n_scr,n_str,feed_stage_offset,scrub_return_offset,oa_ext,s_over_a,w_over_a,scrub_acid_M,scrub_target_mM,scrub_complexant_M,strip_acid_M,strip_anion_M,ligand_total_M,saponification_degree,feed_dilution,f_bleed,purity_mol,purity_mass,purity_oxide,recovery_from_feed,recovery_total,scrub_target_return,net_product_mol_h,n_stages_total,throughput_mol_T_per_h_per_L_org,throughput_kg_oxide_per_h,cost_proxy_per_kg_oxide,enrichment_factor_Pr,sf_tracer_extraction_Pr,sf_tracer_scrub_Pr,max_loading_DMDO-HPyranDGA,acid_mol_h,acid_mol_per_kg_oxide,base_mol_h,base_mol_per_kg_oxide,salting_anion_mol_h,salting_anion_mol_per_kg_oxide,complexant_mol_h,complexant_mol_per_kg_oxide,extractant_makeup_mol_h,extractant_makeup_mol_per_kg_oxide,diluent_L_h,diluent_L_per_kg_oxide,water_L_h,water_L_per_kg_oxide,consumption_index,consumption_index_incomplete,flags,n_flags,ood_distance_max,reason,iterations,balance_rel_max,candidate
2,0,converged_newton,OUT_OF_DOMAIN,False,False,2.0,9.0,2.0,0.0,1.0,4.018713662428898,1.3432775315616154,0.9110238698728026,1.4664412491893797,25.22990910822015,0.0,4.2519355716287475,0.0,0.5862881032940938,0.36410864100196716,0.0,0.0,0.8468578150421816,0.8498661016206194,0.8494356582595606,0.23888362859303186,0.3552806720215,0.2575857158104143,-0.007244719626801385,13,0.006630492401269441,0.004482984811668089,,1.8432931358864106,2.336195659634915,2.336195659634915,0.511347830619252,5.8434523803062906,1303.4736064903107,0.0,0.0,0.10167231008524157,22.679601728878033,0.0,0.0,,,,,2.254301401434418,502.8572471552959,1303.4736064903107,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.0,,4,5.680942620465795e-16,255
2,0,converged_newton,OUT_OF_DOMAIN,False,False,3.0,1.0,11.0,0.0,2.0,3.5845522728389034,4.205270086222831,2.869907407387651,1.3625652472148584,39.70324738569005,0.0,1.0786630632874403,0.0,0.1105341822008574,0.39015625119927094,0.0,0.0,0.9610063484595787,0.9618732816450314,0.9617495165536092,0.14507387290083884,0.5761940071903975,0.19365987428569953,-0.12374832801766736,15,0.01205577356668163,0.007270502411829512,,8.21506673091291,2.336195659634915,2.336195659634915,0.7274198518820397,8.82561799004354,1213.893826055785,0.0,0.0,0.5008886356708416,68.89326311973544,0.0,0.0,,,,,7.075177493610482,973.1346051269819,1213.893826055785,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.0,,10,1.0044160118792146e-15,75
2,0,converged_newton,OUT_OF_DOMAIN,False,False,3.0,3.0,6.0,0.0,1.0,3.488969471671364,1.666467748091242,0.43508131733798705,0.7502975199992881,46.49790866380096,0.0,4.856467006518402,0.0,0.9275859907727803,0.31405216224905774,0.0,0.0,0.8769331933839455,0.8794347966594206,0.8790770663837656,0.13802878943399952,0.28473211381195707,0.14199429168387184,-0.05613235660601987,12,0.0061206922873036414,0.003592792521896346,,2.3752226331286144,2.336195659634915,2.336195659634915,0.48345903568375653,3.363304681356154,936.1254959362185,0.0,0.0,0.23246179542574988,64.70225987418054,0.0,0.0,,,,,2.101549065429229,584.9347137696642,936.1254959362185,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.0,,4,6.458617916823456e-16,158
2,0,converged_newton,OUT_OF_DOMAIN,False,False,3.0,8.0,5.0,0.0,0.0,3.396650738620824,1.8919534309133246,1.0194291671084152,2.2779870712265735,35.55276937081577,0.0,2.899140802942593,0.0,0.336443166800229,0.28023329704653077,0.0,0.0,0.9398161572323362,0.941125342901091,0.9409383623954102,0.20013603444016767,0.424032654461427,0.249646178777617,-0.03546173490497802,16,0.009362884656642706,0.005350507638892455,,5.205251742068842,2.336195659634915,2.336195659634915,0.580093154450689,7.265314149057101,1357.8738017765,0.0,0.0,0.20179255196875548,37.71465542856905,0.0,0.0,,,,,2.91138259802174,544.1320327923858,1357.8738017765,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.0,,8,5.54195730038331e-16,71
2,0,converged_newton,OUT_OF_DOMAIN,False,False,3.0,8.0,5.0,2.0,0.0,4.182140049893136,0.4573654012594509,2.1107518351193764,1.7803164370637012,47.77872536009613,0.0,3.487103878553569,0.0,0.15713421960850768,0.231880034488604,0.0,0.0,0.8497527956030361,0.8527141044665671,0.8522904073346805,0.4060193099145234,0.5845364779023209,0.6126936572279418,0.02198789994668859,16,0.010482727818690406,0.007375768958643169,,1.8852326271529785,2.336195659634915,2.336195659634915,0.6276949804732128,8.174666052515276,1108.3137362831753,0.0,0.0,0.06555700768795646,8.888159059149297,0.0,0.0,,,,,2.568117236378827,348.1829827884485,1108.3137362831753,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.0,,10,3.7376198608422616e-13,256
2,0,converged_newton,OUT_OF_DOMAIN,False,False,3.0,10.0,3.0,0.0,2.0,4.84403440671425,0.7802554670676771,1.3587537168122619,1.6490413326411515,35.90012877432654,0.0,1.9087520139297074,0.0,0.22081420137154223,0.2650533494202123,0.0,0.0,0.8544239337606571,0.8573086363103268,0.856895938146399,0.3299876697345046,0.4679215230724071,0.36931700547784874,0.007082842485828623,16,0.00724481109832479,0.005904303966356094,,1.9564203462673848,2.336195659634915,2.336195659634915,0.659583971410936,3.8801974086137063,657.1811733819682,0.0,0.0,0.08403381523380564,14.232637024219475,0.0,0.0,,,,,2.139009183879939,362.2796516013474,657.1811733819682,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.0,,9,1.005572121475189e-15,55
2,0,converged_newton,OUT_OF_DOMAIN,False,False,3.0,11.0,3.0,0.0,2.0,3.434491249975831,3.8686898046890406,4.696012067504904,0.8230238048834437,25.979321040808916,0.0,4.616809052454358,0.0,0.44664663864763116,0.32718287764853604,0.0,0.0,0.9774448343718376,0.9779546798945891,0.9778819170634737,0.3828148202371456,1.078691598357045,0.5192803653641447,-0.019604064566542553,17,0.023555707086849526,0.013611092391808945,,14.445247273369581,2.336195659634915,2.336195659634915,0.5453065834379432,24.86461482666051,1826.7905404582996,0.0,0.0,0.30151780332996275,22.152358873958857,0.0,0.0,,,,,8.564701872193945,629.2442682519825,1826.7905404582996,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.0,,5,9.267189071412646e-15,264
2,0,converged_newton,OUT_OF_DOMAIN,False,False,4.0,1.0,10.0,1.0,0.0,4.713114334703926,3.2944216613891717,2.3254667764785464,0.12225738567160593,11.54808329852152,0.0,5.613074982858841,0.0,0.2535321190323309,0.43934150825309265,0.0,0.0,0.8783667132397621,0.880843136514157,0.8804890170730799,0.28331754878196236,0.44831803945457216,0.32528003377182835,-0.004420402807082904,15,0.007134105088754469,0.005656944269543709,,2.4071445589593945,2.336195659634915,2.336195659634915,0.5565546111671135,13.455786766142468,2378.6316649055157,0.0,0.0,0.11413276729852742,20.175692363278912,0.0,0.0,,,,,5.6198884378677185,993.4494967759371,2378.6316649055157,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.0,,5,6.938893903907228e-16,152
2,0,converged_newton,OUT_OF_DOMAIN,False,False,4.0,7.0,7.0,2.0,0.0,4.134740088936108,2.82062001657069,3.547008620902478,1.2810699736768414,1.7663682272910992,0.0,1.394230342546089,0.0,0.768473322476266,0.08056863842668655,0.0,0.0,0.7711163281385895,0.7752175405478137,0.7746298301153881,0.5055646682142296,0.5402931469070585,0.5227826847644717,0.03553973243949762,18,0.00980037079633122,0.0068174999716453,,1.123010540489031,2.336195659634915,2.336195659634915,0.34381465436373526,8.558758654915378,1255.4101489566785,0.0,0.0,0.014946760735595387,2.192410824754021,0.0,0.0,,,,,6.367628637473167,934.0122719408588,1255.4101489566785,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,9,3.0,,3,5.7274207001013104e-15,268
2,0,converged_newton,OUT_OF_DOMAIN,False,False,4.0,9.0,1.0,1.0,0.0,4.247486528839515,4.776839528938289,3.0454758085637823,0.662409485169892,33.88477381247022,0.0,4.739489245586301,0.0,0.9928708486557158,0.08324556099268708,0.0,0.0,0.9551469922650082,0.9561382489357535,0.9559967187321521,0.27066512932642484,0.8936806448361717,0.2886787943297172,-0.09483607861382783,14,0.01578016737842969,0.011276596428639539,,7.09834962765762,2.336195659634915,2.336195659634915,0.4200705745209144,17.598223655484492,1560.5970974353318,0.0,0.0,0.48558638092962236,43.06143116874901,0.0,0.0,,,,,7.82231533750207,693.6769784219183,1560.5970974353318,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.0,,4,5.072997402576917e-13,225
2,0,converged_newton,OUT_OF_DOMAIN,False,False,4.0,10.0,4.0,0.0,2.0,1.6214259813352243,3.804795449925198,1.4485647861875885,2.6149201228017303,11.364655653995479,0.0,0.5137746499232115,0.0,0.9220432593916862,0.32321557419540325,0.0,0.0,0.9793154524946777,0.9797838884024318,0.9797170378422075,0.130241848403919,0.23933263208107483,0.18921768735631175,-0.02529024271620806,18,0.011070469828847228,0.003019935051493814,,15.781756119194533,2.336195659634915,2.336195659634915,0.47610041023082394,10.693472051068483,3540.96093748074,0.0,0.0,0.1297205703668659,42.95475503776132,0.0,0.0,,,,,5.253360236112787,1739.5606682051678,3540.96093748074,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,9,3.0,,4,3.529550526154728e-16,236
2,0,converged_newton,OUT_OF_DOMAIN,False,False,4.0,10.0,7.0,0.0,1.0,2.321614145912607,0.3322834216262144,2.780001552965601,2.144192734826856,39.577913785664734,0.0,4.417893167473675,0.0,0.9387444624689649,0.48074487706998537,0.0,0.0,0.7649225478130419,0.7691015105575901,0.7685025845279295,0.8305746193410728,0.9762323587454702,0.8306790486378733,0.060066342292382266,21,0.03153729358292185,0.012318246337504155,,1.084639042291327,2.336195659634915,2.336195659634915,0.3790925772533876,12.994229564967272,1054.8765797453666,0.0,0.0,0.039453253840584,3.2028303996864027,0.0,0.0,,,,,3.112284974591815,252.65649746881152,1054.8765797453666,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.0,,3,2.64948690686278e-12,150
2,0,converged_newton,OUT_OF_DOMAIN,False,False,4.0,10.0,12.0,0.0,0.0,1.6517276321650942,0.28693386338841476,2.285194495727656,1.8089944334937869,42.39562931509373,0.0,5.839241465258202,0.0,0.7517433499251758,0.15786681073727346,0.0,0.0,0.7680960106835655,0.7722353569874294,0.7716421462386159,0.8533290785135894,0.9920156482967095,0.8550524936377517,0.06223643191209023,26,0.04504445658799551,0.012517402252555125,,1.1040431185158752,2.336195659634915,2.336195659634915,0.4884222297298092,13.862864217283246,1107.4873154654335,0.0,0.0,0.0364942251304889,2.915479138096684,0.0,0.0,,,,,2.572128359116071,205.48419769693294,1107.4873154654335,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.0,,4,8.022423372117938e-16,118
2,0,converged_newton,OUT_OF_DOMAIN,False,False,4.0,12.0,4.0,0.0,0.0,3.0721213517432537,3.7248792772233252,0.6452489545177075,2.125609094506411,34.49029990527572,0.0,2.5258740908476196,0.0,0.3961246853540826,0.2704856358594067,0.0,0.0,0.9992909677772177,0.9993073449492909,0.9993050086857391,0.07599914092885675,0.2918269306151757,0.12599678218560165,-0.10658518358624096,20,0.007124399491484455,0.0036823159845418784,,469.79104553526093,2.336195659634915,2.336195659634915,0.5368013542053189,9.54745488396716,2592.7853351115846,0.0,0.0,0.38541661014713813,104.66690304826957,0.0,0.0,,,,,4.370128231741033,1186.7879481518005,2592.7853351115846,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.0,,10,4.204066543969983e-16,207
2,0,converged_newton,OUT_OF_DOMAIN,False,False,5.0,1.0,6.0,4.0,0.0,4.5095518964772,1.9769240813882054,3.114231065316041,2.015948484294036,21.04075306473203,0.0,3.948581874249166,0.0,0.4843668801637407,0.19642450885481438,0.0,0.0,0.8562557439637334,0.8591101332397454,0.858701786691369,0.4536812903911906,0.7687123470445232,0.5680196528671935,0.016057454604127795,12,0.01278473501399935,0.00969972770185985,,1.985599906331099,2.336195659634915,2.336195659634915,0.41640857327306385,16.282173442169523,1678.6217038904647,0.0,0.0,0.12478791427263458,12.86509457875889,0.0,0.0,,,,,5.091155146704247,524.8760896378623,1678.6217038904647,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,9,3.0,,3,5.874052295090293e-13,99
2,0,converged_newton,OUT_OF_DOMAIN,False,False,5.0,2.0,1.0,0.0,4.0,4.490487432240588,3.6716487481236886,2.72598987055676,1.5905742968263985,2.8222514801228895,0.0,5.023295744732424,0.0,0.9689294047754041,0.10296100225161749,0.0,0.0,0.7902233913094976,0.794073665994144,0.793522125133542,0.34023332452955934,0.3883460724023032,0.3482287213397363,0.018763639316289302,8,0.006486145628881085,0.004900208993483121,,1.2556585729335974,2.336195659634915,2.336195659634915,0.31940681073551996,19.533483442691825,3986.2551717018127,0.0,0.0,0.031086948341650444,6.344004588986624,0.0,0.0,,,,,6.397638618680448,1305.58484897048,3986.2551717018127,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.0,,3,4.794153293691461e-16,130
2,0,converged_newton,OUT_OF_DOMAIN,False,False,5.0,2.0,3.0,4.0,0.0,2.7526328286118678,4.605243334481368,4.267527215635975,0.10057332738389599,3.751066258140755,0.0,2.3162484508733217,0.0,0.3389316734589051,0.2418382770372142,0.0,0.0,0.9310037252071608,0.9324908385726344,0.9322784089372227,0.17941870581155003,0.26685693591374826,0.3796254357356285,0.0027396973110304437,10,0.007270955277978054,0.0033672408459000623,,4.497845369200456,2.336195659634915,2.336195659634915,0.41015116650169753,10.347817947837866,3073.085182022938,0.0,0.0,0.05182371864750205,15.390558923221183,0.0,0.0,,,,,8.872770550117343,2635.0270016832296,3073.085182022938,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,9,3.0,,3,6.941322516773596e-13,283
2,0,converged_newton,OUT_OF_DOMAIN,False,False,5.0,3.0,2.0,0.0,0.0,1.5776645472918929,1.6524073581417735,0.47369072166851356,2.397981873174835,26.78646629351705,0.0,1.8880451098834556,0.0,0.3832323170077581,0.40787692484014626,0.0,0.0,0.9508776940426762,0.9519585570362872,0.95180421990156,0.07388988262285369,0.1469290437476723,0.12376119526654461,-0.03324247572094875,10,0.006984804405975288,0.0018539727133646908,,6.452450168420943,2.336195659634915,2.336195659634915,0.5572649825381636,4.856792342568093,2619.6676507464454,0.0,0.0,0.1327864620060728,71.62266253912911,0.0,0.0,,,,,2.126098079810287,1146.7795963144076,2619.6676507464454,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.0,,7,1.7787564014494278e-13,36
2,0,converged_newton,OUT_OF_DOMAIN,False,False,5.0,3.0,8.0,2.0,0.0,0.6241828546922772,2.7825234993858134,3.9971681892975512,1.0454366681601077,23.266834589037263,0.0,5.323787087067001,0.0,0.3630416413483724,0.16115962960269156,0.0,0.0,0.9999486553125639,0.9999498420307301,0.9999496727432456,0.0060925274359157665,0.3931926391990453,0.4484442057734036,-0.035251066060390454,16,0.04724488620320519,0.004961363700309433,,6491.737219212513,2.336195659634915,2.336195659634915,0.5313935514722467,24.189024487292397,4875.478990944317,0.0,0.0,0.19422154200095681,39.14680594547897,0.0,0.0,,,,,6.779691688683364,1366.497620051625,4875.478990944317,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.0,,8,6.454151333077917e-13,161
2,0,converged_newton,OUT_OF_DOMAIN,False,False,5.0,4.0,12.0,0.0,4.0,3.2884115137993946,2.3743307401526854,4.662815185404442,0.09538288773264081,15.426404783300294,0.0,1.7653008953978728,0.0,0.19091307779592864,0.4012062225566273,0.0,0.0,0.9434369202341976,0.9446719799085272,0.9444955988957838,0.3781531470952637,0.6603517310824547,0.5778433975852723,0.01289899274415579,21,0.015060882624742384,0.008332417195558077,,5.559792265794037,2.336195659634915,2.336195659634915,0.6785070615653058,8.457742344297401,1015.0406713679836,0.0,0.0,0.10988216126108498,13.187309118374678,0.0,0.0,,,,,7.037145925557128,844.5503580051843,1015.0406713679836,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.0,,9,3.198432871091967e-15,224
2,0,converged_newton,OUT_OF_DOMAIN,False,False,5.0,6.0,12.0,0.0,4.0,4.331344114526851,4.861264683892617,4.8913320753515785,1.0537918030305589,30.975730399009166,0.0,4.458974311110432,0.0,0.06253605248536262,0.12320115277060709,0.0,0.0,0.9999998682105375,0.99999987125671,0.9999998708221686,3.64862433299546e-05,0.4280558327808922,0.21318362332989924,-0.1184770367879153,23,0.007412061154617802,0.005401272706404214,,2529286.357388401,2.204873026870149,2.204873026870149,0.4915401597336455,26.933084947351144,4986.433089263751,0.0,0.0,0.45174367273944677,83.63652370372274,0.0,0.0,,,,,9.752596759244195,1805.6108790212863,4986.433089263751,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,9,3.0,,6,8.87666378434279e-16,9
2,0,converged_newton,OUT_OF_DOMAIN,False,False,5.0,9.0,2.0,0.0,0.0,2.678410574999819,2.2463415213782563,1.0746997053688254,2.9156939431847526,44.01089966646874,0.0,2.8490190375415243,0.0,0.7910587381259014,0.07397275098833521,0.0,0.0,0.9405154787069833,0.9418103938508641,0.9416254540559789,0.21544681711470426,0.5116080848308683,0.22467434934780312,-0.06049290495168607,16,0.014325886673411791,0.00645554755560862,,5.2703653447035315,2.336195659634915,2.336195659634915,0.49218142802379566,9.611484288443055,1488.8720446482557,0.0,0.0,0.2965905339420032,45.94351313922604,0.0,0.0,,,,,3.3210412267470817,514.4476433856862,1488.8720446482557,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,9,3.0,,6,4.453013582849791e-16,77
2,0,converged_newton,OUT_OF_DOMAIN,False,False,5.0,11.0,8.0,0.0,2.0,0.48918223522779486,4.0486505570759865,3.323031496360665,1.4358398545086377,24.530643813040136,0.0,4.9914544508489955,0.0,0.5047713280125641,0.16312212786893188,0.0,0.0,0.9999999998548351,0.9999999998581905,0.9999999998577118,2.777550983743983e-06,0.3956519556625246,0.2987805282372981,-0.06964210806440821,24,0.060660209095433036,0.004992395724343084,,2296240997.1244235,2.336195659634915,2.336195659634915,0.5794629868601309,22.39997417964914,4486.818637077613,0.0,0.0,0.2979480142172929,59.680368037431144,0.0,0.0,,,,,7.371682053436651,1476.5820781177442,4486.818637077613,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,11,3.0,,6,4.3989147679858804e-16,56
2,0,converged_newton,OUT_OF_DOMAIN,False,False,5.0,12.0,2.0,0.0,4.0,2.7650798751678742,1.503029947528707,4.857452595222945,1.719186649590964,13.35527270782354,0.0,1.5900927290710345,0.0,0.6063604817803363,0.20764416031132393,0.0,0.0,0.8368537920343145,0.8400214715116376,0.8395681311290694,0.624492971340293,0.8019925828379197,0.6631904684808544,0.04007606887557239,19,0.021753239120874283,0.010119662709136296,,1.7098237678322858,2.336195659634915,2.336195659634915,0.4884364761950963,10.307789073197991,1018.5901812608685,0.0,0.0,0.060220124511814646,5.950803524058795,0.0,0.0,,,,,6.360482542751652,628.5271283803996,1018.5901812608685,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,9,3.0,,5,4.1990218918986473e-16,157
2,0,converged_newton,OUT_OF_DOMAIN,False,False,6.0,1.0,6.0,0.0,0.0,1.9862726426941375,2.86884143704929,0.37559403681300413,0.37975837858751904,43.5635365010556,0.0,1.3043438704044708,0.0,0.47672408075839384,0.10439813475047775,0.0,0.0,0.9472070673243808,0.9483643110909682,0.9481990554632906,0.06746389614474364,0.21930226609478826,0.09111987648017875,-0.1085292087015284,13,0.008280670842246436,0.002767188888923952,,5.980643110852214,2.336195659634915,2.336195659634915,0.5361355395128935,1.5793703522360394,570.7490220699002,0.0,0.0,0.37493063597591264,135.49152263389868,0.0,0.0,,,,,3.244435473862294,1172.4662117749122,570.7490220699002,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|HIGH_LOADING|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.0,,7,5.592864564892381e-16,92
2,0,converged_newton,OUT_OF_DOMAIN,False,False,6.0,1.0,8.0,5.0,0.0,4.266441215543173,1.8631754426245493,0.6791781187215844,0.08178359728720211,30.341493212859405,0.0,4.6572751496331195,0.0,0.5630989486503319,0.2949986473796573,0.0,0.0,0.8963047068879855,0.8984581368419209,0.8981503139471703,0.13543707261940732,0.27730785164467153,0.18821902324577205,-0.03573343617340871,15,0.004874809665156138,0.0034991120682302114,,2.8812130875274224,2.336195659634915,2.336195659634915,0.48113358024746467,3.3154965645716183,947.5251149210941,0.0,0.0,0.16959457514027723,48.46788894819684,0.0,0.0,,,,,2.5423535613461334,726.5710591064352,947.5251149210941,False,COST_INCOMPLETE|EQUILIBRIUM_ACID_ASSUMED_NOMINAL|LIGAND_LOSS_NOT_MEASURED|OA_ASSUMED|OOD_ACID|OOD_HULL|OOD_LIGAND|OOD_TEMPERATURE|PHASE_BEHAVIOUR_UNKNOWN|SAPONIFICATION_RANGE_UNKNOWN,10,3.0,,4,1.7226056364346877e-15,72
