axis,metric,comparison,point,ci95_low,ci95_high,bca_low,bca_high,block_macro,n_units,units_improved,seeds_positive,n_seeds
acid,row_mae,GEN9_A1_ADJ_d05 vs GEN9_A0_ROW_ONLY,-0.013513214601932824,-0.04383091210139309,0.008255417240316086,-0.059798203820988056,0.0035427918748793742,-0.0049481972130744345,68,36,0,5
acid,row_mae,GEN9_A1_ADJ_d05 vs REC_ecfp_plus_recovered,-0.03185552092921021,-0.07153133551435892,0.009256313130495745,-0.08547264745300404,0.0013958747797546203,-0.017951277960830115,68,25,0,5
acid,row_mae,GEN9_A2_END_d05 vs GEN9_A0_ROW_ONLY,-0.0901304424456194,-0.23178280556247918,-0.002573364694677861,-0.24732006137637375,-0.005550674921941165,-0.06548102313015876,68,27,0,5
acid,row_mae,GEN9_A2_END_d05 vs REC_ecfp_plus_recovered,-0.10847274877289678,-0.2564385326346111,-0.015475360393578073,-0.280142913200452,-0.02252098949361389,-0.07848410387791445,68,24,0,5
acid,row_mae,GEN9_A3_RAND_d05 vs GEN9_A0_ROW_ONLY,-0.01687395960007383,-0.0455870372464501,0.0029020148419308923,-0.045727372691824295,0.0027519992860886087,-0.019839622508543268,68,35,1,5
acid,row_mae,GEN9_A3_RAND_d05 vs REC_ecfp_plus_recovered,-0.035216265927351206,-0.0720072926044982,0.00018705611116082448,-0.0745703615176172,-0.0022921652020817126,-0.032842703256298955,68,28,0,5
acid,row_mae,GEN9_A4_MULTI_d05 vs GEN9_A0_ROW_ONLY,-0.007615186307462362,-0.028037316347655848,0.006258981697275355,-0.029940528111532565,0.005148310610721167,-0.008066573021521011,68,35,1,5
acid,row_mae,GEN9_A4_MULTI_d05 vs REC_ecfp_plus_recovered,-0.02595749263473975,-0.05597812544947572,0.008046490121166362,-0.06183472614419378,0.004037413287267901,-0.021069653769276688,68,29,1,5
acid,row_mae,GEN9_REL_MONOLITH vs GEN9_A0_ROW_ONLY,0.029876691033457203,-0.008428994102522569,0.06712614856468113,-0.00306819677819273,0.07577766216541135,0.018283869310971673,68,39,5,5
acid,row_mae,GEN9_REL_MONOLITH vs REC_ecfp_plus_recovered,0.011534384706179821,-0.009825044259304624,0.04023597901388855,-0.0049774813902425386,0.051475313111617904,0.005280788563215995,68,33,5,5
acid,row_mae,GEN9_SHAPE_RECOMPOSED vs GEN9_A0_ROW_ONLY,0.03909545106387392,0.0021741646646014474,0.06435019824842089,0.005299677071475822,0.06731640387248068,0.0264151895341925,68,39,5,5
acid,row_mae,GEN9_SHAPE_RECOMPOSED vs REC_ecfp_plus_recovered,0.020753144736596535,9.925594196220675e-06,0.03756955304168851,0.00103730990834495,0.03841832721376863,0.013412108786436817,68,43,5,5
acid,row_mae,GEN9_X_MULTI_d2 vs GEN9_A0_ROW_ONLY,-0.13219741152092462,-0.24182772644911169,-0.05552286775169354,-0.2577906820935898,-0.06177050575911028,-0.12224507446108582,68,24,1,5
acid,row_mae,GEN9_X_MULTI_d2 vs REC_ecfp_plus_recovered,-0.150539717848202,-0.267034145933477,-0.06363774192715581,-0.29036785181737856,-0.07423655435059968,-0.13524815520884148,68,24,1,5
acid,row_mae,GEN9_X_MULTI_d8c vs GEN9_A0_ROW_ONLY,-0.2721743458104977,-0.36906087373954466,-0.19839443512410856,-0.36800823755270334,-0.19792536032643399,-0.2762405384345698,68,15,0,5
acid,row_mae,GEN9_X_MULTI_d8c vs REC_ecfp_plus_recovered,-0.290516652137775,-0.39017888106827475,-0.20362670632292162,-0.3939463234435891,-0.20574922358053419,-0.2892436191823255,68,15,0,5
acid,row_mae,REC_ecfp_plus_recovered vs GEN9_A0_ROW_ONLY,0.01834230632727738,-0.010160167212836963,0.03771057972512029,-0.008951023775741482,0.03876228098546113,0.013003080747755682,68,36,5,5
metal_series,slope_abs_error,GEN9_A0_ROW_ONLY vs REC_ecfp_plus_recovered,0.00015548987431295258,-0.0015371761684094829,0.0028778718240350643,-0.0015667878815251867,0.002833842729005228,0.00042272681334750806,84,43,2,5
metal_series,slope_abs_error,GEN9_A1_ADJ_d05 vs GEN9_A0_ROW_ONLY,0.0007693192780771042,-0.002689954763927215,0.005472078479668626,-0.0022694331214141205,0.006538633134547284,0.0026640670096492254,84,33,2,5
metal_series,slope_abs_error,GEN9_A1_ADJ_d05 vs REC_ecfp_plus_recovered,0.000924809152390057,-0.002440285447348987,0.006364806621397012,-0.0023292969347040358,0.006686857145695941,0.0030867938229967333,84,41,3,5
metal_series,slope_abs_error,GEN9_A2_END_d05 vs GEN9_A0_ROW_ONLY,-0.010846431976444743,-0.0246457854025078,0.0008933179469801706,-0.024341341459314176,0.0011479180106796572,-0.009817156738341269,84,30,0,5
metal_series,slope_abs_error,GEN9_A2_END_d05 vs REC_ecfp_plus_recovered,-0.010690942102131793,-0.023248890268093177,0.000864110148056429,-0.02272032120569375,0.0012961345821334528,-0.009394429924993761,84,26,0,5
metal_series,slope_abs_error,GEN9_A3_RAND_d05 vs GEN9_A0_ROW_ONLY,-0.002929233689646596,-0.010054787693067245,0.002237666812312688,-0.00928401327076307,0.0028346300722227515,-0.004086813608143006,84,43,2,5
metal_series,slope_abs_error,GEN9_A3_RAND_d05 vs REC_ecfp_plus_recovered,-0.002773743815333644,-0.008833737422166098,0.002532626741074048,-0.00832787142856714,0.003036038764044674,-0.003664086794795498,84,37,1,5
metal_series,slope_abs_error,GEN9_A4_MULTI_d05 vs GEN9_A0_ROW_ONLY,-0.0023437637265458916,-0.006177930451651296,0.0010442313494008265,-0.0062432785818019405,0.0009826691218760965,-0.0014885161710221659,84,34,1,5
metal_series,slope_abs_error,GEN9_A4_MULTI_d05 vs REC_ecfp_plus_recovered,-0.0021882738522329393,-0.005149029497968006,0.001519646650747875,-0.005014419257102469,0.0017155610662683313,-0.0010657893576746578,84,35,1,5
metal_series,slope_abs_error,GEN9_REL_MONOLITH vs GEN9_A0_ROW_ONLY,0.00022208193363174635,-0.005439716782038524,0.004991691805659154,-0.005341396921607178,0.005049531945922683,-0.0001894871627378238,84,44,3,5
metal_series,slope_abs_error,GEN9_REL_MONOLITH vs REC_ecfp_plus_recovered,0.0003775718079446987,-0.0029939680738353463,0.004172554817965881,-0.0025783244450354376,0.004843957359174883,0.0002332396506096845,84,49,3,5
metal_series,slope_abs_error,GEN9_SHAPE_RECOMPOSED vs GEN9_A0_ROW_ONLY,0.0014862062002585362,-0.006426913112856613,0.013514360588262164,-0.007090292756387823,0.012521190087763805,0.0045280676285440425,84,51,4,5
metal_series,slope_abs_error,GEN9_SHAPE_RECOMPOSED vs REC_ecfp_plus_recovered,0.0016416960745714885,-0.0063739088195425,0.013996404952630373,-0.007742330502768311,0.012054440726499558,0.0049507944418915525,84,52,4,5
metal_series,slope_abs_error,GEN9_X_MULTI_d2 vs GEN9_A0_ROW_ONLY,-0.0270397191120061,-0.0492561958571726,-0.013085308341473105,-0.046047166042982174,-0.011113923411324198,-0.030641456572820698,84,28,0,5
metal_series,slope_abs_error,GEN9_X_MULTI_d2 vs REC_ecfp_plus_recovered,-0.026884229237693142,-0.047551708993526655,-0.013568607298684641,-0.04479354163059253,-0.01186368925804972,-0.03021872975947319,84,18,0,5
metal_series,slope_abs_error,GEN9_X_MULTI_d8c vs GEN9_A0_ROW_ONLY,-0.029289803524903946,-0.05083237566258794,-0.015359119856658993,-0.047990464844024215,-0.014183396346137578,-0.035566585238234444,84,29,0,5
metal_series,slope_abs_error,GEN9_X_MULTI_d8c vs REC_ecfp_plus_recovered,-0.02913431365059099,-0.049579033876101825,-0.016009827278034475,-0.047563853212433185,-0.01486239135833851,-0.03514385842488693,84,25,0,5
metal_series,slope_abs_error,REC_ecfp_plus_recovered vs GEN9_A0_ROW_ONLY,-0.00015548987431295258,-0.0028778718240350686,0.0015371761684094803,-0.002833842729005228,0.0015667878815251867,-0.00042272681334750806,84,41,3,5
metal_series,shape_mae,GEN9_A0_ROW_ONLY vs REC_ecfp_plus_recovered,0.00025944081979839204,-0.0052341542104763035,0.008827089857030398,-0.006125527000870623,0.007410224351241856,0.002179711961498952,84,48,3,5
metal_series,shape_mae,GEN9_A1_ADJ_d05 vs GEN9_A0_ROW_ONLY,-0.00948561385523813,-0.024157192749472912,0.002885883992897636,-0.022044850332097896,0.004621569049316409,-0.01075105138932111,84,22,1,5
metal_series,shape_mae,GEN9_A1_ADJ_d05 vs REC_ecfp_plus_recovered,-0.00922617303543974,-0.020825488854928763,0.0043008582408214065,-0.01921056210265825,0.007624702185498147,-0.008571339427822155,84,26,1,5
metal_series,shape_mae,GEN9_A2_END_d05 vs GEN9_A0_ROW_ONLY,-0.07068796800810163,-0.11820098692440327,-0.04079298276263453,-0.11112829425711275,-0.03654891428069138,-0.08368250674722481,84,18,0,5
metal_series,shape_mae,GEN9_A2_END_d05 vs REC_ecfp_plus_recovered,-0.07042852718830325,-0.112820790041379,-0.04228285041102372,-0.10922888619496733,-0.040152976361759136,-0.08150279478572588,84,15,0,5
metal_series,shape_mae,GEN9_A3_RAND_d05 vs GEN9_A0_ROW_ONLY,-0.029205285426151768,-0.06095207251654251,-0.011241441388283932,-0.0555158588465796,-0.009414880809160088,-0.042244332995427625,84,26,0,5
metal_series,shape_mae,GEN9_A3_RAND_d05 vs REC_ecfp_plus_recovered,-0.02894584460635337,-0.05614198479886759,-0.013444941029773465,-0.05504798275063584,-0.012741659398007138,-0.040064621033928674,84,30,0,5
metal_series,shape_mae,GEN9_A4_MULTI_d05 vs GEN9_A0_ROW_ONLY,-0.015811018854924114,-0.030119622422627876,-0.0053736482799572865,-0.02930530673498337,-0.0047137760881544475,-0.018224655981231623,84,29,0,5
metal_series,shape_mae,GEN9_A4_MULTI_d05 vs REC_ecfp_plus_recovered,-0.01555157803512572,-0.02703588031127336,-0.00491118878482444,-0.027947133675884257,-0.005569878995400154,-0.016044944019732672,84,34,0,5
metal_series,shape_mae,GEN9_REL_MONOLITH vs GEN9_A0_ROW_ONLY,0.005163766405302881,-0.012663538653525869,0.01692177552686093,-0.011695476703675666,0.017555207871613805,0.002556281376951896,84,44,4,5
metal_series,shape_mae,GEN9_REL_MONOLITH vs REC_ecfp_plus_recovered,0.005423207225101272,-0.004888028109660486,0.014621707507606703,-0.004058675902002231,0.015448804265401374,0.004735993338450849,84,46,4,5
metal_series,shape_mae,GEN9_SHAPE_RECOMPOSED vs GEN9_A0_ROW_ONLY,0.008607307979655695,-0.008001443919109862,0.0326070443455619,-0.008887672565675079,0.031348054060412064,0.01838034145516542,84,51,4,5
metal_series,shape_mae,GEN9_SHAPE_RECOMPOSED vs REC_ecfp_plus_recovered,0.008866748799454085,-0.008075307746412968,0.035082147985701403,-0.01038808413205904,0.03158359575935987,0.020560053416664368,84,54,4,5
metal_series,shape_mae,GEN9_X_MULTI_d2 vs GEN9_A0_ROW_ONLY,-0.1763975363658963,-0.2836983835641558,-0.10525107583325667,-0.2614033849952344,-0.08627933839696905,-0.21982925066953318,84,16,0,5
metal_series,shape_mae,GEN9_X_MULTI_d2 vs REC_ecfp_plus_recovered,-0.17613809554609788,-0.2809087308846047,-0.10785966880936905,-0.2594297249923562,-0.09137129637337281,-0.21764953870803416,84,11,0,5
metal_series,shape_mae,GEN9_X_MULTI_d8c vs GEN9_A0_ROW_ONLY,-0.27930912919178674,-0.36452979141459446,-0.22447819115329787,-0.3462138739079077,-0.21143067147980055,-0.32012178279461656,84,4,0,5
metal_series,shape_mae,GEN9_X_MULTI_d8c vs REC_ecfp_plus_recovered,-0.2790496883719884,-0.36012428725770973,-0.22740421808430653,-0.34475019901986115,-0.21735629389443364,-0.3179420708331177,84,3,0,5
metal_series,shape_mae,REC_ecfp_plus_recovered vs GEN9_A0_ROW_ONLY,-0.00025944081979839204,-0.008827089857030401,0.005234154210476294,-0.007410224351241861,0.0061255270008706226,-0.002179711961498952,84,36,2,5
metal_series,span_recovery_distance,GEN9_A0_ROW_ONLY vs REC_ecfp_plus_recovered,0.03327611623585365,0.01541630965056852,0.053633837922564404,0.01706551963896771,0.05643476702144738,0.029923961541959043,76,52,5,5
metal_series,span_recovery_distance,GEN9_A1_ADJ_d05 vs GEN9_A0_ROW_ONLY,0.03534877640478875,0.0012862480087086625,0.08350395622606262,-0.003367251255872684,0.0773962783675674,0.037876781212992816,76,58,4,5
metal_series,span_recovery_distance,GEN9_A1_ADJ_d05 vs REC_ecfp_plus_recovered,0.06862489264064241,0.031477841590172424,0.12084158896536074,0.023321408638695303,0.1124868287971611,0.06780074275495185,76,61,5,5
metal_series,span_recovery_distance,GEN9_A2_END_d05 vs GEN9_A0_ROW_ONLY,-0.0699017163931212,-0.1961371861112546,0.014254303407751653,-0.20018250400743298,0.011989333726681721,-0.08001872263854079,76,45,0,5
metal_series,span_recovery_distance,GEN9_A2_END_d05 vs REC_ecfp_plus_recovered,-0.03662560015726755,-0.16497434809284872,0.04957714041840769,-0.17196342214780344,0.04469200443994629,-0.05009476109658177,76,53,1,5
metal_series,span_recovery_distance,GEN9_A3_RAND_d05 vs GEN9_A0_ROW_ONLY,0.043898016859381675,0.011518873239982106,0.09391650466258207,0.006434228830372751,0.08748188319576711,0.05589741387686503,76,56,5,5
metal_series,span_recovery_distance,GEN9_A3_RAND_d05 vs REC_ecfp_plus_recovered,0.07717413309523533,0.04134006832271458,0.12929802589142803,0.034486096390992045,0.12120109090009398,0.08582137541882406,76,64,5,5
metal_series,span_recovery_distance,GEN9_A4_MULTI_d05 vs GEN9_A0_ROW_ONLY,0.032121709875282664,0.0008038856687860609,0.07190208267893936,-0.007242036230378555,0.06591849306299966,0.03250535636854496,76,55,5,5
metal_series,span_recovery_distance,GEN9_A4_MULTI_d05 vs REC_ecfp_plus_recovered,0.06539782611113631,0.03146625330187742,0.10711615207505261,0.024545720213316493,0.10147634776456524,0.062429317910504004,76,55,5,5
metal_series,span_recovery_distance,GEN9_REL_MONOLITH vs GEN9_A0_ROW_ONLY,0.008287007969631397,-0.01831806494771609,0.030006424735097202,-0.020128031963782295,0.02842535956150722,0.014753612183605453,76,47,3,5
metal_series,span_recovery_distance,GEN9_REL_MONOLITH vs REC_ecfp_plus_recovered,0.041563124205485046,0.0210531809503359,0.05754817599023576,0.017816308958821116,0.055532503447437015,0.04467757372556449,76,64,5,5
metal_series,span_recovery_distance,GEN9_SHAPE_RECOMPOSED vs GEN9_A0_ROW_ONLY,0.06737736596596305,0.022060299032242294,0.14190454076151102,0.009246257976193245,0.1256514673925854,0.10751952728665508,76,61,5,5
metal_series,span_recovery_distance,GEN9_SHAPE_RECOMPOSED vs REC_ecfp_plus_recovered,0.1006534822018167,0.054678776210912924,0.17195367705952247,0.03881921244351646,0.15687942847777137,0.13744348882861415,76,62,5,5
metal_series,span_recovery_distance,GEN9_X_MULTI_d2 vs GEN9_A0_ROW_ONLY,-0.25920639189512523,-0.5854638679340558,-0.05953252530375482,-0.5477405048176313,-0.040576532568977954,-0.26424472163136964,76,44,0,5
metal_series,span_recovery_distance,GEN9_X_MULTI_d2 vs REC_ecfp_plus_recovered,-0.2259302756592715,-0.54868109549914,-0.025708644299976494,-0.5141502666229515,-0.006668336648875333,-0.23432076008941066,76,47,0,5
metal_series,span_recovery_distance,GEN9_X_MULTI_d8c vs GEN9_A0_ROW_ONLY,-0.5753933463764409,-0.96456514777126,-0.34452107072898375,-0.9256056058723104,-0.3309432582546416,-0.65608725846869,76,29,0,5
metal_series,span_recovery_distance,GEN9_X_MULTI_d8c vs REC_ecfp_plus_recovered,-0.5421172301405872,-0.9218887735238013,-0.31715460562147374,-0.8869571135659473,-0.3008144288645274,-0.626163296926731,76,30,0,5
metal_series,span_recovery_distance,REC_ecfp_plus_recovered vs GEN9_A0_ROW_ONLY,-0.03327611623585365,-0.05363383792256446,-0.015416309650568578,-0.05643476702144738,-0.01706551963896774,-0.029923961541959043,76,24,0,5
metal_series,row_mae,GEN9_A0_ROW_ONLY vs REC_ecfp_plus_recovered,0.01216630867170906,-0.002735286002424488,0.033731502615225215,-0.0050323548439034915,0.030945022429166687,0.011434430153838559,84,49,4,5
metal_series,row_mae,GEN9_A1_ADJ_d05 vs GEN9_A0_ROW_ONLY,-0.006330086720151755,-0.023314556394704672,0.01184468250608194,-0.020932129677742058,0.014951015167779653,-0.015170880868486301,84,35,2,5
metal_series,row_mae,GEN9_A1_ADJ_d05 vs REC_ecfp_plus_recovered,0.005836221951557306,-0.019327700458241084,0.04008322645198846,-0.0192875168987783,0.040216985233542224,-0.0037364507146477426,84,45,3,5
metal_series,row_mae,GEN9_A2_END_d05 vs GEN9_A0_ROW_ONLY,-0.06509472136236372,-0.15586616097012052,-0.006720691439296021,-0.1755175971021832,-0.014224208537350335,-0.10585965781834757,84,32,1,5
metal_series,row_mae,GEN9_A2_END_d05 vs REC_ecfp_plus_recovered,-0.05292841269065466,-0.14329891305370687,0.015101284892203078,-0.1585925106569583,0.0067631014867847086,-0.09442522766450898,84,37,2,5
metal_series,row_mae,GEN9_A3_RAND_d05 vs GEN9_A0_ROW_ONLY,-0.01080446301694202,-0.03860089456919477,0.019890555033360808,-0.03553626132090869,0.023889108954134364,-0.020746309071620114,84,37,1,5
metal_series,row_mae,GEN9_A3_RAND_d05 vs REC_ecfp_plus_recovered,0.0013618456547670433,-0.0317968295765475,0.04819554694797332,-0.029441647468074674,0.053478922891325824,-0.009311878917781555,84,40,2,5
metal_series,row_mae,GEN9_A4_MULTI_d05 vs GEN9_A0_ROW_ONLY,-0.007497691044173385,-0.028470880481271832,0.019577859482184663,-0.027996571190286645,0.019788309490558712,-0.0057551856063901615,84,31,3,5
metal_series,row_mae,GEN9_A4_MULTI_d05 vs REC_ecfp_plus_recovered,0.004668617627535675,-0.025996398980325252,0.04946039976125045,-0.027502105600821173,0.04575126170065868,0.005679244547448394,84,42,3,5
metal_series,row_mae,GEN9_REL_MONOLITH vs GEN9_A0_ROW_ONLY,-0.017173633014729347,-0.05652607983941496,0.00918172275537206,-0.0540569657767916,0.010331588711295407,-0.009538039471765078,84,38,1,5
metal_series,row_mae,GEN9_REL_MONOLITH vs REC_ecfp_plus_recovered,-0.005007324343020286,-0.0284874120249022,0.009975279221334109,-0.031911742191856024,0.00888272011669459,0.0018963906820734814,84,42,2,5
metal_series,row_mae,GEN9_SHAPE_RECOMPOSED vs GEN9_A0_ROW_ONLY,-0.004010191231993786,-0.02597529510900272,0.013640490267797999,-0.026152205443389018,0.013536631158659109,0.00159282400242159,84,39,1,5
metal_series,row_mae,GEN9_SHAPE_RECOMPOSED vs REC_ecfp_plus_recovered,0.008156117439715274,-0.0008515821773018083,0.022790301574748612,-0.0009005734071720788,0.02273265800402839,0.01302725415626015,84,49,5,5
metal_series,row_mae,GEN9_X_MULTI_d2 vs GEN9_A0_ROW_ONLY,-0.23824334832343821,-0.45345723364647,-0.11500396993343791,-0.4440428171253005,-0.11117659317248553,-0.31869677753315717,84,25,0,5
metal_series,row_mae,GEN9_X_MULTI_d2 vs REC_ecfp_plus_recovered,-0.22607703965172915,-0.43705844575740577,-0.10649799027577016,-0.43294356088323777,-0.10586070188949981,-0.3072623473793186,84,27,0,5
metal_series,row_mae,GEN9_X_MULTI_d8c vs GEN9_A0_ROW_ONLY,-0.2263131955544044,-0.3068485445704285,-0.17100173766138613,-0.30647148112191025,-0.17009438763895315,-0.2661496679455412,84,15,0,5
metal_series,row_mae,GEN9_X_MULTI_d8c vs REC_ecfp_plus_recovered,-0.21414688688269543,-0.29145959817685524,-0.156992950292272,-0.29137993065981443,-0.1569706927693322,-0.2547152377917027,84,15,0,5
metal_series,row_mae,REC_ecfp_plus_recovered vs GEN9_A0_ROW_ONLY,-0.01216630867170906,-0.033731502615225235,0.0027352860024244864,-0.030945022429166694,0.005032354843903485,-0.011434430153838559,84,35,1,5
