outer_fold,ablation,n_rows,mae,rmse,r2,pearson,spearman
2,A2+D1,915,0.4221627994512863,0.6271279986174195,0.5476524870669257,0.7538662139458309,0.8138587823980181
2,A2+D2,915,0.4232447728390949,0.6309974362461819,0.542053214376137,0.7478494790712934,0.8065380404699849
2,A2+D3,915,0.40854288766329677,0.6332776075883569,0.5387375628970795,0.7427075657822432,0.8018902310133422
2,A2+D4,915,0.4148380853325395,0.6208291349417071,0.5566935960150254,0.7587691029042959,0.8089318824248795
2,A2+D5,915,0.4132440600332153,0.6167115375629509,0.5625544808214042,0.7634968535491737,0.8179663265759571
2,A5_SHUFFLED_s1009,915,0.4311762257214049,0.6306700651337765,0.5425282706917594,0.7521920550616703,0.8016706793386071
2,A5_SHUFFLED_s2017,915,0.4233222384010758,0.6314359891364166,0.5414164330956329,0.7513975808774906,0.80918881291112
2,A5_SHUFFLED_s3019,915,0.42676970277396126,0.628632378460857,0.5454796652808293,0.7527599546920946,0.8098034967359479
3,A0,2921,0.7312620399701275,1.0027480731026428,-0.9259393407369374,0.07626828946504026,-0.00515455047600182
3,A1,2921,0.6421533795222282,0.9186655909772308,-0.6164930147331691,0.2616068398261986,0.160021224521715
3,A2,2921,0.5089662951000316,0.7186618028566802,0.010745447849074719,0.4829225411684427,0.6196162482363319
3,A3,2921,0.6788863504199287,0.9971905137719489,-0.904650123193141,0.04884339393748267,0.036880358858596245
3,A4,2921,0.5122918531053051,0.7329496138440196,-0.02898056729325682,0.4461345475681104,0.6348440543088795
3,A5,2921,0.48996753464177134,0.6943575012690879,0.076524888012653,0.5105433145136582,0.6113733061599875
3,A6,2921,0.5063228121721318,0.7223140398199448,0.0006651217930812026,0.4621006428433763,0.61239788201701
3,A2+D1,2921,0.49883360039904767,0.7094460430399753,0.03595418471072731,0.4879535675648727,0.6470355115063297
3,A2+D2,2921,0.5095572995677643,0.7247293969109868,-0.006029435255716642,0.4634894704752275,0.6346098111548722
3,A2+D3,2921,0.5278854792034764,0.7414208480179618,-0.05290338004809314,0.44707113946182925,0.5617697488082386
3,A2+D4,2921,0.5110707459039614,0.7268194252044701,-0.011840326473180562,0.46310812862848294,0.6251316525915113
3,A2+D5,2921,0.5101433589791061,0.7237296048532654,-0.003255637312242543,0.4715168056272878,0.6353285074423313
3,A5_SHUFFLED_s1009,2921,0.5003346758412038,0.7070428370127694,0.0424744175729449,0.4901402763498455,0.6193726139094895
3,A5_SHUFFLED_s2017,2921,0.507224532766566,0.7217332349901349,0.002271584184167952,0.4668210724979302,0.6248467980552996
3,A5_SHUFFLED_s3019,2921,0.504741398602294,0.7170704943829997,0.015121543214733801,0.4733589684558944,0.6391633588540772
4,A0,991,0.6479772563140445,0.9838838446556313,-0.6347097944550599,-0.4022275552005374,-0.4493963415994186
4,A1,991,0.34230021122143384,0.4994207453996143,0.5788021334727427,0.767962894289431,0.6725698077513917
4,A2,991,0.2999710783097393,0.4340597409002937,0.6818352810784515,0.8275538130882598,0.7902445916384819
4,A3,991,0.31851079900498824,0.47144159671399166,0.6246738675362917,0.7933716565134147,0.761468334380664
4,A4,991,0.30322708708949764,0.4363969271057449,0.6783997532045083,0.8251978792767177,0.7899917399525742
4,A5,991,0.30650366552953434,0.4436457351041208,0.6676270838953987,0.8192595742170767,0.7942833164280235
4,A6,991,0.30254503670075467,0.43605370765793555,0.6789054215371512,0.8254886136424083,0.7966214161806162
4,A2+D1,991,0.304990884660424,0.4409041585552367,0.6717222895559061,0.8222119812987393,0.791601144169085
4,A2+D2,991,0.30285929432791814,0.43413449061014453,0.6817256889370855,0.8274021288226133,0.7880803781446701
4,A2+D3,991,0.30110555375112463,0.4447785231172865,0.6659275804129938,0.8202966198313383,0.7909681312719314
4,A2+D4,991,0.30559913850276293,0.44303269108413607,0.6685450165248206,0.8204033859512528,0.7866131969370085
4,A2+D5,991,0.3044763790138181,0.44086972382153405,0.6717735647089819,0.8223866473119824,0.7879704041554552
4,A5_SHUFFLED_s1009,991,0.306339964705613,0.43936677824555814,0.6740076288316894,0.8231429960305485,0.7908832605654369
4,A5_SHUFFLED_s2017,991,0.3061268575749493,0.4401649662181294,0.6728221065964151,0.8230030431419886,0.7864911389596957
4,A5_SHUFFLED_s3019,991,0.30475307430743576,0.43680212585124606,0.6778022580965587,0.8247111776070843,0.7972611298488192
