ablation,outer_fold,candidate_index,inner_fold_count,inner_split_seed,max_features,min_samples_leaf,inner_macro_group_mae,inner_n_rows,inner_mae,inner_rmse,inner_r2,inner_pearson,inner_spearman,selected
A2,1,0,3,114736,0.35,2,0.3415042526557978,5783,0.45421643604528816,0.6691454743668165,0.2300023430885746,0.5477221611163279,0.5252792610902908,True
A2,1,1,3,114736,0.7,2,0.35205550754407416,5783,0.4625814090537151,0.6910553519761372,0.178752646399999,0.5191292388450045,0.5046149088847683,False
A2,1,2,3,114736,1.0,4,0.3591299229038997,5783,0.45904857401308624,0.6857693292643547,0.19126837050240342,0.5230407190316229,0.5124285269373133,False
A3,1,0,3,114736,0.35,2,0.42578841695666236,5783,0.5869910191771334,0.8747323209958728,-0.3158265987439428,0.2698952262454234,0.16231346545880823,False
A3,1,1,3,114736,0.7,2,0.41768446349045774,5783,0.5802630219028564,0.8721072023743242,-0.30794071707890636,0.2798894156515628,0.18524454616362632,False
A3,1,2,3,114736,1.0,4,0.4128987944628791,5783,0.5907644630308575,0.889125456709323,-0.3594849467515666,0.2757991846802214,0.17869175250577954,True
A4,1,0,3,114736,0.35,2,0.35585792072702266,5783,0.45381693047858684,0.663802335187337,0.24225013913602012,0.5506245890717174,0.5317954042169122,True
A4,1,1,3,114736,0.7,2,0.3568680403078795,5783,0.4565346108697362,0.6752522065277096,0.2158839606921804,0.5347198020087541,0.5193853586620272,False
A4,1,2,3,114736,1.0,4,0.36669324410984466,5783,0.46116821727322505,0.6875532616730639,0.18705529469971716,0.5168015130060181,0.5040404518581137,False
A5,1,0,3,114736,0.35,2,0.3633642893666254,5783,0.46645599012627464,0.688238181499175,0.18543482596834693,0.5142960428260764,0.48358989756107873,True
A5,1,1,3,114736,0.7,2,0.36367350412709243,5783,0.4630310422494766,0.6870068404446894,0.18834692912272155,0.5181086813420046,0.48698153846573317,False
A5,1,2,3,114736,1.0,4,0.3695618314701063,5783,0.46322771937833923,0.6850087738446184,0.19306123033511535,0.519030413505323,0.49232522207569845,False
A6,1,0,3,114736,0.35,2,0.36727730708416306,5783,0.45153712473381996,0.657205459669078,0.25723635496366615,0.5567109411600458,0.5297968575592035,False
A6,1,1,3,114736,0.7,2,0.3672171528670365,5783,0.46333051623455423,0.684516098065458,0.19422155480073056,0.5185332110029836,0.48591321891954237,True
A6,1,2,3,114736,1.0,4,0.3720224324769667,5783,0.45663566702332103,0.6742976367955533,0.21809932371305307,0.5327804221446383,0.5151229127809043,False
A2+D1,1,0,3,114736,0.35,2,0.3551013330986768,5783,0.4582296136055633,0.6732267331443844,0.22058094405799267,0.537104615520864,0.5239475847905155,True
A2+D1,1,1,3,114736,0.7,2,0.3555716579717029,5783,0.4612607971559869,0.6892847207535481,0.18295567676750502,0.5159266236361522,0.5132005014409806,False
A2+D1,1,2,3,114736,1.0,4,0.3609842120688191,5783,0.45695337859341584,0.6781234115276765,0.2092015853898569,0.5305175674712994,0.5195381450684249,False
A2+D2,1,0,3,114736,0.35,2,0.3507646892950798,5783,0.45507766660191884,0.6693225015919658,0.2295948724121295,0.5443056680435968,0.5238292602479323,True
A2+D2,1,1,3,114736,0.7,2,0.35553346169322664,5783,0.4631647955686865,0.688969826630697,0.18370202636456012,0.519220957546549,0.4964854737886242,False
A2+D2,1,2,3,114736,1.0,4,0.3649037868818125,5783,0.46433919701369364,0.6905674974294765,0.17991176580745305,0.5154848226653905,0.49956958882191876,False
A2+D3,1,0,3,114736,0.35,2,0.3484099701220082,5783,0.46133234677799995,0.6780497165157383,0.20937345596958212,0.5364760434856675,0.500257668029235,True
A2+D3,1,1,3,114736,0.7,2,0.3538736620886666,5783,0.4694370144591276,0.6978551864899872,0.1625113410993243,0.5099945379215025,0.47091835312088626,False
A2+D3,1,2,3,114736,1.0,4,0.3570480712681814,5783,0.46269652911810605,0.6902916148812848,0.18056688739789095,0.519259439390612,0.4872664577389906,False
A2+D4,1,0,3,114736,0.35,2,0.3469529722649556,5783,0.4550563591525011,0.6672773557998951,0.23429569647205972,0.549019543703398,0.5220040801144314,True
A2+D4,1,1,3,114736,0.7,2,0.35018440359855757,5783,0.4579825775651693,0.6818210821611415,0.20055394302125118,0.5298543544933928,0.5137679879950657,False
A2+D4,1,2,3,114736,1.0,4,0.3625222473383653,5783,0.46067281520255715,0.6850846979952356,0.19288234347031463,0.5235313011709988,0.5099830551969763,False
A2+D5,1,0,3,114736,0.35,2,0.34466590619069043,5783,0.4555936526469947,0.6677681266820059,0.23316895789772274,0.5489877911570916,0.525454819217087,True
A2+D5,1,1,3,114736,0.7,2,0.3526370191304031,5783,0.4579749554656415,0.6823890235619477,0.19922154768407663,0.5284549935023788,0.5167050953837011,False
A2+D5,1,2,3,114736,1.0,4,0.3548977737397309,5783,0.4587783926212611,0.685283740935217,0.19241327910693273,0.5223750181275272,0.5088054688793008,False
A5_SHUFFLED_s1009,1,0,3,114736,0.35,2,0.3577970159956341,5783,0.4565576114029492,0.6691857782635724,0.22990958346642765,0.539714016645136,0.5293357353544055,True
A5_SHUFFLED_s1009,1,1,3,114736,0.7,2,0.3623816414360372,5783,0.4648014787185798,0.6918814461081206,0.176788019059555,0.5101011840859593,0.4970548765043884,False
A5_SHUFFLED_s1009,1,2,3,114736,1.0,4,0.36716466541040166,5783,0.46363198553058027,0.6921589477789037,0.17612753448199847,0.5113213330843558,0.500905330270292,False
A5_SHUFFLED_s2017,1,0,3,114736,0.35,2,0.35672859160513165,5783,0.4572992462297233,0.6735953711061318,0.21972713923218712,0.5336451638938746,0.5309809050501443,True
A5_SHUFFLED_s2017,1,1,3,114736,0.7,2,0.3633232350258935,5783,0.4649822931839527,0.6899935184566675,0.1812744646967045,0.5123788764602989,0.4931032070852562,False
A5_SHUFFLED_s2017,1,2,3,114736,1.0,4,0.36956244661687543,5783,0.46848452936810586,0.695575195908654,0.16797478693852097,0.5048912001221452,0.4818299917776276,False
A5_SHUFFLED_s3019,1,0,3,114736,0.35,2,0.3618079105838967,5783,0.46022440704315015,0.6785833940171923,0.2081283978629337,0.5263375965977581,0.5154545874681039,True
A5_SHUFFLED_s3019,1,1,3,114736,0.7,2,0.3632209628878103,5783,0.4646917254284896,0.6915515167891105,0.17757294258088696,0.5110033862120822,0.49049465354157307,False
A5_SHUFFLED_s3019,1,2,3,114736,1.0,4,0.3678771737558562,5783,0.45990938599825404,0.6819748217855516,0.20019337806815718,0.5223371911963152,0.5101480135637863,False
A0,2,0,3,124743,0.35,2,0.6012432391559797,5784,0.6115711228268194,0.9010300248120927,-0.6744446570892142,-0.04277273685430283,-0.06278273146536026,True
A0,2,1,3,124743,0.7,2,0.6012432391559797,5784,0.6115711228268194,0.9010300248120927,-0.6744446570892142,-0.14964753768171196,-0.1807900946145309,False
A0,2,2,3,124743,1.0,4,0.6012432391559797,5784,0.6115711228268194,0.9010300248120927,-0.6744446570892142,0.06622793896350421,0.008887878389159175,False
A1,2,0,3,124743,0.35,2,0.3583186438917079,5784,0.42119293935367297,0.5959878807366302,0.2673996380045278,0.5765710686869975,0.5267539763616479,False
A1,2,1,3,124743,0.7,2,0.35486817494822015,5784,0.42276582629345516,0.6017413848857419,0.25318671629523437,0.5693993680176951,0.5305856274542107,True
A1,2,2,3,124743,1.0,4,0.35672445506535433,5784,0.42202865188892547,0.5974589554102107,0.2637786251387949,0.5772937107557367,0.5305307827951549,False
A2,2,0,3,124743,0.35,2,0.3604346106483472,5784,0.43623635284508755,0.6216186643775007,0.20303295484586936,0.537436816930589,0.511717021638076,True
A2,2,1,3,124743,0.7,2,0.37569310213755025,5784,0.457440241543183,0.651288458504325,0.12513904181466196,0.5004000289204064,0.4844617683109605,False
A2,2,2,3,124743,1.0,4,0.38251731872627914,5784,0.456136098615515,0.6491343462633078,0.1309166113000253,0.5020265682270484,0.48086949150503056,False
A3,2,0,3,124743,0.35,2,0.37448009290616396,5784,0.41537500736181493,0.5864901491022287,0.29056319477957715,0.5776349482347308,0.5514242205048392,False
A3,2,1,3,124743,0.7,2,0.3699106844718473,5784,0.41406429203440787,0.5843836450307229,0.2956502290176861,0.5842472445452198,0.5492783403402993,False
A3,2,2,3,124743,1.0,4,0.3697961985143304,5784,0.41937835760063424,0.591578243174226,0.2782003644761416,0.5775199669451255,0.5362361053668944,True
A4,2,0,3,124743,0.35,2,0.3686592986597586,5784,0.4355442477557614,0.6229062821132471,0.19972786836038714,0.5319181961970846,0.5309791663134731,True
A4,2,1,3,124743,0.7,2,0.3794175337486937,5784,0.44842410097584107,0.6421987781647348,0.1493885553097538,0.5113424593569842,0.5133139566925843,False
A4,2,2,3,124743,1.0,4,0.387204690436571,5784,0.4537322209146571,0.6486105654098979,0.13231855710508322,0.5016455031184852,0.5014717647079516,False
A5,2,0,3,124743,0.35,2,0.37164879298823655,5784,0.4181708902780596,0.5916867401323356,0.2779355804103635,0.5784594571028101,0.5367329985589709,True
A5,2,1,3,124743,0.7,2,0.3833805164010439,5784,0.43845596076935467,0.6199315452585135,0.20735313946517164,0.5455739971675058,0.49481854676164433,False
A5,2,2,3,124743,1.0,4,0.3886220518428094,5784,0.45048220316386395,0.6383375189240492,0.15958651111667732,0.5140714790472781,0.46543415538571686,False
A6,2,0,3,124743,0.35,2,0.37337187711446773,5784,0.4179020011834402,0.5899562444253713,0.2821530220240631,0.5805578846827398,0.5422585938532473,True
A6,2,1,3,124743,0.7,2,0.3841361907577662,5784,0.43479931564015156,0.6149010845808156,0.22016487978260435,0.5508127223160978,0.5076819908603712,False
A6,2,2,3,124743,1.0,4,0.3905556217364612,5784,0.44487576952532426,0.6298708015979834,0.18173264547714052,0.5280478026580459,0.49355686480546224,False
A2+D1,2,0,3,124743,0.35,2,0.3687152483982002,5784,0.430297934694112,0.6106652425738258,0.2308719054754529,0.5493071617692808,0.5322150169076473,True
A2+D1,2,1,3,124743,0.7,2,0.37832386480693436,5784,0.4411194862958558,0.6271172695468246,0.18887125396591153,0.5335831869744192,0.5167987535285747,False
A2+D1,2,2,3,124743,1.0,4,0.3844557544395631,5784,0.4484849634616109,0.6378904263512688,0.16076335262278796,0.51672780171742,0.5027362242534449,False
A2+D2,2,0,3,124743,0.35,2,0.36579858225572565,5784,0.43512966222093924,0.6201713197308522,0.2067398677618476,0.5361337454510426,0.5174782772168022,True
A2+D2,2,1,3,124743,0.7,2,0.3783795080100292,5784,0.45170789708889025,0.644723159560167,0.14268817510655663,0.5068996225492985,0.49748607424199265,False
A2+D2,2,2,3,124743,1.0,4,0.3871573731840795,5784,0.4571214979266135,0.6512913791961856,0.12513119519930815,0.4982356234780322,0.4790686809434768,False
A2+D3,2,0,3,124743,0.35,2,0.3643663286385485,5784,0.43244337140152045,0.6093943560084716,0.23406991760459472,0.561533398183276,0.49784943426373746,True
A2+D3,2,1,3,124743,0.7,2,0.37683495060179917,5784,0.4409255877578447,0.6198211991062342,0.2076352923819903,0.5573223422124137,0.4685132659758646,False
A2+D3,2,2,3,124743,1.0,4,0.38490538004985536,5784,0.4588848593366324,0.647162111342326,0.13618958069114206,0.5088442475175299,0.44770400357890194,False
A2+D4,2,0,3,124743,0.35,2,0.3670892340525758,5784,0.43535640481092086,0.6193916202775099,0.20873323852849646,0.5364721230184745,0.514202143829095,True
A2+D4,2,1,3,124743,0.7,2,0.3795103790141639,5784,0.455085465008154,0.6518273748157971,0.12369061478049082,0.4986298724269403,0.4933867708070758,False
A2+D4,2,2,3,124743,1.0,4,0.3871124937618696,5784,0.4580205404053971,0.6536249741241762,0.11885060556962412,0.4953959664938834,0.4710256527832048,False
A2+D5,2,0,3,124743,0.35,2,0.3657625556425849,5784,0.440753998447139,0.6280289263357102,0.18651122161435107,0.5264911869109988,0.5115895174726515,True
A2+D5,2,1,3,124743,0.7,2,0.37832715462889993,5784,0.4530610724657932,0.6468771805997028,0.13695004536630762,0.5057872058843367,0.5027914666070336,False
A2+D5,2,2,3,124743,1.0,4,0.3855344177253297,5784,0.4565702161828934,0.6504864127701818,0.12729245460866612,0.5007140001390391,0.4869913326436279,False
A5_SHUFFLED_s1009,2,0,3,124743,0.35,2,0.3726795863744401,5784,0.43026607881300516,0.6085160961973783,0.236276045263081,0.5512491824082442,0.534706662751575,True
A5_SHUFFLED_s1009,2,1,3,124743,0.7,2,0.38246629246277974,5784,0.4404887359898462,0.6242053970552115,0.19638633965634023,0.536952787164829,0.5186217442371375,False
A5_SHUFFLED_s1009,2,2,3,124743,1.0,4,0.38770602480611305,5784,0.441625287525745,0.6245022880271552,0.1956217119197423,0.5360445089211602,0.5053390185162616,False
A5_SHUFFLED_s2017,2,0,3,124743,0.35,2,0.3679771275316233,5784,0.4274394850396418,0.6070443242134197,0.23996590072223667,0.5532466809332023,0.5466344521489335,True
A5_SHUFFLED_s2017,2,1,3,124743,0.7,2,0.37922263324937144,5784,0.4361871567116614,0.6174654822605823,0.21364683177600008,0.54586895371947,0.5237167200723161,False
A5_SHUFFLED_s2017,2,2,3,124743,1.0,4,0.38665087525656694,5784,0.4416948053401926,0.6264507918830559,0.1905944146990889,0.5320900765308233,0.5074777947936734,False
A5_SHUFFLED_s3019,2,0,3,124743,0.35,2,0.3738587566661207,5784,0.43285301257325975,0.6125992390633116,0.22599248415944173,0.5436132587400297,0.5258945799366496,True
A5_SHUFFLED_s3019,2,1,3,124743,0.7,2,0.3833837744262155,5784,0.4451643443573382,0.6303201659770507,0.18056468733825992,0.5256598382880592,0.5014198383217525,False
A5_SHUFFLED_s3019,2,2,3,124743,1.0,4,0.3882409496479215,5784,0.44612498210697205,0.6317209968517503,0.17691839489771388,0.5236910827096476,0.48694444385070357,False
A0,3,0,3,134750,0.35,2,0.6330676124088271,3778,0.6003221653237435,0.9230359227393603,-0.533158494727481,0.10575960291569021,0.00930701550719168,True
A0,3,1,3,134750,0.7,2,0.6330676124088271,3778,0.6003221653237435,0.9230359227393603,-0.533158494727481,-0.1595739892771393,-0.1711769766757262,False
A0,3,2,3,134750,1.0,4,0.6330676124088271,3778,0.6003221653237435,0.9230359227393603,-0.533158494727481,-0.24692230572792903,-0.1461722971691727,False
A1,3,0,3,134750,0.35,2,0.3750367654813039,3778,0.403299450161363,0.5698818634210442,0.41558747029608556,0.6618111918079032,0.5383692840787374,False
A1,3,1,3,134750,0.7,2,0.37432079999179724,3778,0.4001742330282063,0.5625179350395353,0.430593271430764,0.6722049017391477,0.5464230404304897,True
A1,3,2,3,134750,1.0,4,0.3770667742300646,3778,0.39570946853878125,0.556362172251737,0.44298737941514776,0.6787961467330346,0.5565891886658795,False
A2,3,0,3,134750,0.35,2,0.34894758475066384,3778,0.3859677164476426,0.5627194499626623,0.4301852328642737,0.6661459572204713,0.5800604479784356,True
A2,3,1,3,134750,0.7,2,0.3493558562767636,3778,0.3887486166228895,0.5605554307047749,0.43455941654008556,0.6703376042975651,0.5765027463910382,False
A2,3,2,3,134750,1.0,4,0.36000933805599356,3778,0.39849453802942447,0.5772858917776154,0.4003031949886332,0.6489084274266159,0.5612634175318809,False
A3,3,0,3,134750,0.35,2,0.38659219604635586,3778,0.4136484773669665,0.5984993400299268,0.3554194468051006,0.615156560875203,0.5331287900451982,False
A3,3,1,3,134750,0.7,2,0.3904264790125969,3778,0.4118141689316463,0.587942819128145,0.37795754307669316,0.6333064334390491,0.5279973296237658,False
A3,3,2,3,134750,1.0,4,0.38581361249950213,3778,0.4012533093545159,0.5763101314979019,0.40232876254707073,0.6501193864426772,0.5462177973198591,True
A4,3,0,3,134750,0.35,2,0.35472725060567384,3778,0.3887249946670397,0.5630096416007758,0.4295973800107449,0.6645994331921665,0.5824440766847622,False
A4,3,1,3,134750,0.7,2,0.35348389440407224,3778,0.3935983282457167,0.567343501964393,0.4207820432467674,0.66008684937978,0.5727000436618631,True
A4,3,2,3,134750,1.0,4,0.3579629970337759,3778,0.39639245252160527,0.570306522576892,0.4147161718244792,0.6559744380065826,0.5706501481310423,False
A5,3,0,3,134750,0.35,2,0.3613241557998537,3778,0.3947418446323737,0.5808996521575489,0.3927715933857594,0.6423305975462237,0.5817956855207006,True
A5,3,1,3,134750,0.7,2,0.36896373676410527,3778,0.4018959073889506,0.5836327867289297,0.3870441282615166,0.6395562770555628,0.5769218358950234,False
A5,3,2,3,134750,1.0,4,0.37026099919512495,3778,0.4047478220762436,0.5856137245938433,0.3828761371571786,0.6362376367881842,0.5739647623509476,False
A6,3,0,3,134750,0.35,2,0.36053110240585445,3778,0.3917499568851639,0.5735614306516448,0.40801633126281656,0.6511262725983442,0.5867305795809628,True
A6,3,1,3,134750,0.7,2,0.36420347224702915,3778,0.3993482241734339,0.5796518232861833,0.39537756262493573,0.6442033783025128,0.5800452530070551,False
A6,3,2,3,134750,1.0,4,0.3686991848259574,3778,0.4060549635502167,0.5890212465361,0.3756735016985847,0.6324699898463773,0.5710367891016046,False
A2+D1,3,0,3,134750,0.35,2,0.3529470924475961,3778,0.3851536476664066,0.5614971182504075,0.4326580323849425,0.6663623738115017,0.5853974602417594,True
A2+D1,3,1,3,134750,0.7,2,0.3564922107393962,3778,0.3901749499293005,0.56304502103311,0.429525689746578,0.665715292303163,0.5795737177325249,False
A2+D1,3,2,3,134750,1.0,4,0.36279651501674226,3778,0.39797451630228686,0.5716125251300069,0.41203250133641023,0.6547651896678863,0.5665516630824694,False
A2+D2,3,0,3,134750,0.35,2,0.35151840304701465,3778,0.38904420426748565,0.567471402954461,0.4205208579140659,0.6594660954413563,0.5793355229873363,True
A2+D2,3,1,3,134750,0.7,2,0.3538165971763776,3778,0.39243799979973565,0.5674543771738124,0.4205556294874233,0.6600232724109729,0.5741244920150723,False
A2+D2,3,2,3,134750,1.0,4,0.3611146407946771,3778,0.3974900961116312,0.5707964238070863,0.41371020605290754,0.6562416612392515,0.5676649595561833,False
A2+D3,3,0,3,134750,0.35,2,0.35540422097968594,3778,0.3906530204396725,0.5768994410553034,0.4011058326273723,0.6512979192913921,0.5850975348672014,True
A2+D3,3,1,3,134750,0.7,2,0.35834541564792155,3778,0.39698483601547513,0.5825145030403887,0.389390815678773,0.6431941111021663,0.5747832450917107,False
A2+D3,3,2,3,134750,1.0,4,0.3657799504604575,3778,0.4038201612275196,0.585891611265773,0.38229032033893173,0.6378369348448747,0.5678922769215815,False
A2+D4,3,0,3,134750,0.35,2,0.35063635837463947,3778,0.3878111859847444,0.5692515104104864,0.41687960637899324,0.656498880144446,0.5794619950988511,True
A2+D4,3,1,3,134750,0.7,2,0.35236188405816504,3778,0.3899274803454924,0.5625488051737162,0.4305307733543925,0.6664744832713729,0.5795222232506729,False
A2+D4,3,2,3,134750,1.0,4,0.361992135009233,3778,0.39822362423831553,0.5724623996695988,0.41028281929959387,0.6536282263760395,0.569477097629791,False
A2+D5,3,0,3,134750,0.35,2,0.34962485971972845,3778,0.3845943014837878,0.5604052974531541,0.43486225925832867,0.668660895512676,0.5889743771738295,True
A2+D5,3,1,3,134750,0.7,2,0.35015859979471925,3778,0.3893054529231528,0.5644577799095691,0.42665929815447134,0.664764357613973,0.5810067496431975,False
A2+D5,3,2,3,134750,1.0,4,0.35816444706917816,3778,0.39574340516600537,0.5700952857967013,0.4151496600279788,0.6569172728388781,0.5735048934818285,False
A5_SHUFFLED_s1009,3,0,3,134750,0.35,2,0.3529248308366893,3778,0.3864940906489781,0.5609276423213508,0.43380825647083066,0.6663729998181179,0.584627572168133,True
A5_SHUFFLED_s1009,3,1,3,134750,0.7,2,0.35972983822828375,3778,0.3963159778197743,0.5686137080586068,0.4181855570891917,0.658115805671936,0.567240188020719,False
