run_dir,model_seed,split_seed,scope,outer_fold,comparison,reference,candidate,n_samples,delta_mae,delta_rmse,delta_r2,delta_pearson,delta_spearman,candidate_wins_mae
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,outer_fold,2.0,A2_vs_B0_trivial,A2,B0_trivial,915,-0.5400099214875418,-0.6476729080562463,-1.399586684107892,,,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,outer_fold,2.0,A2_vs_B0_trivial,A2,B0_trivial,915,-0.5388104576816232,-0.6438429036494829,-1.3941464625293905,,,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,outer_fold,2.0,A2_vs_B0_trivial,A2,B0_trivial,915,-0.5327622564287322,-0.6363070927032576,-1.3833439204345368,,,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,outer_fold,2.0,A2_vs_B0_trivial,A2,B0_trivial,915,-0.5356628881416865,-0.6410273221104147,-1.3901256283213845,,,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,outer_fold,3.0,A2_vs_B0_trivial,A2,B0_trivial,2921,-0.21791543665540436,-0.2757602246387775,-0.9136300196690235,,,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,outer_fold,3.0,A2_vs_B0_trivial,A2,B0_trivial,2921,-0.22651242044527065,-0.2898017937568632,-0.9523573178487693,,,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,outer_fold,3.0,A2_vs_B0_trivial,A2,B0_trivial,2921,-0.21906056583765254,-0.27905650568676077,-0.9227891579215037,,,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,outer_fold,3.0,A2_vs_B0_trivial,A2,B0_trivial,2921,-0.22229574487009596,-0.28408627024596256,-0.9366847885860122,,,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,outer_fold,3.0,A2_vs_B0_trivial,A2,B0_trivial,2921,-0.21084274105413026,-0.2626202030663818,-0.8767051151827525,,,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,outer_fold,4.0,A2_vs_B0_trivial,A2,B0_trivial,991,-0.3437017827572927,-0.5389875203070121,-1.3004603908102323,,,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,outer_fold,4.0,A2_vs_B0_trivial,A2,B0_trivial,991,-0.34584589129187554,-0.5431563264051551,-1.306695068416786,,,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,outer_fold,4.0,A2_vs_B0_trivial,A2,B0_trivial,991,-0.3434268195898549,-0.5413887582244474,-1.3040587409391178,,,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,outer_fold,4.0,A2_vs_B0_trivial,A2,B0_trivial,991,-0.34800617800430517,-0.5498241037553375,-1.316545075533511,,,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,outer_fold,4.0,A2_vs_B0_trivial,A2,B0_trivial,991,-0.34309434435423186,-0.5398617367952876,-1.3017726931725133,,,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,complete_oof,,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,6699,0.03003553904801387,0.05936269954106299,0.12722899026717327,0.06635636511474952,0.0707091520978761,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,complete_oof,,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,6699,0.02614291211274855,0.05133195708490834,0.10926301352745049,0.0546389336633587,0.06647880988994326,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,complete_oof,,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,6699,0.02960839275794347,0.057147036600044276,0.1222486502640514,0.06252554412277556,0.06936022458627833,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,complete_oof,,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,6699,0.02859954394467812,0.054989066243205764,0.11741525629248062,0.05976944337142165,0.06654385545635866,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,complete_oof,,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,6699,0.03356416764095532,0.06566843665556799,0.14150124452066015,0.0763169431585754,0.06942039598309213,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,outer_fold,0.0,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,956,-0.03705624162548965,-0.033953355979385424,-0.15004024893584123,-0.09214288128039583,-0.04595738304401037,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,outer_fold,0.0,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,956,-0.041260588260793374,-0.036785296766395414,-0.16217394213289382,-0.09166840037860313,-0.053127784069065764,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,outer_fold,0.0,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,956,-0.04298126118882106,-0.04232670130193872,-0.18574700455158166,-0.09950611691089783,-0.05283691223038367,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,outer_fold,0.0,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,956,-0.0403343775737105,-0.03844361935723295,-0.16925195635609724,-0.09280910016874211,-0.04982859291587738,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,outer_fold,0.0,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,956,-0.04279974768009265,-0.04278596495527964,-0.18769063523805207,-0.09553107191910104,-0.05425304995816771,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,outer_fold,1.0,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,916,-0.0520888416905711,-0.08469708964815736,-0.22649190273029274,-0.1656581480220638,-0.04362873622042229,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,outer_fold,1.0,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,916,-0.04955944230095183,-0.08357375418994967,-0.22379805848769196,-0.16384639852125316,-0.03517823510112339,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,outer_fold,1.0,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,916,-0.04999771586712509,-0.07946198769930479,-0.21386662444993298,-0.1581812158142749,-0.033991754373349226,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,outer_fold,1.0,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,916,-0.050908961434830424,-0.08257912867800915,-0.2214059120018378,-0.16274839771684113,-0.044967726888574866,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,outer_fold,1.0,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,916,-0.05096667465889465,-0.08515781398643518,-0.22759434413741286,-0.16331400914861693,-0.04357209325489264,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,outer_fold,2.0,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,915,-0.11004289933216754,-0.1021948788851107,-0.15685657439071743,-0.029862097244881203,-0.046724886519417086,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,outer_fold,2.0,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,915,-0.10691468194300091,-0.10276851236515416,-0.1576692274002608,-0.030262275361087387,-0.049097528995182715,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,outer_fold,2.0,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,915,-0.10571521813708229,-0.09893850795839076,-0.15222900582175902,-0.025890733644081898,-0.0461498840455028,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,outer_fold,2.0,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,915,-0.09966701688419138,-0.09140269701216541,-0.14142646372690548,-0.018300760565464036,-0.04389432474372079,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,outer_fold,2.0,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,915,-0.10256764859714568,-0.09612292641932252,-0.14820817161375321,-0.022000380581495116,-0.045295910339638645,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,outer_fold,3.0,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,2921,0.16405231919192503,0.22922317895413624,0.5377319043009274,0.28623822170222474,0.14195145766755368,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,outer_fold,3.0,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,2921,0.15545533540205875,0.2151816098360505,0.4990046061211816,0.26078492556766586,0.14465787107719785,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,outer_fold,3.0,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,2921,0.16290719000967685,0.22592689790615295,0.5285727660484472,0.2787139075975988,0.1429128354661301,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,outer_fold,3.0,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,2921,0.15967201097723344,0.22089713334695116,0.5146771353839387,0.2702662589454979,0.13848337466465965,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,outer_fold,3.0,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,2921,0.17112501479319914,0.24236320052653193,0.5746568087871984,0.3191716757007155,0.14721008614967124,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,outer_fold,4.0,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,991,-0.09501548880474608,-0.12639501200355385,-0.2168986546517747,-0.10556501395682871,-0.06259232431015349,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,outer_fold,4.0,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,991,-0.09715959733932894,-0.13056381810169682,-0.22313333225832843,-0.10852314069686919,-0.06691355063696336,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,outer_fold,4.0,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,991,-0.09474052563730828,-0.1287962499209892,-0.22049700478066014,-0.10722852101630542,-0.06685514416952154,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,outer_fold,4.0,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,991,-0.09931988405175857,-0.1372315954518793,-0.23298333937505344,-0.11356306843401165,-0.06793747271514494,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,outer_fold,4.0,A2_vs_B1_ridge_A2,A2,B1_ridge_A2,991,-0.09440805040168526,-0.12726922849182937,-0.21821095701405557,-0.10630961745220535,-0.06268248328009596,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,complete_oof,,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,6699,-0.0051308689110780015,0.026280982715821355,0.057917104486657434,0.017265651715172803,0.019762426471779615,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,complete_oof,,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,6699,-0.009023495846343321,0.018250240259666706,0.039951127746934656,0.005548220263781989,0.01553208426384678,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,complete_oof,,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,6699,-0.005558015201148403,0.02406531977480264,0.05293676448353557,0.013434830723198843,0.01841349896018185,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,complete_oof,,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,6699,-0.0065668640144137536,0.021907349417964128,0.04810337051196478,0.010678729971844936,0.01559712983026218,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,complete_oof,,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,6699,-0.0016022403181365497,0.03258671983032635,0.07218935874014432,0.027226229758998688,0.018473670356995653,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,outer_fold,0.0,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,956,-0.11797477541654078,-0.12670439009443424,-0.6028534620450403,-0.1162122896266582,-0.09768705760006316,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,outer_fold,0.0,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,956,-0.1221791220518445,-0.12953633088144423,-0.6149871552420929,-0.1157378087248655,-0.10485745862511855,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,outer_fold,0.0,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,956,-0.12389979497987219,-0.13507773541698753,-0.6385602176607807,-0.1235755252571602,-0.10456658678643646,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,outer_fold,0.0,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,956,-0.12125291136476163,-0.13119465347228176,-0.6220651694652963,-0.11687850851500448,-0.10155826747193017,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,outer_fold,0.0,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,956,-0.12371828147114378,-0.13553699907032846,-0.6405038483472512,-0.1196004802653634,-0.1059827245142205,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,outer_fold,1.0,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,916,-0.09368540641483314,-0.10189915219350265,-0.27828279564501546,-0.18389313425157772,-0.09526306221068115,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,outer_fold,1.0,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,916,-0.09115600702521387,-0.10077581673529495,-0.2755889514024147,-0.18208138475076707,-0.08681256109138225,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,outer_fold,1.0,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,916,-0.09159428059138713,-0.09666405024465008,-0.2656575173646557,-0.17641620204378883,-0.08562608036360808,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,outer_fold,1.0,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,916,-0.09250552615909247,-0.09978119122335444,-0.2731968049165605,-0.18098338394635505,-0.09660205287883372,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,outer_fold,1.0,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,916,-0.09256323938315669,-0.10235987653178047,-0.2793852370521356,-0.18154899537813085,-0.0952064192451515,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,outer_fold,2.0,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,915,-0.16153927749300473,-0.1622222516955275,-0.26019125172879787,-0.10315614090472203,-0.11686128793844353,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,outer_fold,2.0,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,915,-0.1584110601038381,-0.16279588517557098,-0.26100390473834123,-0.10355631902092821,-0.11923393041420915,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,outer_fold,2.0,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,915,-0.15721159629791948,-0.15896588076880758,-0.25556368315983946,-0.09918477730392272,-0.11628628546452924,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,outer_fold,2.0,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,915,-0.15116339504502857,-0.15143006982258223,-0.24476114106498592,-0.09159480422530486,-0.11403072616274723,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,outer_fold,2.0,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,915,-0.15406402675798286,-0.15615029922973933,-0.25154284895183365,-0.09529442424133594,-0.11543231175866508,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,outer_fold,3.0,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,2921,0.15042315501920134,0.22135099535214797,0.5226022535660027,0.25987763004167214,0.10192348451299482,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,outer_fold,3.0,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,2921,0.14182617122933505,0.20730942623406223,0.4838749553862568,0.23442433390711326,0.10462989792263899,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,outer_fold,3.0,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,2921,0.14927802583695315,0.21805471430416468,0.5134431153135224,0.2523533159370462,0.10288486231157123,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,outer_fold,3.0,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,2921,0.14604284680450974,0.2130249497449629,0.4995474846490139,0.24390566728494528,0.09845540151010079,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,outer_fold,3.0,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,2921,0.15749585062047544,0.23449101692454366,0.5595271580522736,0.2928110840401629,0.10718211299511238,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,outer_fold,4.0,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,991,-0.12850612529374295,-0.14011473814232345,-0.24368847953386963,-0.1430502034344031,-0.13777895258969686,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,outer_fold,4.0,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,991,-0.1306502338283258,-0.1442835442404664,-0.24992315714042335,-0.1460083301744436,-0.14210017891650673,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,outer_fold,4.0,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,991,-0.12823116212630514,-0.1425159760597588,-0.24728682966275506,-0.14471371049387982,-0.1420417724490649,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,outer_fold,4.0,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,991,-0.13281052054075543,-0.1509513215906489,-0.25977316425714836,-0.15104825791158605,-0.1431241009946883,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,outer_fold,4.0,A2_vs_B2_ridge_A5,A2,B2_ridge_A5,991,-0.12789868689068212,-0.14098895463059896,-0.2450007818961505,-0.14379480692977975,-0.13786911155963932,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,complete_oof,,A2_vs_C1,A2,C1,6699,0.006576230957051732,0.019601443668220142,0.043436480600943406,0.021258691565700816,0.00908698908136163,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,complete_oof,,A2_vs_C1,A2,C1,6699,-0.0016688166212004973,0.0038486092197149713,0.00852628248970122,-0.0010201019661245647,-0.0034134861080750145,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,complete_oof,,A2_vs_C1,A2,C1,6699,-0.0025047475741859504,0.004319163027064699,0.0096569294578438,0.00025452805823378277,-0.008967294345372356,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,complete_oof,,A2_vs_C1,A2,C1,6699,-0.00021759595088316486,0.006283998506515731,0.01397777452876725,0.0014107319697667098,-0.003156846620477771,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,complete_oof,,A2_vs_C1,A2,C1,6699,0.006443217838845827,0.020234962816198854,0.04528372514746659,0.02345274403449127,0.0021159893008794173,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,outer_fold,0.0,A2_vs_C1,A2,C1,956,0.006970119727819024,0.027264552329916536,0.1143830115497555,0.013354598509185855,-0.005240254429200564,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,outer_fold,0.0,A2_vs_C1,A2,C1,956,0.0074311680339104735,0.028431155851316392,0.11856760183057014,0.020068166669105603,-0.0013563570092234856,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,outer_fold,0.0,A2_vs_C1,A2,C1,956,0.0008004798919993283,0.019304149546367833,0.08036690833858695,0.0070019258934020945,-0.009204281398470404,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,outer_fold,0.0,A2_vs_C1,A2,C1,956,0.0019232655834420243,0.021115282022008963,0.08836650474085195,0.0092872922941305,-0.014759579914851273,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,outer_fold,0.0,A2_vs_C1,A2,C1,956,0.005768503418099258,0.023646884563983117,0.09799191174349842,0.020046018480302408,-0.010699205751882102,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,outer_fold,1.0,A2_vs_C1,A2,C1,916,-0.02186264316956471,-0.016601825111696333,-0.040661281613081024,-0.03171044735581152,-0.042161358052433484,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,outer_fold,1.0,A2_vs_C1,A2,C1,916,-0.020937429104451566,-0.018372861538187624,-0.04524274812932316,-0.03102544295087406,-0.033383226613019956,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,outer_fold,1.0,A2_vs_C1,A2,C1,916,-0.030307534010020287,-0.03081376373040895,-0.07798151611760928,-0.03148590567093168,-0.022764906375515204,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,outer_fold,1.0,A2_vs_C1,A2,C1,916,-0.01978674304934086,-0.015088010919437789,-0.03708930743195327,-0.029553685773120453,-0.04202942288770395,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,outer_fold,1.0,A2_vs_C1,A2,C1,916,-0.0235539436155075,-0.02006369481288528,-0.049308478741089345,-0.0301963071370549,-0.03789455259655017,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,outer_fold,2.0,A2_vs_C1,A2,C1,915,-0.02831698081279682,-0.029943267240933213,-0.04347091190060204,-0.030537466845170114,-0.005250236564963151,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,outer_fold,2.0,A2_vs_C1,A2,C1,915,-0.029062930474739013,-0.03458509917310437,-0.05034882004157637,-0.03487672349144777,-0.009547664668561717,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,outer_fold,2.0,A2_vs_C1,A2,C1,915,-0.03225542478876331,-0.03426530235718073,-0.050172544440582834,-0.033586028660043676,-0.008398233951016687,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,outer_fold,2.0,A2_vs_C1,A2,C1,915,-0.026496043841475803,-0.025977784621605826,-0.03824034960064804,-0.025139021446027865,-0.006638347488736263,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,outer_fold,2.0,A2_vs_C1,A2,C1,915,-0.023850364396646118,-0.026352360058272795,-0.038516957040240385,-0.0242104027601433,-0.005301563472307591,False
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_1_model_7_split_104729,7,104729,outer_fold,3.0,A2_vs_C1,A2,C1,2921,0.03059576561314553,0.042519616503843616,0.11495176398469154,0.05267709304759988,-0.00707631198021208,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_0_model_42_split_104729,42,104729,outer_fold,3.0,A2_vs_C1,A2,C1,2921,0.010763200597408762,0.012145909930103227,0.032889750348059854,0.0028849563476986417,-0.019834237926563136,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_2_model_137_split_104729,137,104729,outer_fold,3.0,A2_vs_C1,A2,C1,2921,0.014115177513485733,0.017379923970872735,0.04760404062740142,0.008857982913480555,-0.039054035178669344,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_3_model_2027_split_104729,2027,104729,outer_fold,3.0,A2_vs_C1,A2,C1,2921,0.016030400541211465,0.018187283169097124,0.04943685979828405,0.010560900830666797,-0.020897037669842744,True
/nfs/home/nshank3/ml_separator/runs/ablation_all_20260810T181058Z/run_4_model_9001_split_104729,9001,104729,outer_fold,3.0,A2_vs_C1,A2,C1,2921,0.029250346510757697,0.043065547752077715,0.1185504351679374,0.06810525367790654,-0.005475341738520378,True
