curve_id,extractant,n_points,shape_frozen,shape_recomposed,delta,dist_to_joint_median,dist_to_top_decile_median,dist_to_bottom_decile_median,selected_as
34b72c3188d80ff3,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,5,0.8935759216502774,0.8034498681812352,0.09012605346904223,0.915078854142651,,,
39b4bc39dead3205,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,14,1.0074411661714306,0.9770593440924709,0.030381822078959786,1.2568469550743566,,,
431f8d9a4337deaf,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,6,1.0026853201321668,0.993705867875314,0.008979452256852816,1.310616612375365,,,
442c991e4281510f,CCCCCCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCCCCCC,6,0.2551269097991446,0.12137352184908544,0.13375338795005914,0.8481121865505755,,,
4493fac81194d1e2,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,6,0.7899065834139091,0.6733287696926696,0.11657781372123943,0.7241991318052519,,,
45494807a0a67376,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,5,0.33292210834526614,0.38447670174512066,-0.05155459339985452,1.176124137164228,,0.008811398426133071,
45d32f69aed37aee,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,5,0.5240848779738296,0.4447720396741445,0.0793128382996851,0.032816501958525916,,,median
466e87d72df3fb87,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,5,0.8601719128137088,0.7139534800658065,0.14621843274790225,1.002706098259722,,,
46aa8717e969ea89,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,5,0.4501341688345402,0.4835574648091859,-0.03342329597464566,0.9349177416386402,,0.009319898999075787,
46c7886953e98ba0,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,5,0.8603675624711492,0.7117333431498659,0.1486342193212833,1.0145903832508667,,,
522ed47bbe9344a9,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,5,0.47755886197251785,0.3440900782838649,0.13346878368865295,0.4878790848618117,,,
55a3d92b6a527fad,CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC,5,0.156446291009542,0.0897430401693482,0.0667032508401938,0.9604365288500927,,,
5882323e2870674c,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,6,0.3001678007731439,0.234212887140832,0.06595491363231193,0.599914080933504,,,
5edfb5bca7cc97b3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,5,0.41082688736733,0.30324680987083974,0.10758007749649023,0.40221691421119016,,,
6194ee9359e8ce4c,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,5,0.9641115188348147,0.8131446359211292,0.15096688291368554,1.2467431902376478,,,
6343e9b7d394c774,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,5,1.4705023951611482,1.267911327694474,0.2025910674666742,2.5852421900534583,0.022679533338200303,,
6893c4f73fdb76a3,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,5,0.48558505478427894,0.4611354422947599,0.024449612489519046,0.45030444054650615,,,
68cb4ac1ef3ae67b,CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,5,0.47341192471759913,0.30042270175302577,0.17298922296457336,0.806968741500177,,,
6aa43cc3dc704e16,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,5,0.4675256702888224,0.4840247923657374,-0.016499122076915007,0.7890628637838956,,,
6fe24b29a2645792,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,6,0.3555527432595312,0.30837097768171096,0.04718176557782022,0.5151242824621942,,,
6fea540ac3b86538,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,8,0.4753595238185365,0.4919962151734626,-0.01663669135492607,0.7861564267440782,,,
7319f2c3ef2d8ccf,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,5,0.5108389607869157,0.3541193584851833,0.15671960230173243,0.6605681742483945,,,
763412efbb8e1d71,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,6,0.6331972965511129,0.5422888097006496,0.09090848685046327,0.2749706487543988,,,
78ff2d9f08d117fa,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,5,0.6610826638686748,0.7167174850722864,-0.05563482120361163,1.1393210403354244,,0.01289162622989018,
7932a3bf151c1e64,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,5,0.32025454421687716,0.33756682243703706,-0.017312278220159905,0.9477536894656261,,,
7b97f1c3521f051e,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,9,0.530148537842874,0.4103315736204616,0.11981696422241239,0.35369294552756464,,,
7c8bd59827bc85e3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,5,0.22602764156354693,0.11516425834035231,0.11086338322319463,0.8292257296821728,,,
7e77f0ffc31ee5db,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,7,1.5485127650691517,1.5488213671141653,-0.0003086020450135951,2.6438453270127584,,,
7ff082441d5d68ff,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,5,0.5345169125835587,0.5056263702901578,0.028890542293400934,0.39632273622981073,,,
809194b37184df44,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,5,0.9666714434813602,0.8132122385293223,0.1534592049520379,1.2625407026341349,,,
82d9ad35f06a314e,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,5,0.84185540108532,0.7088613360169701,0.13299406506834988,0.9046946342571844,,,
8400d952ecd20496,CCCCCCCCCCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCCCCCCCCCC,6,0.13507920320890762,0.030957022439542913,0.1041221807693647,1.0353248366516372,,,
870db0e11ed5574d,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,5,0.26999300007631477,0.27070811309656656,-0.0007151130202517897,0.9264314877310512,,,
8bc3fafe7249716a,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,6,0.28709040545165804,0.2202033365940801,0.06688706885757795,0.6315904527429771,,,
8c1a9bae554a4ca4,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,5,1.0628669017766714,0.9055716137143694,0.15729528806230197,1.4921760018515116,,,
8d2fb4b661b0c364,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,5,0.46569467009997495,0.5097500409954968,-0.04405537089552186,1.0129690015033055,,0.0013121759218004125,
8e54595826b15113,CCCCCCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCCCCCC,6,0.14312402991158313,0.027747088427657347,0.11537694148392579,1.0398894514858275,,,
8e871e037e0b0e19,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,5,0.4405340113311699,0.2904041644690455,0.15012984686212438,0.6486714618649586,,,
904471c2be260445,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,5,0.8833893451280709,0.7146357373070347,0.1687536078210362,1.1629967893984374,,,
940b225bcc999f22,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,5,0.6950243643249678,0.6563221273914157,0.038702236933552125,0.5142505550857885,,,
9905f3d6c945234b,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,5,0.30876700073154095,0.2548349587644868,0.053932041967054145,0.6019722489507282,,,
9d53313f03a11b3f,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,6,0.5768863557666267,0.6317151120823129,-0.05482875631568618,1.092006810116616,,0.012085561341964729,
9d68e382cd254436,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,5,0.44108768555454914,0.3215945647490631,0.11949312080548602,0.4230740487612847,,,
9ed13fa5c6e6c639,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,6,0.5529662816415075,0.6165083664806806,-0.06354208483917312,1.1595271094364878,,0.02079888986545167,
a032fbfcbf403920,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,5,0.671006664121872,0.5975525780538786,0.07345408606799342,0.34658950432804647,,,
a4fc4dc087126ccf,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,5,0.23250690110768435,0.21216004059222895,0.020346860515455395,0.8955148438883065,,,
ab18735f7b3d7f3b,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,5,0.3154011353721466,0.2120892508993777,0.1033118844727689,0.595574590261421,,,
ad2a849167635ffc,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,6,0.9926233803299649,0.8166193145394626,0.17600406579050232,1.4181460043654044,,,
add982209c874257,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,5,0.354035190684034,0.24261253904302832,0.11142265164100568,0.5379673202423034,,,
afb2cbc8bd65dd83,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,5,0.5479496483968337,0.5578878622537472,-0.009938213856913514,0.717337645265958,,,
afba099d750f3d6c,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,5,0.5913037900672296,0.4664151616247363,0.12488862844249327,0.42065077006751206,,,
b191b0185cb0515c,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,5,0.4016850220790532,0.345846582773233,0.05583843930582022,0.3785408404131527,,,
b6b42bba461fd7ad,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,5,0.44864965932868284,0.45225960457662406,-0.0036099452479412264,0.6989762419921354,,,
b6c20a51c8a4fd74,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,5,0.7186727008191066,0.7110726672467191,0.007600033572387477,0.7377213246242159,,,
b9c07ce44d5fbd7c,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,5,0.3610103472038031,0.3506365385527385,0.010373808651064576,0.7029952924862846,,,
b9e4073e0c11880c,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,6,0.37177096926508274,0.3190378403572111,0.05273312890787163,0.45769500753772263,,,
bb634a1a7543559d,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,6,0.3211464221510684,0.3402829856302625,-0.01913656347919407,0.9588588772589676,,0.02360663149452738,
c3f63f4b8e335bea,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,10,0.5501659857517937,0.2726162411587506,0.27754974459304305,1.654768935746343,0.05227914378816853,,
c4378a46fa98c804,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,5,0.5737054925282956,0.4963320645119911,0.07737342801630454,0.0992290082422768,,,
c53012710a87f150,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,8,1.4589691046492856,1.3445815510622134,0.1143875535870722,2.359624757096244,,,
c6d2637c21ae72f6,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,5,0.6534221267087218,0.6702775662127443,-0.016855439504022462,0.8300334534621465,,,
c6d49ac97b0833ca,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,5,0.9495238364202366,0.7979928139530399,0.15153102246719674,1.21703479738665,,,
cc36f79335e0a57a,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,5,0.324825989616804,0.32333356390722223,0.0014924257095817461,0.8177894336897839,,,
cd139f92e9ea20ea,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,6,0.5302936609307614,0.3138916794830506,0.21640198144771078,1.1500774479112659,0.008868619357163737,,
d2eab045989cf11e,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,5,0.8771513259797136,0.7228856998334952,0.15426562614621842,1.076245282343881,,,
d507d6b196d0233a,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,5,0.42389383519814183,0.30381430044886004,0.12007953474928179,0.4526309298777589,,,
d51078ecc6e246ec,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,5,0.3032228298995319,0.18621158710500096,0.11701124279453096,0.6721012095326288,,,
d5affcaa3d514ff7,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,5,0.39502230717022924,0.3810199016320781,0.01400240553815113,0.6277496315698323,,,
d691baa77f9c247c,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,5,0.5613282551804112,0.4920673843350495,0.0692608708453617,0.09285902550884298,,,
dd00b8b37a03605f,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,6,0.460327366215948,0.2857957101078303,0.17453165610811772,0.8263444308453477,,,
df52f826486dec40,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,5,0.327488267604939,0.33180650511940046,-0.004318237514461476,0.8506515893493524,,,
e10df887ab66e002,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,5,1.247630022680364,1.0200166355360014,0.22761338714436263,2.190922516239159,0.0023427863394881177,,improved
e4c7f548d971d8af,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,6,1.1894031651294417,1.123761818832455,0.0656413462969867,1.659819913302549,,,
e52ee36099040ee7,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,5,0.602706938368654,0.5393628348201849,0.06334410354846909,0.2058230173087603,,,
e627632c8f5bb39e,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,5,0.48217586728279666,0.47315967727028296,0.009016190012513692,0.5756648269987412,,,
e65faa240bdc9930,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,6,0.7551837293892755,0.6797502421843081,0.07543348720496734,0.5585401558187968,,,
e7b1b667ea3917b5,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,5,0.22050590889839775,0.0995009608732374,0.12100494802516035,0.8737292786017045,,,
e8ef4fd83cdacbc4,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,5,0.37234481390503793,0.35454906241577044,0.017795751489267486,0.6374772074587538,,,
ea6f5e85acda08d2,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,6,0.40724046044655093,0.3974941772605813,0.00974628318596965,0.6409909924563629,,,
eb5ca40cfdb50546,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,5,0.3811416460861936,0.3806583120972101,0.0004833339889834809,0.7404576319696008,,,
ee6e66c3c53d01fb,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,6,0.4628453916344017,0.35523952762248207,0.10760586401191963,0.31114453305747636,,,
ef47e11a0a39a159,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,5,0.5892828054751171,0.504377292851208,0.08490551262390911,0.15333452777356657,,,
f0156afcd5c82dd9,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,5,0.2609534603144784,0.12569042490774834,0.13526303540673007,0.8429012057239262,,,
f0b15bd6815a3390,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,6,0.3438789544150431,0.12095113994965673,0.2229278144653864,1.2969049811861282,0.0023427863394881177,,
f28bb2dec96bb70d,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,6,0.4899231341417951,0.27896326187126413,0.21095987227053098,1.110894643984967,0.014310728534343536,,
f385f735f69ecf7e,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,5,0.5604093169560852,0.4936205048072731,0.0667888121488121,0.10636393677023455,,,
f397fa517fc4b669,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC,8,0.49972329438329177,0.23750913362889345,0.2622141607543983,1.5303619274719777,0.03694355994952378,,
f418362f47cfedf7,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,5,0.8942369614647749,0.932538058021418,-0.038301096556643044,1.3160258767746043,,0.004442098417078405,
f42aeef5e6b08c53,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,5,0.5895766188256435,0.512627731905777,0.07694888691986645,0.13932932294565642,,,
f8b585d3fed6d6ef,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,5,0.37996152298364294,0.30929328138427375,0.07066824159936919,0.39451919421780585,,,
fa4373990da0bffa,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,9,0.6073297209851292,0.5901536814887189,0.017176039496410223,0.5262396633827405,,,
